Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - North, poa_global (W/m^2)","Exterior Wall Irradiance - North, poa_direct (W/m^2)","Exterior Wall Irradiance - North, poa_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_global (W/m^2)","Exterior Wall Irradiance - East, poa_direct (W/m^2)","Exterior Wall Irradiance - East, poa_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_global (W/m^2)","Exterior Wall Irradiance - South, poa_direct (W/m^2)","Exterior Wall Irradiance - South, poa_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_global (W/m^2)","Exterior Wall Irradiance - West, poa_direct (W/m^2)","Exterior Wall Irradiance - West, poa_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_ground_diffuse (W/m^2)",Attic Wall Irradiance (W),"Attic Wall Irradiance - East, poa_global (W/m^2)","Attic Wall Irradiance - East, poa_direct (W/m^2)","Attic Wall Irradiance - East, poa_diffuse (W/m^2)","Attic Wall Irradiance - East, poa_sky_diffuse (W/m^2)","Attic Wall Irradiance - East, poa_ground_diffuse (W/m^2)","Attic Wall Irradiance - West, poa_global (W/m^2)","Attic Wall Irradiance - West, poa_direct (W/m^2)","Attic Wall Irradiance - West, poa_diffuse (W/m^2)","Attic Wall Irradiance - West, poa_sky_diffuse (W/m^2)","Attic Wall Irradiance - West, poa_ground_diffuse (W/m^2)",Attic Roof Irradiance (W),"Attic Roof Irradiance - North, poa_global (W/m^2)","Attic Roof Irradiance - North, poa_direct (W/m^2)","Attic Roof Irradiance - North, poa_diffuse (W/m^2)","Attic Roof Irradiance - North, poa_sky_diffuse (W/m^2)","Attic Roof Irradiance - North, poa_ground_diffuse (W/m^2)","Attic Roof Irradiance - South, poa_global (W/m^2)","Attic Roof Irradiance - South, poa_direct (W/m^2)","Attic Roof Irradiance - South, poa_diffuse (W/m^2)","Attic Roof Irradiance - South, poa_sky_diffuse (W/m^2)","Attic Roof Irradiance - South, poa_ground_diffuse (W/m^2)",Rim Joist Irradiance (W),"Rim Joist Irradiance - North, poa_global (W/m^2)","Rim Joist Irradiance - North, poa_direct (W/m^2)","Rim Joist Irradiance - North, poa_diffuse (W/m^2)","Rim Joist Irradiance - North, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - North, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - East, poa_global (W/m^2)","Rim Joist Irradiance - East, poa_direct (W/m^2)","Rim Joist Irradiance - East, poa_diffuse (W/m^2)","Rim Joist Irradiance - East, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - East, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - South, poa_global (W/m^2)","Rim Joist Irradiance - South, poa_direct (W/m^2)","Rim Joist Irradiance - South, poa_diffuse (W/m^2)","Rim Joist Irradiance - South, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - South, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - West, poa_global (W/m^2)","Rim Joist Irradiance - West, poa_direct (W/m^2)","Rim Joist Irradiance - West, poa_diffuse (W/m^2)","Rim Joist Irradiance - West, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - West, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - North, poa_global (W/m^2)","Window Irradiance - North, poa_direct (W/m^2)","Window Irradiance - North, poa_diffuse (W/m^2)","Window Irradiance - North, poa_sky_diffuse (W/m^2)","Window Irradiance - North, poa_ground_diffuse (W/m^2)","Window Irradiance - East, poa_global (W/m^2)","Window Irradiance - East, poa_direct (W/m^2)","Window Irradiance - East, poa_diffuse (W/m^2)","Window Irradiance - East, poa_sky_diffuse (W/m^2)","Window Irradiance - East, poa_ground_diffuse (W/m^2)","Window Irradiance - South, poa_global (W/m^2)","Window Irradiance - South, poa_direct (W/m^2)","Window Irradiance - South, poa_diffuse (W/m^2)","Window Irradiance - South, poa_sky_diffuse (W/m^2)","Window Irradiance - South, poa_ground_diffuse (W/m^2)","Window Irradiance - West, poa_global (W/m^2)","Window Irradiance - West, poa_direct (W/m^2)","Window Irradiance - West, poa_diffuse (W/m^2)","Window Irradiance - West, poa_sky_diffuse (W/m^2)","Window Irradiance - West, poa_ground_diffuse (W/m^2)",Door Irradiance (W),"Door Irradiance - South, poa_global (W/m^2)","Door Irradiance - South, poa_direct (W/m^2)","Door Irradiance - South, poa_diffuse (W/m^2)","Door Irradiance - South, poa_sky_diffuse (W/m^2)","Door Irradiance - South, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Dishwasher (L/min),Dishwasher (kW),Clothes Washer (L/min),Clothes Washer (kW),Clothes Dryer (kW),Clothes Dryer (therms/hour),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),Gas Lighting (therms/hour),Spa Pump (kW),Spa Heater (kW),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 13:31:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,70.65908925188783,70.70634606788963,19.34091074811216,19.293653932110367,198.68398827150622,-3.861041771619057,1413.981805,2.9964701173263775,59312.97659129703,77.79454744596757,0.0,77.79454744596757,47.894547445967575,29.9,77.79454744596757,0.0,77.79454744596757,47.894547445967575,29.9,727.5228704611608,553.4461432316679,174.0767272294929,144.17672722949288,29.9,297.51309680323266,187.15881612473845,110.3542806784942,80.4542806784942,29.9,3242.6515609969965,77.79454744596757,0.0,77.79454744596757,47.894547445967575,29.9,297.51309680323266,187.15881612473845,110.3542806784942,80.4542806784942,29.9,44536.75454139407,67.57194678145959,0.0,67.57194678145959,64.41531979235707,3.156626989102516,572.8951689627697,430.4401986106823,142.4549703520874,139.2983433629849,3.156626989102516,3560.27293451193,77.79454744596757,0.0,77.79454744596757,47.894547445967575,29.9,77.79454744596757,0.0,77.79454744596757,47.894547445967575,29.9,727.5228704611608,553.4461432316679,174.0767272294929,144.17672722949288,29.9,297.51309680323266,187.15881612473845,110.3542806784942,80.4542806784942,29.9,11880.262186778757,66.4365435188563,-0.0,66.4365435188563,47.894547445967575,29.9,66.4365435188563,-0.0,66.4365435188563,47.894547445967575,29.9,692.0970286004173,543.4355035464304,148.66152505398694,144.17672722949288,29.9,195.9226270644163,101.68007136498227,94.24255569943405,80.4542806784942,29.9,1351.7817267073606,727.5228704611608,553.4461432316679,174.0767272294929,144.17672722949288,29.9,299.5237005551641,1.0,0.25493131885224346,0.047258743023349564,0.012431620943768427,0.07148998371558175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06383066328046826,0.003560648757309942,0.0016198838380396341,0.03600823023429924,0.03309882733378449,18.33333333333337,25.5555555555556
2025-01-01 13:32:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,70.71524315916764,70.76264404148043,19.28475684083236,19.237355958519572,198.92042742757016,-3.861367034667637,1413.981805,3.004714824847529,59366.44255419522,77.80824250782189,0.0,77.80824250782189,47.90824250782188,29.9,77.80824250782189,0.0,77.80824250782189,47.90824250782188,29.9,726.8372563831057,552.8589327667283,173.9783236163773,144.0783236163773,29.9,300.27909316606554,189.50616141523878,110.77293175082673,80.87293175082672,29.9,3266.6680468732266,77.80824250782189,0.0,77.80824250782189,47.90824250782188,29.9,300.27909316606554,189.50616141523878,110.77293175082673,80.87293175082672,29.9,44484.12877196627,67.65300340398596,0.0,67.65300340398596,64.49637641488344,3.156626989102516,572.0573199985851,429.66404612692264,142.39327387166242,139.2366468825599,3.156626989102516,3563.3364105006235,77.80824250782189,0.0,77.80824250782189,47.90824250782188,29.9,77.80824250782189,0.0,77.80824250782189,47.90824250782188,29.9,726.8372563831057,552.8589327667283,173.9783236163773,144.0783236163773,29.9,300.27909316606554,189.50616141523878,110.77293175082673,80.87293175082672,29.9,11891.950413577462,66.44823910167989,-0.0,66.44823910167989,47.90824250782188,29.9,66.44823910167989,-0.0,66.44823910167989,47.90824250782188,29.9,691.3745257002314,542.7970373318452,148.5774883683862,144.0783236163773,29.9,198.79031037302354,104.19022665781753,94.60008371520603,80.87293175082672,29.9,1350.5078140649982,726.8372563831057,552.8589327667283,173.9783236163773,144.0783236163773,29.9,298.94954093033783,1.0,0.25493131885224346,0.047258743023349564,0.012431620943768427,0.07148998371558175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06383066328046826,0.003560648757309942,0.0016198838380396341,0.03600823023429924,0.03309882733378449,18.33333333333337,25.5555555555556
2025-01-01 13:33:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,70.77207679908634,70.8196242766064,19.227923200913658,19.180375723393592,199.1566017305634,-3.8616922947985586,1413.981805,3.013108094011244,59419.2093409025,77.82204004115833,0.0,77.82204004115833,47.92204004115833,29.9,77.82204004115833,0.0,77.82204004115833,47.92204004115833,29.9,726.1420582770162,552.2644119533715,173.87764632364474,143.97764632364473,29.9,303.0404859957341,191.8499030071699,111.19058298856419,81.2905829885642,29.9,3290.6456436543003,77.82204004115833,0.0,77.82204004115833,47.92204004115833,29.9,303.0404859957341,191.8499030071699,111.19058298856419,81.2905829885642,29.9,44430.82590471158,67.73529185810735,0.0,67.73529185810735,64.57866486900483,3.156626989102516,571.2085021014667,428.8782215084568,142.33028059300986,139.17365360390735,3.156626989102516,3566.3578083675693,77.82204004115833,0.0,77.82204004115833,47.92204004115833,29.9,77.82204004115833,0.0,77.82204004115833,47.92204004115833,29.9,726.1420582770162,552.2644119533715,173.87764632364474,143.97764632364473,29.9,303.0404859957341,191.8499030071699,111.19058298856419,81.2905829885642,29.9,11903.656498215767,66.46002219514921,-0.0,66.46002219514921,47.92204004115833,29.9,66.46002219514921,-0.0,66.46002219514921,47.92204004115833,29.9,690.6428249340081,542.1513149736155,148.4915099603926,143.97764632364473,29.9,201.67674108750026,106.71998321526644,94.95675787223381,81.2905829885642,29.9,1349.2160937158392,726.1420582770162,552.2644119533715,173.87764632364474,143.97764632364473,29.9,298.36822270437517,1.0,0.25493131885224346,0.047258743023349564,0.012431620943768427,0.07148998371558175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06383066328046826,0.003560648757309942,0.0016198838380396341,0.03600823023429924,0.03309882733378449,18.33333333333337,25.5555555555556
2025-01-01 13:34:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,70.82958840475578,70.87728503688456,19.170411595244214,19.122714963115435,199.3925087412211,-3.8620175520918565,1413.981805,3.021651849430785,59471.27136919558,77.83593677955173,0.0,77.83593677955173,47.935936779551724,29.9,77.83593677955173,0.0,77.83593677955173,47.935936779551724,29.9,725.4372360262196,551.6625920898366,173.77464393638294,143.87464393638294,29.9,305.7971864797611,194.1899963016528,111.60719017810825,81.70719017810826,29.9,3314.583555780092,77.83593677955173,0.0,77.83593677955173,47.935936779551724,29.9,305.7971864797611,194.1899963016528,111.60719017810825,81.70719017810826,29.9,44376.84581713653,67.81882082032654,0.0,67.81882082032654,64.66219383122402,3.156626989102516,570.348704833377,428.08273970378514,142.26596512959185,139.10933814048934,3.156626989102516,3569.336796120218,77.83593677955173,0.0,77.83593677955173,47.935936779551724,29.9,77.83593677955173,0.0,77.83593677955173,47.935936779551724,29.9,725.4372360262196,551.6625920898366,173.77464393638294,143.87464393638294,29.9,305.7971864797611,194.1899963016528,111.60719017810825,81.70719017810826,29.9,11915.375731449896,66.47189000973718,-0.0,66.47189000973718,47.935936779551724,29.9,66.47189000973718,-0.0,66.47189000973718,47.935936779551724,29.9,689.9019052873882,541.4983593657172,148.40354592167103,143.87464393638294,29.9,204.58131991074947,109.26877949864503,95.31254041210445,81.70719017810826,29.9,1347.9064911206663,725.4372360262196,551.6625920898366,173.77464393638294,143.87464393638294,29.9,297.7797569410875,1.0,0.25493131885224346,0.047258743023349564,0.012431620943768427,0.07148998371558175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06383066328046826,0.003560648757309942,0.0016198838380396341,0.03600823023429924,0.03309882733378449,18.33333333333337,25.5555555555556
2025-01-01 13:35:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,70.88777619330608,70.93562457070853,19.112223806693912,19.064375429291474,199.62814605299096,-3.862342806547531,1413.981805,3.0303480637616276,59522.62291061174,77.84992938725611,0.0,77.84992938725611,47.94992938725611,29.9,77.84992938725611,0.0,77.84992938725611,47.94992938725611,29.9,724.7227479919283,551.0534846132164,173.66926337871186,143.76926337871186,29.9,308.5491042553498,196.52639676942294,112.02270748592682,82.12270748592681,29.9,3338.480973696813,77.84992938725611,0.0,77.84992938725611,47.94992938725611,29.9,308.5491042553498,196.52639676942294,112.02270748592682,82.12270748592681,29.9,44322.18835989285,67.90359920309238,0.0,67.90359920309238,64.74697221398986,3.156626989102516,569.4779171341435,427.2776158450981,142.2003012890453,139.0436742999428,3.156626989102516,3572.273033017462,77.84992938725611,0.0,77.84992938725611,47.94992938725611,29.9,77.84992938725611,0.0,77.84992938725611,47.94992938725611,29.9,724.7227479919283,551.0534846132164,173.66926337871186,143.76926337871186,29.9,308.5491042553498,196.52639676942294,112.02270748592682,82.12270748592681,29.9,11927.103351704922,66.48383969671671,-0.0,66.48383969671671,47.94992938725611,29.9,66.48383969671671,-0.0,66.48383969671671,47.94992938725611,29.9,689.1517437258161,540.8381928003962,148.31355092541992,143.76926337871186,29.9,207.5034441791605,111.83605198617903,95.6673921929815,82.12270748592681,29.9,1346.5789289120805,724.7227479919283,551.0534846132164,173.66926337871186,143.76926337871186,29.9,297.18415484023217,1.0,0.25493131885224346,0.047258743023349564,0.012431620943768427,0.07148998371558175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06383066328046826,0.003560648757309942,0.0016198838380396341,0.03600823023429924,0.03309882733378449,18.33333333333337,25.5555555555556
2025-01-01 13:36:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,70.94663836597216,70.99464111135379,19.053361634027834,19.005358888646217,199.86351129171038,-3.862668058136478,1413.981805,3.0391987589029776,59573.258084720364,77.86401445768217,0.0,77.86401445768217,47.964014457682175,29.9,77.86401445768217,0.0,77.86401445768217,47.964014457682175,29.9,723.998550956611,550.4371011004588,173.5614498561522,143.6614498561522,29.9,311.2961473400938,198.85905994703745,112.43708739305634,82.53708739305634,29.9,3362.3370732451876,77.86401445768217,0.0,77.86401445768217,47.964014457682175,29.9,311.2961473400938,198.85905994703745,112.43708739305634,82.53708739305634,29.9,44266.853355399864,67.98963616103556,0.0,67.98963616103556,64.83300917193304,3.156626989102516,568.5961272954112,426.4628652496353,142.13326204577587,138.97663505667336,3.156626989102516,3575.1661692272673,77.86401445768217,0.0,77.86401445768217,47.964014457682175,29.9,77.86401445768217,0.0,77.86401445768217,47.964014457682175,29.9,723.998550956611,550.4371011004588,173.5614498561522,143.6614498561522,29.9,311.2961473400938,198.85905994703745,112.43708739305634,82.53708739305634,29.9,11938.834545904949,66.49586834686058,-0.0,66.49586834686058,47.964014457682175,29.9,66.49586834686058,-0.0,66.49586834686058,47.964014457682175,29.9,688.39231512439,540.170836947236,148.22147817715398,143.6614498561522,29.9,210.44250810613394,114.42123547246382,96.02127263367012,82.53708739305634,29.9,1345.2333267892814,723.998550956611,550.4371011004588,173.5614498561522,143.6614498561522,29.9,296.5814277385292,1.0,0.25493131885224346,0.047258743023349564,0.012431620943768427,0.07148998371558175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06383066328046826,0.003560648757309942,0.0016198838380396341,0.03600823023429924,0.03309882733378449,18.33333333333337,25.5555555555556
2025-01-01 13:37:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,71.00617310874713,71.0543328776519,18.99382689125286,18.945667122348095,200.09860211751584,-3.862993306858698,1413.981805,3.0482060073260366,59623.17085363899,77.87818851195645,0.0,77.87818851195645,47.97818851195645,29.9,77.87818851195645,0.0,77.87818851195645,47.97818851195645,29.9,723.2646000580727,549.813453263499,173.45114679457365,143.55114679457364,29.9,314.03822208601446,201.18794145528534,112.85028063072915,82.95028063072915,29.9,3386.1510152508936,77.87818851195645,0.0,77.87818851195645,47.97818851195645,29.9,314.03822208601446,201.18794145528534,112.85028063072915,82.95028063072915,29.9,44210.84059587246,68.0769410982458,0.0,68.0769410982458,64.92031410914328,3.156626989102516,567.7033229250069,425.63850341322257,142.06481951178435,138.90819252268184,3.156626989102516,3578.01584549764,77.87818851195645,0.0,77.87818851195645,47.97818851195645,29.9,77.87818851195645,0.0,77.87818851195645,47.97818851195645,29.9,723.2646000580727,549.813453263499,173.45114679457365,143.55114679457364,29.9,314.03822208601446,201.18794145528534,112.85028063072915,82.95028063072915,29.9,11950.564450348724,66.50797298921081,-0.0,66.50797298921081,47.97818851195645,29.9,66.50797298921081,-0.0,66.50797298921081,47.97818851195645,29.9,687.6235921888183,539.4963128262524,148.1272793625659,143.55114679457364,29.9,213.39790304763687,117.02376338899417,96.37413965864269,82.95028063072915,29.9,1343.8696013955825,723.2646000580727,549.813453263499,173.45114679457365,143.55114679457364,29.9,295.97158710487145,1.0,0.25493131885224346,0.047258743023349564,0.012431620943768427,0.07148998371558175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06383066328046826,0.003560648757309942,0.0016198838380396341,0.03600823023429924,0.03309882733378449,18.33333333333337,25.5555555555556
2025-01-01 13:38:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,71.06637859192071,71.1146980735475,18.933621408079297,18.885301926452502,200.33341622231416,-3.863318552765122,1413.981805,3.057371933277443,59672.35501534706,77.89244799715806,0.0,77.89244799715806,47.99244799715806,29.9,77.89244799715806,0.0,77.89244799715806,47.99244799715806,29.9,722.5208487346625,549.1825529559884,173.3382957786741,143.4382957786741,29.9,316.7752330789248,203.51299697368225,113.26223610524258,83.36223610524259,29.9,3409.921944639827,77.89244799715806,0.0,77.89244799715806,47.99244799715806,29.9,316.7752330789248,203.51299697368225,113.26223610524258,83.36223610524259,29.9,44154.149842327824,68.16552367414003,0.0,68.16552367414003,65.00889668503751,3.156626989102516,566.7994909267877,424.804546019205,141.99494490758264,138.83831791848013,3.156626989102516,3580.82169275824,77.89244799715806,0.0,77.89244799715806,47.99244799715806,29.9,77.89244799715806,0.0,77.89244799715806,47.99244799715806,29.9,722.5208487346625,549.1825529559884,173.3382957786741,143.4382957786741,29.9,316.7752330789248,203.51299697368225,113.26223610524258,83.36223610524259,29.9,11962.288151294873,66.52015058957298,-0.0,66.52015058957298,47.99244799715806,29.9,66.52015058957298,-0.0,66.52015058957298,47.99244799715806,29.9,686.8455453889352,538.8146407939475,148.03090459498767,143.4382957786741,29.9,216.36901770616652,119.64306807228935,96.72594963387716,83.36223610524259,29.9,1342.487666216606,722.5208487346625,549.1825529559884,173.3382957786741,143.4382957786741,29.9,295.3546445469458,1.0,0.25493131885224346,0.047258743023349564,0.012431620943768427,0.07148998371558175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06383066328046826,0.003560648757309942,0.0016198838380396341,0.03600823023429924,0.03309882733378449,18.33333333333337,25.5555555555556
2025-01-01 13:39:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,71.12725297073511,71.17573488877636,18.872747029264882,18.82426511122364,200.56795133169368,-3.863643795782991,1413.981805,3.0666987141952102,59720.80419769918,77.90678928476507,0.0,77.90678928476507,48.00678928476508,29.9,77.90678928476507,0.0,77.90678928476507,48.00678928476508,29.9,721.7672486542224,548.5444121684087,173.22283648581367,143.32283648581367,29.9,319.50708308661194,205.83418225905064,113.67290082756134,83.77290082756133,29.9,3433.648989976982,77.90678928476507,0.0,77.90678928476507,48.00678928476508,29.9,319.50708308661194,205.83418225905064,113.67290082756134,83.77290082756133,29.9,44096.780822475026,68.25539381119216,0.0,68.25539381119216,65.09876682208964,3.156626989102516,565.8846174625613,423.9610089319469,141.92360853061444,138.76698154151194,3.156626989102516,3583.583331761286,77.90678928476507,0.0,77.90678928476507,48.00678928476508,29.9,77.90678928476507,0.0,77.90678928476507,48.00678928476508,29.9,721.7672486542224,548.5444121684087,173.22283648581367,143.32283648581367,29.9,319.50708308661194,205.83418225905064,113.67290082756134,83.77290082756133,29.9,11974.000685697258,66.53239804918937,-0.0,66.53239804918937,48.00678928476508,29.9,66.53239804918937,-0.0,66.53239804918937,48.00678928476508,29.9,686.0581428760873,538.1258405172025,147.93230235888487,143.32283648581367,29.9,219.35523838378725,122.27858107704988,97.07665730673737,83.77290082756133,29.9,1341.0874314482633,721.7672486542224,548.5444121684087,173.22283648581367,143.32283648581367,29.9,294.73061180641,1.0,0.25493131885224346,0.047258743023349564,0.012431620943768427,0.07148998371558175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06383066328046826,0.003560648757309942,0.0016198838380396341,0.03600823023429924,0.03309882733378449,18.33333333333337,25.5555555555556
2025-01-01 13:40:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,71.18879442696094,71.23744154057431,18.811205573039064,18.762558459425694,200.8022053615544,-3.8639690361960675,1413.981805,3.0761885885039755,59768.51188341688,77.92120867859859,0.0,77.92120867859859,48.02120867859859,29.9,77.92120867859859,0.0,77.92120867859859,48.02120867859859,29.9,721.003749131895,547.8990425938813,173.1047065380137,143.20470653801368,29.9,322.23367480393006,208.15145469423706,114.08222010969303,84.18222010969303,29.9,3457.3312786126608,77.92120867859859,0.0,77.92120867859859,48.02120867859859,29.9,322.23367480393006,208.15145469423706,114.08222010969303,84.18222010969303,29.9,44038.733189911865,68.3465617636383,0.0,68.3465617636383,65.18993477453579,3.156626989102516,564.9586872966056,423.1079076229187,141.85077967368693,138.69415268458442,3.156626989102516,3586.300374485064,77.92120867859859,0.0,77.92120867859859,48.02120867859859,29.9,77.92120867859859,0.0,77.92120867859859,48.02120867859859,29.9,721.003749131895,547.8990425938813,173.1047065380137,143.20470653801368,29.9,322.23367480393006,208.15145469423706,114.08222010969303,84.18222010969303,29.9,11985.697049589126,66.54471221152319,-0.0,66.54471221152319,48.02120867859859,29.9,66.54471221152319,-0.0,66.54471221152319,48.02120867859859,29.9,685.2613498684102,537.4299304849466,147.8314193834637,143.20470653801368,29.9,222.3559512171895,124.92973524351167,97.42621597367784,84.18222010969303,29.9,1339.668802915008,721.003749131895,547.8990425938813,173.1047065380137,143.20470653801368,29.9,294.09950033433324,1.0,0.25493131885224346,0.047258743023349564,0.012431620943768427,0.07148998371558175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06383066328046826,0.003560648757309942,0.0016198838380396341,0.03600823023429924,0.03309882733378449,18.33333333333337,25.5555555555556
2025-01-01 13:41:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,71.25100100347757,71.29981610783493,18.74899899652243,18.700183892165068,201.0361757896616,-3.8642942735095858,1413.981805,3.0858438314774324,59815.471275607604,77.93570237428457,0.0,77.93570237428457,48.035702374284575,29.9,77.93570237428457,0.0,77.93570237428457,48.035702374284575,29.9,720.2302991148588,547.2464573650016,172.98384174985728,143.08384174985727,29.9,324.9549034587332,210.46476707198184,114.49013638675137,84.59013638675138,29.9,3480.9678724476043,77.93570237428457,0.0,77.93570237428457,48.035702374284575,29.9,324.9549034587332,210.46476707198184,114.49013638675137,84.59013638675138,29.9,43980.00667854204,68.43903787946836,0.0,68.43903787946836,65.28241089036584,3.156626989102516,564.021686254295,422.2452594665535,141.77642678774149,138.61979979863898,3.156626989102516,3588.9724164567797,77.93570237428457,0.0,77.93570237428457,48.035702374284575,29.9,77.93570237428457,0.0,77.93570237428457,48.035702374284575,29.9,720.2302991148588,547.2464573650016,172.98384174985728,143.08384174985727,29.9,324.9549034587332,210.46476707198184,114.49013638675137,84.59013638675138,29.9,11997.372167193858,66.55708982763902,-0.0,66.55708982763902,48.035702374284575,29.9,66.55708982763902,-0.0,66.55708982763902,48.035702374284575,29.9,684.4551307149973,536.7269298606192,147.72820085437812,143.08384174985727,29.9,225.37053433104447,127.5959578567588,97.77457647428567,84.59013638675138,29.9,1338.2316857575936,720.2302991148588,547.2464573650016,172.98384174985728,143.08384174985727,29.9,293.46132298962436,1.0,0.25493131885224346,0.047258743023349564,0.012431620943768427,0.07148998371558175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06383066328046826,0.003560648757309942,0.0016198838380396341,0.03600823023429924,0.03309882733378449,18.33333333333337,25.5555555555556
