Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - 225 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_ground_diffuse (W/m^2)",Garage Wall Irradiance (W),"Garage Wall Irradiance - 315 deg, poa_global (W/m^2)","Garage Wall Irradiance - 315 deg, poa_direct (W/m^2)","Garage Wall Irradiance - 315 deg, poa_diffuse (W/m^2)","Garage Wall Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Garage Wall Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Garage Wall Irradiance - 45 deg, poa_global (W/m^2)","Garage Wall Irradiance - 45 deg, poa_direct (W/m^2)","Garage Wall Irradiance - 45 deg, poa_diffuse (W/m^2)","Garage Wall Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Garage Wall Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Garage Wall Irradiance - 135 deg, poa_global (W/m^2)","Garage Wall Irradiance - 135 deg, poa_direct (W/m^2)","Garage Wall Irradiance - 135 deg, poa_diffuse (W/m^2)","Garage Wall Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Garage Wall Irradiance - 135 deg, poa_ground_diffuse (W/m^2)",Roof Irradiance (W),"Roof Irradiance - North, poa_global (W/m^2)","Roof Irradiance - North, poa_direct (W/m^2)","Roof Irradiance - North, poa_diffuse (W/m^2)","Roof Irradiance - North, poa_sky_diffuse (W/m^2)","Roof Irradiance - North, poa_ground_diffuse (W/m^2)",Rim Joist Irradiance (W),"Rim Joist Irradiance - 225 deg, poa_global (W/m^2)","Rim Joist Irradiance - 225 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 225 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 225 deg, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - 315 deg, poa_global (W/m^2)","Rim Joist Irradiance - 315 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 315 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - 45 deg, poa_global (W/m^2)","Rim Joist Irradiance - 45 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 45 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - 135 deg, poa_global (W/m^2)","Rim Joist Irradiance - 135 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 135 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 135 deg, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - 225 deg, poa_global (W/m^2)","Window Irradiance - 225 deg, poa_direct (W/m^2)","Window Irradiance - 225 deg, poa_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_global (W/m^2)","Window Irradiance - 315 deg, poa_direct (W/m^2)","Window Irradiance - 315 deg, poa_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_global (W/m^2)","Window Irradiance - 45 deg, poa_direct (W/m^2)","Window Irradiance - 45 deg, poa_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_global (W/m^2)","Window Irradiance - 135 deg, poa_direct (W/m^2)","Window Irradiance - 135 deg, poa_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_ground_diffuse (W/m^2)",Door Irradiance (W),"Door Irradiance - 45 deg, poa_global (W/m^2)","Door Irradiance - 45 deg, poa_direct (W/m^2)","Door Irradiance - 45 deg, poa_diffuse (W/m^2)","Door Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Door Irradiance - 45 deg, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Indoor Lighting (kW),Garage Lighting (kW),Dishwasher (L/min),Dishwasher (kW),Clothes Washer (L/min),Clothes Washer (kW),Clothes Dryer (kW),Clothes Dryer (therms/hour),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 11:26:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.36227469000647,69.4064050099,20.637725309993534,20.593594990100005,168.12167565785887,-3.820361500540457,1413.981805,2.8185110471540766,51802.3468384058,419.80014934165376,297.69419586605284,122.10595347560091,96.00595347560092,26.099999999999998,69.47174240388921,0.0,69.47174240388921,43.37174240388921,26.099999999999998,69.47174240388921,0.0,69.47174240388921,43.37174240388921,26.099999999999998,606.4302876498731,456.28455807412104,150.14572957575209,124.04572957575209,26.099999999999998,7886.95310634437,69.47174240388921,0.0,69.47174240388921,43.37174240388921,26.099999999999998,69.47174240388921,0.0,69.47174240388921,43.37174240388921,26.099999999999998,606.4302876498731,456.28455807412104,150.14572957575209,124.04572957575209,26.099999999999998,37203.42333732852,290.71093720358044,204.71093720358044,86.0,86.0,0.0,2743.0839663723254,419.80014934165376,297.69419586605284,122.10595347560091,96.00595347560092,26.099999999999998,69.47174240388921,0.0,69.47174240388921,43.37174240388921,26.099999999999998,69.47174240388921,0.0,69.47174240388921,43.37174240388921,26.099999999999998,606.4302876498731,456.28455807412104,150.14572957575209,124.04572957575209,26.099999999999998,7555.915790105342,310.2219195707748,205.9434353026116,104.27848426816318,96.00595347560092,26.099999999999998,59.32886801292138,0.0,59.32886801292138,43.37174240388921,26.099999999999998,59.32886801292138,0.0,59.32886801292138,43.37174240388921,26.099999999999998,548.8725114266527,420.64805836896045,128.22445305769227,124.04572957575209,26.099999999999998,129.0827212683643,69.47174240388921,0.0,69.47174240388921,43.37174240388921,26.099999999999998,290.71093720358044,2.0,0.1200146128511005,0.020977084480999497,0.07115844144582405,0.0020579648996597723,0.0,0.0,0.011746411995674779,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03026737992042858,0.002726430921052631,15.000000000000057,23.888888888888914
2025-01-01 11:27:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.32666490045119,69.37071444575216,20.673335099548808,20.629285554247843,168.3646188623602,-3.82068711847387,1413.981805,2.813939050131724,51859.5707885711,421.969851465294,299.5560443183889,122.41380714690513,96.31380714690513,26.099999999999998,69.46259730827272,0.0,69.46259730827272,43.36259730827272,26.099999999999998,69.46259730827272,0.0,69.46259730827272,43.36259730827272,26.099999999999998,604.7869277946537,454.91159962472545,149.87532816992828,123.77532816992827,26.099999999999998,7871.9702370548375,69.46259730827272,0.0,69.46259730827272,43.36259730827272,26.099999999999998,69.46259730827272,0.0,69.46259730827272,43.36259730827272,26.099999999999998,604.7869277946537,454.91159962472545,149.87532816992828,123.77532816992827,26.099999999999998,37246.84897040324,291.05026905418316,205.05026905418316,86.0,86.0,0.0,2747.0116654104095,421.969851465294,299.5560443183889,122.41380714690513,96.31380714690513,26.099999999999998,69.46259730827272,0.0,69.46259730827272,43.36259730827272,26.099999999999998,69.46259730827272,0.0,69.46259730827272,43.36259730827272,26.099999999999998,604.7869277946537,454.91159962472545,149.87532816992828,123.77532816992827,26.099999999999998,7569.97728242487,313.0224210567303,208.4810297532733,104.54139130345698,96.31380714690513,26.099999999999998,59.3210581012649,0.0,59.3210581012649,43.36259730827272,26.099999999999998,59.3210581012649,0.0,59.3210581012649,43.36259730827272,26.099999999999998,546.8971631812207,418.9036329241019,127.99353025711875,123.77532816992827,26.099999999999998,129.06572912468704,69.46259730827272,0.0,69.46259730827272,43.36259730827272,26.099999999999998,291.05026905418316,2.0,0.1200146128511005,0.020977084480999497,0.07115844144582405,0.0020579648996597723,0.0,0.0,0.011746411995674779,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03026737992042858,0.002726430921052631,15.000000000000057,23.888888888888914
2025-01-01 11:28:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.29177965527643,69.33575031610567,20.70822034472357,20.664249683894333,168.60773915830407,-3.8210127335842117,1413.981805,2.8094753460022717,51916.30588361059,424.13554293858766,301.4143293028433,122.72121363574432,96.62121363574433,26.099999999999998,69.45362205178937,0.0,69.45362205178937,43.35362205178937,26.099999999999998,69.45362205178937,0.0,69.45362205178937,43.35362205178937,26.099999999999998,603.1364214501308,453.5321186908074,149.6043027593234,123.50430275932338,26.099999999999998,7856.929689401033,69.45362205178937,0.0,69.45362205178937,43.35362205178937,26.099999999999998,69.45362205178937,0.0,69.45362205178937,43.35362205178937,26.099999999999998,603.1364214501308,453.5321186908074,149.6043027593234,123.50430275932338,26.099999999999998,37289.38085844869,291.38261709975467,205.38261709975467,86.0,86.0,0.0,2750.914881894717,424.13554293858766,301.4143293028433,122.72121363574432,96.62121363574433,26.099999999999998,69.45362205178937,0.0,69.45362205178937,43.35362205178937,26.099999999999998,69.45362205178937,0.0,69.45362205178937,43.35362205178937,26.099999999999998,603.1364214501308,453.5321186908074,149.6043027593234,123.50430275932338,26.099999999999998,7583.9659322187335,315.8228712264265,211.0189547815009,104.80391644492565,96.62121363574433,26.099999999999998,59.313393232228115,0.0,59.313393232228115,43.35362205178937,26.099999999999998,59.313393232228115,0.0,59.313393232228115,43.35362205178937,26.099999999999998,544.9109372933958,417.1488627369336,127.76207455646217,123.50430275932338,26.099999999999998,129.04905255244537,69.45362205178937,0.0,69.45362205178937,43.35362205178937,26.099999999999998,291.38261709975467,2.0,0.1200146128511005,0.020977084480999497,0.07115844144582405,0.0020579648996597723,0.0,0.0,0.011746411995674779,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03026737992042858,0.002726430921052631,15.000000000000057,23.888888888888914
2025-01-01 11:29:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.25762012186863,69.3015137746296,20.742379878131377,20.698486225370406,168.8510332024034,-3.8213383458642056,1413.981805,2.80511907039271,51972.552125069466,426.2971937893384,303.26901545158836,123.02817833775,96.92817833775001,26.099999999999998,69.44481801271485,0.0,69.44481801271485,43.344818012714846,26.099999999999998,69.44481801271485,0.0,69.44481801271485,43.344818012714846,26.099999999999998,601.478809534656,452.1461415087694,149.33266802588653,123.23266802588653,26.099999999999998,7841.831877490789,69.44481801271485,0.0,69.44481801271485,43.344818012714846,26.099999999999998,69.44481801271485,0.0,69.44481801271485,43.344818012714846,26.099999999999998,601.478809534656,452.1461415087694,149.33266802588653,123.23266802588653,26.099999999999998,37331.01819229813,291.7079750173924,205.7079750173924,86.0,86.0,0.0,2754.7935999001093,426.2971937893384,303.26901545158836,123.02817833775,96.92817833775001,26.099999999999998,69.44481801271485,0.0,69.44481801271485,43.344818012714846,26.099999999999998,69.44481801271485,0.0,69.44481801271485,43.344818012714846,26.099999999999998,601.478809534656,452.1461415087694,149.33266802588653,123.23266802588653,26.099999999999998,7597.878230399783,318.62294143352204,213.55687713308353,105.0660643004385,96.92817833775001,26.099999999999998,59.30587458285848,0.0,59.30587458285848,43.344818012714846,26.099999999999998,59.30587458285848,0.0,59.30587458285848,43.344818012714846,26.099999999999998,542.9137924835428,415.38369398943576,127.5300984941071,123.23266802588653,26.099999999999998,129.03269411255934,69.44481801271485,0.0,69.44481801271485,43.344818012714846,26.099999999999998,291.7079750173924,2.0,0.1200146128511005,0.020977084480999497,0.07115844144582405,0.0020579648996597723,0.0,0.0,0.011746411995674779,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03026737992042858,0.002726430921052631,15.000000000000057,23.888888888888914
2025-01-01 11:30:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,69.22418744547903,69.26800595324141,20.775812554520968,20.731994046758594,169.09449762706845,-3.82166395533568,1413.981805,2.800869383097945,58100.057838921624,477.78996219130744,342.8668799313943,134.92308225991314,102.52308225991315,32.39999999999999,78.99984253631771,0.0,78.99984253631771,46.599842536317716,32.39999999999999,78.99984253631771,0.0,78.99984253631771,46.599842536317716,32.39999999999999,668.1322494488525,506.51703808340835,161.61521136544417,129.2152113654442,32.39999999999999,8777.16664516009,78.99984253631771,0.0,78.99984253631771,46.599842536317716,32.39999999999999,78.99984253631771,0.0,78.99984253631771,46.599842536317716,32.39999999999999,668.1322494488525,506.51703808340835,161.61521136544417,129.2152113654442,32.39999999999999,41529.35113008297,324.5141308372383,231.51413083723835,93.0,93.0,0.0,3082.7125834695707,477.78996219130744,342.8668799313943,134.92308225991314,102.52308225991315,32.39999999999999,78.99984253631771,0.0,78.99984253631771,46.599842536317716,32.39999999999999,78.99984253631771,0.0,78.99984253631771,46.599842536317716,32.39999999999999,668.1322494488525,506.51703808340835,161.61521136544417,129.2152113654442,32.39999999999999,8498.71557689278,358.0521159629382,242.82780371297238,115.22431224996582,102.52308225991315,32.39999999999999,67.46586552601532,0.0,67.46586552601532,46.599842536317716,32.39999999999999,67.46586552601532,0.0,67.46586552601532,46.599842536317716,32.39999999999999,602.7954736676329,464.7760831615436,138.0193905060893,129.2152113654442,32.39999999999999,146.7865106229045,78.99984253631771,0.0,78.99984253631771,46.599842536317716,32.39999999999999,324.5141308372383,2.0,0.1200146128511005,0.020977084480999497,0.07115844144582405,0.0020579648996597723,0.0,0.0,0.03385730516400377,0.0,0.0,0.0,0.0,0.0,0.5443785604627985,51.666666666666686,0.03026737992042858,0.002726430921052631,15.000000000000057,23.888888888888914
2025-01-01 11:31:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,69.19148274881321,69.2352279616894,20.80851725118678,20.7647720383106,169.33812904260185,-3.821989561954979,1413.981805,2.796725467638145,58162.39181233063,480.19008301459627,344.942804763221,135.2472782513753,102.84727825137531,32.39999999999999,78.99108667848813,0.0,78.99108667848813,46.59108667848814,32.39999999999999,78.99108667848813,0.0,78.99108667848813,46.59108667848814,32.39999999999999,666.2868937263286,504.9450889928084,161.34180473352018,128.9418047335202,32.39999999999999,8760.396122944612,78.99108667848813,0.0,78.99108667848813,46.59108667848814,32.39999999999999,78.99108667848813,0.0,78.99108667848813,46.59108667848814,32.39999999999999,666.2868937263286,504.9450889928084,161.34180473352018,128.9418047335202,32.39999999999999,41574.12638163863,324.86400872952925,231.86400872952922,93.0,93.0,0.0,3087.0156130844903,480.19008301459627,344.942804763221,135.2472782513753,102.84727825137531,32.39999999999999,78.99108667848813,0.0,78.99108667848813,46.59108667848814,32.39999999999999,78.99108667848813,0.0,78.99108667848813,46.59108667848814,32.39999999999999,666.2868937263286,504.9450889928084,161.34180473352018,128.9418047335202,32.39999999999999,8514.200364787008,361.17975998511605,245.67858435844155,115.5011756266745,102.84727825137531,32.39999999999999,67.45838802342887,0.0,67.45838802342887,46.59108667848814,32.39999999999999,67.45838802342887,0.0,67.45838802342887,46.59108667848814,32.39999999999999,600.5548981044581,462.76899686203177,137.78590124242623,128.9418047335202,32.39999999999999,146.770241706701,78.99108667848813,0.0,78.99108667848813,46.59108667848814,32.39999999999999,324.86400872952925,2.0,0.1200146128511005,0.020977084480999497,0.07115844144582405,0.0020579648996597723,0.0,0.0,0.03385730516400377,0.0,0.0,0.0,0.0,0.0,0.5443785604627985,51.666666666666686,0.03026737992042858,0.002726430921052631,15.000000000000057,23.888888888888914
2025-01-01 11:32:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,69.15950713224183,69.20318088775802,20.84049286775818,20.79681911224198,169.58192403489,-3.822315165765758,1413.981805,2.7926865309084463,58224.16044402265,482.58549259296683,347.01456677751685,135.57092581545,103.17092581545002,32.39999999999999,78.98251034003269,0.0,78.98251034003269,46.5825103400327,32.39999999999999,78.98251034003269,0.0,78.98251034003269,46.5825103400327,32.39999999999999,664.433409722732,503.3659292722386,161.06748045049346,128.66748045049349,32.39999999999999,8743.559511406966,78.98251034003269,0.0,78.98251034003269,46.5825103400327,32.39999999999999,78.98251034003269,0.0,78.98251034003269,46.5825103400327,32.39999999999999,664.433409722732,503.3659292722386,161.06748045049346,128.66748045049349,32.39999999999999,41617.893799525074,325.20601131776914,232.20601131776917,93.0,93.0,0.0,3091.2902554032044,482.58549259296683,347.01456677751685,135.57092581545,103.17092581545002,32.39999999999999,78.98251034003269,0.0,78.98251034003269,46.5825103400327,32.39999999999999,78.98251034003269,0.0,78.98251034003269,46.5825103400327,32.39999999999999,664.433409722732,503.3659292722386,161.06748045049346,128.66748045049349,32.39999999999999,8529.585424056295,364.30583643776254,248.5282657913682,115.77757064639431,103.17092581545002,32.39999999999999,67.45106383038791,0.0,67.45106383038791,46.5825103400327,32.39999999999999,67.45106383038791,0.0,67.45106383038791,46.5825103400327,32.39999999999999,598.3016805678017,460.75005226308025,137.55162830472142,128.66748045049349,32.39999999999999,146.7543063484094,78.98251034003269,0.0,78.98251034003269,46.5825103400327,32.39999999999999,325.20601131776914,2.0,0.1200146128511005,0.020977084480999497,0.07115844144582405,0.0020579648996597723,0.0,0.0,0.03385730516400377,0.0,0.0,0.0,0.0,0.0,0.5443785604627985,51.666666666666686,0.03026737992042858,0.002726430921052631,15.000000000000057,23.888888888888914
2025-01-01 11:33:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,69.12826167339105,69.17186579685169,20.871738326608956,20.82813420314831,169.82587916763237,-3.82264076674619,1413.981805,2.788751802762828,58285.363745900686,484.97615563183365,349.0821265432734,135.89402908856027,103.4940290885603,32.39999999999999,78.97411493739236,0.0,78.97411493739236,46.57411493739236,32.39999999999999,78.97411493739236,0.0,78.97411493739236,46.57411493739236,32.39999999999999,662.5718462574323,501.7795889561859,160.79225730124637,128.3922573012464,32.39999999999999,8726.657296483269,78.97411493739236,0.0,78.97411493739236,46.57411493739236,32.39999999999999,78.97411493739236,0.0,78.97411493739236,46.57411493739236,32.39999999999999,662.5718462574323,501.7795889561859,160.79225730124637,128.3922573012464,32.39999999999999,41660.65255108381,325.5401320954886,232.54013209548864,93.0,93.0,0.0,3095.536491774097,484.97615563183365,349.0821265432734,135.89402908856027,103.4940290885603,32.39999999999999,78.97411493739236,0.0,78.97411493739236,46.57411493739236,32.39999999999999,78.97411493739236,0.0,78.97411493739236,46.57411493739236,32.39999999999999,662.5718462574323,501.7795889561859,160.79225730124637,128.3922573012464,32.39999999999999,8544.867029118883,367.42999288683785,251.37649204520739,116.05350084163047,103.4940290885603,32.39999999999999,67.44389415653308,0.0,67.44389415653308,46.57411493739236,32.39999999999999,67.44389415653308,0.0,67.44389415653308,46.57411493739236,32.39999999999999,596.0357823866929,458.71919465142844,137.3165877352644,128.3922573012464,32.39999999999999,146.73870717986318,78.97411493739236,0.0,78.97411493739236,46.57411493739236,32.39999999999999,325.5401320954886,2.0,0.1200146128511005,0.020977084480999497,0.07115844144582405,0.0020579648996597723,0.0,0.0,0.03385730516400377,0.0,0.0,0.0,0.0,0.0,0.5443785604627985,51.666666666666686,0.03026737992042858,0.002726430921052631,15.000000000000057,23.888888888888914
2025-01-01 11:34:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,69.09774742704867,69.14128373189509,20.902252572951326,20.85871626810491,170.06999098231745,-3.8229663648744463,1413.981805,2.7849205356508073,58346.00170497122,487.3620367792896,351.1454447095075,136.21659206978214,103.81659206978215,32.39999999999999,78.96590184918388,0.0,78.96590184918388,46.56590184918389,32.39999999999999,78.96590184918388,0.0,78.96590184918388,46.56590184918389,32.39999999999999,660.7022516573568,500.1860982157351,160.51615344162167,128.1161534416217,32.39999999999999,8709.689958368323,78.96590184918388,0.0,78.96590184918388,46.56590184918389,32.39999999999999,78.96590184918388,0.0,78.96590184918388,46.56590184918389,32.39999999999999,660.7022516573568,500.1860982157351,160.51615344162167,128.1161534416217,32.39999999999999,41702.401822850145,325.86636470620056,232.86636470620056,93.0,93.0,0.0,3099.754302308126,487.3620367792896,351.1454447095075,136.21659206978214,103.81659206978215,32.39999999999999,78.96590184918388,0.0,78.96590184918388,46.56590184918389,32.39999999999999,78.96590184918388,0.0,78.96590184918388,46.56590184918389,32.39999999999999,660.7022516573568,500.1860982157351,160.51615344162167,128.1161534416217,32.39999999999999,8560.041509020426,370.55188166653846,254.22291203894451,116.32896962759395,103.81659206978215,32.39999999999999,67.43688017920303,0.0,67.43688017920303,46.56590184918389,32.39999999999999,67.43688017920303,0.0,67.43688017920303,46.56590184918389,32.39999999999999,593.7571660621932,456.6763710230482,137.0807950391449,128.1161534416217,32.39999999999999,146.72344676261608,78.96590184918388,0.0,78.96590184918388,46.56590184918389,32.39999999999999,325.86636470620056,2.0,0.1200146128511005,0.020977084480999497,0.07115844144582405,0.0020579648996597723,0.0,0.0,0.03385730516400377,0.0,0.0,0.0,0.0,0.0,0.5443785604627985,51.666666666666686,0.03026737992042858,0.002726430921052631,15.000000000000057,23.888888888888914
2025-01-01 11:35:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,69.06796542506686,69.11143571323039,20.932034574933134,20.888564286769604,170.31425599814088,-3.823291960237839,1413.981805,2.7811920042659284,58406.07428397288,489.74310062140256,353.20448200172194,136.53861861968062,104.13861861968061,32.39999999999999,78.95787241659582,0.0,78.95787241659582,46.557872416595835,32.39999999999999,78.95787241659582,0.0,78.95787241659582,46.557872416595835,32.39999999999999,658.8246737793372,498.5854873613148,160.23918641802248,127.83918641802248,32.39999999999999,8692.657971729053,78.95787241659582,0.0,78.95787241659582,46.557872416595835,32.39999999999999,78.95787241659582,0.0,78.95787241659582,46.557872416595835,32.39999999999999,658.8246737793372,498.5854873613148,160.23918641802248,127.83918641802248,32.39999999999999,41743.140820491164,326.18470294291524,233.18470294291524,93.0,93.0,0.0,3103.943665905323,489.74310062140256,353.20448200172194,136.53861861968062,104.13861861968061,32.39999999999999,78.95787241659582,0.0,78.95787241659582,46.557872416595835,32.39999999999999,78.95787241659582,0.0,78.95787241659582,46.557872416595835,32.39999999999999,658.8246737793372,498.5854873613148,160.23918641802248,127.83918641802248,32.39999999999999,8575.105249186028,373.6711599672291,257.06717966602184,116.60398030120724,104.13861861968061,32.39999999999999,67.43002304377283,0.0,67.43002304377283,46.557872416595835,32.39999999999999,67.43002304377283,0.0,67.43002304377283,46.557872416595835,32.39999999999999,591.4657953964713,454.62153019548015,136.8442652009912,127.83918641802248,32.39999999999999,146.70852758867795,78.95787241659582,0.0,78.95787241659582,46.557872416595835,32.39999999999999,326.18470294291524,2.0,0.1200146128511005,0.020977084480999497,0.07115844144582405,0.0020579648996597723,0.0,0.0,0.03385730516400377,0.0,0.0,0.0,0.0,0.0,0.5443785604627985,51.666666666666686,0.03026737992042858,0.002726430921052631,15.000000000000057,23.888888888888914
2025-01-01 11:36:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,69.03891665675329,69.08232271895994,20.96108334324672,20.917677281040056,170.55867087831496,-3.823617552923679,1413.981805,2.77756550277365,58465.581462292816,492.11931329306054,355.2592006153102,136.86011267775035,104.46011267775037,32.39999999999999,78.95002793849656,0.0,78.95002793849656,46.55002793849658,32.39999999999999,78.95002793849656,0.0,78.95002793849656,46.55002793849658,32.39999999999999,656.9391587460431,496.97778574904595,159.9613729969971,127.56137299699712,32.39999999999999,8675.561794256164,78.95002793849656,0.0,78.95002793849656,46.55002793849658,32.39999999999999,78.95002793849656,0.0,78.95002793849656,46.55002793849658,32.39999999999999,656.9391587460431,496.97778574904595,159.9613729969971,127.56137299699712,32.39999999999999,41782.86879542933,326.4951409561796,233.49514095617963,93.0,93.0,0.0,3108.104563102531,492.11931329306054,355.2592006153102,136.86011267775035,104.46011267775037,32.39999999999999,78.95002793849656,0.0,78.95002793849656,46.55002793849658,32.39999999999999,78.95002793849656,0.0,78.95002793849656,46.55002793849658,32.39999999999999,656.9391587460431,496.97778574904595,159.9613729969971,127.56137299699712,32.39999999999999,8590.054703267044,376.7874920392587,259.9089558124599,116.8785362267988,104.46011267775037,32.39999999999999,67.42332385947606,0.0,67.42332385947606,46.55002793849658,32.39999999999999,67.42332385947606,0.0,67.42332385947606,46.55002793849658,32.39999999999999,589.1616340492467,452.55462150981117,136.60701253943554,127.56137299699712,32.39999999999999,146.69395207142526,78.95002793849656,0.0,78.95002793849656,46.55002793849658,32.39999999999999,326.4951409561796,2.0,0.1200146128511005,0.020977084480999497,0.07115844144582405,0.0020579648996597723,0.0,0.0,0.03385730516400377,0.0,0.0,0.0,0.0,0.0,0.5443785604627985,51.666666666666686,0.03026737992042858,0.002726430921052631,15.000000000000057,23.888888888888914
