Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - North, poa_global (W/m^2)","Exterior Wall Irradiance - North, poa_direct (W/m^2)","Exterior Wall Irradiance - North, poa_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_global (W/m^2)","Exterior Wall Irradiance - East, poa_direct (W/m^2)","Exterior Wall Irradiance - East, poa_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_global (W/m^2)","Exterior Wall Irradiance - South, poa_direct (W/m^2)","Exterior Wall Irradiance - South, poa_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_global (W/m^2)","Exterior Wall Irradiance - West, poa_direct (W/m^2)","Exterior Wall Irradiance - West, poa_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_ground_diffuse (W/m^2)",Attic Wall Irradiance (W),"Attic Wall Irradiance - East, poa_global (W/m^2)","Attic Wall Irradiance - East, poa_direct (W/m^2)","Attic Wall Irradiance - East, poa_diffuse (W/m^2)","Attic Wall Irradiance - East, poa_sky_diffuse (W/m^2)","Attic Wall Irradiance - East, poa_ground_diffuse (W/m^2)","Attic Wall Irradiance - West, poa_global (W/m^2)","Attic Wall Irradiance - West, poa_direct (W/m^2)","Attic Wall Irradiance - West, poa_diffuse (W/m^2)","Attic Wall Irradiance - West, poa_sky_diffuse (W/m^2)","Attic Wall Irradiance - West, poa_ground_diffuse (W/m^2)",Attic Roof Irradiance (W),"Attic Roof Irradiance - North, poa_global (W/m^2)","Attic Roof Irradiance - North, poa_direct (W/m^2)","Attic Roof Irradiance - North, poa_diffuse (W/m^2)","Attic Roof Irradiance - North, poa_sky_diffuse (W/m^2)","Attic Roof Irradiance - North, poa_ground_diffuse (W/m^2)","Attic Roof Irradiance - South, poa_global (W/m^2)","Attic Roof Irradiance - South, poa_direct (W/m^2)","Attic Roof Irradiance - South, poa_diffuse (W/m^2)","Attic Roof Irradiance - South, poa_sky_diffuse (W/m^2)","Attic Roof Irradiance - South, poa_ground_diffuse (W/m^2)",Rim Joist Irradiance (W),"Rim Joist Irradiance - North, poa_global (W/m^2)","Rim Joist Irradiance - North, poa_direct (W/m^2)","Rim Joist Irradiance - North, poa_diffuse (W/m^2)","Rim Joist Irradiance - North, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - North, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - East, poa_global (W/m^2)","Rim Joist Irradiance - East, poa_direct (W/m^2)","Rim Joist Irradiance - East, poa_diffuse (W/m^2)","Rim Joist Irradiance - East, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - East, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - South, poa_global (W/m^2)","Rim Joist Irradiance - South, poa_direct (W/m^2)","Rim Joist Irradiance - South, poa_diffuse (W/m^2)","Rim Joist Irradiance - South, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - South, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - West, poa_global (W/m^2)","Rim Joist Irradiance - West, poa_direct (W/m^2)","Rim Joist Irradiance - West, poa_diffuse (W/m^2)","Rim Joist Irradiance - West, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - West, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - North, poa_global (W/m^2)","Window Irradiance - North, poa_direct (W/m^2)","Window Irradiance - North, poa_diffuse (W/m^2)","Window Irradiance - North, poa_sky_diffuse (W/m^2)","Window Irradiance - North, poa_ground_diffuse (W/m^2)","Window Irradiance - East, poa_global (W/m^2)","Window Irradiance - East, poa_direct (W/m^2)","Window Irradiance - East, poa_diffuse (W/m^2)","Window Irradiance - East, poa_sky_diffuse (W/m^2)","Window Irradiance - East, poa_ground_diffuse (W/m^2)","Window Irradiance - South, poa_global (W/m^2)","Window Irradiance - South, poa_direct (W/m^2)","Window Irradiance - South, poa_diffuse (W/m^2)","Window Irradiance - South, poa_sky_diffuse (W/m^2)","Window Irradiance - South, poa_ground_diffuse (W/m^2)","Window Irradiance - West, poa_global (W/m^2)","Window Irradiance - West, poa_direct (W/m^2)","Window Irradiance - West, poa_diffuse (W/m^2)","Window Irradiance - West, poa_sky_diffuse (W/m^2)","Window Irradiance - West, poa_ground_diffuse (W/m^2)",Door Irradiance (W),"Door Irradiance - South, poa_global (W/m^2)","Door Irradiance - South, poa_direct (W/m^2)","Door Irradiance - South, poa_diffuse (W/m^2)","Door Irradiance - South, poa_sky_diffuse (W/m^2)","Door Irradiance - South, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Clothes Washer (L/min),Clothes Washer (kW),Clothes Dryer (kW),Clothes Dryer (therms/hour),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 11:59:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.5751360924326,68.61753835515813,21.4248639075674,21.382461644841865,176.2131908217284,-3.831105399374792,1413.981805,2.7210025942420266,28607.408185296044,78.82312388967483,0.0,78.82312388967483,46.42312388967485,32.39999999999999,125.58766664352224,40.21981814269431,85.36784850082793,52.96784850082795,32.39999999999999,785.3568507210217,607.6539260612988,177.70292465972295,145.30292465972295,32.39999999999999,78.82312388967483,0.0,78.82312388967483,46.42312388967485,32.39999999999999,1619.8797423484652,125.58766664352224,40.21981814269431,85.36784850082793,52.96784850082795,32.39999999999999,78.82312388967483,0.0,78.82312388967483,46.42312388967485,32.39999999999999,44054.4297922334,63.400830844947386,0.0,63.400830844947386,59.98027183334466,3.4205590116027262,627.3463443084805,485.02101503014484,142.3253292783357,138.90477026673295,3.4205590116027262,3288.0217876658044,78.82312388967483,0.0,78.82312388967483,46.42312388967485,32.39999999999999,125.58766664352224,40.21981814269431,85.36784850082793,52.96784850082795,32.39999999999999,785.3568507210217,607.6539260612988,177.70292465972295,145.30292465972295,32.39999999999999,78.82312388967483,0.0,78.82312388967483,46.42312388967485,32.39999999999999,3766.9050079941962,67.31494780178231,-0.0,67.31494780178231,46.42312388967485,32.39999999999999,76.86072650130964,3.956583881602577,72.90414261970706,52.96784850082795,32.39999999999999,751.4836914287531,599.7253937693497,151.7582976594034,145.30292465972295,32.39999999999999,67.31494780178231,-0.0,67.31494780178231,46.42312388967485,32.39999999999999,1459.240778336182,785.3568507210217,607.6539260612988,177.70292465972295,145.30292465972295,32.39999999999999,331.4430170310262,2.002,0.322781649879934,0.04784409931234489,0.016019888876139542,0.04355330955562791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03964239414865571,0.0031589802631578944,15.000000000000057,20.000000000000057
2025-01-01 12:00:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.56392548820443,68.60630397891941,21.43607451179557,21.39369602108058,176.4601004673575,-3.831430923943117,1413.981805,2.7196657662733146,28558.96106776601,78.82001849139854,0.0,78.82001849139854,46.42001849139855,32.39999999999999,122.53576844627665,37.597949873161205,84.93781857311544,52.53781857311545,32.39999999999999,785.4898494830951,607.7749303151625,177.71491916793263,145.31491916793263,32.39999999999999,78.82001849139854,0.0,78.82001849139854,46.42001849139855,32.39999999999999,1595.6699713071273,122.53576844627665,37.597949873161205,84.93781857311544,52.53781857311545,32.39999999999999,78.82001849139854,0.0,78.82001849139854,46.42001849139855,32.39999999999999,44064.32448551019,63.386686390472725,0.0,63.386686390472725,59.96612737887,3.4205590116027262,627.5156316501104,485.1819270574904,142.33370459262002,138.9131455810173,3.4205590116027262,3282.75386640807,78.82001849139854,0.0,78.82001849139854,46.42001849139855,32.39999999999999,122.53576844627665,37.597949873161205,84.93781857311544,52.53781857311545,32.39999999999999,785.4898494830951,607.7749303151625,177.71491916793263,145.31491916793263,32.39999999999999,78.82001849139854,0.0,78.82001849139854,46.42001849139855,32.39999999999999,3765.4419362019,67.31229579165435,-0.0,67.31229579165435,46.42001849139855,32.39999999999999,75.972353329499,3.435456268058412,72.53689706144058,52.53781857311545,32.39999999999999,751.6330476154035,599.8645066459891,151.76854096941446,145.31491916793263,32.39999999999999,67.31229579165435,-0.0,67.31229579165435,46.42001849139855,32.39999999999999,1459.4878981224392,785.4898494830951,607.7749303151625,177.71491916793263,145.31491916793263,32.39999999999999,331.56242001986527,2.002,0.322781649879934,0.04915889898810398,0.016019888876139542,0.04278921640552918,0.0,0.0,0.0,0.0,0.0,0.0,0.41701284245180104,51.666666666666686,0.04162451385608849,0.0032906044407894734,18.33333333333337,20.000000000000057
2025-01-01 12:01:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.55346545333839,68.59582178411313,21.44653454666161,21.40417821588688,176.70706671377457,-3.8317564456447144,1413.981805,2.7184197079012664,28510.253812085895,78.81711942920245,0.0,78.81711942920245,46.417119429202465,32.39999999999999,119.48329830612894,34.9753637936729,84.50793451245605,52.10793451245605,32.39999999999999,785.6138412808875,607.8877622053697,177.72607907551787,145.32607907551787,32.39999999999999,78.81711942920245,0.0,78.81711942920245,46.417119429202465,32.39999999999999,1571.4573029672515,119.48329830612894,34.9753637936729,84.50793451245605,52.10793451245605,32.39999999999999,78.81711942920245,0.0,78.81711942920245,46.417119429202465,32.39999999999999,44073.55359852458,63.373495172022395,0.0,63.373495172022395,59.95293616041967,3.4205590116027262,627.673529854304,485.33202643716646,142.34150341713746,138.92094440553473,3.4205590116027262,3277.4556651289145,78.81711942920245,0.0,78.81711942920245,46.417119429202465,32.39999999999999,119.48329830612894,34.9753637936729,84.50793451245605,52.10793451245605,32.39999999999999,785.6138412808875,607.8877622053697,177.72607907551787,145.32607907551787,32.39999999999999,78.81711942920245,0.0,78.81711942920245,46.417119429202465,32.39999999999999,3764.027470666267,67.30981999253889,-0.0,67.30981999253889,46.417119429202465,32.39999999999999,75.12241036826002,2.95263429462255,72.16977607363746,52.10793451245605,32.39999999999999,751.7723422742046,599.9942707437123,151.77807153049227,145.32607907551787,32.39999999999999,67.30981999253889,-0.0,67.30981999253889,46.417119429202465,32.39999999999999,1459.7182824214387,785.6138412808875,607.8877622053697,177.72607907551787,145.32607907551787,32.39999999999999,331.6738202829298,2.002,0.322781649879934,0.04915889898810398,0.016019888876139542,0.04278921640552918,0.0,0.0,0.0,0.0,0.0,0.0,0.41701284245180104,51.666666666666686,0.04162451385608849,0.0032906044407894734,18.33333333333337,20.000000000000057
2025-01-01 12:02:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.54375635216115,68.58609213155333,21.456243647838853,21.41390786844667,176.95408567383015,-3.8320819645159645,1413.981805,2.7172641976894805,28461.28743298318,78.81442713351905,0.0,78.81442713351905,46.41442713351906,32.39999999999999,116.43031112971818,32.352109810249246,84.07820131946893,51.67820131946894,32.39999999999999,785.728828054833,607.992419568388,177.7364084864451,145.33640848644512,32.39999999999999,78.81442713351905,0.0,78.81442713351905,46.41442713351906,32.39999999999999,1547.2421758546175,116.43031112971818,32.352109810249246,84.07820131946893,51.67820131946894,32.39999999999999,78.81442713351905,0.0,78.81442713351905,46.41442713351906,32.39999999999999,44082.11702747922,63.36125634429837,0.0,63.36125634429837,59.94069733269564,3.4205590116027262,627.820038138878,485.47131030665054,142.34872783222747,138.92816882062473,3.4205590116027262,3272.1272951355186,78.81442713351905,0.0,78.81442713351905,46.41442713351906,32.39999999999999,116.43031112971818,32.352109810249246,84.07820131946893,51.67820131946894,32.39999999999999,785.728828054833,607.992419568388,177.7364084864451,145.33640848644512,32.39999999999999,78.81442713351905,0.0,78.81442713351905,46.41442713351906,32.39999999999999,3762.660927696051,67.30752077202527,-0.0,67.30752077202527,46.41442713351906,32.39999999999999,74.31061894900274,2.507835022176283,71.80278392682646,51.67820131946894,32.39999999999999,751.9015667485155,600.1146739010915,151.7868928474241,145.33640848644512,32.39999999999999,67.30752077202527,-0.0,67.30752077202527,46.41442713351906,32.39999999999999,1459.9319348386252,785.728828054833,607.992419568388,177.7364084864451,145.33640848644512,32.39999999999999,331.7772157015885,2.002,0.322781649879934,0.04915889898810398,0.016019888876139542,0.04278921640552918,0.0,0.0,0.0,0.0,0.0,0.0,0.41701284245180104,51.666666666666686,0.04162451385608849,0.0032906044407894734,18.33333333333337,20.000000000000057
2025-01-01 12:03:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.53479852299967,68.57711535631339,21.465201477000335,21.422884643686615,177.20115345317413,-3.832407480542315,1413.981805,2.7161990305239656,28412.062937515744,78.81194200341679,0.0,78.81194200341679,46.411942003416804,32.39999999999999,113.37686172069586,29.728237836749617,83.64862388394624,51.24862388394626,32.39999999999999,785.8348115927417,608.0889003964746,177.74591119626706,145.34591119626708,32.39999999999999,78.81194200341679,0.0,78.81194200341679,46.411942003416804,32.39999999999999,1523.0250274303176,113.37686172069586,29.728237836749617,83.64862388394624,51.24862388394626,32.39999999999999,78.81194200341679,0.0,78.81194200341679,46.411942003416804,32.39999999999999,44090.014675778475,63.349969124887444,0.0,63.349969124887444,59.92941011328472,3.4205590116027262,627.9551557716842,485.59977600953795,142.3553797621462,138.93482075054348,3.4205590116027262,3266.76886686541,78.81194200341679,0.0,78.81194200341679,46.411942003416804,32.39999999999999,113.37686172069586,29.728237836749617,83.64862388394624,51.24862388394626,32.39999999999999,785.8348115927417,608.0889003964746,177.74591119626706,145.34591119626708,32.39999999999999,78.81194200341679,0.0,78.81194200341679,46.411942003416804,32.39999999999999,3761.3415693765937,67.30539847091794,-0.0,67.30539847091794,46.411942003416804,32.39999999999999,73.53667618751255,2.1007513906224595,71.43592479689009,51.24862388394626,32.39999999999999,752.0207129590025,600.2257047973904,151.79500816161206,145.34591119626708,32.39999999999999,67.30539847091794,-0.0,67.30539847091794,46.411942003416804,32.39999999999999,1460.128858695859,785.8348115927417,608.0889003964746,177.74591119626706,145.34591119626708,32.39999999999999,331.8726043097619,2.002,0.322781649879934,0.04915889898810398,0.016019888876139542,0.04278921640552918,0.0,0.0,0.0,0.0,0.0,0.0,0.41701284245180104,51.666666666666686,0.04162451385608849,0.0032906044407894734,18.33333333333337,20.000000000000057
2025-01-01 12:04:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.52659227814947,68.56889176769276,21.47340772185053,21.431108232307242,177.44826615035333,-3.8327329937528702,1413.981805,2.7152240175261824,28362.581325346368,78.80966440669476,0.0,78.80966440669476,46.40966440669478,32.39999999999999,110.32300479088664,27.103797798855368,83.21920699203127,50.81920699203128,32.39999999999999,785.9317935325441,608.1772028374769,177.75459069506718,145.3545906950672,32.39999999999999,78.80966440669476,0.0,78.80966440669476,46.40966440669478,32.39999999999999,1498.8062941799528,110.32300479088664,27.103797798855368,83.21920699203127,50.81920699203128,32.39999999999999,78.80966440669476,0.0,78.80966440669476,46.40966440669478,32.39999999999999,44097.24645407472,63.3396327938115,0.0,63.3396327938115,59.91907378220877,3.4205590116027262,628.0788820717831,485.7174210952832,142.36146097649996,138.94090196489722,3.4205590116027262,3261.380489917036,78.80966440669476,0.0,78.80966440669476,46.40966440669478,32.39999999999999,110.32300479088664,27.103797798855368,83.21920699203127,50.81920699203128,32.39999999999999,785.9317935325441,608.1772028374769,177.75459069506718,145.3545906950672,32.39999999999999,78.80966440669476,0.0,78.80966440669476,46.40966440669478,32.39999999999999,3760.068603112417,67.30345340331733,-0.0,67.30345340331733,46.40966440669478,32.39999999999999,72.80025476733043,1.7310519961357131,71.06920277119471,50.81920699203128,32.39999999999999,752.1297734149014,600.327352961314,151.80242045358736,145.3545906950672,32.39999999999999,67.30345340331733,-0.0,67.30345340331733,46.40966440669478,32.39999999999999,1460.3090570365137,785.9317935325441,608.1772028374769,177.75459069506718,145.3545906950672,32.39999999999999,331.9599842937334,2.002,0.322781649879934,0.04915889898810398,0.016019888876139542,0.04278921640552918,0.0,0.0,0.0,0.0,0.0,0.0,0.41701284245180104,51.666666666666686,0.04162451385608849,0.0032906044407894734,18.33333333333337,20.000000000000057
2025-01-01 12:05:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.51913790383928,68.56142164918039,21.48086209616072,21.43857835081961,177.69541985692786,-3.833058504118526,1413.981805,2.7143389859723333,28312.84358900786,78.80759467996805,0.0,78.80759467996805,46.407594679968064,32.39999999999999,107.2687949711428,24.47883963787927,82.78995533326353,50.38995533326354,32.39999999999999,786.0197753649071,608.2573251947334,177.76245017017368,145.36245017017367,32.39999999999999,78.80759467996805,0.0,78.80759467996805,46.407594679968064,32.39999999999999,1474.5864117003262,107.2687949711428,24.47883963787927,82.78995533326353,50.38995533326354,32.39999999999999,78.80759467996805,0.0,78.80759467996805,46.407594679968064,32.39999999999999,44103.81228031668,63.33024669310586,0.0,63.33024669310586,59.90968768150314,3.4205590116027262,628.1912164106245,485.82424331905764,142.36697309156682,138.9464140799641,3.4205590116027262,3255.9622730792694,78.80759467996805,0.0,78.80759467996805,46.407594679968064,32.39999999999999,107.2687949711428,24.47883963787927,82.78995533326353,50.38995533326354,32.39999999999999,786.0197753649071,608.2573251947334,177.76245017017368,145.36245017017367,32.39999999999999,78.80759467996805,0.0,78.80759467996805,46.407594679968064,32.39999999999999,3758.841181182637,67.30168585669271,-0.0,67.30168585669271,46.407594679968064,32.39999999999999,72.10100273000882,1.3983808754017562,70.70262185460706,50.38995533326354,32.39999999999999,752.228741224528,600.4196087791996,151.80913244532832,145.36245017017367,32.39999999999999,67.30168585669271,-0.0,67.30168585669271,46.407594679968064,32.39999999999999,1460.4725326303394,786.0197753649071,608.2573251947334,177.76245017017368,145.36245017017367,32.39999999999999,332.03935399203874,2.002,0.322781649879934,0.04915889898810398,0.016019888876139542,0.04278921640552918,0.0,0.0,0.0,0.0,0.0,0.0,0.41701284245180104,51.666666666666686,0.04162451385608849,0.0032906044407894734,18.33333333333337,20.000000000000057
2025-01-01 12:06:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.51243566013156,68.55470525835392,21.48756433986845,21.44529474164608,177.94261065986143,-3.833384011639282,1413.981805,2.7135437792117285,28262.850713700976,78.80573312872698,0.0,78.80573312872698,46.405733128727,32.39999999999999,104.2142867940297,21.85341329044541,82.36087350358429,49.96087350358429,32.39999999999999,786.09875843638,608.3292659276783,177.76949250870172,145.36949250870174,32.39999999999999,78.80573312872698,0.0,78.80573312872698,46.405733128727,32.39999999999999,1450.3658145627014,104.2142867940297,21.85341329044541,82.36087350358429,49.96087350358429,32.39999999999999,78.80573312872698,0.0,78.80573312872698,46.405733128727,32.39999999999999,44109.71207985156,63.32181022635029,0.0,63.32181022635029,59.90125121474756,3.4205590116027262,628.2921582141172,485.9202406425659,142.37191757155128,138.95135855994855,3.4205590116027262,3250.514324309973,78.80573312872698,0.0,78.80573312872698,46.405733128727,32.39999999999999,104.2142867940297,21.85341329044541,82.36087350358429,49.96087350358429,32.39999999999999,786.09875843638,608.3292659276783,177.76949250870172,145.36949250870174,32.39999999999999,78.80573312872698,0.0,78.80573312872698,46.405733128727,32.39999999999999,3757.6584002989152,67.30009609193284,-0.0,67.30009609193284,46.405733128727,32.39999999999999,71.4385432665692,1.1023572945082303,70.33618597206097,49.96087350358429,32.39999999999999,752.3176101057587,600.5024635033275,151.81514660243127,145.36949250870174,32.39999999999999,67.30009609193284,-0.0,67.30009609193284,46.405733128727,32.39999999999999,1460.6192879793068,786.09875843638,608.3292659276783,177.76949250870172,145.36949250870174,32.39999999999999,332.11071189607753,2.002,0.322781649879934,0.04915889898810398,0.016019888876139542,0.04278921640552918,0.0,0.0,0.0,0.0,0.0,0.0,0.41701284245180104,51.666666666666686,0.04162451385608849,0.0032906044407894734,18.33333333333337,20.000000000000057
2025-01-01 12:07:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.50648578096367,68.54874282691999,21.493514219036324,21.451257173080013,178.18983463932022,-3.8337095163515187,1413.981805,2.7128382566084355,28212.603678008392,78.80408002742732,0.0,78.80408002742732,46.404080027427334,32.39999999999999,101.15953473318794,19.227568716954746,81.93196601623319,49.531966016233206,32.39999999999999,786.1687439506816,608.393023650968,177.77572029971356,145.37572029971358,32.39999999999999,78.80408002742732,0.0,78.80408002742732,46.404080027427334,32.39999999999999,1426.1449366254474,101.15953473318794,19.227568716954746,81.93196601623319,49.531966016233206,32.39999999999999,78.80408002742732,0.0,78.80408002742732,46.404080027427334,32.39999999999999,44114.945785401556,63.31432285840911,0.0,63.31432285840911,59.89376384680639,3.4205590116027262,628.381706962521,486.00541123290037,142.37629572962064,138.9557367180179,3.4205590116027262,3245.036750814299,78.80408002742732,0.0,78.80408002742732,46.404080027427334,32.39999999999999,101.15953473318794,19.227568716954746,81.93196601623319,49.531966016233206,32.39999999999999,786.1687439506816,608.393023650968,177.77572029971356,145.37572029971358,32.39999999999999,78.80408002742732,0.0,78.80408002742732,46.404080027427334,32.39999999999999,3756.5193012002746,67.29868434342293,-0.0,67.29868434342293,46.404080027427334,32.39999999999999,70.81247452956472,0.8425755517015902,69.96989897786314,49.531966016233206,32.39999999999999,752.3963743938004,600.5759092578451,151.82046513595537,145.37572029971358,32.39999999999999,67.29868434342293,-0.0,67.29868434342293,46.404080027427334,32.39999999999999,1460.7493253199984,786.1687439506816,608.393023650968,177.77572029971356,145.37572029971358,32.39999999999999,332.17405664926866,2.002,0.322781649879934,0.04915889898810398,0.016019888876139542,0.04278921640552918,0.0,0.0,0.0,0.0,0.0,0.0,0.41701284245180104,51.666666666666686,0.04162451385608849,0.0032906044407894734,18.33333333333337,20.000000000000057
2025-01-01 12:08:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.50128847405729,68.54353456062243,21.49871152594271,21.456465439377567,178.43708787113007,-3.83403501821158,1413.981805,2.712222293473843,28162.103453664455,78.8026356195355,0.0,78.8026356195355,46.4026356195355,32.39999999999999,98.10459318507603,16.601355880594774,81.50323730448125,49.103237304481254,32.39999999999999,786.2297329714513,608.44859713515,177.7811358363013,145.38113583630133,32.39999999999999,78.8026356195355,0.0,78.8026356195355,46.4026356195355,32.39999999999999,1401.924210889715,98.10459318507603,16.601355880594774,81.50323730448125,49.103237304481254,32.39999999999999,78.8026356195355,0.0,78.8026356195355,46.4026356195355,32.39999999999999,44119.51333715764,63.30778411503803,0.0,63.30778411503803,59.887225103435306,3.4205590116027262,628.4598621923103,486.07975346337616,142.38010872893412,138.95954971733138,3.4205590116027262,3239.529659020088,78.8026356195355,0.0,78.8026356195355,46.4026356195355,32.39999999999999,98.10459318507603,16.601355880594774,81.50323730448125,49.103237304481254,32.39999999999999,786.2297329714513,608.44859713515,177.7811358363013,145.38113583630133,32.39999999999999,78.8026356195355,0.0,78.8026356195355,46.4026356195355,32.39999999999999,3755.4228682394064,67.29745081908331,-0.0,67.29745081908331,46.4026356195355,32.39999999999999,70.22236943978426,0.6186047817572712,69.60376465802699,49.103237304481254,32.39999999999999,752.4650290499737,600.6399390457724,151.82509000420131,145.38113583630133,32.39999999999999,67.29745081908331,-0.0,67.29745081908331,46.4026356195355,32.39999999999999,1460.862646628721,786.2297329714513,608.44859713515,177.7811358363013,145.38113583630133,32.39999999999999,332.229387047649,2.002,0.322781649879934,0.04915889898810398,0.016019888876139542,0.04278921640552918,0.0,0.0,0.0,0.0,0.0,0.0,0.41701284245180104,51.666666666666686,0.04162451385608849,0.0032906044407894734,18.33333333333337,20.000000000000057
2025-01-01 12:09:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.49684392089685,68.53908063922006,21.50315607910315,21.460919360779947,178.68436642683378,-3.8343605172194657,1413.981805,2.7116957810138964,28111.351005797776,78.80140011758522,0.0,78.80140011758522,46.40140011758522,32.39999999999999,95.04951648031584,13.974824751853895,81.07469172846194,48.67469172846195,32.39999999999999,786.2817264238435,608.4959853064956,177.7857411173478,145.38574111734783,32.39999999999999,78.80140011758522,0.0,78.80140011758522,46.40140011758522,32.39999999999999,1377.704069589794,95.04951648031584,13.974824751853895,81.07469172846194,48.67469172846195,32.39999999999999,78.80140011758522,0.0,78.80140011758522,46.40140011758522,32.39999999999999,44123.41468280641,63.30219358260964,0.0,63.30219358260964,59.88163457100691,3.4205590116027262,628.5266234968699,486.14326591336857,142.38335758350132,138.9627985718986,3.4205590116027262,3233.9931546047064,78.80140011758522,0.0,78.80140011758522,46.40140011758522,32.39999999999999,95.04951648031584,13.974824751853895,81.07469172846194,48.67469172846195,32.39999999999999,786.2817264238435,608.4959853064956,177.7857411173478,145.38574111734783,32.39999999999999,78.80140011758522,0.0,78.80140011758522,46.40140011758522,32.39999999999999,3754.368028995663,67.29639570041778,-0.0,67.29639570041778,46.40140011758522,32.39999999999999,69.6677755078523,0.4299887717458013,69.2377867361065,48.67469172846195,32.39999999999999,752.5235696685576,600.6945467543426,151.82902291421502,145.38574111734783,32.39999999999999,67.29639570041778,-0.0,67.29639570041778,46.40140011758522,32.39999999999999,1460.9592536244677,786.2817264238435,608.4959853064956,177.7857411173478,145.38574111734783,32.39999999999999,332.2767020397765,2.002,0.322781649879934,0.04915889898810398,0.016019888876139542,0.04278921640552918,0.0,0.0,0.0,0.0,0.0,0.0,0.41701284245180104,51.666666666666686,0.04162451385608849,0.0032906044407894734,18.33333333333337,20.000000000000057
