Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - East, poa_global (W/m^2)","Exterior Wall Irradiance - East, poa_direct (W/m^2)","Exterior Wall Irradiance - East, poa_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_global (W/m^2)","Exterior Wall Irradiance - South, poa_direct (W/m^2)","Exterior Wall Irradiance - South, poa_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_global (W/m^2)","Exterior Wall Irradiance - West, poa_direct (W/m^2)","Exterior Wall Irradiance - West, poa_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_global (W/m^2)","Exterior Wall Irradiance - North, poa_direct (W/m^2)","Exterior Wall Irradiance - North, poa_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_ground_diffuse (W/m^2)",Garage Wall Irradiance (W),"Garage Wall Irradiance - South, poa_global (W/m^2)","Garage Wall Irradiance - South, poa_direct (W/m^2)","Garage Wall Irradiance - South, poa_diffuse (W/m^2)","Garage Wall Irradiance - South, poa_sky_diffuse (W/m^2)","Garage Wall Irradiance - South, poa_ground_diffuse (W/m^2)","Garage Wall Irradiance - West, poa_global (W/m^2)","Garage Wall Irradiance - West, poa_direct (W/m^2)","Garage Wall Irradiance - West, poa_diffuse (W/m^2)","Garage Wall Irradiance - West, poa_sky_diffuse (W/m^2)","Garage Wall Irradiance - West, poa_ground_diffuse (W/m^2)","Garage Wall Irradiance - North, poa_global (W/m^2)","Garage Wall Irradiance - North, poa_direct (W/m^2)","Garage Wall Irradiance - North, poa_diffuse (W/m^2)","Garage Wall Irradiance - North, poa_sky_diffuse (W/m^2)","Garage Wall Irradiance - North, poa_ground_diffuse (W/m^2)",Roof Irradiance (W),"Roof Irradiance - North, poa_global (W/m^2)","Roof Irradiance - North, poa_direct (W/m^2)","Roof Irradiance - North, poa_diffuse (W/m^2)","Roof Irradiance - North, poa_sky_diffuse (W/m^2)","Roof Irradiance - North, poa_ground_diffuse (W/m^2)",Rim Joist Irradiance (W),"Rim Joist Irradiance - East, poa_global (W/m^2)","Rim Joist Irradiance - East, poa_direct (W/m^2)","Rim Joist Irradiance - East, poa_diffuse (W/m^2)","Rim Joist Irradiance - East, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - East, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - South, poa_global (W/m^2)","Rim Joist Irradiance - South, poa_direct (W/m^2)","Rim Joist Irradiance - South, poa_diffuse (W/m^2)","Rim Joist Irradiance - South, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - South, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - West, poa_global (W/m^2)","Rim Joist Irradiance - West, poa_direct (W/m^2)","Rim Joist Irradiance - West, poa_diffuse (W/m^2)","Rim Joist Irradiance - West, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - West, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - North, poa_global (W/m^2)","Rim Joist Irradiance - North, poa_direct (W/m^2)","Rim Joist Irradiance - North, poa_diffuse (W/m^2)","Rim Joist Irradiance - North, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - North, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - North, poa_global (W/m^2)","Window Irradiance - North, poa_direct (W/m^2)","Window Irradiance - North, poa_diffuse (W/m^2)","Window Irradiance - North, poa_sky_diffuse (W/m^2)","Window Irradiance - North, poa_ground_diffuse (W/m^2)","Window Irradiance - East, poa_global (W/m^2)","Window Irradiance - East, poa_direct (W/m^2)","Window Irradiance - East, poa_diffuse (W/m^2)","Window Irradiance - East, poa_sky_diffuse (W/m^2)","Window Irradiance - East, poa_ground_diffuse (W/m^2)","Window Irradiance - South, poa_global (W/m^2)","Window Irradiance - South, poa_direct (W/m^2)","Window Irradiance - South, poa_diffuse (W/m^2)","Window Irradiance - South, poa_sky_diffuse (W/m^2)","Window Irradiance - South, poa_ground_diffuse (W/m^2)","Window Irradiance - West, poa_global (W/m^2)","Window Irradiance - West, poa_direct (W/m^2)","Window Irradiance - West, poa_diffuse (W/m^2)","Window Irradiance - West, poa_sky_diffuse (W/m^2)","Window Irradiance - West, poa_ground_diffuse (W/m^2)",Door Irradiance (W),"Door Irradiance - West, poa_global (W/m^2)","Door Irradiance - West, poa_direct (W/m^2)","Door Irradiance - West, poa_diffuse (W/m^2)","Door Irradiance - West, poa_sky_diffuse (W/m^2)","Door Irradiance - West, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Garage Lighting (kW),Dishwasher (L/min),Dishwasher (kW),Clothes Washer (L/min),Clothes Washer (kW),Clothes Dryer (kW),Clothes Dryer (therms/hour),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C)
2025-01-01 11:05:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,70.27515605059531,70.32144802425444,19.724843949404693,19.67855197574556,163.06642403469914,-3.813522870586894,1413.981805,2.9413515803392194,36805.16730527367,257.68424488917395,159.61473728383012,98.06950760534383,71.96950760534384,26.099999999999998,687.1275164975816,524.2492581413761,162.87825835620544,136.77825835620544,26.099999999999998,69.70019221396505,0.0,69.70019221396505,43.60019221396505,26.099999999999998,69.70019221396505,0.0,69.70019221396505,43.60019221396505,26.099999999999998,13499.826219943134,687.1275164975816,524.2492581413761,162.87825835620544,136.77825835620544,26.099999999999998,69.70019221396505,0.0,69.70019221396505,43.60019221396505,26.099999999999998,69.70019221396505,0.0,69.70019221396505,43.60019221396505,26.099999999999998,26013.819519572975,281.984313096816,195.98431309681595,86.0,86.0,0.0,2089.6954193681395,257.68424488917395,159.61473728383012,98.06950760534383,71.96950760534384,26.099999999999998,687.1275164975816,524.2492581413761,162.87825835620544,136.77825835620544,26.099999999999998,69.70019221396505,0.0,69.70019221396505,43.60019221396505,26.099999999999998,69.70019221396505,0.0,69.70019221396505,43.60019221396505,26.099999999999998,5105.968535488919,59.52396415072615,0.0,59.52396415072615,43.60019221396505,26.099999999999998,134.0447763455526,50.29341685058898,83.75135949496362,71.96950760534384,26.099999999999998,645.5227800636476,506.42474742744815,139.09803263619943,136.77825835620544,26.099999999999998,59.52396415072615,0.0,59.52396415072615,43.60019221396505,26.099999999999998,129.50719490523366,69.70019221396505,0.0,69.70019221396505,43.60019221396505,26.099999999999998,281.984313096816,0.0,0.1023946744839174,0.003641095696074175,0.02195428247272535,0.012422295671383877,0.0004354988274017398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.0625873752607483,0.0024126206140350874,16.111111111111143
2025-01-01 11:06:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,70.22463793808348,70.2708055146714,19.775362061916518,19.729194485328613,163.3049221336055,-3.813848547877569,1413.981805,2.934257773918272,36688.31658042972,255.03442801583108,157.38130716965384,97.65312084617725,71.55312084617725,26.099999999999998,687.6730134615419,524.7429936637386,162.93001979780328,136.8300197978033,26.099999999999998,69.68786463496988,0.0,69.68786463496988,43.58786463496989,26.099999999999998,69.68786463496988,0.0,69.68786463496988,43.58786463496989,26.099999999999998,13509.33656682919,687.6730134615419,524.7429936637386,162.93001979780328,136.8300197978033,26.099999999999998,69.68786463496988,0.0,69.68786463496988,43.58786463496989,26.099999999999998,69.68786463496988,0.0,69.68786463496988,43.58786463496989,26.099999999999998,26058.497234728966,282.4686100993964,196.46861009939641,86.0,86.0,0.0,2083.0782499075053,255.03442801583108,157.38130716965384,97.65312084617725,71.55312084617725,26.099999999999998,687.6730134615419,524.7429936637386,162.93001979780328,136.8300197978033,26.099999999999998,69.68786463496988,0.0,69.68786463496988,43.58786463496989,26.099999999999998,69.68786463496988,0.0,69.68786463496988,43.58786463496989,26.099999999999998,5090.967692338112,59.51343639826428,0.0,59.51343639826428,43.58786463496989,26.099999999999998,131.95971665107643,48.56395144844107,83.39576520263536,71.55312084617725,26.099999999999998,646.2056903960403,507.0634534887163,139.142236907324,136.8300197978033,26.099999999999998,59.51343639826428,0.0,59.51343639826428,43.58786463496989,26.099999999999998,129.48428951394385,69.68786463496988,0.0,69.68786463496988,43.58786463496989,26.099999999999998,282.4686100993964,0.0,0.1023946744839174,0.003641095696074175,0.02195428247272535,0.012422295671383877,0.0004354988274017398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.0625873752607483,0.0024126206140350874,16.111111111111143
2025-01-01 11:07:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,70.17481504190042,70.22086050235445,19.82518495809959,19.779139497645545,163.5436613916345,-3.814174222294241,1413.981805,2.9272968911727277,36571.09125077676,252.38138731914415,155.14488041722043,97.23650690192372,71.13650690192372,26.099999999999998,688.2102993834492,525.2297640710195,162.9805353124297,136.8805353124297,26.099999999999998,69.67566916871903,0.0,69.67566916871903,43.57566916871903,26.099999999999998,69.67566916871903,0.0,69.67566916871903,43.57566916871903,26.099999999999998,13518.702806753437,688.2102993834492,525.2297640710195,162.9805353124297,136.8805353124297,26.099999999999998,69.67566916871903,0.0,69.67566916871903,43.57566916871903,26.099999999999998,69.67566916871903,0.0,69.67566916871903,43.57566916871903,26.099999999999998,26102.545737030327,282.94608656743475,196.94608656743475,86.0,86.0,0.0,2076.4399005410855,252.38138731914415,155.14488041722043,97.23650690192372,71.13650690192372,26.099999999999998,688.2102993834492,525.2297640710195,162.9805353124297,136.8805353124297,26.099999999999998,69.67566916871903,0.0,69.67566916871903,43.57566916871903,26.099999999999998,69.67566916871903,0.0,69.67566916871903,43.57566916871903,26.099999999999998,5076.174279787061,59.50302147008605,0.0,59.50302147008605,43.57566916871903,26.099999999999998,129.90356913472706,46.863592240484216,83.03997689424286,71.13650690192372,26.099999999999998,646.8791051295777,507.6937279727627,139.18537715681498,136.8805353124297,26.099999999999998,59.50302147008605,0.0,59.50302147008605,43.57566916871903,26.099999999999998,129.4616295961654,69.67566916871903,0.0,69.67566916871903,43.57566916871903,26.099999999999998,282.94608656743475,0.0,0.1023946744839174,0.003641095696074175,0.02195428247272535,0.012422295671383877,0.0004354988274017398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.0625873752607483,0.0024126206140350874,16.111111111111143
2025-01-01 11:08:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,70.12568895383556,70.1716145553646,19.87431104616444,19.8283854446354,163.7826390457717,-3.8144998939387733,1413.981805,2.9204674361870335,36453.49500283264,249.72518424030653,152.90549957743352,96.81968466287303,70.71968466287304,26.099999999999998,688.7393919542196,525.709560086295,163.02983186792466,136.92983186792466,26.099999999999998,69.66360803198774,0.0,69.66360803198774,43.563608031987734,26.099999999999998,69.66360803198774,0.0,69.66360803198774,43.563608031987734,26.099999999999998,13527.925294817016,688.7393919542196,525.709560086295,163.02983186792466,136.92983186792466,26.099999999999998,69.66360803198774,0.0,69.66360803198774,43.563608031987734,26.099999999999998,69.66360803198774,0.0,69.66360803198774,43.563608031987734,26.099999999999998,26145.964188415488,283.4167334165205,197.41673341652054,86.0,86.0,0.0,2069.7805801672466,249.72518424030653,152.90549957743352,96.81968466287303,70.71968466287304,26.099999999999998,688.7393919542196,525.709560086295,163.02983186792466,136.92983186792466,26.099999999999998,69.66360803198774,0.0,69.66360803198774,43.563608031987734,26.099999999999998,69.66360803198774,0.0,69.66360803198774,43.563608031987734,26.099999999999998,5061.591154524335,59.49272125931753,0.0,59.49272125931753,43.563608031987734,26.099999999999998,127.87666114935507,45.19265044726151,82.68401070209356,70.71968466287304,26.099999999999998,647.5430198015405,508.3155433863328,139.22747641520766,136.92983186792466,26.099999999999998,59.49272125931753,0.0,59.49272125931753,43.563608031987734,26.099999999999998,129.43921927080154,69.66360803198774,0.0,69.66360803198774,43.563608031987734,26.099999999999998,283.4167334165205,0.0,0.1023946744839174,0.003641095696074175,0.02195428247272535,0.012422295671383877,0.0004354988274017398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.0625873752607483,0.0024126206140350874,16.111111111111143
2025-01-01 11:09:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,70.07726124739185,70.1230692240589,19.92273875260816,19.876930775941105,164.02185230249586,-3.814825562716578,1413.981805,2.913767949857248,36335.53146580703,247.06587953023956,150.6632072572547,96.40267227298484,70.30267227298485,26.099999999999998,689.2603081453396,526.1823725653968,163.07793557994285,136.97793557994285,26.099999999999998,69.65168339521306,0.0,69.65168339521306,43.55168339521306,26.099999999999998,69.65168339521306,0.0,69.65168339521306,43.55168339521306,26.099999999999998,13537.004372461754,689.2603081453396,526.1823725653968,163.07793557994285,136.97793557994285,26.099999999999998,69.65168339521306,0.0,69.65168339521306,43.55168339521306,26.099999999999998,69.65168339521306,0.0,69.65168339521306,43.55168339521306,26.099999999999998,26188.75176281385,283.88054169222266,197.88054169222266,86.0,86.0,0.0,2063.1004944364377,247.06587953023956,150.6632072572547,96.40267227298484,70.30267227298485,26.099999999999998,689.2603081453396,526.1823725653968,163.07793557994285,136.97793557994285,26.099999999999998,69.65168339521306,0.0,69.65168339521306,43.55168339521306,26.099999999999998,69.65168339521306,0.0,69.65168339521306,43.55168339521306,26.099999999999998,5047.221051038905,59.482537619511945,0.0,59.482537619511945,43.55168339521306,26.099999999999998,125.87930663483266,43.55142451370361,82.32788212112905,70.30267227298485,26.099999999999998,648.1974289639504,508.9288719786792,139.26855698527118,136.97793557994285,26.099999999999998,59.482537619511945,0.0,59.482537619511945,43.55168339521306,26.099999999999998,129.41706257065627,69.65168339521306,0.0,69.65168339521306,43.55168339521306,26.099999999999998,283.88054169222266,0.0,0.1023946744839174,0.003641095696074175,0.02195428247272535,0.012422295671383877,0.0004354988274017398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.0625873752607483,0.0024126206140350874,16.111111111111143
2025-01-01 11:10:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,70.029533477678,70.07522604097038,19.970466522322003,19.924773959029622,164.26129833753066,-3.8151512286858633,1413.981805,2.9071970090862376,36217.20421402641,244.40353328280645,148.4180461234697,95.98548715933676,69.88548715933676,26.099999999999998,689.7730642352342,526.6481924961284,163.12487173910574,137.02487173910575,26.099999999999998,69.6398973833076,0.0,69.6398973833076,43.539897383307604,26.099999999999998,69.6398973833076,0.0,69.6398973833076,43.539897383307604,26.099999999999998,13545.940367955041,689.7730642352342,526.6481924961284,163.12487173910574,137.02487173910575,26.099999999999998,69.6398973833076,0.0,69.6398973833076,43.539897383307604,26.099999999999998,69.6398973833076,0.0,69.6398973833076,43.539897383307604,26.099999999999998,26230.90764607879,284.3375025693638,198.33750256936378,86.0,86.0,0.0,2056.399845888517,244.40353328280645,148.4180461234697,95.98548715933676,69.88548715933676,26.099999999999998,689.7730642352342,526.6481924961284,163.12487173910574,137.02487173910575,26.099999999999998,69.6398973833076,0.0,69.6398973833076,43.539897383307604,26.099999999999998,69.6398973833076,0.0,69.6398973833076,43.539897383307604,26.099999999999998,5033.066578500924,59.472472365344686,0.0,59.472472365344686,43.539897383307604,26.099999999999998,123.91180573449905,41.94019970042547,81.97160603407359,69.88548715933676,26.099999999999998,648.8423262276499,509.5336857624536,139.3086404651963,137.02487173910575,26.099999999999998,59.472472365344686,0.0,59.472472365344686,43.539897383307604,26.099999999999998,129.39516344394642,69.6398973833076,0.0,69.6398973833076,43.539897383307604,26.099999999999998,284.3375025693638,0.0,0.1023946744839174,0.003641095696074175,0.02195428247272535,0.012422295671383877,0.0004354988274017398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.0625873752607483,0.0024126206140350874,16.111111111111143
2025-01-01 11:11:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.98250718085156,70.02808652023764,20.017492819148448,19.971913479762364,164.50097429790162,-3.8154768918830086,1413.981805,2.900753225943036,36098.51676813676,241.73820494133264,146.17005888492008,95.56814605641254,69.46814605641255,26.099999999999998,690.2776758395173,527.1070110019523,163.170664837565,137.070664837565,26.099999999999998,69.62825207633426,0.0,69.62825207633426,43.52825207633426,26.099999999999998,69.62825207633426,0.0,69.62825207633426,43.52825207633426,26.099999999999998,13554.733596941465,690.2776758395173,527.1070110019523,163.170664837565,137.070664837565,26.099999999999998,69.62825207633426,0.0,69.62825207633426,43.52825207633426,26.099999999999998,69.62825207633426,0.0,69.62825207633426,43.52825207633426,26.099999999999998,26272.43103631856,284.78760735560644,198.78760735560644,86.0,86.0,0.0,2049.6788340208527,241.73820494133264,146.17005888492008,95.56814605641254,69.46814605641255,26.099999999999998,690.2776758395173,527.1070110019523,163.170664837565,137.070664837565,26.099999999999998,69.62825207633426,0.0,69.62825207633426,43.52825207633426,26.099999999999998,69.62825207633426,0.0,69.62825207633426,43.52825207633426,26.099999999999998,5019.130217488683,59.46252727318946,0.0,59.46252727318946,43.52825207633426,26.099999999999998,121.97444439108673,40.35924765891042,81.61519673217632,69.46814605641255,26.099999999999998,649.4777043118655,510.12995654058506,139.3477477712805,137.070664837565,26.099999999999998,59.46252727318946,0.0,59.46252727318946,43.52825207633426,26.099999999999998,129.37352575555528,69.62825207633426,0.0,69.62825207633426,43.52825207633426,26.099999999999998,284.78760735560644,0.0,0.1023946744839174,0.003641095696074175,0.02195428247272535,0.012422295671383877,0.0004354988274017398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.0625873752607483,0.0024126206140350874,16.111111111111143
2025-01-01 11:12:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.9361838744492,69.9816521579245,20.063816125550805,20.0183478420755,164.74087729954817,-3.815802552155219,1413.981805,2.8944352469693775,35979.47259842217,239.0699533535217,143.9192883164831,95.1506650370386,69.05066503703861,26.099999999999998,690.7741579307121,527.5588193370177,163.2153385936944,137.11533859369442,26.099999999999998,69.61674951037378,0.0,69.61674951037378,43.51674951037378,26.099999999999998,69.61674951037378,0.0,69.61674951037378,43.51674951037378,26.099999999999998,13563.384362810015,690.7741579307121,527.5588193370177,163.2153385936944,137.11533859369442,26.099999999999998,69.61674951037378,0.0,69.61674951037378,43.51674951037378,26.099999999999998,69.61674951037378,0.0,69.61674951037378,43.51674951037378,26.099999999999998,26313.321143443907,285.2308474865499,199.23084748654995,86.0,86.0,0.0,2042.937655476254,239.0699533535217,143.9192883164831,95.1506650370386,69.05066503703861,26.099999999999998,690.7741579307121,527.5588193370177,163.2153385936944,137.11533859369442,26.099999999999998,69.61674951037378,0.0,69.61674951037378,43.51674951037378,26.099999999999998,69.61674951037378,0.0,69.61674951037378,43.51674951037378,26.099999999999998,5005.414316961836,59.4527040818592,0.0,59.4527040818592,43.51674951037378,26.099999999999998,120.06749397770496,38.80882603607398,81.25866794163097,69.05066503703861,26.099999999999998,650.1035550810982,510.7176559220831,139.38589915901503,137.11533859369442,26.099999999999998,59.4527040818592,0.0,59.4527040818592,43.51674951037378,26.099999999999998,129.3521532886447,69.61674951037378,0.0,69.61674951037378,43.51674951037378,26.099999999999998,285.2308474865499,0.0,0.1023946744839174,0.003641095696074175,0.02195428247272535,0.012422295671383877,0.0004354988274017398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.0625873752607483,0.0024126206140350874,16.111111111111143
2025-01-01 11:13:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.89056505684387,69.9359244314646,20.109434943156135,20.064075568535394,164.98100442926693,-3.8161282096771174,1413.981805,2.8882417523901953,35860.07512590496,236.39883677722685,141.6657772425058,94.73305953472102,68.63305953472103,26.099999999999998,691.2625248662455,528.0036088895872,163.25891597665822,137.15891597665822,26.099999999999998,69.60539167815081,0.0,69.60539167815081,43.50539167815081,26.099999999999998,69.60539167815081,0.0,69.60539167815081,43.50539167815081,26.099999999999998,13571.892957204615,691.2625248662455,528.0036088895872,163.25891597665822,137.15891597665822,26.099999999999998,69.60539167815081,0.0,69.60539167815081,43.50539167815081,26.099999999999998,69.60539167815081,0.0,69.60539167815081,43.50539167815081,26.099999999999998,26353.57718948795,285.6672145291975,199.66721452919748,86.0,86.0,0.0,2036.1765041052681,236.39883677722685,141.6657772425058,94.73305953472102,68.63305953472103,26.099999999999998,691.2625248662455,528.0036088895872,163.25891597665822,137.15891597665822,26.099999999999998,69.60539167815081,0.0,69.60539167815081,43.50539167815081,26.099999999999998,69.60539167815081,0.0,69.60539167815081,43.50539167815081,26.099999999999998,4991.921090963335,59.44300449314079,0.0,59.44300449314079,43.50539167815081,26.099999999999998,118.19121089192498,37.28917804927323,80.90203284265175,68.63305953472103,26.099999999999998,650.7198695929519,511.29675534888577,139.4231142440661,137.15891597665822,26.099999999999998,59.44300449314079,0.0,59.44300449314079,43.50539167815081,26.099999999999998,129.33104974581823,69.60539167815081,0.0,69.60539167815081,43.50539167815081,26.099999999999998,285.6672145291975,0.0,0.1023946744839174,0.003641095696074175,0.02195428247272535,0.012422295671383877,0.0004354988274017398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.0625873752607483,0.0024126206140350874,16.111111111111143
2025-01-01 11:14:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.84565217724278,69.89090476957743,20.154347822757213,20.109095230422568,165.22135290591336,-3.8164538645505672,1413.981805,2.8821714513761116,35740.32764394078,233.72491111341523,139.40956702510226,94.31534408831297,68.21534408831297,26.099999999999998,691.7427907306376,528.441371472803,163.30141925783465,137.20141925783466,26.099999999999998,69.5941805222707,0.0,69.5941805222707,43.4941805222707,26.099999999999998,69.5941805222707,0.0,69.5941805222707,43.4941805222707,26.099999999999998,13580.259666007256,691.7427907306376,528.441371472803,163.30141925783465,137.20141925783466,26.099999999999998,69.5941805222707,0.0,69.5941805222707,43.4941805222707,26.099999999999998,69.5941805222707,0.0,69.5941805222707,43.4941805222707,26.099999999999998,26393.19843491058,286.0967004670904,200.09670046709041,86.0,86.0,0.0,2029.395566526369,233.72491111341523,139.40956702510226,94.31534408831297,68.21534408831297,26.099999999999998,691.7427907306376,528.441371472803,163.30141925783465,137.20141925783466,26.099999999999998,69.5941805222707,0.0,69.5941805222707,43.4941805222707,26.099999999999998,69.5941805222707,0.0,69.5941805222707,43.4941805222707,26.099999999999998,4978.652606606861,59.43343016601918,0.0,59.43343016601918,43.4941805222707,26.099999999999998,116.3458349383391,35.80053108691982,80.54530385141928,68.21534408831297,26.099999999999998,651.3266385436704,511.8672264974796,139.45941204619078,137.20141925783466,26.099999999999998,59.43343016601918,0.0,59.43343016601918,43.4941805222707,26.099999999999998,129.3102187365547,69.5941805222707,0.0,69.5941805222707,43.4941805222707,26.099999999999998,286.0967004670904,0.0,0.1023946744839174,0.003641095696074175,0.02195428247272535,0.012422295671383877,0.0004354988274017398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.0625873752607483,0.0024126206140350874,16.111111111111143
2025-01-01 11:15:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.801446755581,69.84659467243611,20.198553244418996,20.153405327563892,165.46191943530198,-3.8167795164117706,1413.981805,2.876223097560019,35620.23364170199,231.04823710883932,137.15070362208533,93.89753348675397,67.79753348675398,26.099999999999998,692.2149680742161,528.8720981543479,163.3428699198682,137.2428699198682,26.099999999999998,69.58311796587894,0.0,69.58311796587894,43.48311796587895,26.099999999999998,69.58311796587894,0.0,69.58311796587894,43.48311796587895,26.099999999999998,13588.484747386825,692.2149680742161,528.8720981543479,163.3428699198682,137.2428699198682,26.099999999999998,69.58311796587894,0.0,69.58311796587894,43.48311796587895,26.099999999999998,69.58311796587894,0.0,69.58311796587894,43.48311796587895,26.099999999999998,26432.18407268135,286.51929655218896,200.51929655218896,86.0,86.0,0.0,2022.5950404438154,231.04823710883932,137.15070362208533,93.89753348675397,67.79753348675398,26.099999999999998,692.2149680742161,528.8720981543479,163.3428699198682,137.2428699198682,26.099999999999998,69.58311796587894,0.0,69.58311796587894,43.48311796587895,26.099999999999998,69.58311796587894,0.0,69.58311796587894,43.48311796587895,26.099999999999998,4965.610816324709,59.423982742860616,0.0,59.423982742860616,43.48311796587895,26.099999999999998,114.53159386793831,34.34310027025041,80.1884935976879,67.79753348675398,26.099999999999998,651.9238506876196,512.4290397760522,139.49481091156744,137.2428699198682,26.099999999999998,59.423982742860616,0.0,59.423982742860616,43.48311796587895,26.099999999999998,129.2896638341754,69.58311796587894,0.0,69.58311796587894,43.48311796587895,26.099999999999998,286.51929655218896,0.0,0.1023946744839174,0.003641095696074175,0.02195428247272535,0.012422295671383877,0.0004354988274017398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.0625873752607483,0.0024126206140350874,16.111111111111143
