Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - 135 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Roof Irradiance (W),"Roof Irradiance - North, poa_global (W/m^2)","Roof Irradiance - North, poa_direct (W/m^2)","Roof Irradiance - North, poa_diffuse (W/m^2)","Roof Irradiance - North, poa_sky_diffuse (W/m^2)","Roof Irradiance - North, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - 135 deg, poa_global (W/m^2)","Window Irradiance - 135 deg, poa_direct (W/m^2)","Window Irradiance - 135 deg, poa_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_global (W/m^2)","Window Irradiance - 225 deg, poa_direct (W/m^2)","Window Irradiance - 225 deg, poa_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 15:34:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,82.02252549613841,82.13371492779378,7.9774745038615915,7.866285072206224,225.3410467098993,-3.9010276648623403,1413.981805,6.874054212323746,8913.453144246041,34.93860325208678,0.0,34.93860325208678,25.53860325208678,9.399999999999999,417.30132704346573,285.2849146824289,132.01641236103683,122.61641236103684,9.399999999999999,5348.917457788611,92.41616106261849,39.416161062618485,53.0,53.0,0.0,1860.240999613785,29.837567177282107,-0.0,29.837567177282107,25.53860325208678,9.399999999999999,398.83445379631047,286.092437639985,112.74201615632545,122.61641236103684,9.399999999999999,92.41616106261849,3.0,0.1822606141892517,0.08159744597707404,0.005679420169129866,0.208913878860304,0.09580245104972168,0.09580245104972168,0.0,51.666666666666686,0.040633454002372095,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 15:35:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,82.14551678552841,82.2582501846515,7.854483214471583,7.7417498153484985,225.53646225019835,-3.901352575579949,1413.981805,6.971297473066824,8928.662455227955,34.908182814464865,0.0,34.908182814464865,25.50818281446487,9.399999999999999,418.06337963472225,285.36245894681554,132.70092068790672,123.30092068790672,9.399999999999999,5313.022038996167,91.79597635595374,38.795976355953734,53.0,53.0,0.0,1863.2668044041288,29.811588123552994,-0.0,29.811588123552994,25.50818281446487,9.399999999999999,399.5246141768427,286.19802790937035,113.32658626747234,123.30092068790672,9.399999999999999,91.79597635595374,3.0,0.1822606141892517,0.08159744597707404,0.005679420169129866,0.208913878860304,0.09580245104972168,0.09580245104972168,0.0,51.666666666666686,0.040633454002372095,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 15:36:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,82.26887971761103,82.38320288960287,7.731120282388972,7.616797110397128,225.73154846971957,-3.901677483416279,1413.981805,7.071555138279503,8943.907345905405,34.87623974667377,0.0,34.87623974667377,25.47623974667377,9.399999999999999,418.8280209266436,285.43562927988535,133.39239164675826,123.99239164675826,9.399999999999999,5276.995635594649,91.17352855683626,38.17352855683625,53.0,53.0,0.0,1866.289732111317,29.7843087436594,-0.0,29.7843087436594,25.47623974667377,9.399999999999999,400.21485505687406,286.29775259054253,113.91710246633154,123.99239164675826,9.399999999999999,91.17352855683626,3.0,0.1822606141892517,0.08159744597707404,0.005679420169129866,0.208913878860304,0.09580245104972168,0.09580245104972168,0.0,51.666666666666686,0.040633454002372095,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 15:37:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,82.39261018277756,82.5085708913949,7.607389817222444,7.491429108605106,225.92630641834992,-3.9020023883640533,1413.981805,7.174960146556869,8959.180783720682,34.84270343746066,0.0,34.84270343746066,25.442703437460665,9.399999999999999,419.59494557900064,285.5044242837155,134.09052129528516,124.69052129528517,9.399999999999999,5240.838933274048,90.54882951230562,37.548829512305616,53.0,53.0,0.0,1869.3083921967939,29.755668735591406,-0.0,29.755668735591406,25.442703437460665,9.399999999999999,400.9048994335295,286.391594247356,114.51330518617353,124.69052129528517,9.399999999999999,90.54882951230562,3.0,0.1822606141892517,0.08159744597707404,0.005679420169129866,0.208913878860304,0.09580245104972168,0.09580245104972168,0.0,51.666666666666686,0.040633454002372095,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 15:38:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,82.5167039667739,82.63435204423823,7.483296033226099,7.36564795576177,226.12073716428023,-3.9023272904887563,1413.981805,7.281653077094625,8974.474411158528,34.80749923895057,0.0,34.80749923895057,25.407499238950574,9.399999999999999,420.36378557857154,285.5688426440139,134.79494293455767,125.39494293455766,9.399999999999999,5204.552620003579,89.92189110878076,36.92189110878076,53.0,53.0,0.0,1872.3211499304277,29.725604350063787,-0.0,29.725604350063787,25.407499238950574,9.399999999999999,401.59441768838894,286.4795364222767,115.11488126611225,125.39494293455766,9.399999999999999,89.92189110878076,3.0,0.1822606141892517,0.08159744597707404,0.005679420169129866,0.208913878860304,0.09580245104972168,0.09580245104972168,0.0,51.666666666666686,0.040633454002372095,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 15:39:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,82.64115674181592,82.7605442064913,7.358843258184079,7.239455793508699,226.31484179167606,-3.9026521896812483,1413.981805,7.391782682314233,8989.778363909469,34.770548184968334,0.0,34.770548184968334,25.370548184968335,9.399999999999999,421.1341014867123,285.6288831293902,135.50521835732212,126.10521835732212,9.399999999999999,5168.137386414608,89.29272527867603,36.29272527867603,53.0,53.0,0.0,1875.3260923731473,29.694048149962956,-0.0,29.694048149962956,25.370548184968335,9.399999999999999,402.28302012456123,286.56156364740815,115.72145647715308,126.10521835732212,9.399999999999999,89.29272527867603,3.0,0.1822606141892517,0.08159744597707404,0.005679420169129866,0.208913878860304,0.09580245104972168,0.09580245104972168,0.0,51.666666666666686,0.040633454002372095,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 15:40:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,82.76596405931664,82.88714524160001,7.234035940683351,7.112854758399993,226.50862140187832,-3.902977086036117,1413.981805,7.50550646572093,9005.0810637656,34.73176668583784,0.0,34.73176668583784,25.331766685837845,9.399999999999999,421.90537246203826,285.68454459187353,136.2208278701647,126.8208278701647,9.399999999999999,5131.5939255326675,88.66134399577115,35.66134399577114,53.0,53.0,0.0,1878.3209896250105,29.660928749705516,-0.0,29.660928749705516,25.331766685837845,9.399999999999999,402.97024845761524,286.6376614564946,116.33258700112064,126.8208278701647,9.399999999999999,88.66134399577115,3.0,0.1822606141892517,0.08159744597707404,0.005679420169129866,0.208913878860304,0.09580245104972168,0.09580245104972168,0.0,51.666666666666686,0.040633454002372095,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 15:41:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,82.89112134089113,83.01415301797238,7.108878659108867,6.985846982027626,226.70207711292284,-3.9033019794660504,1413.981805,7.622991306232895,9020.36898192457,34.69106619844509,0.0,34.69106619844509,25.291066198445094,9.399999999999999,422.6769848470317,285.7358259668295,136.94115888020218,127.54115888020219,9.399999999999999,5094.922932816025,88.02775927587749,35.027759275877486,53.0,53.0,0.0,1881.3032505242413,29.62617053347211,-0.0,29.62617053347211,25.291066198445094,9.399999999999999,403.6555660790599,286.7078163953672,116.94774968369266,127.54115888020219,9.399999999999999,88.02775927587749,3.0,0.1822606141892517,0.08159744597707404,0.005679420169129866,0.208913878860304,0.09580245104972168,0.09580245104972168,0.0,51.666666666666686,0.040633454002372095,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 15:42:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,83.01662386851746,83.14156540874062,6.9833761314825376,6.858434591259383,226.8952100589295,-3.9036268700729124,1413.981805,7.744414134059136,9035.626368231633,34.64835286904224,0.0,34.64835286904224,25.248352869042247,9.399999999999999,423.44821910096664,285.78272627287225,137.66549282809436,128.26549282809435,9.399999999999999,5058.125106226391,87.39198317805975,34.39198317805975,53.0,53.0,0.0,1884.2698719610569,29.589693350162072,-0.0,29.589693350162072,25.248352869042247,9.399999999999999,404.33834690683756,286.77201603164497,117.56633087519258,128.26549282809435,9.399999999999999,87.39198317805975,3.0,0.1822606141892517,0.08159744597707404,0.005679420169129866,0.208913878860304,0.09580245104972168,0.09580245104972168,0.0,51.666666666666686,0.040633454002372095,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 15:43:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,83.14246677517112,83.2693802928181,6.857533224828885,6.730619707181899,227.08802139142824,-3.9039517577839433,1413.981805,7.869962664280717,9050.834941147588,34.60352714577739,0.0,34.60352714577739,25.203527145777393,9.399999999999999,424.2182348254621,285.82524461224864,138.3929902132135,128.9929902132135,9.399999999999999,5021.201145925162,86.75402779938788,33.754027799387885,53.0,53.0,0.0,1887.2173808307614,29.55141218249389,-0.0,29.55141218249389,25.203527145777393,9.399999999999999,405.01786260641154,286.8302489643272,118.18761364208432,128.9929902132135,9.399999999999999,86.75402779938788,3.0,0.1822606141892517,0.08159744597707404,0.005679420169129866,0.208913878860304,0.09580245104972168,0.09580245104972168,0.0,51.666666666666686,0.040633454002372095,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 15:44:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,83.26864511686307,83.39759563958913,6.731354883136926,6.602404360410878,227.28051240593283,-3.904276642817422,1413.981805,7.9998362783685355,9065.973541787052,34.55648332712977,0.0,34.55648332712977,25.156483327129774,9.399999999999999,424.98605406530066,285.8633801944142,139.12267387088647,129.72267387088647,9.399999999999999,4984.151729798759,86.11390485207488,33.113904852074874,53.0,53.0,0.0,1890.1417693052151,29.51123676136882,-0.0,29.51123676136882,25.156483327129774,9.399999999999999,405.6932683501632,286.88250486442615,118.81076348573704,129.72267387088647,9.399999999999999,86.11390485207488,3.0,0.1822606141892517,0.08159744597707404,0.005679420169129866,0.208913878860304,0.09580245104972168,0.09580245104972168,0.0,51.666666666666686,0.040633454002372095,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 15:45:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,83.39515352272603,83.52620916574924,6.6048464772739655,6.473790834250763,227.47268402712763,-3.9046015247658943,1413.981805,8.134246535696324,9081.017684348193,34.50710923383717,0.0,34.50710923383717,25.107109233837175,9.399999999999999,425.7505394645088,285.8971322370647,139.8534072274441,130.4534072274441,9.399999999999999,4946.977612626143,85.47162737684806,32.47162737684806,53.0,53.0,0.0,1893.0384104057953,29.46907128569694,-0.0,29.46907128569694,25.107109233837175,9.399999999999999,406.363584119126,286.92877434688876,119.43480977223727,130.4534072274441,9.399999999999999,85.47162737684806,2.868,0.1799328924243826,0.07834978643569795,0.006436676191680514,0.20075318046732335,0.09580245104972168,0.09580245104972168,0.0,51.666666666666686,0.040633454002372095,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 15:46:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,83.5219866891941,83.65521885097436,6.478013310805908,6.344781149025635,227.66453758279425,-3.9049264038476394,1413.981805,8.273418631300839,9095.939145860631,34.45528552538325,0.0,34.45528552538325,25.055285525383255,9.399999999999999,426.5103745461549,285.9265001194913,140.58387442666356,131.18387442666355,9.399999999999999,4909.67947706972,84.82720716843772,31.827207168437724,53.0,53.0,0.0,1895.9019815220236,29.4248138386773,-0.0,29.4248138386773,25.055285525383255,9.399999999999999,407.0276779479037,286.969049187533,120.05862876037068,131.18387442666355,9.399999999999999,84.82720716843772,2.868,0.1799328924243826,0.07834978643569795,0.006436676191680514,0.20075318046732335,0.09580245104972168,0.09580245104972168,0.0,51.666666666666686,0.040633454002372095,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 15:47:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,83.64913902714328,83.78462259409542,6.350860972856726,6.2153774059045785,227.8560742867665,-3.9052512800481054,1413.981805,8.417592066818653,9110.705381845957,34.400885287568116,0.0,34.400885287568116,25.00088528756812,9.399999999999999,427.26403531243386,285.9514832773254,141.3125520351085,131.9125520351085,9.399999999999999,4872.2580330211,84.180656492028,31.18065649202801,53.0,53.0,0.0,1898.7263547127998,29.37835603558317,-0.0,29.37835603558317,25.00088528756812,9.399999999999999,407.6842416228372,287.00332218485454,120.68091943798265,131.9125520351085,9.399999999999999,84.180656492028,2.868,0.1799328924243826,0.07834978643569795,0.006436676191680514,0.20075318046732335,0.09580245104972168,0.09580245104972168,0.0,51.666666666666686,0.040633454002372095,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 15:48:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,83.7766047316479,83.91441829993946,6.223395268352102,6.085581700060548,228.04729536935514,-3.9055761533454643,1413.981805,8.56702184217241,9125.278908042314,34.343773417402645,0.0,34.343773417402645,24.943773417402646,9.399999999999999,428.0097602946521,285.9720812297651,142.03767906488702,132.637679064887,9.399999999999999,4834.713992509431,83.53198764973438,30.53198764973438,53.0,53.0,0.0,1901.504480951585,29.329582498461857,-0.0,29.329582498461857,24.943773417402646,9.399999999999999,408.33176512398757,287.0315872025741,121.3001779214135,132.637679064887,9.399999999999999,83.53198764973438,2.868,0.1799328924243826,0.07834978643569795,0.006436676191680514,0.20075318046732335,0.09580245104972168,0.09580245104972168,0.0,51.666666666666686,0.040633454002372095,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 15:49:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,83.9043777634747,84.04460387791522,6.0956222365253065,5.9553961220847755,228.23820207502354,-3.905901023761544,1413.981805,8.72197965588865,9139.616571931037,34.28380598858335,0.0,34.28380598858335,24.883805988583354,9.399999999999999,428.7455152149938,285.98829357930356,142.75722163569023,133.35722163569022,9.399999999999999,4797.04807010903,82.88121298764665,29.881212987646656,53.0,53.0,0.0,1904.2282536579255,29.278370314250182,-0.0,29.278370314250182,24.883805988583354,9.399999999999999,408.96850645061414,287.0538391737347,121.91466727687946,133.35722163569022,9.399999999999999,82.88121298764665,2.868,0.1799328924243826,0.07834978643569795,0.006436676191680514,0.20075318046732335,0.09580245104972168,0.09580245104972168,0.0,51.666666666666686,0.040633454002372095,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 15:50:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,84.03245183143534,84.17517724302942,5.967548168564656,5.824822756970571,228.42879566365946,-3.906225891332724,1413.981805,8.882755214331116,9153.668707051118,34.220829559822,0.0,34.220829559822,24.820829559822002,9.399999999999999,429.46895193736486,286.0001200119343,143.46883192543052,134.06883192543052,9.399999999999999,4759.260982643716,82.22834489072045,29.228344890720454,53.0,53.0,0.0,1906.888350265667,29.22458844408799,-0.0,29.22458844408799,24.820829559822002,9.399999999999999,409.59245656899316,287.0700741046755,122.52238246431766,134.06883192543052,9.399999999999999,82.22834489072045,2.868,0.1799328924243826,0.07834978643569795,0.006436676191680514,0.20075318046732335,0.09580245104972168,0.09580245104972168,0.0,51.666666666666686,0.040633454002372095,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 15:51:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,84.16082037186858,84.30613631569356,5.839179628131424,5.6938636843064385,228.6190774100594,-3.906550756022625,1413.981805,9.049657655999285,9167.378148376505,34.15468042216739,0.0,34.15468042216739,24.75468042216739,9.399999999999999,430.177360645073,286.0075602971071,144.16980034796592,134.7698003479659,9.399999999999999,4721.353449240353,81.57339578370244,28.573395783702434,53.0,53.0,0.0,1909.4740477557775,29.16809708053095,-0.0,29.16809708053095,24.75468042216739,9.399999999999999,410.20129857504276,287.08028907787985,123.12100949716289,134.7698003479659,9.399999999999999,81.57339578370244,2.868,0.1799328924243826,0.07834978643569795,0.006436676191680514,0.20075318046732335,0.09580245104972168,0.09580245104972168,0.0,51.666666666666686,0.040633454002372095,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 15:52:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,84.28947652624906,84.43747902150596,5.710523473750942,5.562520978494036,228.80904860339544,-3.906875617823971,1413.981805,9.223017103300586,9180.679083216139,34.08518377896172,0.0,34.08518377896172,24.68518377896172,9.399999999999999,430.86761399756915,286.0106142877289,144.85699970984024,135.45699970984023,9.399999999999999,4683.326191389251,80.91637813217373,27.91637813217373,53.0,53.0,0.0,1911.9730073692522,29.10874694723331,-0.0,29.10874694723331,24.68518377896172,9.399999999999999,410.792360006304,287.08448225410046,123.70787775220356,135.45699970984023,9.399999999999999,80.91637813217373,2.868,0.1799328924243826,0.07834978643569795,0.006436676191680514,0.20075318046732335,0.09580245104972168,0.09580245104972168,0.0,51.666666666666686,0.040633454002372095,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 15:53:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,84.41841311796432,84.56920329226229,5.581586882035675,5.4307967077377075,228.99871054845846,-3.9072004767440376,1413.981805,9.403186355762218,9193.495706691789,34.01215285126247,0.0,34.01215285126247,24.612152851262472,9.399999999999999,431.5361017541276,286.0092819201805,145.52681983394712,136.1268198339471,9.399999999999999,4645.1799326483915,80.2573044374398,27.257304437439803,53.0,53.0,0.0,1914.3710227022134,29.04637853497815,-0.0,29.04637853497815,24.612152851262472,9.399999999999999,411.3625570119125,287.08265287372166,124.27990413819083,136.1268198339471,9.399999999999999,80.2573044374398,2.868,0.1799328924243826,0.07834978643569795,0.006436676191680514,0.20075318046732335,0.09580245104972168,0.09580245104972168,0.0,51.666666666666686,0.040633454002372095,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 15:54:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,84.54762262446616,84.70130706453008,5.452377375533838,5.298692935469915,229.18806456338206,-3.907525332782825,1413.981805,9.590542733214289,9205.740643690113,33.93538790360451,0.0,33.93538790360451,24.535387903604505,9.399999999999999,432.17865400047486,286.00356321428524,146.17509078618963,136.77509078618962,9.399999999999999,4606.9153990525065,79.59618724359825,26.59618724359826,53.0,53.0,0.0,1916.6517240439582,28.98082126967825,-0.0,28.98082126967825,24.535387903604505,9.399999999999999,411.90832878867286,287.0748012572669,124.83352753140593,136.77509078618962,9.399999999999999,79.59618724359825,2.868,0.1799328924243826,0.07834978643569795,0.006436676191680514,0.20075318046732335,0.09580245104972168,0.09580245104972168,0.0,51.666666666666686,0.040633454002372095,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 15:55:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,84.67709723626469,84.83378836963651,5.322902763735313,5.16621163036349,229.37711210757874,-3.907850186136784,1413.981805,9.785490223391676,9217.313099266083,33.85467512428717,0.0,33.85467512428717,24.45467512428717,9.399999999999999,432.79045115203525,285.99345826509216,146.7969928869431,137.39699288694308,9.399999999999999,4568.533293035518,78.93303868698264,25.93303868698264,53.0,53.0,0.0,1918.796231814973,28.911892556141243,-0.0,28.911892556141243,24.45467512428717,9.399999999999999,412.42556071933535,287.060928793886,125.36463192544939,137.39699288694308,9.399999999999999,78.93303868698264,2.868,0.1799328924243826,0.07834978643569795,0.006436676191680514,0.20075318046732335,0.09580245104972168,0.09580245104972168,0.0,51.666666666666686,0.040633454002372095,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 15:56:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,84.80682847758642,84.96664497781357,5.193171522413573,5.033355022186425,229.56585427430844,-3.908175036413013,1413.981805,9.988461150348298,9228.09663509598,33.769785683820146,0.0,33.769785683820146,24.36978568382015,9.399999999999999,433.3659155370392,285.97896727291015,147.38694826412902,137.986948264129,9.399999999999999,4530.034396528722,78.267872277446,25.267872277446,53.0,53.0,0.0,1920.7827400277383,28.839396973982403,-0.0,28.839396973982403,24.36978568382015,9.399999999999999,412.90949179913036,287.04103798156416,125.86845381756618,137.986948264129,9.399999999999999,78.267872277446,2.868,0.1799328924243826,0.07834978643569795,0.006436676191680514,0.20075318046732335,0.09580245104972168,0.09580245104972168,0.0,51.666666666666686,0.040633454002372095,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 15:57:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,84.93680769253054,85.09987493105982,5.063192307469462,4.900125068940187,229.7542925508474,-3.908499883793411,1413.981805,10.199919355890392,9191.487796563717,33.68047414346029,0.0,33.68047414346029,24.28047414346029,9.399999999999999,431.6219089348673,285.9600905026863,145.66181843218098,136.26181843218097,9.399999999999999,4480.083368170064,77.40484114666731,24.60070023098054,52.804140915686766,52.804140915686766,0.0,1913.8796803630069,28.763124918515086,-0.0,28.763124918515086,24.28047414346029,9.399999999999999,411.41032531062734,287.0151323695448,124.39519294108256,136.26181843218097,9.399999999999999,77.40484114666731,2.868,0.1799328924243826,0.07834978643569795,0.006436676191680514,0.20075318046732335,0.09580245104972168,0.09580245104972168,0.0,51.666666666666686,0.040633454002372095,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 15:58:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,85.067025661003,85.2334761890207,4.932974338997004,4.766523810979292,229.94242831240192,-3.9088247283143573,1413.981805,10.420362301374345,9137.526609257648,33.58647728493552,0.0,33.58647728493552,24.18647728493552,9.399999999999999,429.030348764627,285.9368283080164,143.09352045661058,133.69352045661057,9.399999999999999,4426.769815117597,76.48371384481618,23.931535242111444,52.55217860270473,52.55217860270473,0.0,1903.7153444283606,28.68285160133493,-0.0,28.68285160133493,24.18647728493552,9.399999999999999,409.18508305864714,286.9832165887017,122.20186646994543,133.69352045661057,9.399999999999999,76.48371384481618,2.868,0.1799328924243826,0.07834978643569795,0.006436676191680514,0.20075318046732335,0.09580245104972168,0.09580245104972168,0.0,51.666666666666686,0.040633454002372095,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 15:59:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,85.1974726425228,85.36744671626131,4.802527357477206,4.632553283738684,230.1302629467483,-3.9091495699685765,1413.981805,10.650324051470465,9081.540789787361,33.48751254841983,0.0,33.48751254841983,24.08751254841983,9.399999999999999,426.34235309995086,285.9091811260428,140.43317197390806,131.03317197390805,9.399999999999999,4373.998551650262,75.57195597557222,23.260390046994644,52.311565928577586,52.311565928577586,0.0,1893.161542903158,28.598335716350533,-0.0,28.598335716350533,24.08751254841983,9.399999999999999,406.87522520687463,286.94529634115713,119.92992886571749,131.03317197390805,9.399999999999999,75.57195597557222,2.868,0.1799328924243826,0.07834978643569795,0.006436676191680514,0.20075318046732335,0.09580245104972168,0.09580245104972168,0.0,51.666666666666686,0.040633454002372095,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 16:00:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,85.32813833172617,85.50178448329554,4.671861668273833,4.4982155167044615,230.31779785549764,-3.9094744087124127,1414.0080167304782,10.890378395682074,9023.459838262443,33.38338306155815,0.0,33.38338306155815,23.983383061558154,9.399999999999999,423.5545772158618,285.87714947731206,137.67742773854974,128.27742773854973,9.399999999999999,4321.810317764366,74.67027142604722,22.58727741815597,52.08299400789125,52.08299400789125,0.0,1882.205094772579,28.50940913457066,-0.0,28.50940913457066,23.983383061558154,9.399999999999999,404.477901684651,286.9013783959295,117.57652328872148,128.27742773854973,9.399999999999999,74.67027142604722,2.0,0.1659665618351679,0.05845787174476945,0.011412930054156206,0.15233303666897166,0.09580245104972168,0.09580245104972168,0.0,51.666666666666686,0.04360663356352128,0.01882405153508772,20.611111111111143,21.611111111111143
