Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - 225 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - 225 deg, poa_global (W/m^2)","Window Irradiance - 225 deg, poa_direct (W/m^2)","Window Irradiance - 225 deg, poa_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_global (W/m^2)","Window Irradiance - 135 deg, poa_direct (W/m^2)","Window Irradiance - 135 deg, poa_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Dishwasher (L/min),Dishwasher (kW),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 10:55:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,70.81821125274232,70.86587831353899,19.18178874725769,19.13412168646101,160.69529223064706,-3.81026594247669,1413.981805,3.019957652562201,17302.96700617392,350.7110135412661,238.4053301145878,112.30568342667831,86.20568342667832,26.099999999999998,653.5801510054927,495.47386671568063,158.10628428981207,132.00628428981207,26.099999999999998,6704.348821021411,265.44070818285434,169.53165453647105,95.90905364638328,86.20568342667832,26.099999999999998,619.3672802750758,484.3445134915763,135.0227667834995,132.00628428981207,26.099999999999998,276.7683044291331,1.0,0.3022225318479332,0.057306632731294875,0.016425911277478136,0.029809814209557514,0.0,0.0,0.0,0.0,0.458163829616274,51.666666666666686,0.041624513856088494,0.001861984649122807,19.500000000000057,20.500000000000057
2025-01-01 10:56:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,70.76083240187351,70.80835081290927,19.23916759812649,19.191649187090736,160.93123364545045,-3.8105916479689768,1413.981805,3.011443593765042,17300.290713862905,352.99049334075414,240.35976178421234,112.63073155654182,86.53073155654182,26.099999999999998,652.1819555329539,494.3154214485097,157.86653408444417,131.76653408444417,26.099999999999998,6705.36402745329,268.2213644973362,172.0347197480495,96.18664474928671,86.53073155654182,26.099999999999998,617.9379419736924,483.11992186557717,134.81802010811532,131.76653408444417,26.099999999999998,277.32027867745455,1.0,0.3022225318479332,0.057306632731294875,0.016425911277478136,0.029809814209557514,0.0,0.0,0.0,0.0,0.458163829616274,51.666666666666686,0.041624513856088494,0.001861984649122807,19.500000000000057,20.500000000000057
2025-01-01 10:57:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,70.7041318886394,70.75150420332488,19.295868111360605,19.248495796675122,161.16744212307344,-3.810917350630916,1413.981805,3.003079642883928,17297.400641993583,355.2668621894327,242.31175661312028,112.95510557631239,86.8551055763124,26.099999999999998,650.7750057642157,493.14970432229876,157.62530144191697,131.52530144191698,26.099999999999998,6706.326024530018,271.0063737178381,174.54271355566732,96.46366016217078,86.8551055763124,26.099999999999998,616.5000978517241,481.888090420327,134.6120074313971,131.52530144191698,26.099999999999998,277.8655303432412,1.0,0.3022225318479332,0.057306632731294875,0.016425911277478136,0.029809814209557514,0.0,0.0,0.0,0.0,0.458163829616274,51.666666666666686,0.041624513856088494,0.001861984649122807,19.500000000000057,20.500000000000057
2025-01-01 10:58:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,70.64811147644303,70.69534021782864,19.351888523556962,19.30465978217136,161.40391521729055,-3.811243050469784,1413.981805,2.994863884489843,17294.297845944617,357.5400920524389,244.26127745159928,113.27881460083964,87.17881460083964,26.099999999999998,649.3593690352902,491.9767375048464,157.3826315304438,131.2826315304438,26.099999999999998,6707.232800590256,273.79536375724217,177.05525608812513,96.74010766911705,87.17881460083964,26.099999999999998,615.053724602198,480.64895727519905,134.404767326999,131.2826315304438,26.099999999999998,278.40404905250875,1.0,0.3022225318479332,0.057306632731294875,0.016425911277478136,0.029809814209557514,0.0,0.0,0.0,0.0,0.458163829616274,51.666666666666686,0.041624513856088494,0.001861984649122807,19.500000000000057,20.500000000000057
2025-01-01 10:59:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,70.59277291245358,70.63986057396589,19.407227087546417,19.36013942603411,161.64065044936547,-3.8115687475074083,1413.981805,2.9867944497919323,17290.983350408365,359.81015482677077,246.2082871968812,113.60186762988957,87.50186762988957,26.099999999999998,647.9351112152572,490.79654330198326,157.13856791327396,131.03856791327397,26.099999999999998,6708.082325165571,276.58796446127263,179.57196950534694,97.01599495592569,87.50186762988957,26.099999999999998,613.5987956925773,479.4024586946413,134.19633699793596,131.03856791327397,26.099999999999998,278.9358245593663,1.0,0.3022225318479332,0.057306632731294875,0.016425911277478136,0.029809814209557514,0.0,0.0,0.0,0.0,0.458163829616274,51.666666666666686,0.041624513856088494,0.001861984649122807,19.500000000000057,20.500000000000057
2025-01-01 11:00:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,70.53811792749588,70.58506697365664,19.461882072504118,19.414933026343363,161.87764530780237,-3.811894441707409,1413.981805,2.9788695155174008,17287.458150589304,362.0770223369723,248.1527487904851,113.9242735464872,87.8242735464872,26.099999999999998,646.5022967674305,489.60914415921894,156.89315260821158,130.79315260821159,26.099999999999998,6708.872550481069,279.3838077377592,182.09247812905912,97.29132960870007,87.8242735464872,26.099999999999998,612.1352814645729,478.14852913716027,133.9867523274127,130.79315260821159,26.099999999999998,279.46084674528737,1.0,0.3022225318479332,0.06120708417373903,0.016425911277478136,0.029082745570300012,0.0,0.0,0.0,0.0,0.9152571829951269,51.666666666666686,0.041624513856088494,0.001861984649122807,19.500000000000057,20.500000000000057
2025-01-01 11:01:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,70.4841482354438,70.53096110257073,19.515851764556206,19.469038897429268,162.1148972502475,-3.812220133084338,1413.981805,2.9710873027564273,17283.72321332148,364.34066635142153,250.09462523312212,114.24604111829943,88.14604111829944,26.099999999999998,645.0609887951036,488.414562652618,156.64642614248567,130.54642614248567,26.099999999999998,6709.601412950176,282.18252770904974,184.61640859402203,97.56611911502772,88.14604111829944,26.099999999999998,610.6631492204185,476.88710129473577,133.77604792568275,130.54642614248567,26.099999999999998,279.9791056231473,1.0,0.3022225318479332,0.06120708417373903,0.016425911277478136,0.029082745570300012,0.0,0.0,0.0,0.0,0.9152571829951269,51.666666666666686,0.041624513856088494,0.001861984649122807,19.500000000000057,20.500000000000057
2025-01-01 11:02:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,70.43086549812249,70.47754459492621,19.569134501877517,19.52245540507379,162.35240386038322,-3.8125458218783024,1413.981805,2.963446070911558,17279.7794754914,366.6010600716568,252.03388086331478,114.56717920834203,88.46717920834203,26.099999999999998,643.6112481364311,487.2128206933176,156.3984274431135,130.2984274431135,26.099999999999998,6710.266835067289,284.98376268993513,187.14339164601105,97.8403710439241,88.46717920834203,26.099999999999998,609.1823623400529,475.61810530363397,133.56425703641892,130.2984274431135,26.099999999999998,280.4905916722905,1.0,0.3022225318479332,0.06120708417373903,0.016425911277478136,0.029082745570300012,0.0,0.0,0.0,0.0,0.9152571829951269,51.666666666666686,0.041624513856088494,0.001861984649122807,19.500000000000057,20.500000000000057
2025-01-01 11:03:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,70.37827146715352,70.42481917567449,19.621728532846483,19.57518082432552,162.5901622126521,-3.8128715076090884,1413.981805,2.95594413701246,17275.627855784755,368.85817208844946,253.97047617275524,114.8876959156942,88.7876959156942,26.099999999999998,642.1531372997326,486.00394274645816,156.14919455327447,130.04919455327448,26.099999999999998,6710.866725136335,287.78714782067624,189.6730555086734,98.11409231200284,88.7876959156942,26.099999999999998,607.6928843445727,474.34147219607627,133.3514121484964,130.04919455327448,26.099999999999998,280.9952944752292,1.0,0.3022225318479332,0.06120708417373903,0.016425911277478136,0.029082745570300012,0.0,0.0,0.0,0.0,0.9152571829951269,51.666666666666686,0.041624513856088494,0.001861984649122807,19.500000000000057,20.500000000000057
2025-01-01 11:04:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,70.32636776947135,70.3727864454633,19.67363223052866,19.627213554536695,162.82816982759186,-3.813197190509527,1413.981805,2.9485798439944997,17271.269239836627,371.1119754721051,255.90437560578704,115.20759986631808,89.10759986631808,26.099999999999998,640.6867146828195,484.78795099785583,155.8987636849636,129.7987636849636,26.099999999999998,6711.39898140192,290.59232645788745,192.20503617205182,98.38729028583563,89.10759986631808,26.099999999999998,606.1946730378282,473.05712885086933,133.1375441869589,129.7987636849636,26.099999999999998,281.4932047747768,1.0,0.3022225318479332,0.06120708417373903,0.016425911277478136,0.029082745570300012,0.0,0.0,0.0,0.0,0.9152571829951269,51.666666666666686,0.041624513856088494,0.001861984649122807,19.500000000000057,20.500000000000057
2025-01-01 11:05:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,70.27515605059531,70.32144802425444,19.724843949404693,19.67855197574556,163.06642403469914,-3.813522870586894,1413.981805,2.9413515803392194,17266.704491651297,373.3624417032064,257.8355423530783,115.52689935012805,89.42689935012805,26.099999999999998,639.2120385063452,483.5648685744894,155.64716993185573,129.54716993185573,26.099999999999998,6711.861491661567,293.3989427799372,194.73897073492785,98.65997204500935,89.42689935012805,26.099999999999998,604.6876845719245,471.7650014501197,132.9226831218048,129.54716993185573,26.099999999999998,281.984313096816,1.0,0.3022225318479332,0.06120708417373903,0.016425911277478136,0.029082745570300012,0.0,0.0,0.0,0.0,0.9152571829951269,51.666666666666686,0.041624513856088494,0.001861984649122807,19.500000000000057,20.500000000000057
2025-01-01 11:06:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,70.22463793808348,70.2708055146714,19.775362061916518,19.729194485328613,163.3049221336055,-3.813848547877569,1413.981805,2.934257773918272,17261.934451926703,375.60954220658766,259.76393966809394,115.84560253849372,89.74560253849373,26.099999999999998,637.7291658790459,482.33471873142435,155.3944471476216,129.2944471476216,26.099999999999998,6712.252135167772,296.20664380619684,197.2744992383232,98.93214456787364,89.74560253849373,26.099999999999998,603.171872542512,470.46501467844314,132.70685786406884,129.2944471476216,26.099999999999998,282.4686100993964,1.0,0.3022225318479332,0.06120708417373903,0.016425911277478136,0.029082745570300012,0.0,0.0,0.0,0.0,0.9152571829951269,51.666666666666686,0.041624513856088494,0.001861984649122807,19.500000000000057,20.500000000000057
2025-01-01 11:07:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,70.17481504190042,70.22086050235445,19.82518495809959,19.779139497645545,163.5436613916345,-3.814174222294241,1413.981805,2.9272968911727277,17256.959939002158,377.85324832654476,261.6895308462359,116.16371748030886,90.06371748030887,26.099999999999998,636.238152857992,481.09752486502094,155.14062799297108,129.04062799297108,26.099999999999998,6712.568784042765,299.01507948384995,199.81126475566614,99.20381472818377,90.06371748030887,26.099999999999998,601.6471881023709,469.15709179637366,132.4900963059973,129.04062799297108,26.099999999999998,282.94608656743475,1.0,0.3022225318479332,0.06120708417373903,0.016425911277478136,0.029082745570300012,0.0,0.0,0.0,0.0,0.9152571829951269,51.666666666666686,0.041624513856088494,0.001861984649122807,19.500000000000057,20.500000000000057
2025-01-01 11:08:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,70.12568895383556,70.1716145553646,19.87431104616444,19.8283854446354,163.7826390457717,-3.8144998939387733,1413.981805,2.9204674361870335,17251.781749686706,380.09353134373515,263.6122792396959,116.48125210403926,90.38125210403926,26.099999999999998,634.7390544798164,479.8533105035361,154.88574397628034,128.78574397628034,26.099999999999998,6712.809304691192,301.8239028241195,202.34891352726996,99.47498929684953,90.38125210403926,26.099999999999998,600.1135800472904,467.841154691547,132.2724253557434,128.78574397628034,26.099999999999998,283.4167334165205,1.0,0.3022225318479332,0.06120708417373903,0.016425911277478136,0.029082745570300012,0.0,0.0,0.0,0.0,0.9152571829951269,51.666666666666686,0.041624513856088494,0.001861984649122807,19.500000000000057,20.500000000000057
2025-01-01 11:09:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,70.07726124739185,70.1230692240589,19.92273875260816,19.876930775941105,164.02185230249586,-3.814825562716578,1413.981805,2.913767949857248,17246.40066009474,382.33036247186095,265.5321482548993,116.79821421696165,90.69821421696166,26.099999999999998,633.2319248035359,478.6020993087376,154.62982549479833,128.52982549479833,26.099999999999998,6712.971559197942,304.6327700106996,204.88709506941436,99.74567494128524,90.69821421696166,26.099999999999998,598.5709949156987,466.51712394314103,132.05387097255777,128.52982549479833,26.099999999999998,283.88054169222266,1.0,0.3022225318479332,0.06120708417373903,0.016425911277478136,0.029082745570300012,0.0,0.0,0.0,0.0,0.9152571829951269,51.666666666666686,0.041624513856088494,0.001861984649122807,19.500000000000057,20.500000000000057
2025-01-01 11:10:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,70.029533477678,70.07522604097038,19.970466522322003,19.924773959029622,164.26129833753066,-3.8151512286858633,1413.981805,2.9071970090862376,17240.817426452653,384.5637128536412,267.44910134928745,117.11461150435377,91.01461150435378,26.099999999999998,631.7168169523461,477.34391507801394,154.37290187433217,128.27290187433218,26.099999999999998,6713.053406715925,307.4413405046114,207.42546227989328,100.01587822471812,91.01461150435378,26.099999999999998,597.0193770891293,465.1849188884496,131.83445820067968,128.27290187433218,26.099999999999998,284.3375025693638,1.0,0.3022225318479332,0.06120708417373903,0.016425911277478136,0.029082745570300012,0.0,0.0,0.0,0.0,0.9152571829951269,51.666666666666686,0.041624513856088494,0.001861984649122807,19.500000000000057,20.500000000000057
2025-01-01 11:11:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.98250718085156,70.02808652023764,20.017492819148448,19.971913479762364,164.50097429790162,-3.8154768918830086,1413.981805,2.900753225943036,17235.032785821164,386.7935535782667,269.3631020464886,117.43045153177809,91.3304515317781,26.099999999999998,630.1937831393416,476.07878173441657,154.115001404925,128.01500140492502,26.099999999999998,6713.052704844261,310.24927717341706,209.9636715652786,100.28560560813848,91.3304515317781,26.099999999999998,595.4586688780532,463.84445767824724,131.61421119980596,128.01500140492502,26.099999999999998,284.78760735560644,1.0,0.3022225318479332,0.06120708417373903,0.016425911277478136,0.029082745570300012,0.0,0.0,0.0,0.0,0.9152571829951269,51.666666666666686,0.041624513856088494,0.001861984649122807,19.500000000000057,20.500000000000057
2025-01-01 11:12:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.9361838744492,69.9816521579245,20.063816125550805,20.0183478420755,164.74087729954817,-3.815802552155219,1413.981805,2.8944352469693775,17229.047456891985,389.01985565738073,271.27411391584695,117.74574174153378,91.64574174153378,26.099999999999998,628.6628747199331,474.806723340101,153.85615137983214,127.75615137983213,26.099999999999998,6712.967310994614,313.05624636557513,212.5013829183053,100.55486344726984,91.64574174153378,26.099999999999998,593.8888106368461,462.4956573584695,131.39315327837664,127.75615137983213,26.099999999999998,285.2308474865499,1.0,0.3022225318479332,0.06120708417373903,0.016425911277478136,0.029082745570300012,0.0,0.0,0.0,0.0,0.9152571829951269,51.666666666666686,0.041624513856088494,0.001861984649122807,19.500000000000057,20.500000000000057
2025-01-01 11:13:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.89056505684387,69.9359244314646,20.109434943156135,20.064075568535394,164.98100442926693,-3.8161282096771174,1413.981805,2.8882417523901953,17222.862140654586,391.24259004141857,273.1821005865581,118.06048945486046,91.96048945486046,26.099999999999998,627.124142215464,473.52776408703545,153.59637812842854,127.49637812842855,26.099999999999998,6712.795083748388,315.86191803281497,215.03826003836417,100.82365799445083,91.96048945486046,26.099999999999998,592.3097408510189,461.13843392934086,131.17130692167797,127.49637812842855,26.099999999999998,285.6672145291975,1.0,0.3022225318479332,0.06120708417373903,0.016425911277478136,0.029082745570300012,0.0,0.0,0.0,0.0,0.9152571829951269,51.666666666666686,0.041624513856088494,0.001861984649122807,19.500000000000057,20.500000000000057
2025-01-01 11:14:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.84565217724278,69.89090476957743,20.154347822757213,20.109095230422568,165.22135290591336,-3.8164538645505672,1413.981805,2.8821714513761116,17216.477516735504,393.46172910429254,275.08702702220813,118.3747020820844,92.2747020820844,26.099999999999998,625.5776343084937,472.24192743366865,153.335706874825,127.23570687482501,26.099999999999998,6712.533883997993,318.66596770616326,217.5739721280632,101.09199557810007,92.2747020820844,26.099999999999998,590.7213951695073,459.7727014984068,130.94869367110056,127.23570687482501,26.099999999999998,286.0967004670904,1.0,0.3022225318479332,0.06120708417373903,0.016425911277478136,0.029082745570300012,0.0,0.0,0.0,0.0,0.9152571829951269,51.666666666666686,0.041624513856088494,0.001861984649122807,19.500000000000057,20.500000000000057
2025-01-01 11:15:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.801446755581,69.84659467243611,20.198553244418996,20.153405327563892,165.46191943530198,-3.8167795164117706,1413.981805,2.876223097560019,17209.894261324363,395.6772406891291,276.98885440961385,118.68838627951524,92.58838627951525,26.099999999999998,624.0234020312912,470.94923956097966,153.0741624703116,126.9741624703116,26.099999999999998,6712.181577043332,321.4680690665876,220.10818718388157,101.35988188270602,92.58838627951525,26.099999999999998,589.1237107736588,458.3983760240127,130.7253347496461,126.9741624703116,26.099999999999998,286.51929655218896,1.0,0.3022225318479332,0.06210718835276461,0.016425911277478136,0.02890097841048564,0.0,0.0,0.0,0.0,0.458163829616274,51.666666666666686,0.041624513856088494,0.001861984649122807,19.500000000000057,20.500000000000057
2025-01-01 11:16:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.75795020128811,69.80299552999315,20.242049798711896,20.19700447000685,165.7027011793664,-3.8171051654353505,1413.981805,2.8703954638966893,17203.113022062593,397.88909705462413,278.88754783846827,119.00154921615584,92.90154921615584,26.099999999999998,622.4614925619594,469.64972418860674,152.81176837335272,126.71176837335273,26.099999999999998,6711.736032866048,324.2679053431929,222.64058231259585,101.62732303059708,92.90154921615584,26.099999999999998,587.5166200735798,457.01536988273665,130.50125019084322,126.71176837335273,26.099999999999998,286.9349950362348,1.0,0.3022225318479332,0.06210718835276461,0.016425911277478136,0.02890097841048564,0.0,0.0,0.0,0.0,0.458163829616274,51.666666666666686,0.041624513856088494,0.001861984649122807,19.500000000000057,20.500000000000057
2025-01-01 11:17:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.71516393445687,69.76010874342768,20.284836065543136,20.239891256572328,165.94369510965612,-3.817430811643135,1413.981805,2.8646873584310373,17196.1344357002,400.09726890020244,280.7830711724899,119.31419772771254,93.21419772771254,26.099999999999998,620.8919534111593,468.34340603088697,152.54854738027234,126.44854738027233,26.099999999999998,6711.195128086758,327.06516185594035,225.1708369964738,101.89432485946651,93.21419772771254,26.099999999999998,585.9000550767154,455.6235956139628,130.27645946275257,126.44854738027233,26.099999999999998,287.3437880102891,1.0,0.3022225318479332,0.06210718835276461,0.016425911277478136,0.02890097841048564,0.0,0.0,0.0,0.0,0.458163829616274,51.666666666666686,0.041624513856088494,0.001861984649122807,19.500000000000057,20.500000000000057
2025-01-01 11:18:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.67308935528384,69.71793569450365,20.32691064471617,20.282064305496345,166.1848981687417,-3.8177564550205716,1413.981805,2.859097619552911,17188.959124465164,402.3017268563076,282.67538832866217,119.6263385276454,93.52633852764541,26.099999999999998,619.314831415757,467.03030993652334,152.28452147923366,126.18452147923365,26.099999999999998,6710.556747126365,329.8595279855624,227.69863488295326,102.16089310260917,93.52633852764541,26.099999999999998,584.2739464258266,454.222965082561,130.05098134326553,126.18452147923365,26.099999999999998,287.7456676953311,1.0,0.3022225318479332,0.06210718835276461,0.016425911277478136,0.02890097841048564,0.0,0.0,0.0,0.0,0.458163829616274,51.666666666666686,0.041624513856088494,0.001861984649122807,19.500000000000057,20.500000000000057
2025-01-01 11:19:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.6317278434859,69.67647774497601,20.36827215651409,20.323522255023992,166.42630727276457,-3.818082095582213,1413.981805,2.8536251153336307,17181.587696556053,404.5024415057478,284.56446329551017,119.93797821023765,93.83797821023765,26.099999999999998,617.7301727511164,465.7104608759479,152.01971187516847,125.91971187516847,26.099999999999998,6709.8187834946075,332.6506972855516,230.22366389400867,102.42703339154295,93.83797821023765,26.099999999999998,582.6382234841426,452.81338954274867,129.82483394139388,125.91971187516847,26.099999999999998,288.1406264461709,1.0,0.3022225318479332,0.06210718835276461,0.016425911277478136,0.02890097841048564,0.0,0.0,0.0,0.0,0.458163829616274,51.666666666666686,0.041624513856088494,0.001861984649122807,19.500000000000057,20.500000000000057
2025-01-01 11:20:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.5910807585071,69.6357362367889,20.4089192414929,20.3642637632111,166.66791930951274,-3.8184077333280584,1413.981805,2.84826874298703,17174.0207467448,406.6993833640424,286.45026011616966,120.24912324787273,94.14912324787274,26.099999999999998,616.1380229715812,464.3838839530278,151.75413901855342,125.65413901855341,26.099999999999998,6708.9791410787875,335.43836753930174,232.7456162856184,102.69275125368331,94.14912324787274,26.099999999999998,580.9928144510174,451.39477972917274,129.5980347218446,125.65413901855341,26.099999999999998,288.5286567478283,1.0,0.3022225318479332,0.06210718835276461,0.016425911277478136,0.02890097841048564,0.0,0.0,0.0,0.0,0.458163829616274,51.666666666666686,0.041624513856088494,0.001861984649122807,19.500000000000057,20.500000000000057
2025-01-01 11:21:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.55114943894993,69.59571249149728,20.44885056105006,20.404287508502723,166.90973114101223,-3.8187333682144526,1413.981805,2.8430274282463284,17166.258856823348,408.89252290093157,288.3327429067781,120.5597799941535,94.45977999415351,26.099999999999998,614.5384270204224,463.0506043921809,151.48782262824156,125.38782262824157,26.099999999999998,6708.035735408845,338.22224086652716,235.2641887515201,102.95805211500709,94.45977999415351,26.099999999999998,579.3376464474916,449.9670459229732,129.3706005245183,125.38782262824157,26.099999999999998,288.9097512193284,1.0,0.3022225318479332,0.06210718835276461,0.016425911277478136,0.02890097841048564,0.0,0.0,0.0,0.0,0.458163829616274,51.666666666666686,0.041624513856088494,0.001861984649122807,19.500000000000057,20.500000000000057
2025-01-01 11:22:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.51193520284858,69.55640781053228,20.48806479715142,20.443592189467722,167.1517396011186,-3.8190590002777753,1413.981805,2.8379001248701647,17158.302596185855,411.0818305163233,290.21187583575073,120.86995468057259,94.7699546805726,26.099999999999998,612.9314292717584,461.7106475529392,151.22078171881918,125.12078171881917,26.099999999999998,6706.986494928038,341.0020237689513,237.77908247174227,103.22294129720899,94.7699546805726,26.099999999999998,577.6726456362508,448.53009804837916,129.14254758787158,125.12078171881917,26.099999999999998,289.28390260947975,1.0,0.3022225318479332,0.06210718835276461,0.016425911277478136,0.02890097841048564,0.0,0.0,0.0,0.0,0.458163829616274,51.666666666666686,0.041624513856088494,0.001861984649122807,19.500000000000057,20.500000000000057
2025-01-01 11:23:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.47343934717966,69.51782347470292,20.52656065282033,20.482176525297074,167.39394149769532,-3.8193846295253024,1413.981805,2.832885814065648,17150.15252224978,413.26727655791166,292.0876231388169,121.17965341909473,95.07965341909474,26.099999999999998,611.317073541411,460.36403891939887,150.95303462201218,124.85303462201219,26.099999999999998,6705.82936223718,343.77742722592825,240.29000320602137,103.4874240199069,95.07965341909474,26.099999999999998,575.997737310804,447.08384574360565,128.9138915671984,124.85303462201219,26.099999999999998,289.6511037999419,1.0,0.3022225318479332,0.06210718835276461,0.016425911277478136,0.02890097841048564,0.0,0.0,0.0,0.0,0.458163829616274,51.666666666666686,0.041624513856088494,0.001861984649122807,19.500000000000057,20.500000000000057
