Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - North, poa_global (W/m^2)","Exterior Wall Irradiance - North, poa_direct (W/m^2)","Exterior Wall Irradiance - North, poa_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_global (W/m^2)","Exterior Wall Irradiance - East, poa_direct (W/m^2)","Exterior Wall Irradiance - East, poa_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - North, poa_global (W/m^2)","Window Irradiance - North, poa_direct (W/m^2)","Window Irradiance - North, poa_diffuse (W/m^2)","Window Irradiance - North, poa_sky_diffuse (W/m^2)","Window Irradiance - North, poa_ground_diffuse (W/m^2)","Window Irradiance - East, poa_global (W/m^2)","Window Irradiance - East, poa_direct (W/m^2)","Window Irradiance - East, poa_diffuse (W/m^2)","Window Irradiance - East, poa_sky_diffuse (W/m^2)","Window Irradiance - East, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Indoor Lighting (kW),Dishwasher (L/min),Dishwasher (kW),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C)
2025-01-01 12:22:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.50760002888926,68.54985942505455,21.49239997111074,21.45014057494545,181.89950081544148,-3.8385917469640845,1413.981805,2.7129703516094033,3629.83477874658,78.8043896447873,0.0,78.8043896447873,46.40438964478732,32.39999999999999,78.8043896447873,0.0,78.8043896447873,46.40438964478732,32.39999999999999,422.02869266003756,67.29894875664836,-0.0,67.29894875664836,46.40438964478732,32.39999999999999,67.29894875664836,-0.0,67.29894875664836,46.40438964478732,32.39999999999999,332.16219412994036,1.0,0.13226775567823928,0.0431985743606833,0.0701053692885549,0.0,0.0,0.0,0.0,0.20348768928872757,51.666666666666686,0.03681798800665564,0.0021325726425438594,23.33333333333337
2025-01-01 12:23:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.5136983505449,68.55597061344156,21.486301649455108,21.444029386558434,182.14672040214055,-3.8389172062379657,1413.981805,2.713693556579779,3629.912817883349,78.80608388899299,0.0,78.80608388899299,46.406083888993,32.39999999999999,78.80608388899299,0.0,78.80608388899299,46.406083888993,32.39999999999999,422.0377660082405,67.30039564120001,-0.0,67.30039564120001,46.406083888993,32.39999999999999,67.30039564120001,-0.0,67.30039564120001,46.406083888993,32.39999999999999,332.09726845564796,1.0,0.13226775567823928,0.0431985743606833,0.0701053692885549,0.0,0.0,0.0,0.0,0.20348768928872757,51.666666666666686,0.03681798800665564,0.0021325726425438594,23.33333333333337
2025-01-01 12:24:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.52054899032025,68.56283571521607,21.479451009679753,21.437164284783936,182.3939062662779,-3.8392426627106033,1413.981805,2.7145064719095244,3630.000456090229,78.80798653080004,0.0,78.80798653080004,46.40798653080004,32.39999999999999,78.80798653080004,0.0,78.80798653080004,46.40798653080004,32.39999999999999,422.04795540807027,67.30202049730323,-0.0,67.30202049730323,46.40798653080004,32.39999999999999,67.30202049730323,-0.0,67.30202049730323,46.40798653080004,32.39999999999999,332.0243299110025,1.0,0.13226775567823928,0.0431985743606833,0.0701053692885549,0.0,0.0,0.0,0.0,0.20348768928872757,51.666666666666686,0.03681798800665564,0.0021325726425438594,23.33333333333337
2025-01-01 12:25:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.52815170885508,68.57045449329803,21.471848291144923,21.429545506701974,182.6410544895933,-3.8395681163601694,1413.981805,2.7154092413566953,3630.09768044028,78.81009728956218,0.0,78.81009728956218,46.41009728956218,32.39999999999999,78.81009728956218,0.0,78.81009728956218,46.41009728956218,32.39999999999999,422.0592593565549,67.3038230852861,-0.0,67.3038230852861,46.41009728956218,32.39999999999999,67.3038230852861,-0.0,67.3038230852861,46.41009728956218,32.39999999999999,331.94337988541287,1.0,0.13226775567823928,0.0431985743606833,0.0701053692885549,0.0,0.0,0.0,0.0,0.20348768928872757,51.666666666666686,0.03681798800665564,0.0021325726425438594,23.33333333333337
2025-01-01 12:26:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.5365062406125,68.57882668468491,21.463493759387504,21.421173315315084,182.88816115887184,-3.83989356715756,1413.981805,2.716402024699726,3630.204476575734,78.8124158535696,0.0,78.8124158535696,46.412415853569605,32.39999999999999,78.8124158535696,0.0,78.8124158535696,46.412415853569605,32.39999999999999,422.071676184365,67.30580313894843,-0.0,67.30580313894843,46.412415853569605,32.39999999999999,67.30580313894843,-0.0,67.30580313894843,46.412415853569605,32.39999999999999,331.85441992093524,1.0,0.13226775567823928,0.0431985743606833,0.0701053692885549,0.0,0.0,0.0,0.0,0.20348768928872757,51.666666666666686,0.03681798800665564,0.0021325726425438594,23.33333333333337
2025-01-01 12:27:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.54561229398699,68.58795200056095,21.454387706013012,21.41204799943905,183.1352223683738,-3.8402190150954993,1413.981805,2.717484997814754,3630.3208287056814,78.8149418799987,0.0,78.8149418799987,46.41494187999871,32.39999999999999,78.8149418799987,0.0,78.8149418799987,46.41494187999871,32.39999999999999,422.0852040555445,67.30796036551888,-0.0,67.30796036551888,46.41494187999871,32.39999999999999,67.30796036551888,-0.0,67.30796036551888,46.41494187999871,32.39999999999999,331.75745171153517,1.0,0.13226775567823928,0.0431985743606833,0.0701053692885549,0.0,0.0,0.0,0.0,0.20348768928872757,51.666666666666686,0.03681798800665564,0.0021325726425438594,23.33333333333337
2025-01-01 12:28:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.55546955125553,68.59783012624925,21.44453044874447,21.402169873750758,183.38223421763396,-3.840544460217643,1413.981805,2.718658352740938,3630.4467196013675,78.81767499481,0.0,78.81767499481,46.417674994810014,32.39999999999999,78.81767499481,0.0,78.81767499481,46.417674994810014,32.39999999999999,422.09984096696417,67.31029444556775,-0.0,67.31029444556775,46.417674994810014,32.39999999999999,67.31029444556775,-0.0,67.31029444556775,46.417674994810014,32.39999999999999,331.6524771040662,1.0,0.13226775567823928,0.0431985743606833,0.0701053692885549,0.0,0.0,0.0,0.0,0.20348768928872757,51.666666666666686,0.03681798800665564,0.0021325726425438594,23.33333333333337
2025-01-01 12:29:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.56607766868683,68.6084607213225,21.433922331313163,21.391539278677502,183.62919281385211,-3.8408699025167152,1413.981805,2.7199222977712183,3630.5821305931336,78.82061479268174,0.0,78.82061479268174,46.420614792681754,32.39999999999999,78.82061479268174,0.0,78.82061479268174,46.420614792681754,32.39999999999999,422.1155847479653,67.31280503295021,-0.0,67.31280503295021,46.420614792681754,32.39999999999999,67.31280503295021,-0.0,67.31280503295021,46.420614792681754,32.39999999999999,331.5394980976006,1.0,0.13226775567823928,0.0431985743606833,0.0701053692885549,0.0,0.0,0.0,0.0,0.20348768928872757,51.666666666666686,0.03681798800665564,0.0021325726425438594,23.33333333333337
2025-01-01 12:30:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.57743627658576,68.61984341964886,21.422563723414243,21.380156580351144,183.87609427203873,-3.841195341956336,1413.981805,2.721277057542131,3600.482718522592,78.16715094612479,0.0,78.16715094612479,44.5671509461248,33.599999999999994,78.16715094612479,0.0,78.16715094612479,44.5671509461248,33.599999999999994,418.61602724734735,66.75474690799057,-0.0,66.75474690799057,44.5671509461248,33.599999999999994,66.75474690799057,-0.0,66.75474690799057,44.5671509461248,33.599999999999994,337.9905917493958,1.0,0.13226775567823928,0.04432942709263836,0.06917063103137416,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.0021325726425438594,23.33333333333337
2025-01-01 12:31:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.58954497932226,68.63197782942237,21.410455020677738,21.368022170577635,184.1229347150698,-3.8415207785437815,1413.981805,2.7227228731285895,3600.633896360889,78.17043304517364,0.0,78.17043304517364,44.57043304517364,33.599999999999994,78.17043304517364,0.0,78.17043304517364,44.57043304517364,33.599999999999994,418.63360418661455,66.75754982057829,-0.0,66.75754982057829,44.57043304517364,33.599999999999994,66.75754982057829,-0.0,66.75754982057829,44.57043304517364,33.599999999999994,337.85589120179293,1.0,0.13226775567823928,0.04432942709263836,0.06917063103137416,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.0021325726425438594,23.33333333333337
2025-01-01 12:32:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.60240336435938,68.64486354221168,21.397596635640625,21.355136457788312,184.36971044154663,-3.841846212526434,1413.981805,2.724260003221951,3600.7943395800785,78.17391629736872,0.0,78.17391629736872,44.57391629736873,33.599999999999994,78.17391629736872,0.0,78.17391629736872,44.57391629736873,33.599999999999994,418.65225838058416,66.76052451795289,-0.0,66.76052451795289,44.57391629736873,33.599999999999994,66.76052451795289,-0.0,66.76052451795289,44.57391629736873,33.599999999999994,337.7128384384546,1.0,0.13226775567823928,0.04432942709263836,0.06917063103137416,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.0021325726425438594,23.33333333333337
2025-01-01 12:33:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.61601096719428,68.65850009782834,21.38398903280571,21.341499902171666,184.61641726173568,-3.8421716434459086,1413.981805,2.7258887200431055,3600.9640251891424,78.17760020357076,0.0,78.17760020357076,44.57760020357076,33.599999999999994,78.17760020357076,0.0,78.17760020357076,44.57760020357076,33.599999999999994,418.67198715616803,66.76367057384942,-0.0,66.76367057384942,44.57760020357076,33.599999999999994,66.76367057384942,-0.0,66.76367057384942,44.57760020357076,33.599999999999994,337.56143637519466,1.0,0.13226775567823928,0.04432942709263836,0.06917063103137416,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.0021325726425438594,23.33333333333337
2025-01-01 12:34:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.6303673232488,68.67288703632917,21.369632676751188,21.327112963670835,184.86305149282546,-3.8424970715059317,1413.981805,2.727609315657562,3601.1429291545073,78.18148424200638,0.0,78.18148424200638,44.581484242006375,33.599999999999994,78.18148424200638,0.0,78.18148424200638,44.581484242006375,33.599999999999994,418.6927877190633,66.76698754267345,-0.0,66.76698754267345,44.581484242006375,33.599999999999994,66.76698754267345,-0.0,66.76698754267345,44.581484242006375,33.599999999999994,337.4016878014994,1.0,0.13226775567823928,0.04432942709263836,0.06917063103137416,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.0021325726425438594,23.33333333333337
2025-01-01 12:35:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.64547193393376,68.68802386401057,21.35452806606624,21.31197613598943,185.10960929704254,-3.842822496757435,1413.981805,2.7294220980395334,3601.3310259702725,78.18556785893773,0.0,78.18556785893773,44.58556785893773,33.599999999999994,78.18556785893773,0.0,78.18556785893773,44.58556785893773,33.599999999999994,418.7146571037845,66.77047495153282,-0.0,66.77047495153282,44.58556785893773,33.599999999999994,66.77047495153282,-0.0,66.77047495153282,44.58556785893773,33.599999999999994,337.23359575882284,1.0,0.13226775567823928,0.04432942709263836,0.06917063103137416,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.0021325726425438594,23.33333333333337
2025-01-01 12:36:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.66132427507094,68.70391006185037,21.338675724929065,21.296089938149642,185.3560868472665,-3.8431479191349354,1413.981805,2.7313273922048795,3601.5282887566746,78.18985047080014,0.0,78.18985047080014,44.58985047080014,33.599999999999994,78.18985047080014,0.0,78.18985047080014,44.58985047080014,33.599999999999994,418.7375921851119,66.77413230206332,-0.0,66.77413230206332,44.58985047080014,33.599999999999994,66.77413230206332,-0.0,66.77413230206332,44.58985047080014,33.599999999999994,337.0571634476988,1.0,0.13226775567823928,0.04432942709263836,0.06917063103137416,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.0021325726425438594,23.33333333333337
2025-01-01 12:37:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.67792379708956,68.7205450857067,21.322076202910438,21.279454914293304,185.60248032937392,-3.843473338689364,1413.981805,2.733325540368837,3601.7346892554942,78.19433146410239,0.0,78.19433146410239,44.59433146410239,33.599999999999994,78.19433146410239,0.0,78.19433146410239,44.59433146410239,33.599999999999994,418.76158967755737,66.77795907034344,-0.0,66.77795907034344,44.59433146410239,33.599999999999994,66.77795907034344,-0.0,66.77795907034344,44.59433146410239,33.599999999999994,336.8723942263981,1.0,0.13226775567823928,0.04432942709263836,0.06917063103137416,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.0021325726425438594,23.33333333333337
2025-01-01 12:38:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.69526992493374,68.73792836622764,21.304730075066256,21.26207163377236,185.8487859400221,-3.843798755420721,1413.981805,2.735416902076561,3601.950197821469,78.19901019524033,0.0,78.19901019524033,44.599010195240346,33.599999999999994,78.19901019524033,0.0,78.19901019524033,44.599010195240346,33.599999999999994,418.78664613436587,66.78195470673525,-0.0,66.78195470673525,44.599010195240346,33.599999999999994,66.78195470673525,-0.0,66.78195470673525,44.599010195240346,33.599999999999994,336.67929161284064,1.0,0.13226775567823928,0.04432942709263836,0.06917063103137416,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.0021325726425438594,23.33333333333337
2025-01-01 12:39:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.71336205827504,68.75605930906652,21.286637941724955,21.24394069093348,186.0949998890627,-3.844124169270799,1413.981805,2.7376018543779757,3602.1747834171147,78.20388599038436,0.0,78.20388599038436,44.60388599038437,33.599999999999994,78.20388599038436,0.0,78.20388599038436,44.60388599038437,33.599999999999994,418.81275794691317,66.78611863578824,-0.0,66.78611863578824,44.60388599038437,33.599999999999994,66.78611863578824,-0.0,66.78611863578824,44.60388599038437,33.599999999999994,336.47785928315136,1.0,0.13226775567823928,0.04432942709263836,0.06917063103137416,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.0021325726425438594,23.33333333333337
2025-01-01 12:40:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.732199571566,68.77493729493803,21.267800428434004,21.225062705061973,186.34111839954429,-3.8444495803123573,1413.981805,2.7398807919913213,3602.408413605132,78.2089581453147,0.0,78.2089581453147,44.6089581453147,33.599999999999994,78.2089581453147,0.0,78.2089581453147,44.6089581453147,33.599999999999994,418.8399213438238,66.79045025609875,-0.0,66.79045025609875,44.6089581453147,33.599999999999994,66.79045025609875,-0.0,66.79045025609875,44.6089581453147,33.599999999999994,336.26810107202516,1.0,0.13226775567823928,0.04432942709263836,0.06917063103137416,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.0021325726425438594,23.33333333333337
2025-01-01 12:41:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.75178181410674,68.79456167968763,21.24821818589327,21.205438320312364,186.58713770782975,-3.844774988530844,1413.981805,2.742254127476157,3602.65105454059,78.21422592525155,0.0,78.21422592525155,44.61422592525157,33.599999999999994,78.21422592525155,0.0,78.21422592525155,44.61422592525157,33.599999999999994,418.8681323900611,66.79494894016483,-0.0,66.79494894016483,44.61422592525157,33.599999999999994,66.79494894016483,-0.0,66.79494894016483,44.61422592525157,33.599999999999994,336.0500209729829,1.0,0.13226775567823928,0.04432942709263836,0.06917063103137416,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.0021325726425438594,23.33333333333337
2025-01-01 12:42:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.77210811029283,68.81493179454267,21.227891889707166,21.185068205457334,186.83305406594866,-3.8451003938534996,1413.981805,2.744722291436464,3602.9026709649115,78.21968856472466,0.0,78.21968856472466,44.61968856472467,33.599999999999994,78.21968856472466,0.0,78.21968856472466,44.61968856472467,33.599999999999994,418.897386986229,66.79961403427487,-0.0,66.79961403427487,44.61968856472467,33.599999999999994,66.79961403427487,-0.0,66.79961403427487,44.61968856472467,33.599999999999994,335.8236231366475,1.0,0.13226775567823928,0.04432942709263836,0.06917063103137416,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.0021325726425438594,23.33333333333337
2025-01-01 12:43:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.79317775948901,68.8360469459886,21.206822240510988,21.1639530540114,187.07886373930253,-3.8454257963894634,1413.981805,2.747285732686619,3603.1632261947943,78.2253452673327,0.0,78.2253452673327,44.62534526733271,33.599999999999994,78.2253452673327,0.0,78.2253452673327,44.62534526733271,33.599999999999994,418.9276808672829,66.80444485830212,-0.0,66.80444485830212,44.62534526733271,33.599999999999994,66.80444485830212,-0.0,66.80444485830212,44.62534526733271,33.599999999999994,335.58891187322473,1.0,0.13226775567823928,0.04432942709263836,0.06917063103137416,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.0021325726425438594,23.33333333333337
2025-01-01 12:44:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.81499005117347,68.8579064309492,21.185009948826533,21.142093569050804,187.32456317383082,-3.8457511962478748,1413.981805,2.7499449202890465,3603.4326822992607,78.23119520958707,0.0,78.23119520958707,44.63119520958707,33.599999999999994,78.23119520958707,0.0,78.23119520958707,44.63119520958707,33.599999999999994,418.9590096231159,66.80944070898735,-0.0,66.80944070898735,44.63119520958707,33.599999999999994,66.80944070898735,-0.0,66.80944070898735,44.63119520958707,33.599999999999994,335.34589148487055,1.0,0.13226775567823928,0.04432942709263836,0.06917063103137416,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.0021325726425438594,23.33333333333337
2025-01-01 12:45:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.83754420598922,68.88050947771339,21.16245579401078,21.11949052228661,187.57014833698472,-3.8460765930940397,1413.981805,2.752700336562495,3603.710999361209,78.23723752488003,0.0,78.23723752488003,44.637237524880035,33.599999999999994,78.23723752488003,0.0,78.23723752488003,44.637237524880035,33.599999999999994,418.9913686127004,66.81460084624754,-0.0,66.81460084624754,44.637237524880035,33.599999999999994,66.81460084624754,-0.0,66.81460084624754,44.637237524880035,33.599999999999994,335.0945669236353,1.0,0.13226775567823928,0.04432942709263836,0.06917063103137416,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.0021325726425438594,23.33333333333337
2025-01-01 12:46:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.86083946359146,68.90385533397591,21.139160536408543,21.09614466602408,187.81561570643044,-3.8464019870662014,1413.981805,2.7555524879980764,3603.9981365518033,78.24347132680998,0.0,78.24347132680998,44.64347132680999,33.599999999999994,78.24347132680998,0.0,78.24347132680998,44.64347132680999,33.599999999999994,419.0247530890051,66.81992451309573,-0.0,66.81992451309573,44.64347132680999,33.599999999999994,66.81992451309573,-0.0,66.81992451309573,44.64347132680999,33.599999999999994,334.8349428139028,1.0,0.13226775567823928,0.04432942709263836,0.06917063103137416,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.0021325726425438594,23.33333333333337
2025-01-01 12:47:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.88487502491974,68.92794320898815,21.115124975080263,21.072056791011853,188.06096161319266,-3.8467273781789117,1413.981805,2.7585018984415366,3604.294051405797,78.24989569344845,0.0,78.24989569344845,44.64989569344845,33.599999999999994,78.24989569344845,0.0,78.24989569344845,44.64989569344845,33.599999999999994,419.0591581147381,66.82541092220498,-0.0,66.82541092220498,44.64989569344845,33.599999999999994,66.82541092220498,-0.0,66.82541092220498,44.64989569344845,33.599999999999994,334.5670240967521,1.0,0.13226775567823928,0.04432942709263836,0.06917063103137416,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.0021325726425438594,23.33333333333337
2025-01-01 12:48:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.90965006643813,68.95277228783252,21.090349933561864,21.04722771216749,188.3061824042149,-3.8470527664758265,1413.981805,2.7615491110524726,3604.5986999857287,78.25650967090502,0.0,78.25650967090502,44.656509670905024,33.599999999999994,78.25650967090502,0.0,78.25650967090502,44.656509670905024,33.599999999999994,419.0945785814388,66.83105925895289,-0.0,66.83105925895289,44.656509670905024,33.599999999999994,66.83105925895289,-0.0,66.83105925895289,44.656509670905024,33.599999999999994,334.290815872567,1.0,0.13226775567823928,0.04432942709263836,0.06917063103137416,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.0021325726425438594,23.33333333333337
2025-01-01 12:49:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.93516374043492,68.97834173172654,21.064836259565077,21.02165826827345,188.5512744446895,-3.8473781519496697,1413.981805,2.764694688575457,3604.9120368733247,78.26331227314046,0.0,78.26331227314046,44.66331227314046,33.599999999999994,78.26331227314046,0.0,78.26331227314046,44.66331227314046,33.599999999999994,419.13100920847677,66.83686868126195,-0.0,66.83686868126195,44.66331227314046,33.599999999999994,66.83686868126195,-0.0,66.83686868126195,44.66331227314046,33.599999999999994,334.00632339898283,1.0,0.13226775567823928,0.04432942709263836,0.06917063103137416,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.0021325726425438594,23.33333333333337
2025-01-01 12:50:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.96141517510809,69.00465067811248,21.038584824891913,20.995349321887517,188.79623411808498,-3.8477035345640616,1413.981805,2.7679392135945604,3605.234015157744,78.2703024817117,0.0,78.2703024817117,44.670302481711694,33.599999999999994,78.2703024817117,0.0,78.2703024817117,44.670302481711694,33.599999999999994,419.1684445416864,66.84283831938178,-0.0,66.84283831938178,44.670302481711694,33.599999999999994,66.84283831938178,-0.0,66.84283831938178,44.670302481711694,33.599999999999994,333.71355209125227,1.0,0.13226775567823928,0.04432942709263836,0.06917063103137416,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.0021325726425438594,23.33333333333337
2025-01-01 12:51:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.98840347463864,69.03169824073466,21.01159652536136,20.968301759265348,189.0410578261305,-3.848028914311726,1413.981805,2.7712832887960954,3605.56458642316,78.2774792455021,0.0,78.2774792455021,44.677479245502106,33.599999999999994,78.2774792455021,0.0,78.2774792455021,44.677479245502106,33.599999999999994,419.20687895192225,66.84896727565878,-0.0,66.84896727565878,44.677479245502106,33.599999999999994,66.84896727565878,-0.0,66.84896727565878,44.677479245502106,33.599999999999994,333.41250752278415,1.0,0.13226775567823928,0.04432942709263836,0.06917063103137416,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.0021325726425438594,23.33333333333337
2025-01-01 12:52:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,69.01612771953138,69.0594835099852,20.983872280468617,20.940516490014794,189.28574199113098,-3.848354291236319,1413.981805,2.7747275372746083,3605.9037007391066,78.28484148051191,0.0,78.28484148051191,44.68484148051191,33.599999999999994,78.28484148051191,0.0,78.28484148051191,44.68484148051191,33.599999999999994,419.2463066339366,66.85525462435717,-0.0,66.85525462435717,44.68484148051191,33.599999999999994,66.85525462435717,-0.0,66.85525462435717,44.68484148051191,33.599999999999994,333.1031954227272,1.0,0.13226775567823928,0.04432942709263836,0.06917063103137416,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.0021325726425438594,23.33333333333337
2025-01-01 12:53:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,69.04458696645165,69.08800555274482,20.955413033548346,20.91199444725519,189.53028305370287,-3.848679665294185,1413.981805,2.77827260278671,3606.2513066440843,78.29238806950244,0.0,78.29238806950244,44.69238806950244,33.599999999999994,78.29238806950244,0.0,78.29238806950244,44.69238806950244,33.599999999999994,419.286721604474,66.86169941135508,-0.0,66.86169941135508,44.69238806950244,33.599999999999994,66.86169941135508,-0.0,66.86169941135508,44.69238806950244,33.599999999999994,332.7856216792094,1.0,0.13226775567823928,0.04432942709263836,0.06917063103137416,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.0021325726425438594,23.33333333333337
