occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,lighting_garage,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,electric_vehicle_charging,electric_vehicle_discharging,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.667,0.634,0.189,0.281,0.207,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.634,0.189,0.281,0.207,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.634,0.189,0.281,0.207,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.627,0.155,0.281,0.177,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.614,0.0879,0.281,0.116,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.597,0.0639,0.327,0.0936,0.0936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.778,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.577,0.0193,0.374,0.0606,0.0606,0.0,0.0,0.0,0.0,0.0,0.0,0.126,1.0,0,0,0,0,0
1.0,0.608,0.026,0.281,0.0831,0.0831,0.0,0.0,0.0,0.0,0.0,0.0,0.112,1.0,0,0,0,0,0
1.0,0.652,0.0423,0.187,0.173,0.173,0.0,0.0,0.0,0.0,0.0,0.0,0.174,1.0,0,0,0,0,0
1.0,0.74,0.0747,0.0,0.353,0.353,0.0,0.0,0.0,0.0,0.0,0.0,0.255,1.0,0,0,0,0,0
1.0,0.74,0.0747,0.0,0.353,0.353,0.0,0.0,0.225,0.333,0.0,0.0,0.658,1.0,0,0,0,0,0
1.0,0.74,0.0747,0.0,0.353,0.353,0.0,0.0,0.0,0.6,0.4,0.0,0.436,1.0,0,0,0,0,0
1.0,0.759,0.0842,0.0,0.385,0.385,0.0,0.0,0.0,0.0,1.0,0.0,0.0872,1.0,0,0,0,0,0
0.889,0.772,0.0934,0.0468,0.403,0.403,0.0,0.0,0.0,0.0,0.733,0.0,0.204,1.0,0,0,0,0,0
0.667,0.719,0.074,0.14,0.315,0.315,0.0,0.0,0.0,0.0,0.0,0.333,0.111,1.0,0,0,0,0,0
0.556,0.693,0.0643,0.187,0.27,0.27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.333,0,0,0,0
0.333,0.643,0.0475,0.281,0.185,0.185,0.0,0.0,0.0,0.0,0.0,0.733,0.0,0,1.0,0,0,0,0
0.333,0.647,0.0527,0.281,0.191,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.119,0,0.8,0,0,0,0
0.333,0.647,0.0527,0.281,0.191,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0,0,0,0,0,0
0.333,0.647,0.0527,0.281,0.191,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0,0,0,0,0,0
0.333,0.647,0.0553,0.281,0.193,0.193,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0,0,0,0,0,0
0.333,0.647,0.0604,0.281,0.196,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.647,0.0604,0.281,0.196,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.647,0.0604,0.281,0.196,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0773,0,0,0,0,0,0
0.333,0.647,0.0624,0.281,0.194,0.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.647,0.0664,0.281,0.191,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.647,0.0664,0.281,0.191,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.122,0,0,0,0,0,0
0.333,0.647,0.0664,0.281,0.191,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.258,0,0,0,0,0,0
0.444,0.675,0.0873,0.234,0.235,0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.667,0.732,0.129,0.14,0.321,0.321,0.0,0.0,0.0,0.0,0.0,0.0,0.334,0,0,0,0,0,0
0.667,0.732,0.129,0.14,0.321,0.321,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0,0,0,0,0,0
0.667,0.732,0.129,0.14,0.321,0.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.444,0.675,0.0913,0.234,0.23,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.467,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
0.111,0.59,0.0387,0.374,0.0927,0.0927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.667,0,0,0,0
0.333,0.647,0.0845,0.281,0.179,0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,1.0,0,0,0,0,0
0.333,0.647,0.0845,0.281,0.179,0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.333,0.647,0.0859,0.281,0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.174,1.0,0,0,0,0,0
0.333,0.647,0.0888,0.281,0.182,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.174,1.0,0,0,0,0,0
0.333,0.647,0.0888,0.281,0.182,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.333,0.647,0.0888,0.281,0.182,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.333,0.651,0.0919,0.281,0.187,0.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.444,0.693,0.126,0.234,0.248,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.758,0.181,0.14,0.347,0.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,1.0,0,0,0,0,0
0.667,0.758,0.181,0.14,0.347,0.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,1.0,0,0,0,0,0
0.556,0.732,0.16,0.187,0.311,0.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.333,0.679,0.12,0.281,0.238,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.333,0.679,0.12,0.281,0.238,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,1.0,0,0,0,0,0
0.333,0.679,0.12,0.281,0.238,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,1.0,0,0,0,0,0
0.444,0.732,0.171,0.234,0.346,0.346,0.0,0.0,0.0,0.0,0.0,0.333,0.0872,1.0,0,0,0,0,0
0.667,0.836,0.273,0.14,0.561,0.561,0.0,0.0,0.0,0.0,0.0,0.667,0.0,1.0,0,0,0,0,0
0.667,0.836,0.273,0.14,0.561,0.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.836,0.273,0.14,0.561,0.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.84,0.304,0.14,0.599,0.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.556,0.801,0.308,0.187,0.57,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.333,0,0,0,0
0.333,0.705,0.191,0.281,0.362,0.362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.733,0,0,0,0
0.333,0.705,0.191,0.281,0.362,0.362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.703,0.215,0.281,0.361,0.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.699,0.263,0.281,0.359,0.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.699,0.263,0.281,0.359,0.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.699,0.263,0.281,0.359,0.359,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0,0,0,0,0,0
0.333,0.695,0.283,0.281,0.339,0.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.686,0.322,0.281,0.299,0.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.686,0.322,0.281,0.299,0.299,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0,0,0,0,0,0
0.333,0.686,0.322,0.281,0.299,0.299,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.333,0,0,0,0
0.444,0.71,0.414,0.234,0.339,0.339,0.0,0.0,0.0,0.0,0.0,1.0,0.124,0,0.667,0,0,0,0
0.667,0.758,0.596,0.14,0.418,0.418,0.0,0.0,0.0,0.0,0.0,1.0,0.124,1.0,0,0,0,0,0
0.778,0.791,0.693,0.0936,0.479,0.479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0
1.0,0.857,0.887,0.0,0.602,0.602,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0
1.0,0.831,0.77,0.0,0.576,0.576,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0
1.0,0.779,0.536,0.0,0.523,0.523,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0
1.0,0.779,0.536,0.0,0.523,0.523,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0
1.0,0.779,0.536,0.0,0.523,0.523,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0
1.0,0.724,0.387,0.0936,0.387,0.387,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0
1.0,0.614,0.0879,0.281,0.116,0.116,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0
1.0,0.614,0.0879,0.281,0.116,0.116,0.0,0.0,0.0,0.0,0.0,0.0667,0.0,1.0,0,0,0,0,0
1.0,0.614,0.0879,0.281,0.116,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.612,0.0727,0.281,0.102,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.608,0.0424,0.281,0.074,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.593,0.0335,0.327,0.0658,0.0658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.889,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.577,0.0193,0.374,0.0606,0.0606,0.0,0.0,0.0,0.0,0.0,0.0,0.305,1.0,0,0,0,0,0
0.667,0.608,0.026,0.281,0.0831,0.0831,0.0,0.0,0.0,0.0,0.0,0.0,0.349,1.0,0,0,0,0,0
0.667,0.612,0.0292,0.281,0.106,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.621,0.0355,0.281,0.151,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.228,1.0,0,0,0,0,0
0.667,0.621,0.0355,0.281,0.151,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.621,0.0355,0.281,0.151,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,1.0,0,0,0,0,0
0.667,0.627,0.0386,0.281,0.161,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.262,1.0,0,0,0,0,0
0.667,0.64,0.0449,0.281,0.182,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,1.0,0,0,0,0,0
0.667,0.64,0.0449,0.281,0.182,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.174,1.0,0,0,0,0,0
0.556,0.614,0.0353,0.327,0.138,0.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.333,0,0,0,0
0.333,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
0.333,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6,0,0,0,0
0.333,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.59,0.0307,0.374,0.0981,0.0981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.647,0.0604,0.281,0.196,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,0,0,0,0,0,0
0.333,0.647,0.0604,0.281,0.196,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.647,0.0604,0.281,0.196,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.647,0.0624,0.281,0.194,0.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.647,0.0664,0.281,0.191,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,0,0,0,0,0,0
0.333,0.647,0.0664,0.281,0.191,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.647,0.0664,0.281,0.191,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.647,0.0684,0.281,0.189,0.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.647,0.0724,0.281,0.185,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0,0,0,0,0,0
0.333,0.647,0.0724,0.281,0.185,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.647,0.0724,0.281,0.185,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.647,0.0736,0.281,0.184,0.184,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0,0,0,0,0,0
0.333,0.647,0.0759,0.281,0.181,0.181,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0,0.267,0,0,0,0
0.333,0.647,0.0759,0.281,0.181,0.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
0.444,0.675,0.0959,0.234,0.225,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.667,0,0,0,0
0.667,0.732,0.142,0.14,0.311,0.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.732,0.153,0.14,0.31,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,1.0,0,0,0,0,0
0.667,0.732,0.153,0.14,0.31,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.732,0.153,0.14,0.31,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,1.0,0,0,0,0,0
0.667,0.732,0.156,0.14,0.311,0.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,1.0,0,0,0,0,0
0.667,0.732,0.162,0.14,0.315,0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.732,0.162,0.14,0.315,0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.174,1.0,0,0,0,0,0
0.667,0.732,0.162,0.14,0.315,0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.436,1.0,0,0,0,0,0
0.667,0.741,0.168,0.14,0.326,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.758,0.181,0.14,0.347,0.347,0.0,0.0,0.0,0.0,0.0,0.0,0.262,1.0,0,0,0,0,0
0.556,0.725,0.153,0.187,0.297,0.297,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0,0.333,0,0,0,0
0.333,0.66,0.0982,0.281,0.198,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.226,0,0.667,0,0,0,0
0.333,0.666,0.105,0.281,0.211,0.211,0.0,0.0,0.0,0.0,0.0,0.0,0.262,0,0,0,0,0,0
0.333,0.679,0.12,0.281,0.238,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.197,0,0,0,0,0,0
0.333,0.679,0.12,0.281,0.238,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0,0,0,0,0,0
0.333,0.679,0.12,0.281,0.238,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.686,0.128,0.281,0.261,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.699,0.145,0.281,0.305,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.699,0.145,0.281,0.305,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.444,0.745,0.188,0.234,0.391,0.391,0.0,0.0,0.0,0.0,0.0,0.0,0.305,0,0.267,0,0,0,0
0.778,0.888,0.363,0.0936,0.703,0.703,0.0,0.0,0.0,0.0,0.0,0.0,0.208,0,0.667,0,0,0,0
1.0,0.993,0.541,0.0,0.986,0.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.993,0.541,0.0,0.986,0.986,0.0,0.0,0.0,0.0,0.0,0.0,0.124,1.0,0,0,0,0,0
1.0,0.993,0.541,0.0,0.986,0.986,0.0,0.0,0.0,0.0,0.0,0.0,0.124,1.0,0,0,0,0,0
1.0,0.986,0.613,0.0,0.983,0.983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.973,0.758,0.0,0.977,0.977,0.0,0.0,0.0,0.0,0.0,0.0,0.111,1.0,0,0,0,0,0
1.0,0.973,0.758,0.0,0.977,0.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.973,0.758,0.0,0.977,0.977,0.0,0.0,0.225,0.333,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.96,0.817,0.0,0.918,0.918,0.0,0.0,0.262,1.0,0.0,0.0,0.113,1.0,0,0,0,0,0
0.889,0.893,0.833,0.0468,0.715,0.715,0.0,0.0,0.225,1.0,0.0,0.0,0.0453,1.0,0,0,0,0,0
0.667,0.81,0.629,0.14,0.549,0.549,0.0,0.0,0.181,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.81,0.629,0.14,0.549,0.549,0.0,0.0,0.412,0.533,0.467,0.0,0.0,1.0,0,0,0,0,0
0.667,0.793,0.618,0.14,0.505,0.505,0.0,0.0,0.456,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.758,0.596,0.14,0.418,0.418,0.0,0.0,0.559,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.758,0.596,0.14,0.418,0.418,0.0,0.0,0.225,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.758,0.596,0.14,0.418,0.418,0.0,0.0,0.109,0.0,0.867,0.0,0.0,1.0,0,0,0,0,0
0.667,0.717,0.461,0.187,0.348,0.348,0.0,0.0,0.388,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.634,0.189,0.281,0.207,0.207,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.634,0.189,0.281,0.207,0.207,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.634,0.189,0.281,0.207,0.207,0.0,0.0,0.484,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.778,0.627,0.155,0.281,0.177,0.177,0.0,0.0,0.0719,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.614,0.0879,0.281,0.116,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.614,0.0879,0.281,0.116,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.614,0.0879,0.281,0.116,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.612,0.0727,0.281,0.102,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.115,1.0,0,0,0,0,0
1.0,0.608,0.0424,0.281,0.074,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.046,1.0,0,0,0,0,0
1.0,0.608,0.0424,0.281,0.074,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.608,0.0424,0.281,0.074,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.279,1.0,0,0,0,0,0
1.0,0.593,0.0335,0.327,0.0658,0.0658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
