Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - 135 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - 135 deg, poa_global (W/m^2)","Window Irradiance - 135 deg, poa_direct (W/m^2)","Window Irradiance - 135 deg, poa_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_global (W/m^2)","Window Irradiance - 45 deg, poa_direct (W/m^2)","Window Irradiance - 45 deg, poa_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 15:48:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,83.7766047316479,83.91441829993946,6.223395268352102,6.085581700060548,228.04729536935514,-3.9055761533454643,1413.981805,8.56702184217241,1130.1250264550642,34.343773417402645,0.0,34.343773417402645,24.943773417402646,9.399999999999999,34.343773417402645,0.0,34.343773417402645,24.943773417402646,9.399999999999999,170.30046100236885,29.329582498461857,-0.0,29.329582498461857,24.943773417402646,9.399999999999999,29.329582498461857,-0.0,29.329582498461857,24.943773417402646,9.399999999999999,83.53198764973438,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.0426651267024907,0.002495612892909357,21.111111111111143,23.888888888888914
2025-01-01 15:49:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,83.9043777634747,84.04460387791522,6.0956222365253065,5.9553961220847755,228.23820207502354,-3.905901023761544,1413.981805,8.72197965588865,1128.1517228446198,34.28380598858335,0.0,34.28380598858335,24.883805988583354,9.399999999999999,34.28380598858335,0.0,34.28380598858335,24.883805988583354,9.399999999999999,170.00310052747483,29.278370314250182,-0.0,29.278370314250182,24.883805988583354,9.399999999999999,29.278370314250182,-0.0,29.278370314250182,24.883805988583354,9.399999999999999,82.88121298764665,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.0426651267024907,0.002495612892909357,21.111111111111143,23.888888888888914
2025-01-01 15:50:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,84.03245183143534,84.17517724302942,5.967548168564656,5.824822756970571,228.42879566365946,-3.906225891332724,1413.981805,8.882755214331116,1126.079404309467,34.220829559822,0.0,34.220829559822,24.820829559822002,9.399999999999999,34.220829559822,0.0,34.220829559822,24.820829559822002,9.399999999999999,169.69081932529025,29.22458844408799,-0.0,29.22458844408799,24.820829559822002,9.399999999999999,29.22458844408799,-0.0,29.22458844408799,24.820829559822002,9.399999999999999,82.22834489072045,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.0426651267024907,0.002495612892909357,21.111111111111143,23.888888888888914
2025-01-01 15:51:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,84.16082037186858,84.30613631569356,5.839179628131424,5.6938636843064385,228.6190774100594,-3.906550756022625,1413.981805,9.049657655999285,1123.9026838008226,34.15468042216739,0.0,34.15468042216739,24.75468042216739,9.399999999999999,34.15468042216739,0.0,34.15468042216739,24.75468042216739,9.399999999999999,169.36280561227812,29.16809708053095,-0.0,29.16809708053095,24.75468042216739,9.399999999999999,29.16809708053095,-0.0,29.16809708053095,24.75468042216739,9.399999999999999,81.57339578370244,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.0426651267024907,0.002495612892909357,21.111111111111143,23.888888888888914
2025-01-01 15:52:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,84.28947652624906,84.43747902150596,5.710523473750942,5.562520978494036,228.80904860339544,-3.906875617823971,1413.981805,9.223017103300586,1121.6158094149828,34.08518377896172,0.0,34.08518377896172,24.68518377896172,9.399999999999999,34.08518377896172,0.0,34.08518377896172,24.68518377896172,9.399999999999999,169.0181926242934,29.10874694723331,-0.0,29.10874694723331,24.68518377896172,9.399999999999999,29.10874694723331,-0.0,29.10874694723331,24.68518377896172,9.399999999999999,80.91637813217373,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.0426651267024907,0.002495612892909357,21.111111111111143,23.888888888888914
2025-01-01 15:53:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,84.41841311796432,84.56920329226229,5.581586882035675,5.4307967077377075,228.99871054845846,-3.9072004767440376,1413.981805,9.403186355762218,1119.212634956106,34.01215285126247,0.0,34.01215285126247,24.612152851262472,9.399999999999999,34.01215285126247,0.0,34.01215285126247,24.612152851262472,9.399999999999999,168.65605418063853,29.04637853497815,-0.0,29.04637853497815,24.612152851262472,9.399999999999999,29.04637853497815,-0.0,29.04637853497815,24.612152851262472,9.399999999999999,80.2573044374398,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.0426651267024907,0.002495612892909357,21.111111111111143,23.888888888888914
2025-01-01 15:54:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,84.54762262446616,84.70130706453008,5.452377375533838,5.298692935469915,229.18806456338206,-3.907525332782825,1413.981805,9.590542733214289,1116.6865878776912,33.93538790360451,0.0,33.93538790360451,24.535387903604505,9.399999999999999,33.93538790360451,0.0,33.93538790360451,24.535387903604505,9.399999999999999,168.27539985311057,28.98082126967825,-0.0,28.98082126967825,24.535387903604505,9.399999999999999,28.98082126967825,-0.0,28.98082126967825,24.535387903604505,9.399999999999999,79.59618724359825,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.0426651267024907,0.002495612892909357,21.111111111111143,23.888888888888914
2025-01-01 15:55:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,84.67709723626469,84.83378836963651,5.322902763735313,5.16621163036349,229.37711210757874,-3.907850186136784,1413.981805,9.785490223391676,1114.0306324370158,33.85467512428717,0.0,33.85467512428717,24.45467512428717,9.399999999999999,33.85467512428717,0.0,33.85467512428717,24.45467512428717,9.399999999999999,167.87516941368077,28.911892556141243,-0.0,28.911892556141243,24.45467512428717,9.399999999999999,28.911892556141243,-0.0,28.911892556141243,24.45467512428717,9.399999999999999,78.93303868698264,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.0426651267024907,0.002495612892909357,21.111111111111143,23.888888888888914
2025-01-01 15:56:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,84.80682847758642,84.96664497781357,5.193171522413573,5.033355022186425,229.56585427430844,-3.908175036413013,1413.981805,9.988461150348298,1111.237238712116,33.769785683820146,0.0,33.769785683820146,24.36978568382015,9.399999999999999,33.769785683820146,0.0,33.769785683820146,24.36978568382015,9.399999999999999,167.45422816561037,28.839396973982403,-0.0,28.839396973982403,24.36978568382015,9.399999999999999,28.839396973982403,-0.0,28.839396973982403,24.36978568382015,9.399999999999999,78.267872277446,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.0426651267024907,0.002495612892909357,21.111111111111143,23.888888888888914
2025-01-01 15:57:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,84.93680769253054,85.09987493105982,5.063192307469462,4.900125068940187,229.7542925508474,-3.908499883793411,1413.981805,10.199919355890392,1108.298330232689,33.68047414346029,0.0,33.68047414346029,24.28047414346029,9.399999999999999,33.68047414346029,0.0,33.68047414346029,24.28047414346029,9.399999999999999,167.0113590518627,28.763124918515086,-0.0,28.763124918515086,24.28047414346029,9.399999999999999,28.763124918515086,-0.0,28.763124918515086,24.28047414346029,9.399999999999999,77.40484114666731,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.0426651267024907,0.002495612892909357,21.111111111111143,23.888888888888914
2025-01-01 15:58:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,85.067025661003,85.2334761890207,4.932974338997004,4.766523810979292,229.94242831240192,-3.9088247283143573,1413.981805,10.420362301374345,1105.2052454706875,33.58647728493552,0.0,33.58647728493552,24.18647728493552,9.399999999999999,33.58647728493552,0.0,33.58647728493552,24.18647728493552,9.399999999999999,166.5452568520552,28.68285160133493,-0.0,28.68285160133493,24.18647728493552,9.399999999999999,28.68285160133493,-0.0,28.68285160133493,24.18647728493552,9.399999999999999,76.48371384481618,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.0426651267024907,0.002495612892909357,21.111111111111143,23.888888888888914
2025-01-01 15:59:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,85.1974726425228,85.36744671626131,4.802527357477206,4.632553283738684,230.1302629467483,-3.9091495699685765,1413.981805,10.650324051470465,1101.9486864399248,33.48751254841983,0.0,33.48751254841983,24.08751254841983,9.399999999999999,33.48751254841983,0.0,33.48751254841983,24.08751254841983,9.399999999999999,166.0545204368464,28.598335716350533,-0.0,28.598335716350533,24.08751254841983,9.399999999999999,28.598335716350533,-0.0,28.598335716350533,24.08751254841983,9.399999999999999,75.57195597557222,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.0426651267024907,0.002495612892909357,21.111111111111143,23.888888888888914
2025-01-01 16:00:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,85.32813833172617,85.50178448329554,4.671861668273833,4.4982155167044615,230.31779785549764,-3.9094744087124127,1414.0080167304782,10.890378395682074,1098.5221748081342,33.38338306155815,0.0,33.38338306155815,23.983383061558154,9.399999999999999,33.38338306155815,0.0,33.38338306155815,23.983383061558154,9.399999999999999,165.53817357533646,28.50940913457066,-0.0,28.50940913457066,23.983383061558154,9.399999999999999,28.50940913457066,-0.0,28.50940913457066,23.983383061558154,9.399999999999999,74.67027142604722,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.0031373419225146203,21.111111111111143,23.888888888888914
2025-01-01 16:01:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,85.45901180824602,85.63648746632666,4.540988191753988,4.363512533673347,230.50503445355181,-3.9097992445895215,1414.0080167304782,11.141142253053996,1094.9080319801942,33.27355158320371,0.0,33.27355158320371,23.873551583203714,9.399999999999999,33.27355158320371,0.0,33.27355158320371,23.873551583203714,9.399999999999999,164.99355224997987,28.41561305205597,-0.0,28.41561305205597,23.873551583203714,9.399999999999999,28.41561305205597,-0.0,28.41561305205597,23.873551583203714,9.399999999999999,73.77946201856443,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.0031373419225146203,21.111111111111143,23.888888888888914
2025-01-01 16:02:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,85.59008148187436,85.77155364706162,4.409918518125632,4.228446352938372,230.69197416865757,-3.9101240775707993,1414.0080167304782,11.40327938672426,1091.0981379932396,33.15777135290236,0.0,33.15777135290236,23.75777135290236,9.399999999999999,33.15777135290236,0.0,33.15777135290236,23.75777135290236,9.399999999999999,164.4194328497718,28.316736735378612,-0.0,28.316736735378612,23.75777135290236,9.399999999999999,28.316736735378612,-0.0,28.316736735378612,23.75777135290236,9.399999999999999,72.90035216552079,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.0031373419225146203,21.111111111111143,23.888888888888914
2025-01-01 16:03:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,85.72133503362491,85.90698101370597,4.278664966375088,4.093018986294034,230.87861844261198,-3.9104489076780737,1414.0080167304782,11.677504456397577,1087.0800549028686,33.03566438951543,0.0,33.03566438951543,23.63566438951543,9.399999999999999,33.03566438951543,0.0,33.03566438951543,23.63566438951543,9.399999999999999,163.8139410797307,28.21245738864618,-0.0,28.21245738864618,23.63566438951543,9.399999999999999,28.21245738864618,-0.0,28.21245738864618,23.63566438951543,9.399999999999999,72.03384405111953,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.0031373419225146203,21.111111111111143,23.888888888888914
2025-01-01 16:04:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,85.85275934868181,86.04276755950126,4.147240651318184,3.957232440498736,231.0649687290602,-3.9107737349404488,1414.0080167304782,11.964587428260431,1082.8403831005435,32.90682348754909,0.0,32.90682348754909,23.506823487549088,9.399999999999999,32.90682348754909,0.0,32.90682348754909,23.506823487549088,9.399999999999999,163.175057730072,28.102427258366923,-0.0,28.102427258366923,23.506823487549088,9.399999999999999,28.102427258366923,-0.0,28.102427258366923,23.506823487549088,9.399999999999999,71.18091280734981,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.0031373419225146203,21.111111111111143,23.888888888888914
2025-01-01 16:05:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,85.98434044552529,86.17891128375258,4.015659554474705,3.821088716247418,231.25102649474832,-3.911098559263337,1414.0080167304782,12.265358379005475,1078.3646777849162,32.770809678771556,0.0,32.770809678771556,23.370809678771558,9.399999999999999,32.770809678771556,0.0,32.770809678771556,23.370809678771558,9.399999999999999,162.50060608913017,27.986271465670907,-0.0,27.986271465670907,23.370809678771558,9.399999999999999,27.986271465670907,-0.0,27.986271465670907,23.370809678771558,9.399999999999999,70.34261361848286,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.0031373419225146203,21.111111111111143,23.888888888888914
2025-01-01 16:06:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,86.11606348540784,86.31541028321448,3.8839365145921705,3.684589716785522,231.43679334347112,-3.9114233809523284,1414.0080167304782,12.580712930052677,1073.6373549756088,32.62714937603227,0.0,32.62714937603227,23.227149376032273,9.399999999999999,32.62714937603227,0.0,32.62714937603227,23.227149376032273,9.399999999999999,161.78823778041536,27.863585567131558,-0.0,27.863585567131558,23.227149376032273,9.399999999999999,27.863585567131558,-0.0,27.863585567131558,23.227149376032273,9.399999999999999,69.52008902781134,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.0031373419225146203,21.111111111111143,23.888888888888914
2025-01-01 16:07:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,86.24791233280317,86.45226238552677,3.75208766719683,3.5477376144732347,231.62227051755139,-3.91174819952721,1414.0080167304782,12.91161705147802,1068.6416059497733,32.47533177304397,0.0,32.47533177304397,23.07533177304397,9.399999999999999,32.47533177304397,0.0,32.47533177304397,23.07533177304397,9.399999999999999,161.0354198689135,27.73393333417955,-0.0,27.73393333417955,23.07533177304397,9.399999999999999,27.73393333417955,-0.0,27.73393333417955,23.07533177304397,9.399999999999999,68.71457979833365,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.0031373419225146203,21.111111111111143,23.888888888888914
2025-01-01 16:08:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,86.37986999259604,86.58946569942195,3.6201300074039553,3.4105343005780555,231.80745964647548,-3.9120730152499164,1414.0080167304782,13.25911445729207,1063.359271698026,32.31480502917913,0.0,32.31480502917913,22.91480502917913,9.399999999999999,32.31480502917913,0.0,32.31480502917913,22.91480502917913,9.399999999999999,160.23941594263732,27.596843494918975,-0.0,27.596843494918975,22.91480502917913,9.399999999999999,27.596843494918975,-0.0,27.596843494918975,22.91480502917913,9.399999999999999,67.92743114989148,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.0031373419225146203,21.111111111111143,23.888888888888914
2025-01-01 16:09:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,86.51191815330145,86.72701824733689,3.488081846698542,3.272981752663109,231.9923622462348,-3.9123978280549636,1414.0080167304782,13.62433237557497,1057.770740555647,32.14497315854796,0.0,32.14497315854796,22.744973158547964,9.399999999999999,32.14497315854796,0.0,32.14497315854796,22.744973158547964,9.399999999999999,159.39727068649822,27.45180707739996,-0.0,27.45180707739996,22.744973158547964,9.399999999999999,27.45180707739996,-0.0,27.45180707739996,22.744973158547964,9.399999999999999,67.16010551004939,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.0031373419225146203,21.111111111111143,23.888888888888914
2025-01-01 16:10:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,86.64403716547402,86.86491805783956,3.3559628345259886,3.135081942160442,232.17697984522133,-3.9127226379932836,1414.0080167304782,14.0084888634009,1051.8548215196784,31.965192180186374,0.0,31.965192180186374,22.565192180186376,9.399999999999999,31.965192180186374,0.0,31.965192180186374,22.565192180186376,9.399999999999999,158.50579079224406,27.298274121879164,-0.0,27.298274121879164,22.565192180186376,9.399999999999999,27.298274121879164,-0.0,27.298274121879164,22.565192180186376,9.399999999999999,66.41419352884571,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.0031373419225146203,21.111111111111143,23.888888888888914
2025-01-01 16:11:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,86.77620592159677,87.00316316540766,3.223794078403224,2.996836834592343,232.36131398377614,-3.9130474450284964,1414.0080167304782,14.412900412727353,1045.5886119933402,31.774766098893778,0.0,31.774766098893778,22.37476609889378,9.399999999999999,31.774766098893778,0.0,31.774766098893778,22.37476609889378,9.399999999999999,157.5615250286407,27.135650248455285,-0.0,27.135650248455285,22.37476609889378,9.399999999999999,27.135650248455285,-0.0,27.135650248455285,22.37476609889378,9.399999999999999,65.69142679395789,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.0031373419225146203,21.111111111111143,23.888888888888914
2025-01-01 16:12:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,86.90840172678517,87.14175161016851,3.091598273214832,2.8582483898314948,232.5453662137046,-3.913372249189706,1414.0080167304782,14.838990046713828,1038.947357002445,31.572942626910372,0.0,31.572942626910372,22.172942626910373,9.399999999999999,31.572942626910372,0.0,31.572942626910372,22.172942626910373,9.399999999999999,156.5607430265542,26.963293003381455,-0.0,26.963293003381455,22.172942626910373,9.399999999999999,26.963293003381455,-0.0,26.963293003381455,22.172942626910373,9.399999999999999,64.99369176145184,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.0031373419225146203,21.111111111111143,23.888888888888914
2025-01-01 16:13:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,87.04060016178019,87.28068143894845,2.9593998382198086,2.7193185610515447,232.72913809952803,-3.9136970504623605,1414.0080167304782,15.288295883285201,1031.90430029442,31.3589086589121,0.0,31.3589086589121,21.9589086589121,9.399999999999999,31.3589086589121,0.0,31.3589086589121,21.9589086589121,9.399999999999999,155.49941284080936,26.780507994710934,-0.0,26.780507994710934,21.9589086589121,9.399999999999999,26.780507994710934,-0.0,26.780507994710934,21.9589086589121,9.399999999999999,64.32304496775846,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.0031373419225146203,21.111111111111143,23.888888888888914
2025-01-01 16:14:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,87.17277493514756,87.41995070374105,2.8272250648524424,2.5800492962589527,232.91263121631312,-3.9140218488537357,1414.0080167304782,15.762480102338765,1024.4305284043082,31.131785533276624,0.0,31.131785533276624,21.731785533276625,9.399999999999999,31.131785533276624,0.0,31.131785533276624,21.731785533276625,9.399999999999999,154.37317745223024,26.586544845418235,-0.0,26.586544845418235,21.731785533276625,9.399999999999999,26.586544845418235,-0.0,26.586544845418235,21.731785533276625,9.399999999999999,63.681729601237265,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.0031373419225146203,21.111111111111143,23.888888888888914
2025-01-01 16:15:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,87.30489773083544,87.55955746272956,2.695102269164559,2.4404425372704432,233.095847150903,-3.9143466443711077,1414.0080167304782,16.26333824930487,1016.4948088862636,30.890624116042382,0.0,30.890624116042382,21.490624116042383,9.399999999999999,30.890624116042382,0.0,30.890624116042382,21.490624116042383,9.399999999999999,153.17733039046956,26.380592995100194,-0.0,26.380592995100194,21.490624116042383,9.399999999999999,26.380592995100194,-0.0,26.380592995100194,21.490624116042383,9.399999999999999,63.072193445327116,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.0031373419225146203,21.111111111111143,23.888888888888914
2025-01-01 16:16:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,87.43693804960319,87.69949978006001,2.563061950396815,2.3005002199399955,233.27878750148176,-3.9146714370144764,1414.0080167304782,16.792808739845402,1008.0634250406546,30.634399778371495,0.0,30.634399778371495,21.234399778371497,9.399999999999999,30.634399778371495,0.0,30.634399778371495,21.234399778371497,9.399999999999999,151.9067908287548,26.161777410729258,-0.0,26.161777410729258,21.234399778371497,9.399999999999999,26.161777410729258,-0.0,26.161777410729258,21.234399778371497,9.399999999999999,62.4971082193625,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.0031373419225146203,21.111111111111143,23.888888888888914
2025-01-01 16:17:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,87.56886313729157,87.83977581975428,2.4311368627084278,2.1602241802457143,233.46145399950888,-3.914996226958465,1414.0080167304782,17.352982780454354,999.1000039308212,30.362007170089473,0.0,30.362007170089473,20.962007170089475,9.399999999999999,30.362007170089473,0.0,30.362007170089473,20.962007170089475,9.399999999999999,150.55607766744095,25.92915412325641,-0.0,25.92915412325641,20.962007170089475,9.399999999999999,25.92915412325641,-0.0,25.92915412325641,20.962007170089475,9.399999999999999,61.95938992583703,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.0031373419225146203,21.111111111111143,23.888888888888914
2025-01-01 16:18:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,87.70063747567801,87.98038347025766,2.299362524321988,2.0196165297423345,233.6438480211636,-3.915321013824723,1414.0080167304782,17.946112176169986,989.5653785393628,30.07225603070341,0.0,30.07225603070341,20.672256030703412,9.399999999999999,30.07225603070341,0.0,30.07225603070341,20.672256030703412,9.399999999999999,149.11928876210754,25.68170665022071,-0.0,25.68170665022071,20.672256030703412,9.399999999999999,25.68170665022071,-0.0,25.68170665022071,20.672256030703412,9.399999999999999,61.46222221443873,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.0031373419225146203,21.111111111111143,23.888888888888914
