Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - South, poa_global (W/m^2)","Exterior Wall Irradiance - South, poa_direct (W/m^2)","Exterior Wall Irradiance - South, poa_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_global (W/m^2)","Exterior Wall Irradiance - West, poa_direct (W/m^2)","Exterior Wall Irradiance - West, poa_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_global (W/m^2)","Exterior Wall Irradiance - North, poa_direct (W/m^2)","Exterior Wall Irradiance - North, poa_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_ground_diffuse (W/m^2)",Roof Irradiance (W),"Roof Irradiance - North, poa_global (W/m^2)","Roof Irradiance - North, poa_direct (W/m^2)","Roof Irradiance - North, poa_diffuse (W/m^2)","Roof Irradiance - North, poa_sky_diffuse (W/m^2)","Roof Irradiance - North, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - South, poa_global (W/m^2)","Window Irradiance - South, poa_direct (W/m^2)","Window Irradiance - South, poa_diffuse (W/m^2)","Window Irradiance - South, poa_sky_diffuse (W/m^2)","Window Irradiance - South, poa_ground_diffuse (W/m^2)","Window Irradiance - West, poa_global (W/m^2)","Window Irradiance - West, poa_direct (W/m^2)","Window Irradiance - West, poa_diffuse (W/m^2)","Window Irradiance - West, poa_sky_diffuse (W/m^2)","Window Irradiance - West, poa_ground_diffuse (W/m^2)","Window Irradiance - North, poa_global (W/m^2)","Window Irradiance - North, poa_direct (W/m^2)","Window Irradiance - North, poa_diffuse (W/m^2)","Window Irradiance - North, poa_sky_diffuse (W/m^2)","Window Irradiance - North, poa_ground_diffuse (W/m^2)",Door Irradiance (W),"Door Irradiance - North, poa_global (W/m^2)","Door Irradiance - North, poa_direct (W/m^2)","Door Irradiance - North, poa_diffuse (W/m^2)","Door Irradiance - North, poa_sky_diffuse (W/m^2)","Door Irradiance - North, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Dishwasher (L/min),Dishwasher (kW),Clothes Washer (L/min),Clothes Washer (kW),Clothes Dryer (kW),Clothes Dryer (therms/hour),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),Pool Pump (kW),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 16:19:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,87.83222316662912,88.12132090730456,2.1677768333708727,1.8786790926954404,233.82597132017767,-3.9156457978169783,1414.0080167304782,18.574620377357153,12733.889890853157,215.2037105425459,169.89769751880078,45.30601302374512,35.906013023745125,9.399999999999999,283.376411479185,232.35668478117728,51.01972669800771,41.61972669800771,9.399999999999999,29.763865446791858,0.0,29.763865446791858,20.36386544679186,9.399999999999999,6841.189994243839,61.00907725081324,9.441579068709173,51.56749818210407,51.56749818210407,0.0,1621.062639517859,191.23291322866706,152.54157810638873,38.69133512227833,35.906013023745125,9.399999999999999,269.6724116123396,226.101565012241,43.570846600098584,41.61972669800771,9.399999999999999,25.418341091560247,-0.0,25.418341091560247,20.36386544679186,9.399999999999999,55.30307164315843,29.763865446791858,0.0,29.763865446791858,20.36386544679186,9.399999999999999,61.00907725081324,2.733,0.24088253264743298,0.11840169512394533,0.0020169815716069026,0.10528168264655571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.0385712255307821,0.003835858004385964,0.25612701681744193,19.500000000000057,20.500000000000057
2025-01-01 16:20:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,87.9635794557466,88.26258621890925,2.0364205442534007,1.7374137810907513,234.007825538919,-3.9159705788842984,1414.0080167304782,19.241108872340643,12493.599441595838,210.26697274819625,169.1725194521804,41.09445329601584,31.694453296015848,9.399999999999999,278.400185298336,232.91288791172173,45.487297386614294,36.087297386614296,9.399999999999999,29.4354604108575,0.0,29.4354604108575,20.035460410857503,9.399999999999999,6795.738032831818,60.6037410114572,8.731855863639717,51.87188514781749,51.87188514781749,0.0,1592.74827153587,186.69236457905265,151.59770146425512,35.09466311479753,31.694453296015848,9.399999999999999,265.5397436624211,226.69359169425246,38.846151968168606,36.087297386614296,9.399999999999999,25.137883190872305,-0.0,25.137883190872305,20.035460410857503,9.399999999999999,54.692875119366214,29.4354604108575,0.0,29.4354604108575,20.035460410857503,9.399999999999999,60.6037410114572,2.733,0.24088253264743298,0.11840169512394533,0.0020169815716069026,0.10528168264655571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.0385712255307821,0.003835858004385964,0.25612701681744193,19.500000000000057,20.500000000000057
2025-01-01 16:21:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,88.0946627344004,88.4041774990392,1.9053372655995915,1.5958225009607905,234.18941233050373,-3.916295357121271,1414.0080167304782,19.94836397647826,12238.92835788601,205.1258906627036,168.4456145881588,36.68027607454479,27.280276074544794,9.399999999999999,273.07644986621824,233.46465993951466,39.61178992670358,30.211789926703577,9.399999999999999,29.08556824959685,0.0,29.08556824959685,19.68556824959685,9.399999999999999,6756.109453112222,60.2503371323825,8.020441717525598,52.2298954148569,52.2298954148569,0.0,1562.7439261528361,181.97499660643098,150.65004083876974,31.32495576766125,27.280276074544794,9.399999999999999,261.1088419522562,227.28037335485135,33.82846859740486,30.211789926703577,9.399999999999999,24.839075285155708,-0.0,24.839075285155708,19.68556824959685,9.399999999999999,54.042754210300515,29.08556824959685,0.0,29.08556824959685,19.68556824959685,9.399999999999999,60.2503371323825,2.733,0.24088253264743298,0.11840169512394533,0.0020169815716069026,0.10528168264655571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.0385712255307821,0.003835858004385964,0.25612701681744193,19.500000000000057,20.500000000000057
2025-01-01 16:22:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,88.22542651181787,88.54609284740833,1.7745734881821331,1.4539071525916616,234.37073335841444,-3.916620132404205,1414.0080167304782,20.69936118887976,11968.852199727922,199.7663187181941,167.7169967538254,32.04932196436869,22.649321964368685,9.399999999999999,267.38024173484365,234.01199036238026,33.36825137246338,23.968251372463374,9.399999999999999,28.712616321675988,0.0,28.712616321675988,19.31261632167599,9.399999999999999,6722.807214852607,59.95335096063236,7.307350170517882,52.646000790114485,52.646000790114485,0.0,1530.9302589324168,177.0687626535898,149.69864169601894,27.370120957570858,22.649321964368685,9.399999999999999,256.3584266279744,227.86193995589065,28.496486672083723,23.968251372463374,9.399999999999999,24.52057433871129,-0.0,24.52057433871129,19.31261632167599,9.399999999999999,53.34978685274634,28.712616321675988,0.0,28.712616321675988,19.31261632167599,9.399999999999999,59.95335096063236,2.733,0.24088253264743298,0.11840169512394533,0.0020169815716069026,0.10528168264655571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.0385712255307821,0.003835858004385964,0.25612701681744193,19.500000000000057,20.500000000000057
2025-01-01 16:23:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,88.3558214763166,88.68833037047148,1.6441785236833995,1.3116696295285186,234.55179029767862,-3.9169449048567913,1414.0080167304782,21.497266753553077,11744.413131437372,195.2168093921914,166.98667980492723,28.230129587264187,18.83012958726419,9.399999999999999,262.78499835286937,234.5548687656052,28.230129587264187,18.83012958726419,9.399999999999999,28.230129587264187,0.0,28.230129587264187,18.83012958726419,9.399999999999999,6682.354193593352,59.592594790856154,6.592594790856156,53.0,53.0,0.0,1504.3941161574235,172.85208156409206,148.74355089656845,24.108530667523617,18.83012958726419,9.399999999999999,252.54685130148715,228.43832063396354,24.108530667523617,18.83012958726419,9.399999999999999,24.108530667523617,-0.0,24.108530667523617,18.83012958726419,9.399999999999999,52.45329716501576,28.230129587264187,0.0,28.230129587264187,18.83012958726419,9.399999999999999,59.592594790856154,2.733,0.24088253264743298,0.11840169512394533,0.0020169815716069026,0.10528168264655571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.0385712255307821,0.003835858004385964,0.25612701681744193,19.500000000000057,20.500000000000057
2025-01-01 16:24:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,88.4857956828264,88.83088817989052,1.514204317173588,1.1691118201094788,234.73258483279898,-3.9172696743989945,1414.0080167304782,22.34543557566965,11699.784335987244,193.70650087686795,166.2546776335195,27.451823243348464,18.051823243348466,9.399999999999999,262.5451080595426,235.0932848161941,27.451823243348464,18.051823243348466,9.399999999999999,27.451823243348464,0.0,27.451823243348464,18.051823243348466,9.399999999999999,6602.020789093345,58.876189182316494,5.876189182316498,53.0,53.0,0.0,1498.7130517663725,171.22867375854483,147.78481670872523,23.443857049819588,18.051823243348466,9.399999999999999,252.4534007256957,229.0095436758761,23.443857049819588,18.051823243348466,9.399999999999999,23.443857049819588,-0.0,23.443857049819588,18.051823243348466,9.399999999999999,51.00715665699464,27.451823243348464,0.0,27.451823243348464,18.051823243348466,9.399999999999999,58.876189182316494,2.733,0.24088253264743298,0.11840169512394533,0.0020169815716069026,0.10528168264655571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.0385712255307821,0.003835858004385964,0.25612701681744193,19.500000000000057,20.500000000000057
2025-01-01 16:25:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,88.61529492668309,88.97376439355219,1.3847050733169106,1.0262356064478098,234.91311865896571,-3.9175944410744705,1414.0080167304782,23.24740464006576,11651.904553080169,192.14514420012677,165.52100416244014,26.624140037686644,17.224140037686645,9.399999999999999,262.2513683047149,235.62722826702827,26.624140037686644,17.224140037686645,9.399999999999999,26.624140037686644,0.0,26.624140037686644,17.224140037686645,9.399999999999999,6521.503866706141,58.15814697883262,5.158146978832616,53.0,53.0,0.0,1492.6321638230636,169.5595043961905,146.82248880400613,22.73701559218439,17.224140037686645,9.399999999999999,252.312652097998,229.5756365058136,22.73701559218439,17.224140037686645,9.399999999999999,22.73701559218439,-0.0,22.73701559218439,17.224140037686645,9.399999999999999,49.46927093773607,26.624140037686644,0.0,26.624140037686644,17.224140037686645,9.399999999999999,58.15814697883262,2.733,0.24088253264743298,0.11840169512394533,0.0020169815716069026,0.10528168264655571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.0385712255307821,0.003835858004385964,0.25612701681744193,19.500000000000057,20.500000000000057
2025-01-01 16:26:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,88.7442633749985,89.11695713533504,1.2557366250015023,0.8830428646649544,235.09339348165796,-3.9179192048322875,1414.0080167304782,24.20688106773319,11600.561044837912,190.52935096780797,164.7856733462579,25.74367762155007,16.34367762155007,9.399999999999999,261.9003665776931,236.156688956143,25.74367762155007,16.34367762155007,9.399999999999999,25.74367762155007,0.0,25.74367762155007,16.34367762155007,9.399999999999999,6440.804958741429,57.438481845395614,4.438481845395613,53.0,53.0,0.0,1486.1261714261118,167.84171894926092,145.85661826045717,21.985100688803758,16.34367762155007,9.399999999999999,252.1217263572853,230.13662566848154,21.985100688803758,16.34367762155007,9.399999999999999,21.985100688803758,-0.0,21.985100688803758,16.34367762155007,9.399999999999999,47.83331823643942,25.74367762155007,0.0,25.74367762155007,16.34367762155007,9.399999999999999,57.438481845395614,2.733,0.24088253264743298,0.11840169512394533,0.0020169815716069026,0.10528168264655571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.0385712255307821,0.003835858004385964,0.25612701681744193,19.500000000000057,20.500000000000057
2025-01-01 16:27:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,88.87264455711632,89.26046453480403,1.1273554428836878,0.7395354651959684,235.27341101617833,-3.918243965723377,1414.0080167304782,25.22772415383923,11545.532346822834,188.85559315528303,164.04869917252876,24.806893982754264,15.406893982754266,9.399999999999999,261.4885507885931,236.68165680583886,24.806893982754264,15.406893982754266,9.399999999999999,24.806893982754264,0.0,24.806893982754264,15.406893982754266,9.399999999999999,6359.92560113274,56.71720747931363,3.7172074793136276,53.0,53.0,0.0,1479.1687460826206,166.07234502706407,144.88725756579194,21.18508746127214,15.406893982754266,9.399999999999999,251.87762427451023,230.6925368132381,21.18508746127214,15.406893982754266,9.399999999999999,21.18508746127214,-0.0,21.18508746127214,15.406893982754266,9.399999999999999,46.09271727911157,24.806893982754264,0.0,24.806893982754264,15.406893982754266,9.399999999999999,56.71720747931363,2.733,0.24088253264743298,0.11840169512394533,0.0020169815716069026,0.10528168264655571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.0385712255307821,0.003835858004385964,0.25612701681744193,19.500000000000057,20.500000000000057
2025-01-01 16:28:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,89.00038284903266,89.40428472830018,0.9996171509673357,0.5957152716998195,235.45317298892704,-3.9185687237404636,1414.0080167304782,26.313921150305923,11486.58965733254,187.12022532802584,163.31009565593502,23.810129672090824,14.410129672090827,9.399999999999999,261.01225149894105,237.20212182685023,23.810129672090824,14.410129672090827,9.399999999999999,23.810129672090824,0.0,23.810129672090824,14.410129672090827,9.399999999999999,6278.867332791794,55.99433760445401,2.9943376044540084,53.0,53.0,0.0,1471.7326782974042,164.24831135052378,143.91446061055822,20.333850739965563,14.410129672090827,9.399999999999999,251.57724542470567,231.2433946847401,20.333850739965563,14.410129672090827,9.399999999999999,20.333850739965563,-0.0,20.333850739965563,14.410129672090827,9.399999999999999,44.24066858662881,23.810129672090824,0.0,23.810129672090824,14.410129672090827,9.399999999999999,55.99433760445401,2.733,0.24088253264743298,0.11840169512394533,0.0020169815716069026,0.10528168264655571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.0385712255307821,0.003835858004385964,0.25612701681744193,19.500000000000057,20.500000000000057
2025-01-01 16:29:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,89.127425708867,89.54841595408365,0.8725742911330018,0.4515840459163529,235.63268125558736,-3.9188934790945495,1414.0080167304782,27.4695580669224,11423.498514490202,185.31951095112413,162.5698763493528,22.74963460177134,13.349634601771344,9.399999999999999,260.46770905890224,237.7180744571309,22.74963460177134,13.349634601771344,9.399999999999999,22.74963460177134,0.0,22.74963460177134,13.349634601771344,9.399999999999999,6197.631641950885,55.26988549272984,2.2698854927298404,53.0,53.0,0.0,1463.7900784394324,162.36646999309022,142.93828204317748,19.428187949912726,13.349634601771344,9.399999999999999,251.21741141856313,231.78922346865042,19.428187949912726,13.349634601771344,9.399999999999999,19.428187949912726,-0.0,19.428187949912726,13.349634601771344,9.399999999999999,42.27020426787494,22.74963460177134,0.0,22.74963460177134,13.349634601771344,9.399999999999999,55.26988549272984,2.733,0.24088253264743298,0.11840169512394533,0.0020169815716069026,0.10528168264655571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.0385712255307821,0.003835858004385964,0.25612701681744193,19.500000000000057,20.500000000000057
2025-01-01 16:30:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,89.25372638626311,89.69285616658578,0.7462736137368849,0.30714383341421786,235.8119373210559,-3.919218231298146,1414.0080167304782,28.69878249938211,2433.5350430889857,39.27841170037759,18.542798120535103,20.73561357984249,19.135613579842488,1.5999999999999999,54.18717510472675,27.297130687870087,26.890044416856664,25.290044416856663,1.5999999999999999,7.699740464470264,0.0,7.699740464470264,6.099740464470265,1.5999999999999999,1264.792141728032,11.279295202418364,0.17690130135348422,11.10239390106488,11.10239390106488,0.0,299.71943996379605,33.97432419207868,16.266110194893194,17.708213997185485,19.135613579842488,1.5999999999999999,49.585248958684,26.621151026688405,22.964097931995592,25.290044416856663,1.5999999999999999,6.575578356657606,-0.0,6.575578356657606,6.099740464470265,1.5999999999999999,14.30658592720599,7.699740464470264,0.0,7.699740464470264,6.099740464470265,1.5999999999999999,11.279295202418364,3.0,0.2610469075523086,0.15076482512449038,0.0,0.14192566052883748,0.0,0.0,0.0,0.0,0.0,0.0,0.04875243833600276,0.04875243833600276,0.0,51.666666666666686,0.0385712255307821,0.003835858004385964,0.25612701681744193,19.500000000000057,20.500000000000057
2025-01-01 16:31:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,89.37924867003436,89.83760361601446,0.6207513299656469,0.16239638398553619,235.99094306123507,-3.919542980642291,1414.0080167304782,30.005773676502688,2439.7546546786143,39.22466746491724,18.45761605368026,20.76705141123698,19.16705141123698,1.5999999999999999,54.43780714926919,27.35521268613237,27.08259446313682,25.48259446313682,1.5999999999999999,7.66577545574004,0.0,7.66577545574004,6.065775455740041,1.5999999999999999,1246.7537617763776,11.118430657379275,0.09353347736365214,11.024897180015623,11.024897180015623,0.0,300.3917939561732,33.888563233423184,16.1535013282268,17.735061905196382,19.16705141123698,1.5999999999999999,49.81108471567352,26.68254904415468,23.128535671518843,25.48259446313682,1.5999999999999999,6.5465722392019945,-0.0,6.5465722392019945,6.065775455740041,1.5999999999999999,14.243476875912704,7.66577545574004,0.0,7.66577545574004,6.065775455740041,1.5999999999999999,11.118430657379275,3.0,0.2610469075523086,0.15076482512449038,0.0,0.14192566052883748,0.0,0.0,0.0,0.0,0.0,0.0,0.04875243833600276,0.04875243833600276,0.0,51.666666666666686,0.0385712255307821,0.003835858004385964,0.25612701681744193,19.500000000000057,20.500000000000057
2025-01-01 16:32:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,89.50397233392067,89.9826564617255,0.49602766607933235,0.017343538274505365,236.16970024100095,-3.9198677270978806,1414.0080167304782,31.394710078257177,2446.518765338368,39.17863079750815,18.372253751477064,20.806377046031088,19.206377046031086,1.5999999999999999,54.70320027013255,27.412774254132028,27.29042601600052,25.69042601600052,1.5999999999999999,7.629415279471562,0.0,7.629415279471562,6.0294152794715625,1.5999999999999999,1228.3521262116312,10.95432663356828,0.009989160793034423,10.944337472775246,10.944337472775246,0.0,301.1259823552979,33.80917103499726,16.04052503768671,17.76864599731055,19.206377046031086,1.5999999999999999,50.04940213183123,26.74337831416679,23.306023817664443,25.69042601600052,1.5999999999999999,6.515520648668714,-0.0,6.515520648668714,6.0294152794715625,1.5999999999999999,14.175917457707154,7.629415279471562,0.0,7.629415279471562,6.0294152794715625,1.5999999999999999,10.95432663356828,3.0,0.2610469075523086,0.15076482512449038,0.0,0.14192566052883748,0.0,0.0,0.0,0.0,0.0,0.0,0.04875243833600276,0.04875243833600276,0.0,51.666666666666686,0.0385712255307821,0.003835858004385964,0.25612701681744193,19.500000000000057,20.500000000000057
2025-01-01 16:33:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,89.62790099672135,90.12801286980675,0.3720990032786433,-0.12801286980675708,236.34821063587546,-3.920192470679467,1414.0080167304782,32.869754669418214,2453.857053039708,39.140609381268455,18.28671283722932,20.853896544039134,19.253896544039133,1.5999999999999999,54.98421733798494,27.469814296553785,27.51440304143115,25.91440304143115,1.5999999999999999,7.590537731354536,0.0,7.590537731354536,5.990537731354537,1.5999999999999999,1223.8228599205277,10.9139350705104,0.0,10.9139350705104,10.9139350705104,0.0,301.92545808282864,33.7364159521054,15.927188303495981,17.809227648609422,19.253896544039133,1.5999999999999999,50.300941330604644,26.803641133222445,23.497300197382202,25.91440304143115,1.5999999999999999,6.482319222576774,-0.0,6.482319222576774,5.990537731354537,1.5999999999999999,14.103680609550795,7.590537731354536,0.0,7.590537731354536,5.990537731354537,1.5999999999999999,10.9139350705104,3.0,0.2610469075523086,0.15076482512449038,0.0,0.14192566052883748,0.0,0.0,0.0,0.0,0.0,0.0,0.04875243833600276,0.04875243833600276,0.0,51.666666666666686,0.0385712255307821,0.003835858004385964,0.25612701681744193,19.500000000000057,20.500000000000057
2025-01-01 16:34:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,89.75107237904986,90.27367101146689,0.24892762095013526,-0.2736710114668877,236.526476029971,-3.9205172113579465,1414.0080167304782,34.435064066430336,2461.7991147729144,39.110898461405384,18.200994938112878,20.909903523292506,19.309903523292505,1.5999999999999999,55.281725384067315,27.52633172768572,27.755393656381596,26.155393656381595,1.5999999999999999,7.549020793504964,0.0,7.549020793504964,5.949020793504964,1.5999999999999999,1220.9931383380879,10.888699884414615,0.0,10.888699884414615,10.888699884414615,0.0,302.79366448211834,33.67055587563665,15.813498266744853,17.8570576088918,19.309903523292505,1.5999999999999999,50.56644586943767,26.863339686887794,23.70310618254988,26.155393656381595,1.5999999999999999,6.446863757653238,-0.0,6.446863757653238,5.949020793504964,1.5999999999999999,14.026539614796466,7.549020793504964,0.0,7.549020793504964,5.949020793504964,1.5999999999999999,10.888699884414615,3.0,0.2610469075523086,0.15076482512449038,0.0,0.14192566052883748,0.0,0.0,0.0,0.0,0.0,0.0,0.04875243833600276,0.04875243833600276,0.0,51.666666666666686,0.0385712255307821,0.003835858004385964,0.25612701681744193,19.500000000000057,20.500000000000057
2025-01-01 16:35:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,89.8735715674002,90.41962906409563,0.12642843259979653,-0.41962906409562684,236.70449821723614,-3.920841949126043,1414.0080167304782,36.094833762557855,2331.239065317218,36.888114242901466,18.11510168451403,18.773012558387435,17.173012558387434,1.5999999999999999,52.467843896746,27.582325471866366,24.88551842487963,23.28551842487963,1.5999999999999999,7.0770108787163775,0.0,7.0770108787163775,5.477010878716378,1.5999999999999999,1249.5113655462078,11.143022703728267,0.0,11.143022703728267,11.143022703728267,0.0,287.4435387090015,31.73161495297974,15.699462228116872,16.03215272486287,17.173012558387434,1.5999999999999999,48.1747087844514,26.922476049604196,21.252232734847205,23.28551842487963,1.5999999999999999,6.043767290423786,-0.0,6.043767290423786,5.477010878716378,1.5999999999999999,13.149516494916455,7.0770108787163775,0.0,7.0770108787163775,5.477010878716378,1.5999999999999999,11.143022703728267,3.0,0.2610469075523086,0.15076482512449038,0.0,0.14192566052883748,0.0,0.0,0.0,0.0,0.0,0.0,0.04875243833600276,0.04875243833600276,0.0,51.666666666666686,0.0385712255307821,0.003835858004385964,0.25612701681744193,19.500000000000057,20.500000000000057
2025-01-01 16:36:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,89.995547740094,90.56588521097355,0.0044522599059991785,-0.5658852109735459,236.8822790010393,-3.92116668404924,1414.0080167304782,37.85338587950225,2365.6887837017953,37.28030594562429,18.029034710161717,19.251271235462575,17.651271235462573,1.5999999999999999,53.410413993969044,27.63779446339474,25.772619530574303,24.172619530574302,1.5999999999999999,7.015184811294913,0.0,7.015184811294913,5.415184811294913,1.5999999999999999,1238.8559939227673,11.047999119957376,0.0,11.047999119957376,11.047999119957376,0.0,291.3909627927904,32.025673282677566,15.585087647592525,16.44058563508504,17.651271235462573,1.5999999999999999,48.990869263164626,26.981052184054175,22.009817079110455,24.172619530574302,1.5999999999999999,5.990967828845855,-0.0,5.990967828845855,5.415184811294913,1.5999999999999999,13.034639902622473,7.015184811294913,0.0,7.015184811294913,5.415184811294913,1.5999999999999999,11.047999119957376,3.0,0.2610469075523086,0.15076482512449038,0.0,0.14192566052883748,0.0,0.0,0.0,0.0,0.0,0.0,0.04875243833600276,0.04875243833600276,0.0,51.666666666666686,0.0385712255307821,0.003835858004385964,0.25612701681744193,19.500000000000057,20.500000000000057
2025-01-01 16:37:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,90.11723459088964,90.71243764102144,-0.11723459088964094,-0.7124376410214447,237.05982019380178,-3.9214914160620538,1414.0080167304782,,1248.2645825548036,19.5427956522402,17.9427956522402,1.5999999999999999,0.0,1.5999999999999999,29.292737646459706,27.692737646459705,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,160.07042747776202,16.836782144055096,15.470382144055096,1.3663999999999998,0.0,1.5999999999999999,28.40546994067313,27.03906994067313,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,-0.0,1.3663999999999998,0.0,1.5999999999999999,2.9728972799999993,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,0.0,3.0,0.2610469075523086,0.15076482512449038,0.0,0.14192566052883748,0.0,0.0,0.0,0.0,0.0,0.0,0.04875243833600276,0.04875243833600276,0.0,51.666666666666686,0.0385712255307821,0.003835858004385964,0.25612701681744193,19.500000000000057,20.500000000000057
2025-01-01 16:38:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,90.85928454983573,90.85928454983573,-0.8592845498357365,-0.8592845498357365,237.23712361820506,-3.9218161452008644,1414.0080167304782,,1248.4603280602248,19.456386150737043,17.85638615073704,1.5999999999999999,0.0,1.5999999999999999,29.34715397555432,27.74715397555432,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,160.04295591358994,16.72175349380577,15.355353493805772,1.3663999999999998,0.0,1.5999999999999999,28.462931057797356,27.096531057797357,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,-0.0,1.3663999999999998,0.0,1.5999999999999999,2.9728972799999993,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,0.0,3.0,0.2610469075523086,0.15076482512449038,0.0,0.14192566052883748,0.0,0.0,0.0,0.0,0.0,0.0,0.04875243833600276,0.04875243833600276,0.0,51.666666666666686,0.0385712255307821,0.003835858004385964,0.25612701681744193,19.500000000000057,20.500000000000057
