Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - 315 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Attic Wall Irradiance (W),"Attic Wall Irradiance - 45 deg, poa_global (W/m^2)","Attic Wall Irradiance - 45 deg, poa_direct (W/m^2)","Attic Wall Irradiance - 45 deg, poa_diffuse (W/m^2)","Attic Wall Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Attic Wall Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Attic Wall Irradiance - 225 deg, poa_global (W/m^2)","Attic Wall Irradiance - 225 deg, poa_direct (W/m^2)","Attic Wall Irradiance - 225 deg, poa_diffuse (W/m^2)","Attic Wall Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Attic Wall Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Attic Roof Irradiance (W),"Attic Roof Irradiance - 315 deg, poa_global (W/m^2)","Attic Roof Irradiance - 315 deg, poa_direct (W/m^2)","Attic Roof Irradiance - 315 deg, poa_diffuse (W/m^2)","Attic Roof Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Attic Roof Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Attic Roof Irradiance - 135 deg, poa_global (W/m^2)","Attic Roof Irradiance - 135 deg, poa_direct (W/m^2)","Attic Roof Irradiance - 135 deg, poa_diffuse (W/m^2)","Attic Roof Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Attic Roof Irradiance - 135 deg, poa_ground_diffuse (W/m^2)",Rim Joist Irradiance (W),"Rim Joist Irradiance - 315 deg, poa_global (W/m^2)","Rim Joist Irradiance - 315 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 315 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - 45 deg, poa_global (W/m^2)","Rim Joist Irradiance - 45 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 45 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - 135 deg, poa_global (W/m^2)","Rim Joist Irradiance - 135 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 135 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 135 deg, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - 225 deg, poa_global (W/m^2)","Rim Joist Irradiance - 225 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 225 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - 315 deg, poa_global (W/m^2)","Window Irradiance - 315 deg, poa_direct (W/m^2)","Window Irradiance - 315 deg, poa_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_global (W/m^2)","Window Irradiance - 45 deg, poa_direct (W/m^2)","Window Irradiance - 45 deg, poa_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_global (W/m^2)","Window Irradiance - 135 deg, poa_direct (W/m^2)","Window Irradiance - 135 deg, poa_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_global (W/m^2)","Window Irradiance - 225 deg, poa_direct (W/m^2)","Window Irradiance - 225 deg, poa_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Door Irradiance (W),"Door Irradiance - 135 deg, poa_global (W/m^2)","Door Irradiance - 135 deg, poa_direct (W/m^2)","Door Irradiance - 135 deg, poa_diffuse (W/m^2)","Door Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Door Irradiance - 135 deg, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Dishwasher (L/min),Dishwasher (kW),Clothes Washer (L/min),Clothes Washer (kW),Clothes Dryer (kW),Clothes Dryer (therms/hour),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 10:36:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,72.03483651081442,72.0858595144825,17.96516348918558,17.914140485517503,156.26615830358014,-3.8040770020597847,1413.981805,3.2131778022729307,33374.36166260955,70.10329835538819,0.0,70.10329835538819,44.003298355388196,26.099999999999998,70.10329835538819,0.0,70.10329835538819,44.003298355388196,26.099999999999998,678.3798998041519,516.0742149898098,162.3056848143422,136.2056848143422,26.099999999999998,306.8466388490091,200.8578553051606,105.98878354384847,79.88878354384848,26.099999999999998,4128.833841594108,70.10329835538819,0.0,70.10329835538819,44.003298355388196,26.099999999999998,306.8466388490091,200.8578553051606,105.98878354384847,79.88878354384848,26.099999999999998,51481.323867481944,61.520962386402275,0.0,61.520962386402275,58.765512071500076,2.7554503149021965,522.2762966140147,390.9141776085751,131.36211900543955,128.60666869053736,2.7554503149021965,3792.2182713425136,70.10329835538819,0.0,70.10329835538819,44.003298355388196,26.099999999999998,70.10329835538819,0.0,70.10329835538819,44.003298355388196,26.099999999999998,678.3798998041519,516.0742149898098,162.3056848143422,136.2056848143422,26.099999999999998,306.8466388490091,200.8578553051606,105.98878354384847,79.88878354384848,26.099999999999998,4077.852398337078,59.86821679550151,0.0,59.86821679550151,44.003298355388196,26.099999999999998,59.86821679550151,0.0,59.86821679550151,44.003298355388196,26.099999999999998,634.5357628945203,495.92670806307206,138.60905483144822,136.2056848143422,26.099999999999998,178.1245488561948,87.6101277097482,90.5144211464466,79.88878354384848,26.099999999999998,1260.4710993340223,678.3798998041519,516.0742149898098,162.3056848143422,136.2056848143422,26.099999999999998,265.0182297556952,0.0,0.1585560069617026,0.005762638469858506,0.021958319819146248,0.012909001141963363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.0589948405115722,0.0024126206140350874,20.000000000000057,25.5555555555556
2025-01-01 10:37:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,71.96492437768117,72.01574331719563,18.03507562231882,17.98425668280437,156.4966048940255,-3.8044027611176716,1413.981805,3.201375993668629,33378.658700429965,70.08834856997088,0.0,70.08834856997088,43.988348569970874,26.099999999999998,70.08834856997088,0.0,70.08834856997088,43.988348569970874,26.099999999999998,677.1633093746907,515.0579604093269,162.1053489653637,136.0053489653637,26.099999999999998,309.17998166494266,202.8514711422008,106.32851052274184,80.22851052274184,26.099999999999998,4154.227822751136,70.08834856997088,0.0,70.08834856997088,43.988348569970874,26.099999999999998,309.17998166494266,202.8514711422008,106.32851052274184,80.22851052274184,26.099999999999998,51480.361728328724,61.42764558976858,0.0,61.42764558976858,58.67219527486638,2.7554503149021965,522.3587027704739,391.065725863756,131.29297690671797,128.53752659181578,2.7554503149021965,3792.448884713799,70.08834856997088,0.0,70.08834856997088,43.988348569970874,26.099999999999998,70.08834856997088,0.0,70.08834856997088,43.988348569970874,26.099999999999998,677.1633093746907,515.0579604093269,162.1053489653637,136.0053489653637,26.099999999999998,309.17998166494266,202.8514711422008,106.32851052274184,80.22851052274184,26.099999999999998,4076.9226326688763,59.85544967875513,0.0,59.85544967875513,43.988348569970874,26.099999999999998,59.85544967875513,0.0,59.85544967875513,43.988348569970874,26.099999999999998,633.0686855729184,494.63071755649787,138.4379680164206,136.0053489653637,26.099999999999998,180.461784627695,89.65723664127349,90.80454798642153,80.22851052274184,26.099999999999998,1258.2106003473853,677.1633093746907,515.0579604093269,162.1053489653637,136.0053489653637,26.099999999999998,265.69579314616465,0.0,0.1585560069617026,0.005762638469858506,0.021958319819146248,0.012909001141963363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.0589948405115722,0.0024126206140350874,20.000000000000057,25.5555555555556
2025-01-01 10:38:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,71.89565426606926,71.94627244009004,18.10434573393074,18.05372755990996,156.72735869083374,-3.804728517337935,1413.981805,3.189771377154523,33382.54898608943,70.07344163280978,0.0,70.07344163280978,43.973441632809774,26.099999999999998,70.07344163280978,0.0,70.07344163280978,43.973441632809774,26.099999999999998,675.9363062302759,514.0340395426417,161.90226668763424,135.80226668763424,26.099999999999998,311.51073516637246,204.84336397438076,106.66737119199166,80.56737119199167,26.099999999999998,4179.5939117798425,70.07344163280978,0.0,70.07344163280978,43.973441632809774,26.099999999999998,311.51073516637246,204.84336397438076,106.66737119199166,80.56737119199167,26.099999999999998,51478.55949142485,61.335559965323114,0.0,61.335559965323114,58.580109650420916,2.7554503149021965,522.4303510618146,391.20803061081233,131.22232045100222,128.46687013610003,2.7554503149021965,3792.6328507652966,70.07344163280978,0.0,70.07344163280978,43.973441632809774,26.099999999999998,70.07344163280978,0.0,70.07344163280978,43.973441632809774,26.099999999999998,675.9363062302759,514.0340395426417,161.90226668763424,135.80226668763424,26.099999999999998,311.51073516637246,204.84336397438076,106.66737119199166,80.56737119199167,26.099999999999998,4075.9920207021228,59.84271915441955,0.0,59.84271915441955,43.973441632809774,26.099999999999998,59.84271915441955,0.0,59.84271915441955,43.973441632809774,26.099999999999998,631.5912443671621,493.3267086159224,138.26453575123963,135.80226668763424,26.099999999999998,182.81726413592975,91.72332913796888,91.09393499796087,80.56737119199167,26.099999999999998,1255.9307539032714,675.9363062302759,514.0340395426417,161.90226668763424,135.80226668763424,26.099999999999998,266.36685512347657,0.0,0.1585560069617026,0.005762638469858506,0.021958319819146248,0.012909001141963363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.0589948405115722,0.0024126206140350874,20.000000000000057,25.5555555555556
2025-01-01 10:39:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,71.82702820897578,71.87744886751659,18.172971791024224,18.122551132483416,156.95841788599762,-3.8050542707715067,1413.981805,3.1783608750736647,33386.03599826026,70.05858161631731,0.0,70.05858161631731,43.95858161631731,26.099999999999998,70.05858161631731,0.0,70.05858161631731,43.95858161631731,26.099999999999998,674.6990009741057,513.0024718588533,161.69652911525253,135.59652911525254,26.099999999999998,313.83887226716524,206.83349589361808,107.00537637354714,80.90537637354714,26.099999999999998,4204.931856604766,70.05858161631731,0.0,70.05858161631731,43.95858161631731,26.099999999999998,313.83887226716524,206.83349589361808,107.00537637354714,80.90537637354714,26.099999999999998,51475.919761288904,61.24469381287453,0.0,61.24469381287453,58.48924349797233,2.7554503149021965,522.4912827234208,391.34108913674396,131.1501935866768,128.39474327177462,2.7554503149021965,3792.7705726735157,70.05858161631731,0.0,70.05858161631731,43.95858161631731,26.099999999999998,70.05858161631731,0.0,70.05858161631731,43.95858161631731,26.099999999999998,674.6990009741057,513.0024718588533,161.69652911525253,135.59652911525254,26.099999999999998,313.83887226716524,206.83349589361808,107.00537637354714,80.90537637354714,26.099999999999998,4075.0599988832028,59.830028700334985,0.0,59.830028700334985,43.95858161631731,26.099999999999998,59.830028700334985,0.0,59.830028700334985,43.95858161631731,26.099999999999998,630.1035039088686,492.0146680444429,138.08883586442565,135.59652911525254,26.099999999999998,185.19065567753978,93.8080642545305,91.38259142300926,80.90537637354714,26.099999999999998,1253.6317655091475,674.6990009741057,513.0024718588533,161.69652911525253,135.59652911525254,26.099999999999998,267.03140291985534,0.0,0.1585560069617026,0.005762638469858506,0.021958319819146248,0.012909001141963363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.0589948405115722,0.0024126206140350874,20.000000000000057,25.5555555555556
2025-01-01 10:40:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,71.75904818176576,71.80927452727902,18.240951818234233,18.190725472720988,157.18978079217368,-3.8053800215784577,1413.981805,3.1671414797233326,33389.123101217796,70.04377249584093,0.0,70.04377249584093,43.94377249584093,26.099999999999998,70.04377249584093,0.0,70.04377249584093,43.94377249584093,26.099999999999998,673.4515001333001,511.9632762751096,161.48822385819054,135.38822385819054,26.099999999999998,316.16436741815454,208.82183035433914,107.34253706381539,81.24253706381539,26.099999999999998,4230.241420922076,70.04377249584093,0.0,70.04377249584093,43.94377249584093,26.099999999999998,316.16436741815454,208.82183035433914,107.34253706381539,81.24253706381539,26.099999999999998,51472.44504253382,61.15503569103998,0.0,61.15503569103998,58.39958537613778,2.7554503149021965,522.5415375989396,391.4648989841947,131.07663861474495,128.32118829984276,2.7554503149021965,3792.862440269423,70.04377249584093,0.0,70.04377249584093,43.94377249584093,26.099999999999998,70.04377249584093,0.0,70.04377249584093,43.94377249584093,26.099999999999998,673.4515001333001,511.9632762751096,161.48822385819054,135.38822385819054,26.099999999999998,316.16436741815454,208.82183035433914,107.34253706381539,81.24253706381539,26.099999999999998,4074.1259657429423,59.81738171144815,0.0,59.81738171144815,43.94377249584093,26.099999999999998,59.81738171144815,0.0,59.81738171144815,43.94377249584093,26.099999999999998,628.605522878554,490.6945797036592,137.91094317489473,135.38822385819054,26.099999999999998,187.58162465868418,95.91109800618582,91.67052665249834,81.24253706381539,26.099999999999998,1251.3138330988795,673.4515001333001,511.9632762751096,161.48822385819054,135.38822385819054,26.099999999999998,267.6894243293191,0.0,0.1585560069617026,0.005762638469858506,0.021958319819146248,0.012909001141963363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.0589948405115722,0.0024126206140350874,20.000000000000057,25.5555555555556
2025-01-01 10:41:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,71.69171628338592,71.74175147233176,18.30828371661408,18.258248527668243,157.42144522362992,-3.8057057693440584,1413.981805,3.156110281064607,33391.81354150158,70.02901819147736,0.0,70.02901819147736,43.92901819147737,26.099999999999998,70.02901819147736,0.0,70.02901819147736,43.92901819147737,26.099999999999998,672.1939096380048,510.9164739410785,161.27743569692635,135.17743569692635,26.099999999999998,318.48719038263584,210.80832685680494,107.67886352583093,81.57886352583094,26.099999999999998,4255.522316478903,70.02901819147736,0.0,70.02901819147736,43.92901819147737,26.099999999999998,318.48719038263584,210.80832685680494,107.67886352583093,81.57886352583094,26.099999999999998,51468.137754472446,61.06657464698609,0.0,61.06657464698609,58.31112433208389,2.7554503149021965,522.5811540761671,391.57945762650905,131.001696449658,128.2462461347558,2.7554503149021965,3792.908830360012,70.02901819147736,0.0,70.02901819147736,43.92901819147737,26.099999999999998,70.02901819147736,0.0,70.02901819147736,43.92901819147737,26.099999999999998,672.1939096380048,510.9164739410785,161.27743569692635,135.17743569692635,26.099999999999998,318.48719038263584,210.80832685680494,107.67886352583093,81.57886352583094,26.099999999999998,4073.1892856481913,59.80478153552167,0.0,59.80478153552167,43.92901819147737,26.099999999999998,59.80478153552167,0.0,59.80478153552167,43.92901819147737,26.099999999999998,627.0973581562192,489.36642807104414,137.7309300851751,135.17743569692635,26.099999999999998,189.98982739287018,98.03207794181057,91.95774945105961,81.57886352583094,26.099999999999998,1248.977153497119,672.1939096380048,510.9164739410785,161.27743569692635,135.17743569692635,26.099999999999998,268.3409059521472,0.0,0.1585560069617026,0.005762638469858506,0.021958319819146248,0.012909001141963363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.0589948405115722,0.0024126206140350874,20.000000000000057,25.5555555555556
2025-01-01 10:42:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,71.62503446341029,71.67488160701359,18.37496553658972,18.325118392986408,157.65340942457692,-3.8060315143156913,1413.981805,3.1452644196124355,33394.11046474719,70.01432251080357,0.0,70.01432251080357,43.914322510803565,26.099999999999998,70.01432251080357,0.0,70.01432251080357,43.914322510803565,26.099999999999998,670.9263299452082,509.86208406897794,161.0642458762302,134.9642458762302,26.099999999999998,320.8073155616839,212.7929489256824,108.01436663600147,81.91436663600147,26.099999999999998,4280.77430458876,70.01432251080357,0.0,70.01432251080357,43.914322510803565,26.099999999999998,320.8073155616839,212.7929489256824,108.01436663600147,81.91436663600147,26.099999999999998,51463.0002217074,60.979299847746255,0.0,60.979299847746255,58.223849532844056,2.7554503149021965,522.6101693490206,391.68476296454577,130.92540638447483,128.16995606957263,2.7554503149021965,3792.9101076097377,70.01432251080357,0.0,70.01432251080357,43.914322510803565,26.099999999999998,70.01432251080357,0.0,70.01432251080357,43.914322510803565,26.099999999999998,670.9263299452082,509.86208406897794,161.0642458762302,134.9642458762302,26.099999999999998,320.8073155616839,212.7929489256824,108.01436663600147,81.91436663600147,26.099999999999998,4072.2492862906442,59.792231424226244,0.0,59.792231424226244,43.914322510803565,26.099999999999998,59.792231424226244,0.0,59.792231424226244,43.914322510803565,26.099999999999998,625.5790589445808,488.03019296628014,137.54886597830057,134.9642458762302,26.099999999999998,192.4149208998059,100.17065179266065,92.24426910714526,81.91436663600147,26.099999999999998,1246.6219133590573,670.9263299452082,509.86208406897794,161.0642458762302,134.9642458762302,26.099999999999998,268.98583583531934,0.0,0.1585560069617026,0.005762638469858506,0.021958319819146248,0.012909001141963363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.0589948405115722,0.0024126206140350874,20.000000000000057,25.5555555555556
2025-01-01 10:43:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,71.55900470411282,71.60866686961076,18.440995295887184,18.391333130389246,157.88567145055288,-3.806357256449701,1413.981805,3.1346011145468884,33396.016911419945,69.9996891906015,0.0,69.9996891906015,43.89968919060151,26.099999999999998,69.9996891906015,0.0,69.9996891906015,43.89968919060151,26.099999999999998,669.6488594923644,508.800126707773,160.84873278459145,134.74873278459145,26.099999999999998,323.1247157672348,214.77565879110296,108.34905697613185,82.24905697613185,26.099999999999998,4305.997128383462,69.9996891906015,0.0,69.9996891906015,43.89968919060151,26.099999999999998,323.1247157672348,214.77565879110296,108.34905697613185,82.24905697613185,26.099999999999998,51457.03468719449,60.8932008121892,0.0,60.8932008121892,58.137750497287,2.7554503149021965,522.6286193337088,391.7808129893532,130.84780634435563,128.09235602945344,2.7554503149021965,3792.8666247553783,69.9996891906015,0.0,69.9996891906015,43.89968919060151,26.099999999999998,69.9996891906015,0.0,69.9996891906015,43.89968919060151,26.099999999999998,669.6488594923644,508.800126707773,160.84873278459145,134.74873278459145,26.099999999999998,323.1247157672348,214.77565879110296,108.34905697613185,82.24905697613185,26.099999999999998,4071.30526240411,59.779734568773684,0.0,59.779734568773684,43.89968919060151,26.099999999999998,59.779734568773684,0.0,59.779734568773684,43.89968919060151,26.099999999999998,624.0506708998594,486.6858531018183,137.3648177980411,134.74873278459145,26.099999999999998,194.85655672655824,102.32646206894164,92.5300946576166,82.24905697613185,26.099999999999998,1244.24829558747,669.6488594923644,508.800126707773,160.84873278459145,134.74873278459145,26.099999999999998,269.6242017082767,0.0,0.1585560069617026,0.005762638469858506,0.021958319819146248,0.012909001141963363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.0589948405115722,0.0024126206140350874,20.000000000000057,25.5555555555556
2025-01-01 10:44:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,71.49362897459858,71.54310918632684,18.506371025401428,18.45689081367316,158.1182293230578,-3.8066829957970185,1413.981805,3.124117654193471,33397.535823084385,69.98512188893937,0.0,69.98512188893937,43.88512188893937,26.099999999999998,69.98512188893937,0.0,69.98512188893937,43.88512188893937,26.099999999999998,668.3615939847298,507.7306220505184,160.63097193421137,134.53097193421138,26.099999999999998,325.43936377339526,216.7564187194098,108.68294505398549,82.5829450539855,26.099999999999998,4331.190529718295,69.98512188893937,0.0,69.98512188893937,43.88512188893937,26.099999999999998,325.43936377339526,216.7564187194098,108.68294505398549,82.5829450539855,26.099999999999998,51450.24331432898,60.80826734230955,0.0,60.80826734230955,58.05281702740735,2.7554503149021965,522.6365387610991,391.8676058681006,130.76893289299855,128.01348257809636,2.7554503149021965,3792.778723152448,69.98512188893937,0.0,69.98512188893937,43.88512188893937,26.099999999999998,69.98512188893937,0.0,69.98512188893937,43.88512188893937,26.099999999999998,668.3615939847298,507.7306220505184,160.63097193421137,134.53097193421138,26.099999999999998,325.43936377339526,216.7564187194098,108.68294505398549,82.5829450539855,26.099999999999998,4070.35647634703,59.76729409315423,0.0,59.76729409315423,43.88512188893937,26.099999999999998,59.76729409315423,0.0,59.76729409315423,43.88512188893937,26.099999999999998,622.5122352617209,485.3333852299044,137.17885003181652,134.53097193421138,26.099999999999998,197.31438274514434,104.49914766904074,92.8152350761036,82.5829450539855,26.099999999999998,1241.8564780085421,668.3615939847298,507.7306220505184,160.63097193421137,134.53097193421138,26.099999999999998,270.2559914253251,0.0,0.1585560069617026,0.005762638469858506,0.021958319819146248,0.012909001141963363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.0589948405115722,0.0024126206140350874,20.000000000000057,25.5555555555556
2025-01-01 10:45:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,71.42890923071758,71.4782104711678,18.57109076928242,18.5217895288322,158.3510810292055,-3.8070087323067128,1413.981805,3.1138113941540433,33398.670046300875,69.9706241871256,0.0,69.9706241871256,43.87062418712559,26.099999999999998,69.9706241871256,0.0,69.9706241871256,43.87062418712559,26.099999999999998,667.0646265104331,506.65359043583464,160.41103607459843,134.31103607459843,26.099999999999998,327.75123230847043,218.7351910104994,109.01604129797103,82.91604129797103,26.099999999999998,4356.354249106096,69.9706241871256,0.0,69.9706241871256,43.87062418712559,26.099999999999998,327.75123230847043,218.7351910104994,109.01604129797103,82.91604129797103,26.099999999999998,51442.62819089978,60.72448951529922,0.0,60.72448951529922,57.96903920039702,2.7554503149021965,522.6339612294873,391.94513994396857,130.68882128551883,127.93337097061662,2.7554503149021965,3792.6467332250877,69.9706241871256,0.0,69.9706241871256,43.87062418712559,26.099999999999998,69.9706241871256,0.0,69.9706241871256,43.87062418712559,26.099999999999998,667.0646265104331,506.65359043583464,160.41103607459843,134.31103607459843,26.099999999999998,327.75123230847043,218.7351910104994,109.01604129797103,82.91604129797103,26.099999999999998,4069.40215929709,59.754913055805254,0.0,59.754913055805254,43.87062418712559,26.099999999999998,59.754913055805254,0.0,59.754913055805254,43.87062418712559,26.099999999999998,620.9637889816223,483.97276417391527,136.99102480770705,134.31103607459843,26.099999999999998,199.78804335272272,106.68834408425546,93.09969926846726,82.91604129797103,26.099999999999998,1239.4466335856764,667.0646265104331,506.65359043583464,160.41103607459843,134.31103607459843,26.099999999999998,270.88119296477356,0.0,0.1585560069617026,0.005762638469858506,0.021958319819146248,0.012909001141963363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.0589948405115722,0.0024126206140350874,20.000000000000057,25.5555555555556
2025-01-01 10:46:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,71.36484741439003,71.41397262523755,18.63515258560997,18.58602737476245,158.58422452348577,-3.8073344659787836,1413.981805,3.1036797554091007,33399.42233636376,69.95619959146175,0.0,69.95619959146175,43.85619959146176,26.099999999999998,69.95619959146175,0.0,69.95619959146175,43.85619959146176,26.099999999999998,665.7580476388247,505.5690523396166,160.18899529920813,134.08899529920814,26.099999999999998,330.06029406821574,220.71193801301038,109.34835605520536,83.24835605520536,26.099999999999998,4381.48802588161,69.95619959146175,0.0,69.95619959146175,43.85619959146176,26.099999999999998,330.06029406821574,220.71193801301038,109.34835605520536,83.24835605520536,26.099999999999998,51434.191332797054,60.64185767513113,0.0,60.64185767513113,57.88640736022893,2.7554503149021965,522.6209192550576,392.01341373674603,130.6075055183116,127.85205520340939,2.7554503149021965,3792.470974895278,69.95619959146175,0.0,69.95619959146175,43.85619959146176,26.099999999999998,69.95619959146175,0.0,69.95619959146175,43.85619959146176,26.099999999999998,665.7580476388247,505.5690523396166,160.18899529920813,134.08899529920814,26.099999999999998,330.06029406821574,220.71193801301038,109.34835605520536,83.24835605520536,26.099999999999998,4068.4415124243046,59.74259445110834,0.0,59.74259445110834,43.85619959146176,26.099999999999998,59.74259445110834,0.0,59.74259445110834,43.85619959146176,26.099999999999998,619.4053648349077,482.60396284938395,136.80140198552374,134.08899529920814,26.099999999999998,202.27717969366387,108.89368362251851,93.38349607114537,83.24835605520536,26.099999999999998,1237.0189306022326,665.7580476388247,505.5690523396166,160.18899529920813,134.08899529920814,26.099999999999998,271.4997944337488,0.0,0.1585560069617026,0.005762638469858506,0.021958319819146248,0.012909001141963363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.0589948405115722,0.0024126206140350874,20.000000000000057,25.5555555555556
