occupants,plug_loads_other,plug_loads_tv,lighting_interior,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.75,0.596,0.0357,0.0678,0.0,0.0,0,0,0,0
0.75,0.596,0.0357,0.0678,0.0,0.0,0,0,0,0
0.75,0.596,0.0357,0.0678,0.0,0.0,0,0,0,0
0.75,0.596,0.0333,0.0654,0.0,0.0,0,0,0,0
0.75,0.596,0.0235,0.0555,0.0,0.0,0,0,0,0
0.75,0.596,0.0235,0.0555,0.0,0.0,0,0,0,0
0.75,0.596,0.0235,0.0555,0.0,0.0,0,0,0,0
0.75,0.589,0.022,0.0543,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.8,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.579,0.0218,0.0797,0.2,0.0,0,0,0,0
1.0,0.651,0.0453,0.201,1.0,0.0682,0,0,0,0
1.0,0.651,0.0453,0.201,1.0,0.0682,0,0,0,0
1.0,0.651,0.0453,0.201,1.0,0.0682,0,0,0,0
0.95,0.645,0.0438,0.191,1.0,0.0682,0,0,0,0
0.8,0.633,0.042,0.169,1.0,0.0,0,0,0,0
1.0,0.68,0.0595,0.248,1.0,0.0682,0,0,0,0
1.0,0.68,0.0595,0.248,1.0,0.136,0,0,0,0
1.0,0.682,0.0618,0.251,1.0,0.0,0,0,0,0
1.0,0.69,0.0711,0.262,0.0667,0.0,0,0,0,0
1.0,0.69,0.0711,0.262,0.0,0.148,0,0,0,0
1.0,0.69,0.0711,0.262,0.0,0.0533,0,0,0,0
1.0,0.702,0.0801,0.286,0.2,0.0,0,0,0,0
1.0,0.754,0.116,0.379,1.0,0.0,0,0,0,0
1.0,0.754,0.116,0.379,0.867,0.0,0,0,0,0
0.95,0.741,0.109,0.357,0.0,0.0,0,0,0,0
0.75,0.69,0.0845,0.268,0.0,0.0682,0,0,0,0
0.75,0.69,0.0917,0.262,0.0,0.0,0,0,0,0
0.75,0.69,0.0917,0.262,0.0,0.0682,0,0,0,0
0.75,0.69,0.0917,0.262,0.0,0.0682,0,0,0,0
0.8,0.702,0.102,0.281,0.0,0.0,0,0,0,0
1.0,0.754,0.143,0.355,0.0,0.0682,0,0,0,0
1.0,0.754,0.143,0.355,0.0,0.0,0,0,0,0
1.0,0.754,0.143,0.355,0.0,0.0682,0,0,0,0
1.0,0.766,0.154,0.373,0.0,0.0737,0,0,0,0
1.0,0.818,0.196,0.444,0.0,0.117,0,0,0,0
1.0,0.818,0.196,0.444,0.0,0.136,0,0,0,0
1.0,0.818,0.196,0.444,0.0,0.464,0,0,0,0
1.0,0.818,0.201,0.443,0.0,0.204,0,0,0,0
1.0,0.818,0.222,0.44,0.0,0.225,0,0,0,0
0.95,0.805,0.211,0.42,0.0,0.444,0,0,0,0
0.75,0.754,0.17,0.342,0.0,0.0682,0,0,0,0
0.75,0.754,0.172,0.343,0.0,0.242,0,0,0,0
0.75,0.754,0.18,0.348,0.0,0.185,0,0,0,0
0.75,0.754,0.18,0.348,0.0,0.0682,0,0,0,0
0.75,0.754,0.18,0.348,0.0,0.348,0,0,0,0
0.75,0.759,0.184,0.355,0.0,0.126,0,0,0,0
0.75,0.783,0.201,0.384,0.0,0.204,0,0,0,0
0.7,0.768,0.189,0.362,0.0,0.136,0,0,0,0
0.55,0.724,0.152,0.295,0.0,0.0,0,0,0,0
0.75,0.792,0.211,0.402,0.0,0.0,0,0,0,0
0.75,0.827,0.249,0.475,0.0,0.0682,0,0,0,0
0.75,0.827,0.249,0.475,0.0,0.0,0,0,0,0
0.75,0.827,0.249,0.475,0.0,0.136,0,0,0,0
0.75,0.835,0.261,0.505,0.0,0.0682,0,0,0,0
0.75,0.87,0.306,0.625,0.0,0.0,0,0,0,0
0.7,0.85,0.286,0.587,0.0,0.0,0,0,0,0
0.5,0.767,0.209,0.433,0.0,0.0,0,0,0,0
0.5,0.769,0.223,0.45,0.0,0.0,0,0,0,0
0.5,0.777,0.279,0.518,0.0,0.0682,0,0,0,0
0.5,0.777,0.279,0.518,0.0,0.136,0,0,0,0
0.5,0.777,0.279,0.518,0.0,0.204,0,0,0,0
0.5,0.775,0.3,0.517,0.0,0.0,0,0,0,0
0.5,0.767,0.387,0.513,0.0,0.0,0,0,0,0
0.5,0.767,0.387,0.513,0.0,0.0,0,0,0,0
0.5,0.767,0.387,0.513,0.0,0.0,0,0,0,0
0.5,0.764,0.405,0.495,0.0,0.0,0,0,0,0
0.5,0.748,0.476,0.424,0.0,0.0,0,0,0,0
0.5,0.748,0.476,0.424,0.0,0.0,0,0,0,0
0.5,0.748,0.476,0.424,0.0,0.0682,0,0,0,0
0.5,0.74,0.471,0.404,0.0,0.0682,0,0,0,0
0.5,0.694,0.408,0.298,0.0,0.136,0,0,0,0
0.5,0.635,0.234,0.187,0.0,0.0,0,0,0,0
0.5,0.635,0.234,0.187,0.0,0.0,0,0,0,0
0.55,0.642,0.242,0.207,0.0,0.0,0,0,0,0
0.75,0.659,0.25,0.262,0.0,0.0,0,0,0,0
0.75,0.616,0.146,0.168,0.0,0.0,0,0,0,0
0.75,0.605,0.12,0.144,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.8,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.573,0.0202,0.0692,0.0,0.149,0,0,0,0
1.0,0.621,0.0377,0.149,0.0,0.434,0,0,0,0
1.0,0.621,0.0377,0.149,0.0,0.136,0,0,0,0
1.0,0.621,0.0377,0.149,0.0,0.273,0,0,0,0
1.0,0.622,0.0388,0.15,0.0,0.144,0,0,0,0
1.0,0.626,0.0435,0.156,0.0,0.22,0,0,0,0
1.0,0.638,0.049,0.177,0.0,0.0682,0,0,0,0
1.0,0.69,0.0711,0.262,0.0,0.0682,0,0,0,0
1.0,0.702,0.0801,0.286,0.2,0.0,0,0,0,0
0.95,0.741,0.109,0.357,1.0,0.0,0,0,0,0
0.75,0.69,0.0827,0.269,0.867,0.136,0,0,0,0
0.75,0.69,0.0827,0.269,0.0,0.0,0,0,0,0
0.75,0.69,0.0845,0.268,0.0,0.0682,0,0,0,0
0.75,0.69,0.0917,0.262,0.0,0.0682,0,0,0,0
0.75,0.69,0.0917,0.262,0.0,0.0,0,0,0,0
0.75,0.69,0.0917,0.262,0.0,0.0682,0,0,0,0
0.75,0.702,0.102,0.281,0.0,0.273,0,0,0,0
0.75,0.754,0.143,0.355,0.0,0.0682,0,0,0,0
0.75,0.754,0.143,0.355,0.0,0.0,0,0,0,0
0.75,0.754,0.143,0.355,0.0,0.0,0,0,0,0
0.75,0.754,0.145,0.353,0.0,0.0,0,0,0,0
0.75,0.754,0.151,0.345,0.0,0.0,0,0,0,0
0.75,0.754,0.151,0.345,0.0,0.0,0,0,0,0
0.75,0.754,0.151,0.345,0.0,0.0,0,0,0,0
0.75,0.754,0.155,0.344,0.0,0.0,0,0,0,0
0.75,0.754,0.17,0.342,0.0,0.0,0,0,0,0
0.75,0.754,0.17,0.342,0.0,0.136,0,0,0,0
0.75,0.754,0.17,0.342,0.0,0.0,0,0,0,0
0.75,0.754,0.172,0.343,0.2,0.0682,0,0,0,0
0.75,0.754,0.18,0.348,0.8,0.0682,0,0,0,0
0.75,0.754,0.18,0.348,0.0,0.0682,0,0,0,0
0.75,0.754,0.18,0.348,0.0,0.0,0,0,0,0
0.75,0.759,0.184,0.355,0.0,0.0,0,0,0,0
0.75,0.783,0.201,0.384,0.0,0.0,0,0,0,0
0.75,0.783,0.201,0.384,0.0,0.0,0,0,0,0
0.75,0.783,0.201,0.384,0.0,0.0,0,0,0,0
0.75,0.792,0.211,0.402,0.0,0.0,0,0,0,0
0.75,0.827,0.249,0.475,0.0,0.136,0,0,0,0
0.75,0.827,0.249,0.475,0.0,0.341,0,0,0,0
0.75,0.827,0.249,0.475,0.0,0.0,0,0,0,0
0.75,0.835,0.261,0.505,0.0,0.0682,0,0,0,0
0.75,0.87,0.306,0.625,0.0,0.341,0,0,0,0
0.75,0.87,0.306,0.625,0.0,0.0682,0,0,0,0
0.75,0.87,0.306,0.625,0.0,0.0,0,0,0,0
0.75,0.873,0.326,0.65,0.0,0.0682,0,0,0,0
0.75,0.885,0.41,0.752,0.0,0.0682,0,0,0,0
0.75,0.885,0.41,0.752,0.0,0.136,0,0,0,0
0.75,0.885,0.41,0.752,0.0,0.0682,0,0,0,0
0.75,0.882,0.442,0.751,0.0,0.0682,0,0,0,0
0.75,0.87,0.572,0.745,0.0,0.0682,0,0,0,0
0.75,0.87,0.572,0.745,0.0,0.136,0,0,0,0
0.75,0.87,0.572,0.745,0.0,0.0,0,0,0,0
0.75,0.865,0.599,0.718,0.0,0.0,0,0,0,0
0.75,0.841,0.706,0.611,0.0,0.0,0,0,0,0
0.75,0.841,0.706,0.611,0.0,0.0,0,0,0,0
0.75,0.841,0.706,0.611,0.0,0.0,0,0,0,0
0.75,0.815,0.655,0.554,0.0,0.0,0,0,0,0
0.75,0.709,0.451,0.326,0.0,0.0,0,0,0,0
0.75,0.709,0.451,0.326,0.0,0.0,0,0,0,0
0.75,0.709,0.451,0.326,0.0,0.0,0,0,0,0
0.75,0.69,0.39,0.294,0.0,0.0,0,0,0,0
0.75,0.616,0.146,0.168,0.0,0.0,0,0,0,0
0.75,0.616,0.146,0.168,0.0,0.0,0,0,0,0
0.75,0.616,0.146,0.168,0.0,0.0,0,0,0,0
0.75,0.613,0.131,0.154,0.0,0.0716,0,0,0,0
0.75,0.601,0.0699,0.0991,0.0,0.0955,0,0,0,0
0.75,0.593,0.0591,0.0892,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.0493,0.0,0.128,0,0,0,0
0.75,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.8,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.57,0.0188,0.0645,0.0,0.0682,0,0,0,0
1.0,0.606,0.0306,0.125,0.0,0.0682,0,0,0,0
1.0,0.606,0.0306,0.125,0.0,0.136,0,0,0,0
1.0,0.606,0.0306,0.125,0.0,0.273,0,0,0,0
0.95,0.633,0.0407,0.17,0.0,0.277,0,0,0,0
0.75,0.739,0.0813,0.348,0.0,0.215,0,0,0,0
0.75,0.739,0.0813,0.348,0.0,0.232,0,0,0,0
0.75,0.739,0.0813,0.348,0.0,0.136,0,0,0,0
0.75,0.742,0.0848,0.352,0.0,0.0804,0,0,0,0
0.75,0.754,0.0987,0.369,0.0,0.107,0,0,0,0
0.75,0.754,0.0987,0.369,0.0,0.0,0,0,0,0
0.75,0.754,0.0987,0.369,0.0,0.0,0,0,0,0
0.75,0.754,0.102,0.371,0.0,0.0,0,0,0,0
0.75,0.741,0.109,0.357,0.0,0.0,0,0,0,0
0.75,0.69,0.0827,0.269,0.0,0.0,0,0,0,0
0.75,0.69,0.0827,0.269,0.0,0.0682,0,0,0,0
0.75,0.69,0.0845,0.268,0.0,0.0682,0,0,0,0
0.75,0.69,0.0917,0.262,0.0,0.0682,0,0,0,0
0.75,0.69,0.0917,0.262,0.0,0.136,0,0,0,0
0.75,0.69,0.0917,0.262,0.0,0.0,0,0,0,0
0.75,0.702,0.102,0.281,0.0,0.0,0,0,0,0
0.75,0.754,0.143,0.355,0.0,0.0682,0,0,0,0
0.75,0.754,0.143,0.355,0.0,0.0,0,0,0,0
0.75,0.754,0.143,0.355,0.0,0.204,0,0,0,0
0.75,0.754,0.145,0.353,0.0,0.0,0,0,0,0
0.75,0.754,0.151,0.345,0.0,0.0682,0,0,0,0
0.75,0.754,0.151,0.345,0.0,0.204,0,0,0,0
0.75,0.754,0.151,0.345,0.0,0.136,0,0,0,0
0.75,0.754,0.155,0.344,0.0,0.545,0,0,0,0
0.75,0.754,0.17,0.342,0.0,0.0,0,0,0,0
0.75,0.754,0.17,0.342,0.0,0.0682,0,0,0,0
0.75,0.754,0.17,0.342,0.0,0.0682,0,0,0,0
0.75,0.754,0.172,0.343,0.0,0.0,0,0,0,0
0.75,0.754,0.18,0.348,0.0,0.0,0,0,0,0
0.75,0.754,0.18,0.348,0.0,0.0,0,0,0,0
0.75,0.754,0.18,0.348,0.0,0.0682,0,0,0,0
0.75,0.759,0.184,0.355,0.0,0.0,0,0,0,0
0.75,0.783,0.201,0.384,0.0,0.0,0,0,0,0
0.75,0.783,0.201,0.384,0.0,0.0682,0,0,0,0
0.75,0.783,0.201,0.384,0.0,0.0682,0,0,0,0
0.8,0.809,0.226,0.43,0.0,0.0682,0,0,0,0
1.0,0.915,0.327,0.616,0.0,0.0,0,0,0,0
1.0,0.915,0.327,0.616,0.0,0.0,0,0,0,0
1.0,0.915,0.327,0.616,0.0,0.0,0,0,0,0
0.95,0.906,0.323,0.618,0.0,0.0682,0,0,0,0
0.75,0.87,0.306,0.625,0.0,0.0682,0,0,0,0
0.75,0.87,0.306,0.625,0.0,0.0,0,0,0,0
0.75,0.87,0.306,0.625,0.0,0.0682,0,0,0,0
0.75,0.873,0.326,0.65,0.0,0.146,0,0,0,0
0.75,0.885,0.41,0.752,0.0,0.0779,0,0,0,0
0.75,0.885,0.41,0.752,0.0,0.0682,0,0,0,0
0.75,0.885,0.41,0.752,0.0,0.281,0,0,0,0
0.75,0.882,0.442,0.751,0.0,0.222,0,0,0,0
0.75,0.87,0.572,0.745,0.0,0.0,0,0,0,0
0.75,0.87,0.572,0.745,0.0,0.231,0,0,0,0
0.75,0.87,0.572,0.745,0.0,0.0514,0,0,0,0
0.7,0.846,0.553,0.681,0.0,0.0682,0,0,0,0
0.55,0.767,0.522,0.461,0.0,0.0682,0,0,0,0
0.75,0.841,0.706,0.611,0.0,0.0,0,0,0,0
0.75,0.841,0.706,0.611,0.0,0.0,0,0,0,0
0.75,0.815,0.655,0.554,0.0,0.0682,0,0,0,0
0.75,0.709,0.451,0.326,0.0,0.0682,0,0,0,0
0.75,0.709,0.451,0.326,0.0,0.0,0,0,0,0
0.75,0.709,0.451,0.326,0.0,0.0,0,0,0,0
0.8,0.712,0.442,0.341,0.0,0.0742,0,0,0,0
1.0,0.714,0.38,0.381,0.0,0.173,0,0,0,0
1.0,0.67,0.276,0.286,0.0,0.0,0,0,0,0
1.0,0.67,0.276,0.286,0.0,0.0,0,0,0,0
1.0,0.656,0.235,0.249,0.0,0.0797,0,0,0,0
1.0,0.601,0.0699,0.0991,0.0,0.159,0,0,0,0
1.0,0.601,0.0699,0.0991,0.0,0.0,0,0,0,0
1.0,0.601,0.0699,0.0991,0.0,0.0,0,0,0,0
1.0,0.6,0.0631,0.0929,0.0,0.0,0,0,0,0
1.0,0.596,0.0357,0.0678,0.0,0.0682,0,0,0,0
1.0,0.596,0.0357,0.0678,0.0,0.0,0,0,0,0
1.0,0.596,0.0357,0.0678,0.0,0.0,0,0,0,0
1.0,0.596,0.0333,0.0654,0.0,0.0,0,0,0,0
1.0,0.596,0.0235,0.0555,0.0,0.0,0,0,0,0
1.0,0.596,0.0235,0.0555,0.0,0.0,0,0,0,0
1.0,0.596,0.0235,0.0555,0.0,0.0682,0,0,0,0
1.0,0.596,0.0223,0.0543,0.0,0.0682,0,0,0,0
1.0,0.596,0.0177,0.0493,0.0,0.0,0,0,0,0
1.0,0.589,0.0173,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.57,0.0188,0.0645,0.0,0.0682,0,0,0,0
1.0,0.606,0.0306,0.125,0.0,0.0682,0,0,0,0
1.0,0.621,0.0364,0.15,0.2,0.136,0,0,0,0
0.95,0.668,0.0551,0.228,1.0,0.0682,0,0,0,0
0.75,0.621,0.0377,0.149,1.0,0.0,0,0,0,0
0.75,0.621,0.0377,0.149,0.867,0.0,0,0,0,0
0.75,0.622,0.0388,0.15,0.0,0.0,0,0,0,0
0.75,0.626,0.0435,0.156,0.0,0.0682,0,0,0,0
0.75,0.626,0.0435,0.156,0.0,0.0,0,0,0,0
