Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - West, poa_global (W/m^2)","Exterior Wall Irradiance - West, poa_direct (W/m^2)","Exterior Wall Irradiance - West, poa_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_ground_diffuse (W/m^2)",Roof Irradiance (W),"Roof Irradiance - North, poa_global (W/m^2)","Roof Irradiance - North, poa_direct (W/m^2)","Roof Irradiance - North, poa_diffuse (W/m^2)","Roof Irradiance - North, poa_sky_diffuse (W/m^2)","Roof Irradiance - North, poa_ground_diffuse (W/m^2)",Rim Joist Irradiance (W),"Rim Joist Irradiance - West, poa_global (W/m^2)","Rim Joist Irradiance - West, poa_direct (W/m^2)","Rim Joist Irradiance - West, poa_diffuse (W/m^2)","Rim Joist Irradiance - West, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - West, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - West, poa_global (W/m^2)","Window Irradiance - West, poa_direct (W/m^2)","Window Irradiance - West, poa_diffuse (W/m^2)","Window Irradiance - West, poa_sky_diffuse (W/m^2)","Window Irradiance - West, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Indoor Lighting (kW),Dishwasher (L/min),Dishwasher (kW),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 11:35:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,69.06796542506686,69.11143571323039,20.932034574933134,20.888564286769604,170.31425599814088,-3.823291960237839,1413.981805,2.7811920042659284,1125.25440660516,78.95787241659582,0.0,78.95787241659582,46.557872416595835,32.39999999999999,25879.23213117928,326.18470294291524,233.18470294291524,93.0,93.0,0.0,123.23516317448947,78.95787241659582,0.0,78.95787241659582,46.557872416595835,32.39999999999999,130.92709127596387,67.43002304377283,-0.0,67.43002304377283,46.557872416595835,32.39999999999999,326.18470294291524,1.0,0.12808553270869497,0.03866291450275602,0.0776606984831927,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03964239414865571,0.0027929769736842105,20.000000000000057,23.888888888888914
2025-01-01 11:36:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,69.03891665675329,69.08232271895994,20.96108334324672,20.917677281040056,170.55867087831496,-3.823617552923679,1413.981805,2.77756550277365,1125.1426123878318,78.95002793849656,0.0,78.95002793849656,46.55002793849658,32.39999999999999,25903.862033609184,326.4951409561796,233.49514095617963,93.0,93.0,0.0,123.22291973999722,78.95002793849656,0.0,78.95002793849656,46.55002793849658,32.39999999999999,130.91408364710202,67.42332385947606,-0.0,67.42332385947606,46.55002793849658,32.39999999999999,326.4951409561796,1.0,0.12808553270869497,0.03866291450275602,0.0776606984831927,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03964239414865571,0.0027929769736842105,20.000000000000057,23.888888888888914
2025-01-01 11:37:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,69.01060214648632,69.053945762728,20.989397853513672,20.946054237271994,170.80323177195396,-3.8239431425754447,1413.981805,2.7740403541782555,1125.0334722291827,78.94236969279535,0.0,78.94236969279535,46.54236969279536,32.39999999999999,25927.86463701518,326.7976724231936,233.79767242319357,93.0,93.0,0.0,123.21096697164451,78.94236969279535,0.0,78.94236969279535,46.54236969279536,32.39999999999999,130.90138482679131,67.41678371764723,-0.0,67.41678371764723,46.54236969279536,32.39999999999999,326.7976724231936,1.0,0.12808553270869497,0.03866291450275602,0.0776606984831927,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03964239414865571,0.0027929769736842105,20.000000000000057,23.888888888888914
2025-01-01 11:38:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.98302283646571,69.02630577620731,21.016977163534296,20.973694223792695,171.0479352998234,-3.824268729396863,1413.981805,2.770615895381631,1124.9270035965683,78.93489890515748,0.0,78.93489890515748,46.53489890515749,32.39999999999999,25951.239501495347,327.0922917993848,234.09229179938478,93.0,93.0,0.0,123.19930678241425,78.93489890515748,0.0,78.93489890515748,46.53489890515749,32.39999999999999,130.88899684741662,67.4104036650045,-0.0,67.4104036650045,46.53489890515749,32.39999999999999,327.0922917993848,1.0,0.12808553270869497,0.03866291450275602,0.0776606984831927,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03964239414865571,0.0027929769736842105,20.000000000000057,23.888888888888914
2025-01-01 11:39:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.95617966503764,68.99940368759293,21.043820334962355,21.000596312407072,171.2927778988062,-3.8245943134170375,1413.981805,2.7672914866746843,1124.8232235193195,78.92761677051246,0.0,78.92761677051246,46.52761677051246,32.39999999999999,25973.98618236604,327.37899347991123,234.37899347991123,93.0,93.0,0.0,123.1879410373179,78.92761677051246,0.0,78.92761677051246,46.52761677051246,32.39999999999999,130.87692169039713,67.40418472201763,-0.0,67.40418472201763,46.52761677051246,32.39999999999999,327.37899347991123,1.0,0.12808553270869497,0.03866291450275602,0.0776606984831927,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03964239414865571,0.0027929769736842105,20.000000000000057,23.888888888888914
2025-01-01 11:40:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.93007354687765,68.97324040173672,21.069926453122353,21.026759598263283,171.5377559857626,-3.8249198945777607,1413.981805,2.7640665089773946,1124.722148517543,78.92052444805815,0.0,78.92052444805815,46.520524448058154,32.39999999999999,25996.10424685656,327.65777201008336,234.6577720100834,93.0,93.0,0.0,123.1768715455979,78.92052444805815,0.0,78.92052444805815,46.520524448058154,32.39999999999999,130.8651612779023,67.39812787864166,-0.0,67.39812787864166,46.520524448058154,32.39999999999999,327.65777201008336,1.0,0.12808553270869497,0.03866291450275602,0.0776606984831927,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03964239414865571,0.0027929769736842105,20.000000000000057,23.888888888888914
2025-01-01 11:41:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.90470537266155,68.94781679981335,21.09529462733845,21.052183200186654,171.78286595981467,-3.8252454729154124,1413.981805,2.760940363526088,1124.6237946056756,78.91362306151008,0.0,78.91362306151008,46.51362306151009,32.39999999999999,26017.593274280596,327.9286220875243,234.92862208752427,93.0,93.0,0.0,123.16610006111699,78.91362306151008,0.0,78.91362306151008,46.51362306151009,32.39999999999999,130.85371747326505,67.39223409452961,-0.0,67.39223409452961,46.51362306151009,32.39999999999999,327.9286220875243,1.0,0.12808553270869497,0.03866291450275602,0.0776606984831927,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03964239414865571,0.0027929769736842105,20.000000000000057,23.888888888888914
2025-01-01 11:42:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.88007600922344,68.92313373947445,21.119923990776552,21.076866260525545,172.02810420007881,-3.8255710484299925,1413.981805,2.757912471631121,1124.5281772977362,78.90691369947001,0.0,78.90691369947001,46.50691369947002,32.39999999999999,26038.45285579756,328.19153855916204,235.19153855916204,93.0,93.0,0.0,123.15562828293328,78.90691369947001,0.0,78.90691369947001,46.50691369947002,32.39999999999999,130.84259208159304,67.3865042993474,-0.0,67.3865042993474,46.50691369947002,32.39999999999999,328.19153855916204,1.0,0.12808553270869497,0.03866291450275602,0.0776606984831927,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03964239414865571,0.0027929769736842105,20.000000000000057,23.888888888888914
2025-01-01 11:43:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.85618629923015,68.89919205451842,21.14381370076985,21.100807945481574,172.27346706796527,-3.825896621128777,1413.981805,2.7549822743848464,1124.4353116105299,78.90039741565076,0.0,78.90039741565076,46.500397415650774,32.39999999999999,26058.682594586066,328.446516423416,235.44651642341603,93.0,93.0,0.0,123.14545785565126,78.90039741565076,0.0,78.90039741565076,46.500397415650774,32.39999999999999,130.83178685014147,67.38093939296574,-0.0,67.38093939296574,46.500397415650774,32.39999999999999,328.446516423416,1.0,0.12808553270869497,0.03866291450275602,0.0776606984831927,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03964239414865571,0.0027929769736842105,20.000000000000057,23.888888888888914
2025-01-01 11:44:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.83303706110368,68.87599255480887,21.166962938896322,21.12400744519112,172.51895090721007,-3.826222190975386,1413.981805,2.752149232410016,1124.3452120676416,78.89407522915639,0.0,78.89407522915639,46.4940752291564,32.39999999999999,26078.282105809743,328.6935508297661,235.69355082976605,93.0,93.0,0.0,123.13559036985905,78.89407522915639,0.0,78.89407522915639,46.4940752291564,32.39999999999999,130.82130346877773,67.37554024569955,-0.0,67.37554024569955,46.4940752291564,32.39999999999999,328.6935508297661,1.0,0.12808553270869497,0.03866291450275602,0.0776606984831927,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03964239414865571,0.0027929769736842105,20.000000000000057,23.888888888888914
2025-01-01 11:45:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.81062908893863,68.85353602618821,21.18937091106137,21.146463973811787,172.76455204389254,-3.826547757991648,1413.981805,2.749412825617038,1124.2578927032362,78.88794812474893,0.0,78.88794812474893,46.48794812474895,32.39999999999999,26097.251016589973,328.9326370784089,235.93263707840893,93.0,93.0,0.0,123.12602736254478,78.88794812474893,0.0,78.88794812474893,46.48794812474895,32.39999999999999,130.81114357042358,67.37030769853558,-0.0,67.37030769853558,46.48794812474895,32.39999999999999,328.9326370784089,1.0,0.12808553270869497,0.03866291450275602,0.0776606984831927,0.0,0.0,0.0,0.0,0.1750994090308441,51.666666666666686,0.03964239414865571,0.0027929769736842105,20.000000000000057,23.888888888888914
2025-01-01 11:46:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.78896315221695,68.8318232301882,21.21103684778305,21.168176769811797,173.01026678876383,-3.826873322184838,1413.981805,2.7467725529458606,1124.1733670649082,78.88201705304829,0.0,78.88201705304829,46.4820170530483,32.39999999999999,26115.588966152747,329.1637706221089,236.1637706221089,93.0,93.0,0.0,123.11677031740845,78.88201705304829,0.0,78.88201705304829,46.4820170530483,32.39999999999999,130.80130873138668,67.36524256330324,-0.0,67.36524256330324,46.4820170530483,32.39999999999999,329.1637706221089,1.0,0.12808553270869497,0.03866291450275602,0.0776606984831927,0.0,0.0,0.0,0.0,0.1750994090308441,51.666666666666686,0.03964239414865571,0.0027929769736842105,20.000000000000057,23.888888888888914
2025-01-01 11:47:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.76803998215948,68.81085489034875,21.231960017840525,21.18914510965125,173.25609159988255,-3.827198883765959,1413.981805,2.7442279304936092,1124.0916481641423,78.87628292705614,0.0,78.87628292705614,46.47628292705614,32.39999999999999,26133.29561728606,329.38694721060887,236.38694721060887,93.0,93.0,0.0,123.1078206594367,78.87628292705614,0.0,78.87628292705614,46.47628292705614,32.39999999999999,130.7918004655965,67.36034561970594,-0.0,67.36034561970594,46.47628292705614,32.39999999999999,329.38694721060887,1.0,0.12808553270869497,0.03866291450275602,0.0776606984831927,0.0,0.0,0.0,0.0,0.1750994090308441,51.666666666666686,0.03964239414865571,0.0027929769736842105,20.000000000000057,23.888888888888914
2025-01-01 11:48:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.7478603270692,68.79063174767732,21.2521396729308,21.209368252322676,173.50202242549608,-3.8275244422693504,1413.981805,2.741778498036286,1124.0127486961705,78.87074663758304,0.0,78.87074663758304,46.470746637583055,32.39999999999999,26150.370609417234,329.6021622992107,236.60216229921073,93.0,93.0,0.0,123.09917977898087,78.87074663758304,0.0,78.87074663758304,46.470746637583055,32.39999999999999,130.7826202501856,67.35561762849592,-0.0,67.35561762849592,46.470746637583055,32.39999999999999,329.6021622992107,1.0,0.12808553270869497,0.03866291450275602,0.0776606984831927,0.0,0.0,0.0,0.0,0.1750994090308441,51.666666666666686,0.03964239414865571,0.0027929769736842105,20.000000000000057,23.888888888888914
2025-01-01 11:49:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.72842486807923,68.77115447621192,21.271575131920766,21.22884552378808,173.74805569313185,-3.827849997993326,1413.981805,2.7394238085862517,1123.9366807143901,78.86540903040269,0.0,78.86540903040269,46.4654090304027,32.39999999999999,26166.813629826007,329.80941194635375,236.80941194635375,93.0,93.0,0.0,123.09084899610008,78.86540903040269,0.0,78.86540903040269,46.4654090304027,32.39999999999999,130.77376948760664,67.3510593119639,-0.0,67.3510593119639,46.4654090304027,32.39999999999999,329.80941194635375,1.0,0.12808553270869497,0.03866291450275602,0.0776606984831927,0.0,0.0,0.0,0.0,0.1750994090308441,51.666666666666686,0.03964239414865571,0.0027929769736842105,20.000000000000057,23.888888888888914
2025-01-01 11:50:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.70973427570166,68.7524237396891,21.290265724298344,21.247576260310897,173.99418765039582,-3.82817555085785,1413.981805,2.7371634350846485,1123.8634558544986,78.8602709219793,0.0,78.8602709219793,46.460270921979316,32.39999999999999,26182.624365703647,330.00869220936215,237.00869220936218,93.0,93.0,0.0,123.08282958510806,78.8602709219793,0.0,78.8602709219793,46.460270921979316,32.39999999999999,130.76524953171187,67.34667136737032,-0.0,67.34667136737032,46.460270921979316,32.39999999999999,330.00869220936215,1.0,0.12808553270869497,0.03866291450275602,0.0776606984831927,0.0,0.0,0.0,0.0,0.1750994090308441,51.666666666666686,0.03964239414865571,0.0027929769736842105,20.000000000000057,23.888888888888914
2025-01-01 11:51:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.69178919530758,68.73444017698984,21.308210804692422,21.265559823010165,174.24041453209202,-3.8285011008920264,1413.981805,2.7349969684542557,1123.7930852810023,78.85533309571407,0.0,78.85533309571407,46.45533309571408,32.39999999999999,26197.802516360425,330.1999992983093,237.19999929830928,93.0,93.0,0.0,123.07512276871472,78.85533309571407,0.0,78.85533309571407,46.45533309571408,32.39999999999999,130.75706168152865,67.34245446373981,-0.0,67.34245446373981,46.45533309571408,32.39999999999999,330.1999992983093,1.0,0.12808553270869497,0.03866291450275602,0.0776606984831927,0.0,0.0,0.0,0.0,0.1750994090308441,51.666666666666686,0.03964239414865571,0.0027929769736842105,20.000000000000057,23.888888888888914
2025-01-01 11:52:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.67459024723622,68.7172044022461,21.325409752763775,21.282795597753903,174.48673255800327,-3.8288266480885795,1413.981805,2.732924017441204,1123.725579690681,78.85059630218834,0.0,78.85059630218834,46.45059630218835,32.39999999999999,26212.34779305532,330.3833295738715,237.38332957387146,93.0,93.0,0.0,123.06772971840572,78.85059630218834,0.0,78.85059630218834,46.45059630218835,32.39999999999999,130.74920718166285,67.33840924206883,-0.0,67.33840924206883,46.45059630218835,32.39999999999999,330.3833295738715,1.0,0.12808553270869497,0.03866291450275602,0.0776606984831927,0.0,0.0,0.0,0.0,0.1750994090308441,51.666666666666686,0.03964239414865571,0.0027929769736842105,20.000000000000057,23.888888888888914
2025-01-01 11:53:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.6581380265592,68.70071700460207,21.3418619734408,21.29928299539793,174.73313793525062,-3.8291521924329572,1413.981805,2.73094420842303,1123.6609493145634,78.84606125930225,0.0,78.84606125930225,46.44606125930225,32.39999999999999,26226.25991912011,330.55867954889186,237.55867954889186,93.0,93.0,0.0,123.06065155465883,78.84606125930225,0.0,78.84606125930225,46.44606125930225,32.39999999999999,130.74168722252875,67.33453631544411,-0.0,67.33453631544411,46.44606125930225,32.39999999999999,330.55867954889186,1.0,0.12808553270869497,0.03866291450275602,0.0776606984831927,0.0,0.0,0.0,0.0,0.1750994090308441,51.666666666666686,0.03964239414865571,0.0027929769736842105,20.000000000000057,23.888888888888914
2025-01-01 11:54:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.64243310302383,68.68497854815487,21.357566896976167,21.315021451845123,174.97962685835068,-3.829477733997919,1413.981805,2.7290571852463024,1123.599203920463,78.84172865245256,0.0,78.84172865245256,46.44172865245256,32.39999999999999,26239.53862993495,330.7260458880725,237.72604588807252,92.99999999999999,92.99999999999999,0.0,123.05388934722149,78.84172865245256,0.0,78.84172865245256,46.44172865245256,32.39999999999999,130.73450294064386,67.33083626919448,-0.0,67.33083626919448,46.44172865245256,32.39999999999999,330.7260458880725,1.0,0.12808553270869497,0.03866291450275602,0.0776606984831927,0.0,0.0,0.0,0.0,0.1750994090308441,51.666666666666686,0.03964239414865571,0.0027929769736842105,20.000000000000057,23.888888888888914
2025-01-01 11:55:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.62747602099304,68.66998957189202,21.372523979006957,21.330010428107983,175.22619550933905,-3.8298032726961537,1413.981805,2.727262609071574,1123.540352815362,78.83759913470007,0.0,78.83759913470007,46.43759913470007,32.39999999999999,26252.18367290972,330.88542540773983,237.88542540773986,93.0,93.0,0.0,123.04744411537209,78.83759913470007,0.0,78.83759913470007,46.43759913470007,32.39999999999999,130.72765541890658,67.32730966103387,-0.0,67.32730966103387,46.43759913470007,32.39999999999999,330.88542540773983,1.0,0.12808553270869497,0.03866291450275602,0.0776606984831927,0.0,0.0,0.0,0.0,0.1750994090308441,51.666666666666686,0.03964239414865571,0.0027929769736842105,20.000000000000057,23.888888888888914
2025-01-01 11:56:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.61326729925014,68.65575058949352,21.386732700749853,21.344249410506478,175.47284006007453,-3.8301288085858687,1413.981805,2.7255601582097606,1123.4844048471298,78.8336733268901,0.0,78.8336733268901,46.43367332689012,32.39999999999999,26264.194807582695,331.03681507708757,238.0368150770876,93.0,93.0,0.0,123.04131682810807,78.8336733268901,0.0,78.8336733268901,46.43367332689012,32.39999999999999,130.7211456867958,67.32395702116415,-0.0,67.32395702116415,46.43367332689012,32.39999999999999,331.03681507708757,1.0,0.12808553270869497,0.03866291450275602,0.0776606984831927,0.0,0.0,0.0,0.0,0.1750994090308441,51.666666666666686,0.03964239414865571,0.0027929769736842105,20.000000000000057,23.888888888888914
2025-01-01 11:57:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.59980743108609,68.64226208941727,21.40019256891391,21.357737910582728,175.7195566700841,-3.8304543416015804,1413.981805,2.723949527999909,1123.431368407219,78.82995181784173,0.0,78.82995181784173,46.42995181784174,32.39999999999999,26275.571805483254,331.1802120164467,238.1802120164467,93.0,93.0,0.0,123.03550840444117,78.82995181784173,0.0,78.82995181784173,46.42995181784174,32.39999999999999,130.71497472068503,67.32077885243683,-0.0,67.32077885243683,46.42995181784174,32.39999999999999,331.1802120164467,1.0,0.12808553270869497,0.03866291450275602,0.0776606984831927,0.0,0.0,0.0,0.0,0.1750994090308441,51.666666666666686,0.03964239414865571,0.0027929769736842105,20.000000000000057,23.888888888888914
2025-01-01 11:58:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.5870968841091,68.62952453470628,21.412903115890902,21.370475465293726,175.96634148889552,-3.8307798717942205,1413.981805,2.72243043066104,1123.3812514321382,78.82643516445108,0.0,78.82643516445108,46.426435164451085,32.39999999999999,26286.314450232305,331.3156134985513,238.31561349855127,93.0,93.0,0.0,123.0300197135588,78.82643516445108,0.0,78.82643516445108,46.426435164451085,32.39999999999999,130.70914344401342,67.31777563044122,-0.0,67.31777563044122,46.426435164451085,32.39999999999999,331.3156134985513,1.0,0.12808553270869497,0.03866291450275602,0.0776606984831927,0.0,0.0,0.0,0.0,0.1750994090308441,51.666666666666686,0.03964239414865571,0.0027929769736842105,20.000000000000057,23.888888888888914
2025-01-01 11:59:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.5751360924326,68.61753835515813,21.4248639075674,21.382461644841865,176.2131908217284,-3.831105399374792,1413.981805,2.7210025942420266,1123.3340613747137,78.82312388967483,0.0,78.82312388967483,46.42312388967485,32.39999999999999,26296.42254408681,331.4430170310262,238.44301703102622,93.0,93.0,0.0,123.02485157167659,78.82312388967483,0.0,78.82312388967483,46.42312388967485,32.39999999999999,130.70365272394207,67.31494780178231,-0.0,67.31494780178231,46.42312388967485,32.39999999999999,331.4430170310262,1.0,0.12808553270869497,0.03866291450275602,0.0776606984831927,0.0,0.0,0.0,0.0,0.1750994090308441,51.666666666666686,0.03964239414865571,0.0027929769736842105,20.000000000000057,23.888888888888914
2025-01-01 12:00:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.56392548820443,68.60630397891941,21.43607451179557,21.39369602108058,176.4601004673575,-3.831430923943117,1413.981805,2.7196657662733146,1123.289805330475,78.82001849139854,0.0,78.82001849139854,46.42001849139855,32.39999999999999,26305.8958812404,331.56242001986527,238.56242001986524,93.0,93.0,0.0,123.02000475587991,78.82001849139854,0.0,78.82001849139854,46.42001849139855,32.39999999999999,130.6985033860594,67.31229579165435,-0.0,67.31229579165435,46.42001849139855,32.39999999999999,331.56242001986527,1.0,0.12808553270869497,0.03866291450275602,0.0776606984831927,0.0,0.0,0.0,0.0,0.1750994090308441,51.666666666666686,0.04162451385608849,0.002909351014254386,20.000000000000057,23.888888888888914
2025-01-01 12:01:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.55346545333839,68.59582178411313,21.44653454666161,21.40417821588688,176.70706671377457,-3.8317564456447144,1413.981805,2.7184197079012664,1123.2484898490502,78.81711942920245,0.0,78.81711942920245,46.417119429202465,32.39999999999999,26314.734288563955,331.6738202829298,238.67382028292977,93.0,93.0,0.0,123.01547998346832,78.81711942920245,0.0,78.81711942920245,46.417119429202465,32.39999999999999,130.69369619243645,67.30981999253889,-0.0,67.30981999253889,46.417119429202465,32.39999999999999,331.6738202829298,1.0,0.12808553270869497,0.03866291450275602,0.0776606984831927,0.0,0.0,0.0,0.0,0.1750994090308441,51.666666666666686,0.04162451385608849,0.002909351014254386,20.000000000000057,23.888888888888914
2025-01-01 12:02:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.54375635216115,68.58609213155333,21.456243647838853,21.41390786844667,176.95408567383015,-3.8320819645159645,1413.981805,2.7172641976894805,1123.2101210646729,78.81442713351905,0.0,78.81442713351905,46.41442713351906,32.39999999999999,26322.93759796696,331.7772157015885,238.77721570158852,93.0,93.0,0.0,123.0112779262484,78.81442713351905,0.0,78.81442713351905,46.41442713351906,32.39999999999999,130.68923185681174,67.30752077202527,-0.0,67.30752077202527,46.41442713351906,32.39999999999999,331.7772157015885,1.0,0.12808553270869497,0.03866291450275602,0.0776606984831927,0.0,0.0,0.0,0.0,0.1750994090308441,51.666666666666686,0.04162451385608849,0.002909351014254386,20.000000000000057,23.888888888888914
2025-01-01 12:03:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.53479852299967,68.57711535631339,21.465201477000335,21.422884643686615,177.20115345317413,-3.832407480542315,1413.981805,2.7161990305239656,1123.1747046645983,78.81194200341679,0.0,78.81194200341679,46.411942003416804,32.39999999999999,26330.505653462264,331.8726043097619,238.87260430976195,92.99999999999999,92.99999999999999,0.0,123.00739920707464,78.81194200341679,0.0,78.81194200341679,46.411942003416804,32.39999999999999,130.6851110409162,67.30539847091794,-0.0,67.30539847091794,46.411942003416804,32.39999999999999,331.8726043097619,1.0,0.12808553270869497,0.03866291450275602,0.0776606984831927,0.0,0.0,0.0,0.0,0.1750994090308441,51.666666666666686,0.04162451385608849,0.002909351014254386,20.000000000000057,23.888888888888914
2025-01-01 12:04:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.52659227814947,68.56889176769276,21.47340772185053,21.431108232307242,177.44826615035333,-3.8327329937528702,1413.981805,2.7152240175261824,1123.142245890451,78.80966440669476,0.0,78.80966440669476,46.40966440669478,32.39999999999999,26337.438311151032,331.9599842937334,238.95998429373338,93.0,93.0,0.0,123.00384439999722,78.80966440669476,0.0,78.80966440669476,46.40966440669478,32.39999999999999,130.6813343546304,67.30345340331733,-0.0,67.30345340331733,46.40966440669478,32.39999999999999,331.9599842937334,1.0,0.12808553270869497,0.03866291450275602,0.0776606984831927,0.0,0.0,0.0,0.0,0.1750994090308441,51.666666666666686,0.04162451385608849,0.002909351014254386,20.000000000000057,23.888888888888914
2025-01-01 12:05:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.51913790383928,68.56142164918039,21.48086209616072,21.43857835081961,177.69541985692786,-3.833058504118526,1413.981805,2.7143389859723333,1123.1127495394421,78.80759467996805,0.0,78.80759467996805,46.407594679968064,32.39999999999999,26343.73543921404,332.03935399203874,239.03935399203877,93.0,93.0,0.0,123.00061403039521,78.80759467996805,0.0,78.80759467996805,46.407594679968064,32.39999999999999,130.6779023561257,67.30168585669271,-0.0,67.30168585669271,46.407594679968064,32.39999999999999,332.03935399203874,1.0,0.12808553270869497,0.03866291450275602,0.0776606984831927,0.0,0.0,0.0,0.0,0.1750994090308441,51.666666666666686,0.04162451385608849,0.002909351014254386,20.000000000000057,23.888888888888914
