Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - 135 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_ground_diffuse (W/m^2)",Roof Irradiance (W),"Roof Irradiance - North, poa_global (W/m^2)","Roof Irradiance - North, poa_direct (W/m^2)","Roof Irradiance - North, poa_diffuse (W/m^2)","Roof Irradiance - North, poa_sky_diffuse (W/m^2)","Roof Irradiance - North, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - 135 deg, poa_global (W/m^2)","Window Irradiance - 135 deg, poa_direct (W/m^2)","Window Irradiance - 135 deg, poa_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_global (W/m^2)","Window Irradiance - 315 deg, poa_direct (W/m^2)","Window Irradiance - 315 deg, poa_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_ground_diffuse (W/m^2)",Door Irradiance (W),"Door Irradiance - 315 deg, poa_global (W/m^2)","Door Irradiance - 315 deg, poa_direct (W/m^2)","Door Irradiance - 315 deg, poa_diffuse (W/m^2)","Door Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Door Irradiance - 315 deg, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Indoor Lighting (kW),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 11:12:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.9361838744492,69.9816521579245,20.063816125550805,20.0183478420755,164.74087729954817,-3.815802552155219,1413.981805,2.8944352469693775,4729.583106304239,628.6628747199331,474.806723340101,153.85615137983214,127.75615137983213,26.099999999999998,69.61674951037378,0.0,69.61674951037378,43.51674951037378,26.099999999999998,8532.617732315144,285.2308474865499,199.23084748654995,86.0,86.0,0.0,1893.2767630854328,575.4090240143948,444.01587073601826,131.39315327837664,127.75615137983213,26.099999999999998,59.4527040818592,0.0,59.4527040818592,43.51674951037378,26.099999999999998,129.3521532886447,69.61674951037378,0.0,69.61674951037378,43.51674951037378,26.099999999999998,285.2308474865499,0.0,0.04152321750010069,0.0013918515060383468,0.005245731495010621,0.0,0.0,0.0,51.666666666666686,0.03331151295840272,0.0022723519736842102,19.500000000000057,20.500000000000057
2025-01-01 11:13:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.89056505684387,69.9359244314646,20.109434943156135,20.064075568535394,164.98100442926693,-3.8161282096771174,1413.981805,2.8882417523901953,4718.8180028160195,627.124142215464,473.52776408703545,153.59637812842854,127.49637812842855,26.099999999999998,69.60539167815081,0.0,69.60539167815081,43.50539167815081,26.099999999999998,8545.671555906465,285.6672145291975,199.66721452919748,86.0,86.0,0.0,1887.7978491822373,573.5815105677593,442.4102036460814,131.17130692167797,127.49637812842855,26.099999999999998,59.44300449314079,0.0,59.44300449314079,43.50539167815081,26.099999999999998,129.33104974581823,69.60539167815081,0.0,69.60539167815081,43.50539167815081,26.099999999999998,285.6672145291975,0.0,0.04152321750010069,0.0013918515060383468,0.005245731495010621,0.0,0.0,0.0,51.666666666666686,0.03331151295840272,0.0022723519736842102,19.500000000000057,20.500000000000057
2025-01-01 11:14:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.84565217724278,69.89090476957743,20.154347822757213,20.109095230422568,165.22135290591336,-3.8164538645505672,1413.981805,2.8821714513761116,4707.999542778568,625.5776343084937,472.24192743366865,153.335706874825,127.23570687482501,26.099999999999998,69.5941805222707,0.0,69.5941805222707,43.4941805222707,26.099999999999998,8558.5195327706,286.0967004670904,200.09670046709041,86.0,86.0,0.0,1882.28861812782,571.7437057816503,440.79501211054975,130.94869367110056,127.23570687482501,26.099999999999998,59.43343016601918,0.0,59.43343016601918,43.4941805222707,26.099999999999998,129.3102187365547,69.5941805222707,0.0,69.5941805222707,43.4941805222707,26.099999999999998,286.0967004670904,0.0,0.04152321750010069,0.0013918515060383468,0.005245731495010621,0.0,0.0,0.0,51.666666666666686,0.03331151295840272,0.0022723519736842102,19.500000000000057,20.500000000000057
2025-01-01 11:15:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.801446755581,69.84659467243611,20.198553244418996,20.153405327563892,165.46191943530198,-3.8167795164117706,1413.981805,2.876223097560019,4697.128091105511,624.0234020312912,470.94923956097966,153.0741624703116,126.9741624703116,26.099999999999998,69.58311796587894,0.0,69.58311796587894,43.48311796587895,26.099999999999998,8571.161401211879,286.51929655218896,200.51929655218896,86.0,86.0,0.0,1876.7489651591911,569.895572884124,439.170238134478,130.7253347496461,126.9741624703116,26.099999999999998,59.423982742860616,0.0,59.423982742860616,43.48311796587895,26.099999999999998,129.2896638341754,69.58311796587894,0.0,69.58311796587894,43.48311796587895,26.099999999999998,286.51929655218896,0.0,0.04152321750010069,0.0013918515060383468,0.005245731495010621,0.0,0.0,0.0,51.666666666666686,0.03331151295840272,0.0022723519736842102,19.500000000000057,20.500000000000057
2025-01-01 11:16:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.75795020128811,69.80299552999315,20.242049798711896,20.19700447000685,165.7027011793664,-3.8171051654353505,1413.981805,2.8703954638966893,4686.2039855650155,622.4614925619594,469.64972418860674,152.81176837335272,126.71176837335273,26.099999999999998,69.57220586810804,0.0,69.57220586810804,43.47220586810804,26.099999999999998,8583.59692944286,286.9349950362348,200.9349950362348,86.0,86.0,0.0,1871.1787717506047,568.0370705429173,437.53582035207404,130.50125019084322,126.71176837335273,26.099999999999998,59.414663811364264,0.0,59.414663811364264,43.47220586810804,26.099999999999998,129.2693884930615,69.57220586810804,0.0,69.57220586810804,43.47220586810804,26.099999999999998,286.9349950362348,0.0,0.04152321750010069,0.0013918515060383468,0.005245731495010621,0.0,0.0,0.0,51.666666666666686,0.03331151295840272,0.0022723519736842102,19.500000000000057,20.500000000000057
2025-01-01 11:17:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.71516393445687,69.76010874342768,20.284836065543136,20.239891256572328,165.94369510965612,-3.817430811643135,1413.981805,2.8646873584310373,4675.22756607041,620.8919534111593,468.34340603088697,152.54854738027234,126.44854738027233,26.099999999999998,69.56144605497083,0.0,69.56144605497083,43.46144605497083,26.099999999999998,8595.825880869392,287.3437880102891,201.34378801028907,86.0,86.0,0.0,1865.5779207483342,566.1681579141222,435.89169845136956,130.27645946275257,126.44854738027233,26.099999999999998,59.40547493094509,0.0,59.40547493094509,43.46144605497083,26.099999999999998,129.24939610605594,69.56144605497083,0.0,69.56144605497083,43.46144605497083,26.099999999999998,287.3437880102891,0.0,0.04152321750010069,0.0013918515060383468,0.005245731495010621,0.0,0.0,0.0,51.666666666666686,0.03331151295840272,0.0022723519736842102,19.500000000000057,20.500000000000057
2025-01-01 11:18:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.67308935528384,69.71793569450365,20.32691064471617,20.282064305496345,166.1848981687417,-3.8177564550205716,1413.981805,2.859097619552911,4664.199167641968,619.314831415757,467.03030993652334,152.28452147923366,126.18452147923365,26.099999999999998,69.55084031238623,0.0,69.55084031238623,43.45084031238623,26.099999999999998,8607.848022783788,287.7456676953311,201.74566769533112,86.0,86.0,0.0,1859.9462930132631,564.2887935223217,434.23781217905616,130.05098134326553,126.18452147923365,26.099999999999998,59.39641762677784,0.0,59.39641762677784,43.45084031238623,26.099999999999998,129.22968999150459,69.55084031238623,0.0,69.55084031238623,43.45084031238623,26.099999999999998,287.7456676953311,0.0,0.04152321750010069,0.0013918515060383468,0.005245731495010621,0.0,0.0,0.0,51.666666666666686,0.03331151295840272,0.0022723519736842102,19.500000000000057,20.500000000000057
2025-01-01 11:19:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.6317278434859,69.67647774497601,20.36827215651409,20.323522255023992,166.42630727276457,-3.818082095582213,1413.981805,2.8536251153336307,4653.119120494877,617.7301727511164,465.7104608759479,152.01971187516847,125.91971187516847,26.099999999999998,69.54039038665529,0.0,69.54039038665529,43.440390386655295,26.099999999999998,8619.663126481883,288.1406264461709,202.14062644617096,86.0,86.0,0.0,1854.283767695538,562.3989353522809,432.574101410887,129.82483394139388,125.91971187516847,26.099999999999998,59.387493390203616,0.0,59.387493390203616,43.440390386655295,26.099999999999998,129.210273394141,69.54039038665529,0.0,69.54039038665529,43.440390386655295,26.099999999999998,288.1406264461709,0.0,0.04152321750010069,0.0013918515060383468,0.005245731495010621,0.0,0.0,0.0,51.666666666666686,0.03331151295840272,0.0022723519736842102,19.500000000000057,20.500000000000057
2025-01-01 11:20:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.5910807585071,69.6357362367889,20.4089192414929,20.3642637632111,166.66791930951274,-3.8184077333280584,1413.981805,2.84826874298703,4641.987750324265,616.1380229715812,464.3838839530278,151.75413901855342,125.65413901855341,26.099999999999998,69.53009798511576,0.0,69.53009798511576,43.430097985115765,26.099999999999998,8631.270967154702,288.5286567478283,202.52865674782828,86.0,86.0,0.0,1848.5902226140356,560.4985409756321,430.9005062537875,129.5980347218446,125.65413901855341,26.099999999999998,59.378703679288854,0.0,59.378703679288854,43.430097985115765,26.099999999999998,129.19114948630258,69.53009798511576,0.0,69.53009798511576,43.430097985115765,26.099999999999998,288.5286567478283,0.0,0.04152321750010069,0.0013918515060383468,0.005245731495010621,0.0,0.0,0.0,51.666666666666686,0.03331151295840272,0.0022723519736842102,19.500000000000057,20.500000000000057
2025-01-01 11:21:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.55114943894993,69.59571249149728,20.44885056105006,20.404287508502723,166.90973114101223,-3.8187333682144526,1413.981805,2.8430274282463284,4630.80537837666,614.5384270204224,463.0506043921809,151.48782262824156,125.38782262824157,26.099999999999998,69.51996477658102,0.0,69.51996477658102,43.419964776581025,26.099999999999998,8642.67132400202,288.9097512193284,202.9097512193284,86.0,86.0,0.0,1842.8655345307147,558.5875676424973,429.21696711797904,129.3706005245183,125.38782262824157,26.099999999999998,59.37004991920019,0.0,59.37004991920019,43.419964776581025,26.099999999999998,129.17232136874594,69.51996477658102,0.0,69.51996477658102,43.419964776581025,26.099999999999998,288.9097512193284,0.0,0.04152321750010069,0.0013918515060383468,0.005245731495010621,0.0,0.0,0.0,51.666666666666686,0.03331151295840272,0.0022723519736842102,19.500000000000057,20.500000000000057
2025-01-01 11:22:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.51193520284858,69.55640781053228,20.48806479715142,20.443592189467722,167.1517396011186,-3.8190590002777753,1413.981805,2.8379001248701647,4619.572321744916,612.9314292717584,461.7106475529392,151.22078171881918,125.12078171881917,26.099999999999998,69.50999239197292,0.0,69.50999239197292,43.409992391972914,26.099999999999998,8653.863980106042,289.28390260947975,203.28390260947975,86.0,86.0,0.0,1837.1095795430992,556.6659724125568,427.5234248246852,129.14254758787158,125.12078171881917,26.099999999999998,59.36153350274487,0.0,59.36153350274487,43.409992391972914,26.099999999999998,129.1537920718231,69.50999239197292,0.0,69.50999239197292,43.409992391972914,26.099999999999998,289.28390260947975,0.0,0.04152321750010069,0.0013918515060383468,0.005245731495010621,0.0,0.0,0.0,51.666666666666686,0.03331151295840272,0.0022723519736842102,19.500000000000057,20.500000000000057
2025-01-01 11:23:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.47343934717966,69.51782347470292,20.52656065282033,20.482176525297074,167.39394149769532,-3.8193846295253024,1413.981805,2.832885814065648,4608.288893445902,611.317073541411,460.36403891939887,150.95303462201218,124.85303462201219,26.099999999999998,69.5001824247429,0.0,69.5001824247429,43.4001824247429,26.099999999999998,8664.84872252319,289.6511037999419,203.65110379994192,86.0,86.0,0.0,1831.3222333692838,554.7337122502586,425.81982068306013,128.9138915671984,124.85303462201219,26.099999999999998,59.35315579073044,0.0,59.35315579073044,43.4001824247429,26.099999999999998,129.13556455626372,69.5001824247429,0.0,69.5001824247429,43.4001824247429,26.099999999999998,289.6511037999419,0.0,0.04152321750010069,0.0013918515060383468,0.005245731495010621,0.0,0.0,0.0,51.666666666666686,0.03331151295840272,0.0022723519736842102,19.500000000000057,20.500000000000057
2025-01-01 11:24:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.43566314775904,69.47996074408482,20.56433685224095,20.520039255915187,167.6363336125071,-3.819710255935206,1413.981805,2.827983503979366,4596.955402597276,609.6954031119424,459.01080410222835,150.68459900971402,124.58459900971401,26.099999999999998,69.49053643137277,0.0,69.49053643137277,43.39053643137278,26.099999999999998,8675.62534226621,290.0113478046277,204.01134780462772,86.0,86.0,0.0,1825.5033716870666,552.7907441381103,424.1060965838145,128.68464755429576,124.58459900971401,26.099999999999998,59.34491811239235,0.0,59.34491811239235,43.39053643137278,26.099999999999998,129.11764171410564,69.49053643137277,0.0,69.49053643137277,43.39053643137278,26.099999999999998,290.0113478046277,0.0,0.04152321750010069,0.0013918515060383468,0.005245731495010621,0.0,0.0,0.0,51.666666666666686,0.03331151295840272,0.0022723519736842102,19.500000000000057,20.500000000000057
2025-01-01 11:25:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.39860783452727,69.44282083324174,20.60139216547274,20.557179166758253,167.8789128638275,-3.8200358797621448,1413.981805,2.82319222602812,4585.572146939692,608.066459662285,457.6509679267765,150.41549173550845,124.31549173550845,26.099999999999998,69.48105592555518,0.0,69.48105592555518,43.38105592555518,26.099999999999998,8686.193641305166,290.3646280037343,204.3646280037343,86.0,86.0,0.0,1819.6528665401863,550.8370238765733,422.3821939344491,128.4548299421242,124.31549173550845,26.099999999999998,59.33682176042412,0.0,59.33682176042412,43.38105592555518,26.099999999999998,129.1000263578818,69.48105592555518,0.0,69.48105592555518,43.38105592555518,26.099999999999998,290.3646280037343,0.0,0.04152321750010069,0.0013918515060383468,0.005245731495010621,0.0,0.0,0.0,51.666666666666686,0.03331151295840272,0.0022723519736842102,19.500000000000057,20.500000000000057
2025-01-01 11:26:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.36227469000647,69.4064050099,20.637725309993534,20.593594990100005,168.12167565785887,-3.820361500540457,1413.981805,2.8185110471540766,4574.13944346066,606.4302876498731,456.28455807412104,150.14572957575209,124.04572957575209,26.099999999999998,69.47174240388921,0.0,69.47174240388921,43.37174240388921,26.099999999999998,8696.553404442673,290.71093720358044,204.71093720358044,86.0,86.0,0.0,1813.770602336371,548.8725114266527,420.64805836896045,128.22445305769227,124.04572957575209,26.099999999999998,59.32886801292138,0.0,59.32886801292138,43.37174240388921,26.099999999999998,129.0827212683643,69.47174240388921,0.0,69.47174240388921,43.37174240388921,26.099999999999998,290.71093720358044,0.0,0.04152321750010069,0.0013918515060383468,0.005245731495010621,0.0,0.0,0.0,51.666666666666686,0.03331151295840272,0.0022723519736842102,19.500000000000057,20.500000000000057
2025-01-01 11:27:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.32666490045119,69.37071444575216,20.673335099548808,20.629285554247843,168.3646188623602,-3.82068711847387,1413.981805,2.813939050131724,4562.657582861614,604.7869277946537,454.91159962472545,149.87532816992828,123.77532816992827,26.099999999999998,69.46259730827272,0.0,69.46259730827272,43.36259730827272,26.099999999999998,8706.704441720394,291.05026905418316,205.05026905418316,86.0,86.0,0.0,1807.856452703193,546.8971631812207,418.9036329241019,127.99353025711875,123.77532816992827,26.099999999999998,59.3210581012649,0.0,59.3210581012649,43.36259730827272,26.099999999999998,129.06572912468704,69.46259730827272,0.0,69.46259730827272,43.36259730827272,26.099999999999998,291.05026905418316,0.0,0.04152321750010069,0.0013918515060383468,0.005245731495010621,0.0,0.0,0.0,51.666666666666686,0.03331151295840272,0.0022723519736842102,19.500000000000057,20.500000000000057
2025-01-01 11:28:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.29177965527643,69.33575031610567,20.70822034472357,20.664249683894333,168.60773915830407,-3.8210127335842117,1413.981805,2.8094753460022717,4551.126860105596,603.1364214501308,453.5321186908074,149.6043027593234,123.50430275932338,26.099999999999998,69.45362205178937,0.0,69.45362205178937,43.35362205178937,26.099999999999998,8716.646560014868,291.38261709975467,205.38261709975467,86.0,86.0,0.0,1801.910296444228,544.9109372933958,417.1488627369336,127.76207455646217,123.50430275932338,26.099999999999998,59.313393232228115,0.0,59.313393232228115,43.35362205178937,26.099999999999998,129.04905255244537,69.45362205178937,0.0,69.45362205178937,43.35362205178937,26.099999999999998,291.38261709975467,0.0,0.04152321750010069,0.0013918515060383468,0.005245731495010621,0.0,0.0,0.0,51.666666666666686,0.03331151295840272,0.0022723519736842102,19.500000000000057,20.500000000000057
2025-01-01 11:29:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.25762012186863,69.3015137746296,20.742379878131377,20.698486225370406,168.8510332024034,-3.8213383458642056,1413.981805,2.80511907039271,4539.54756695013,601.478809534656,452.1461415087694,149.33266802588653,123.23266802588653,26.099999999999998,69.44481801271485,0.0,69.44481801271485,43.344818012714846,26.099999999999998,8726.379570177856,291.7079750173924,205.7079750173924,86.0,86.0,0.0,1795.9320139660356,542.9137924835428,415.38369398943576,127.5300984941071,123.23266802588653,26.099999999999998,59.30587458285848,0.0,59.30587458285848,43.344818012714846,26.099999999999998,129.03269411255934,69.44481801271485,0.0,69.44481801271485,43.344818012714846,26.099999999999998,291.7079750173924,0.0,0.04152321750010069,0.0013918515060383468,0.005245731495010621,0.0,0.0,0.0,51.666666666666686,0.03331151295840272,0.0022723519736842102,19.500000000000057,20.500000000000057
2025-01-01 11:30:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,69.22418744547903,69.26800595324141,20.775812554520968,20.731994046758594,169.09449762706845,-3.82166395533568,1413.981805,2.800869383097945,5052.085602138043,668.1322494488525,506.51703808340835,161.61521136544417,129.2152113654442,32.39999999999999,78.99984253631771,0.0,78.99984253631771,46.599842536317716,32.39999999999999,9707.768467431373,324.5141308372383,231.51413083723835,93.0,93.0,0.0,1998.8450437785104,602.7954736676329,464.7760831615436,138.0193905060893,129.2152113654442,32.39999999999999,67.46586552601532,0.0,67.46586552601532,46.599842536317716,32.39999999999999,146.7865106229045,78.99984253631771,0.0,78.99984253631771,46.599842536317716,32.39999999999999,324.5141308372383,0.0,0.04152321750010069,0.0013918515060383468,0.005245731495010621,0.0,0.0,0.0,51.666666666666686,0.03331151295840272,0.0022723519736842102,19.500000000000057,20.500000000000057
2025-01-01 11:31:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,69.19148274881321,69.2352279616894,20.80851725118678,20.7647720383106,169.33812904260185,-3.821989561954979,1413.981805,2.796725467638145,5039.200151140924,666.2868937263286,504.9450889928084,161.34180473352018,128.9418047335202,32.39999999999999,78.99108667848813,0.0,78.99108667848813,46.59108667848814,32.39999999999999,9718.234987214257,324.86400872952925,231.86400872952922,93.0,93.0,0.0,1992.1409278376238,600.5548981044581,462.76899686203177,137.78590124242623,128.9418047335202,32.39999999999999,67.45838802342887,0.0,67.45838802342887,46.59108667848814,32.39999999999999,146.770241706701,78.99108667848813,0.0,78.99108667848813,46.59108667848814,32.39999999999999,324.86400872952925,0.0,0.04152321750010069,0.0013918515060383468,0.005245731495010621,0.0,0.0,0.0,51.666666666666686,0.03331151295840272,0.0022723519736842102,19.500000000000057,20.500000000000057
2025-01-01 11:32:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,69.15950713224183,69.20318088775802,20.84049286775818,20.79681911224198,169.58192403489,-3.822315165765758,1413.981805,2.7926865309084463,5026.259055622855,664.433409722732,503.3659292722386,161.06748045049346,128.66748045049349,32.39999999999999,78.98251034003269,0.0,78.98251034003269,46.5825103400327,32.39999999999999,9728.46591901784,325.20601131776914,232.20601131776917,93.0,93.0,0.0,1985.3995683582066,598.3016805678017,460.75005226308025,137.55162830472142,128.66748045049349,32.39999999999999,67.45106383038791,0.0,67.45106383038791,46.5825103400327,32.39999999999999,146.7543063484094,78.98251034003269,0.0,78.98251034003269,46.5825103400327,32.39999999999999,325.20601131776914,0.0,0.04152321750010069,0.0013918515060383468,0.005245731495010621,0.0,0.0,0.0,51.666666666666686,0.03331151295840272,0.0022723519736842102,19.500000000000057,20.500000000000057
2025-01-01 11:33:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,69.12826167339105,69.17186579685169,20.871738326608956,20.82813420314831,169.82587916763237,-3.82264076674619,1413.981805,2.788751802762828,5013.262662514758,662.5718462574323,501.7795889561859,160.79225730124637,128.3922573012464,32.39999999999999,78.97411493739236,0.0,78.97411493739236,46.57411493739236,32.39999999999999,9738.461068202532,325.5401320954886,232.54013209548864,93.0,93.0,0.0,1978.6208536235445,596.0357823866929,458.71919465142844,137.3165877352644,128.3922573012464,32.39999999999999,67.44389415653308,0.0,67.44389415653308,46.57411493739236,32.39999999999999,146.73870717986318,78.97411493739236,0.0,78.97411493739236,46.57411493739236,32.39999999999999,325.5401320954886,0.0,0.04152321750010069,0.0013918515060383468,0.005245731495010621,0.0,0.0,0.0,51.666666666666686,0.03331151295840272,0.0022723519736842102,19.500000000000057,20.500000000000057
2025-01-01 11:34:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,69.09774742704867,69.14128373189509,20.902252572951326,20.85871626810491,170.06999098231745,-3.8229663648744463,1413.981805,2.7849205356508073,5000.211315128011,660.7022516573568,500.1860982157351,160.51615344162167,128.1161534416217,32.39999999999999,78.96590184918388,0.0,78.96590184918388,46.56590184918389,32.39999999999999,9748.220244615424,325.86636470620056,232.86636470620056,93.0,93.0,0.0,1971.8046753158137,593.7571660621932,456.6763710230482,137.0807950391449,128.1161534416217,32.39999999999999,67.43688017920303,0.0,67.43688017920303,46.56590184918389,32.39999999999999,146.72344676261608,78.96590184918388,0.0,78.96590184918388,46.56590184918389,32.39999999999999,325.86636470620056,0.0,0.04152321750010069,0.0013918515060383468,0.005245731495010621,0.0,0.0,0.0,51.666666666666686,0.03331151295840272,0.0022723519736842102,19.500000000000057,20.500000000000057
2025-01-01 11:35:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,69.06796542506686,69.11143571323039,20.932034574933134,20.888564286769604,170.31425599814088,-3.823291960237839,1413.981805,2.7811920042659284,4987.105353311963,658.8246737793372,498.5854873613148,160.23918641802248,127.83918641802248,32.39999999999999,78.95787241659582,0.0,78.95787241659582,46.557872416595835,32.39999999999999,9757.743262575794,326.18470294291524,233.18470294291524,93.0,93.0,0.0,1964.9509289020143,591.4657953964713,454.62153019548015,136.8442652009912,127.83918641802248,32.39999999999999,67.43002304377283,0.0,67.43002304377283,46.557872416595835,32.39999999999999,146.70852758867795,78.95787241659582,0.0,78.95787241659582,46.557872416595835,32.39999999999999,326.18470294291524,0.0,0.04152321750010069,0.0013918515060383468,0.005245731495010621,0.0,0.0,0.0,51.666666666666686,0.03331151295840272,0.0022723519736842102,19.500000000000057,20.500000000000057
2025-01-01 11:36:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,69.03891665675329,69.08232271895994,20.96108334324672,20.917677281040056,170.55867087831496,-3.823617552923679,1413.981805,2.77756550277365,4973.945104633056,656.9391587460431,496.97778574904595,159.9613729969971,127.56137299699712,32.39999999999999,78.95002793849656,0.0,78.95002793849656,46.55002793849658,32.39999999999999,9767.029947098545,326.4951409561796,233.49514095617963,93.0,93.0,0.0,1958.0595093165557,589.1616340492467,452.55462150981117,136.60701253943554,127.56137299699712,32.39999999999999,67.42332385947606,0.0,67.42332385947606,46.55002793849658,32.39999999999999,146.69395207142526,78.95002793849656,0.0,78.95002793849656,46.55002793849658,32.39999999999999,326.4951409561796,0.0,0.04152321750010069,0.0013918515060383468,0.005245731495010621,0.0,0.0,0.0,51.666666666666686,0.03331151295840272,0.0022723519736842102,19.500000000000057,20.500000000000057
2025-01-01 11:37:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,69.01060214648632,69.053945762728,20.989397853513672,20.946054237271994,170.80323177195396,-3.8239431425754447,1413.981805,2.7740403541782555,4960.730919984804,655.0457560478501,495.36302611595715,159.6827299318929,127.28272993189292,32.39999999999999,78.94236969279535,0.0,78.94236969279535,46.54236969279536,32.39999999999999,9776.080109038508,326.7976724231936,233.79767242319357,93.0,93.0,0.0,1951.1303299205172,586.8446518770485,450.47560051521197,136.36905136183654,127.28272993189292,32.39999999999999,67.41678371764723,0.0,67.41678371764723,46.54236969279536,32.39999999999999,146.67972258529107,78.94236969279535,0.0,78.94236969279535,46.54236969279536,32.39999999999999,326.7976724231936,0.0,0.04152321750010069,0.0013918515060383468,0.005245731495010621,0.0,0.0,0.0,51.666666666666686,0.03331151295840272,0.0022723519736842102,19.500000000000057,20.500000000000057
