Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - 225 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - 225 deg, poa_global (W/m^2)","Window Irradiance - 225 deg, poa_direct (W/m^2)","Window Irradiance - 225 deg, poa_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Indoor Lighting (kW),Dishwasher (L/min),Dishwasher (kW),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 13:43:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,71.37740207068444,71.42656169187296,18.622597929315567,18.57343830812703,201.50325765159067,-3.864944739623752,1413.981805,3.105659883565919,9287.186786970318,709.4850716692599,538.1075736953006,171.37749797395924,141.47749797395923,29.9,3698.1558962877702,660.142931586541,513.7865483167798,146.35638326976118,141.47749797395923,29.9,292.16381813133614,0.0,0.3022094996733126,0.0163041456802453,0.009956549348498385,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03865888740698842,0.002388481359649123,20.000000000000057,22.222222222222285
2025-01-01 13:44:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,71.4415927404084,71.49092896478103,18.55840725959161,18.50907103521897,201.73636483780646,-3.865269968380744,1413.981805,3.1158255624469087,9304.701783785416,710.8231118159362,539.2580467191759,171.56506509676026,141.66506509676026,29.9,3707.1901419092287,661.7555984281981,515.2390328355649,146.51656559263327,141.66506509676026,29.9,291.504515312977,0.0,0.3022094996733126,0.0163041456802453,0.009956549348498385,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03865888740698842,0.002388481359649123,20.000000000000057,22.222222222222285
2025-01-01 13:45:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,71.5064409302777,71.55595670736143,18.493559069722288,18.444043292638572,201.96918008567485,-3.8655951943073887,1413.981805,3.1261663591366946,9322.06867183607,712.1498373460587,540.4005295996936,171.74930774636505,141.84930774636504,29.9,3716.1598035353168,663.3567366406594,516.6828278252636,146.67390881539575,141.84930774636504,29.9,290.8381955876753,0.0,0.3022094996733126,0.0163041456802453,0.009956549348498385,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03865888740698842,0.002388481359649123,20.000000000000057,22.222222222222285
2025-01-01 13:46:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,71.57194469500627,71.6216430153404,18.42805530499374,18.378356984659604,202.2017013557125,-3.865920417374582,1413.981805,3.136684865140047,9339.28585294397,713.4651261684413,541.5350005839884,171.9301255844529,142.0301255844529,29.9,3725.064558163033,664.9462885659582,518.1179613168354,146.82832724912276,142.0301255844529,29.9,290.16487163801446,0.0,0.3022094996733126,0.0163041456802453,0.009956549348498385,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03865888740698842,0.002388481359649123,20.000000000000057,22.222222222222285
2025-01-01 13:47:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,71.63810207614306,71.68798597231455,18.36189792385694,18.312014027685457,202.43392664367113,-3.866245637545944,1413.981805,3.1473837378034344,9356.351683789337,714.7688527433613,542.6614380779812,172.1074146653802,142.20741466538018,29.9,3733.904054193459,666.5241914415861,519.5444593173514,146.9797321242347,142.20741466538018,29.9,289.48455627608905,0.0,0.3022094996733126,0.0163041456802453,0.009956549348498385,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03865888740698842,0.002388481359649123,20.000000000000057,22.222222222222285
2025-01-01 13:48:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,71.70491110153142,71.75498364923634,18.295088898468578,18.245016350763667,202.66585397797388,-3.866570854872407,1413.981805,3.1582657020306235,9373.264473840669,716.0608879244057,543.7798206339994,172.28106729040633,142.38106729040632,29.9,3742.6779104632806,668.0903772276134,520.9623457616065,147.128031466007,142.38106729040632,29.9,288.7972624508773,0.0,0.3022094996733126,0.0163041456802453,0.009956549348498385,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03865888740698842,0.002388481359649123,20.000000000000057,22.222222222222285
2025-01-01 13:49:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,71.77236978600341,71.82263410513937,18.227630213996587,18.177365894860635,202.89748142151961,-3.866896069383074,1413.981805,3.169333552261854,9390.022483523991,717.3410988186118,544.8901269597709,172.45097185884097,142.55097185884097,29.9,3751.3857154250627,669.6447724603631,522.371642492913,147.2731299674502,142.55097185884097,29.9,288.10300324289955,0.0,0.3022094996733126,0.0163041456802453,0.009956549348498385,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03865888740698842,0.002388481359649123,20.000000000000057,22.222222222222285
2025-01-01 13:50:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,71.84047613146134,71.89093538724998,18.159523868538656,18.109064612750018,203.12880707130552,-3.867221281027014,1413.981805,3.180590154422842,9406.623922141263,718.6093486274466,545.992335916777,172.61701271066954,142.71701271066954,29.9,3760.0270262233807,671.1872980874948,523.7723692325831,147.41492885491178,142.71701271066954,29.9,287.40179186516366,0.0,0.3022094996733126,0.0163041456802453,0.009956549348498385,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03865888740698842,0.002388481359649123,20.000000000000057,22.222222222222285
2025-01-01 13:51:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,71.90922817325772,71.95988557753233,18.090771826742287,18.04011442246767,203.35982921282968,-3.8675464900006773,1413.981805,3.192038455682122,9423.066956666986,719.8654973188145,547.0864272494742,172.77907006934024,142.87907006934023,29.9,3768.6013734754206,672.7178703213707,525.1645444821542,147.55332583921657,142.87907006934023,29.9,286.6936411871196,0.0,0.3022094996733126,0.0163041456802453,0.009956549348498385,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03865888740698842,0.002388481359649123,20.000000000000057,22.222222222222285
2025-01-01 13:52:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,71.97862379604813,72.02948260804173,18.021376203951874,17.970517391958268,203.59054570234952,-3.8678716959402664,1413.981805,3.2036814558107984,9439.349665626696,721.1093981036526,548.1723786644757,172.93701943917685,143.03701943917685,29.9,3777.1082374257744,674.236396382544,526.548181781487,147.68821460105704,143.03701943917685,29.9,285.97856563333255,0.0,0.3022094996733126,0.0163041456802453,0.009956549348498385,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03865888740698842,0.002388481359649123,20.000000000000057,22.222222222222285
2025-01-01 13:53:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,72.04866100986001,72.09972453782227,17.95133899013998,17.900275462177735,203.8209548938866,-3.868196898998576,1413.981805,3.2155222553047627,9455.470102730489,722.3409022971475,549.250170221046,173.09073207610157,143.19073207610157,29.9,3785.5470813720685,675.7427804664329,527.9232952734421,147.81948519299075,143.19073207610157,29.9,285.25657834169795,0.0,0.3022094996733126,0.0163041456802453,0.009956549348498385,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03865888740698842,0.002388481359649123,20.000000000000057,22.222222222222285
2025-01-01 13:54:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,72.11933776678973,72.17060936911093,17.88066223321028,17.829390630889066,204.0510550210268,-3.8685220992338145,1413.981805,3.227564027156285,9471.426250322833,723.5598557625824,550.319781399217,173.2400743633654,143.3400743633654,29.9,3793.917327674831,677.2369194609392,529.2898959546252,147.94702350631405,143.3400743633654,29.9,284.527693052991,0.0,0.3022094996733126,0.0163041456802453,0.009956549348498385,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03865888740698842,0.002388481359649123,20.000000000000057,22.222222222222285
2025-01-01 13:55:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,72.19065200697489,72.24213509347788,17.809347993025117,17.75786490652211,204.28084435157547,-3.8688472965877736,1413.981805,3.239810026799432,9487.216027865248,724.7660995593626,551.381191834813,173.3849077245496,143.4849077245496,29.9,3802.2183624785243,678.7187037891804,530.647992592415,148.07071119676536,143.4849077245496,29.9,283.79192363914024,0.0,0.3022094996733126,0.0163041456802453,0.009956549348498385,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03865888740698842,0.002388481359649123,20.000000000000057,22.222222222222285
2025-01-01 13:56:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,72.26260165862418,72.31429969189323,17.737398341375826,17.685700308106775,204.51032118707334,-3.869172491118661,1413.981805,3.2522635945193206,9502.83728921192,725.9594697348886,552.4343813175927,173.52508841729582,143.6250884172958,29.9,3810.4495346245835,680.1880172154606,531.99759170709,148.19042550837062,143.6250884172958,29.9,283.04928410459786,0.0,0.3022094996733126,0.0163041456802453,0.009956549348498385,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03865888740698842,0.002388481359649123,20.000000000000057,22.222222222222285
2025-01-01 13:57:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,72.33518463876874,72.38710113551907,17.664815361231256,17.612898864480922,204.73948386456914,-3.8694976827609935,1413.981805,3.264928158076748,9518.287819912433,727.1397971185006,553.4793297997988,173.66046731870176,143.76046731870176,29.9,3818.610154611306,681.6447366596047,533.3386975694334,148.3060390901713,143.76046731870176,29.9,282.29978858024003,0.0,0.3022094996733126,0.0163041456802453,0.009956549348498385,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03865888740698842,0.002388481359649123,20.000000000000057,22.222222222222285
2025-01-01 13:58:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,72.40839885261393,72.46053738509923,17.59160114738607,17.539462614900764,204.96833075397674,-3.8698228715293226,1413.981805,3.277807235184513,9533.565334080191,728.3069070822462,554.5160173844376,173.7908896978086,143.8908896978086,29.9,3826.6994933584288,683.0887319764281,534.6713121744996,148.41741980192856,143.8908896978086,29.9,281.54345133168823,0.0,0.3022094996733126,0.0163041456802453,0.009956549348498385,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03865888740698842,0.002388481359649123,20.000000000000057,22.222222222222285
2025-01-01 13:59:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,72.48224219427117,72.53460639173454,17.517757805728834,17.46539360826546,205.19686025980403,-3.8701480574527523,1413.981805,3.290904436320484,9548.667471418634,729.4606193137,555.5444243336948,173.9161949800052,144.0161949800052,29.9,3834.7167810896103,684.5198657562528,535.9954352433283,148.52443051292443,144.0161949800052,29.9,280.7802867533635,0.0,0.3022094996733126,0.0163041456802453,0.009956549348498385,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03865888740698842,0.002388481359649123,20.000000000000057,22.222222222222285
2025-01-01 14:00:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,72.5567125468028,72.60930609697068,17.443287453197208,17.390693903029312,205.4250708206988,-3.8704732405240065,1413.981805,3.3042234675243516,9563.591793950105,730.6007475660693,556.5645310673251,174.03621649874424,144.13621649874423,29.9,3842.6612060940897,685.9379931038561,537.3110642139286,148.62692888992757,144.13621649874423,29.9,280.0103093696056,0.0,0.3022094996733126,0.0163041456802453,0.009956549348498385,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03865888740698842,0.002559087171052631,20.000000000000057,22.222222222222285
2025-01-01 14:01:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,72.63180778226015,72.6846344328809,17.36819221773984,17.315365567119095,205.6529609089983,-3.8707984207285335,1413.981805,3.3177681332986553,9578.335782590599,731.7270993965254,557.576318161161,174.15078123536446,144.25078123536446,29.9,3850.531913444078,687.342961409518,538.6181942345167,148.72476717500126,144.25078123536446,29.9,279.2335338358368,0.0,0.3022094996733126,0.0163041456802453,0.009956549348498385,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03865888740698842,0.002559087171052631,20.000000000000057,22.222222222222285
2025-01-01 14:02:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,72.70752581339667,72.76058937398756,17.292474186603336,17.239410626012447,205.88052918487074,-3.8711235983209917,1413.981805,3.3315423490608014,9592.896843397479,732.8394766434915,558.5797670250281,174.25970961846335,144.35970961846334,29.9,3858.3280089387017,688.7346110530378,539.9168190388701,148.8177920141677,144.35970961846334,29.9,278.44997440483354,0.0,0.3022094996733126,0.0163041456802453,0.009956549348498385,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03865888740698842,0.002559087171052631,20.000000000000057,22.222222222222285
2025-01-01 14:03:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,72.78386438949782,72.83716873250006,17.216135610502178,17.162831267499943,206.107773883569,-3.87144877279934,1413.981805,3.3455501070469262,9607.2722647348,733.9376721543317,559.5748572059925,174.36281494833915,144.46281494833914,29.9,3866.0485367870783,690.1127714200302,541.2069274541485,148.90584396588164,144.46281494833914,29.9,277.6596470412811,0.0,0.3022094996733126,0.0163041456802453,0.009956549348498385,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03865888740698842,0.002559087171052631,20.000000000000057,22.222222222222285
2025-01-01 14:04:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,72.86082140173316,72.91437046467183,17.13917859826684,17.085629535328163,206.33469373263307,-3.871773944454617,1413.981805,3.35979553509711,9621.459272047034,735.0214739697333,560.5615704333424,174.45990353639098,144.55990353639098,29.9,3873.692509608994,691.4772662572253,542.4885086371474,148.9887576200779,144.55990353639098,29.9,276.8625662633549,0.0,0.3022094996733126,0.0163041456802453,0.009956549348498385,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03865888740698842,0.002559087171052631,20.000000000000057,22.222222222222285
2025-01-01 14:05:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,72.93839468053126,72.99219246759431,17.061605319468736,17.007807532405693,206.5612873408585,-3.8720991132213385,1413.981805,3.374282863245977,9635.454984539594,736.0906620143604,561.5398879202218,174.55077409413866,144.65077409413865,29.9,3881.258885977175,692.8279096636301,543.7615485872357,149.0663610763944,144.65077409413865,29.9,276.0587472407679,0.0,0.3022094996733126,0.0163041456802453,0.009956549348498385,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03865888740698842,0.002559087171052631,20.000000000000057,22.222222222222285
2025-01-01 14:06:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,73.01658204614266,73.07063262997094,16.98341795385734,16.929367370029055,206.78755335047958,-3.8724242791431607,1413.981805,3.3890164363818,9649.256420656955,737.1450085153484,562.5097910376545,174.63521747769389,144.73521747769388,29.9,3888.7465741080214,694.1645067493464,545.0260310233958,149.13847572595057,144.73521747769388,29.9,275.24820527305184,0.0,0.3022094996733126,0.0163041456802453,0.009956549348498385,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03865888740698842,0.002559087171052631,20.000000000000057,22.222222222222285
2025-01-01 14:07:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,73.09538130939205,73.14968883292767,16.904618690607954,16.85031116707234,207.01349043880768,-3.8727494421909796,1413.981805,3.4040007180270697,9662.860493651184,738.1842776637675,563.4712613221891,174.71301634157837,144.81301634157836,29.9,3896.154430303728,695.48685335748,546.2819374017721,149.20491595570792,144.81301634157836,29.9,274.4309557831307,0.0,0.3022094996733126,0.0163041456802453,0.009956549348498385,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03865888740698842,0.002559087171052631,20.000000000000057,22.222222222222285
2025-01-01 14:08:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,73.1747902709584,73.22935894934842,16.825209729041607,16.77064105065158,207.23909731562708,-3.873074602423003,1413.981805,3.4192402939857582,9676.264006664056,739.2082252389255,564.4242804653792,174.78394477354627,144.88394477354626,29.9,3903.4812571819866,696.794735748132,547.5292469115235,149.2654888366085,144.88394477354626,29.9,273.60701432612615,0.0,0.3022094996733126,0.0163041456802453,0.009956549348498385,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03865888740698842,0.002559087171052631,20.000000000000057,22.222222222222285
2025-01-01 14:09:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,73.25480672212481,73.30964084468772,16.745193277875188,16.690359155312283,207.4643727248377,-3.873399759751919,1413.981805,3.4347398764182318,9689.46364782793,740.216598234104,565.3688303215139,174.84776791259014,144.94776791259014,29.9,3910.7258019696915,698.0879302938151,548.7679364964632,149.31999379735197,144.94776791259014,29.9,272.7763965828844,0.0,0.3022094996733126,0.0163041456802453,0.009956549348498385,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03865888740698842,0.002559087171052631,20.000000000000057,22.222222222222285
2025-01-01 14:10:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,73.33542844475927,73.3905323770137,16.664571555240723,16.609467622986298,207.68931544389864,-3.873724914221384,1413.981805,3.4505043079291005,9702.455984977372,741.2091344525589,566.304892905899,174.90424154665996,145.00424154665996,29.9,3917.8867546416277,699.3662031471986,549.997980866351,149.3682222808476,145.00424154665996,29.9,271.9391183614406,0.0,0.3022094996733126,0.0163041456802453,0.009956549348498385,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03865888740698842,0.002559087171052631,20.000000000000057,22.222222222222285
2025-01-01 14:11:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,73.41665321132116,73.47203139707975,16.58334678867884,16.52796860292025,207.91392428335172,-3.8740500658896053,1413.981805,3.466538565823305,9715.23746009881,742.1855620835067,567.2324503936005,174.95311168990625,145.05311168990625,29.9,3924.962745975285,700.6293098938802,551.2193525107002,149.40995738317994,145.05311168990625,29.9,271.09519559817727,0.0,0.3022094996733126,0.0163041456802453,0.009956549348498385,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03865888740698842,0.002559087171052631,20.000000000000057,22.222222222222285
2025-01-01 14:12:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,73.49847878563278,73.55413574916616,16.50152121436721,16.445864250833836,208.13819808845042,-3.8743752146256156,1413.981805,3.4828477666863074,9727.804383614619,743.1455992654643,568.1514851268801,174.99411413858422,145.09411413858422,29.9,3931.9523455784947,701.8769952003083,552.4320217259574,149.44497347435092,145.09411413858422,29.9,270.24464435099367,0.0,0.3022094996733126,0.0163041456802453,0.009956549348498385,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03865888740698842,0.002559087171052631,20.000000000000057,22.222222222222285
2025-01-01 14:13:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,73.58090292206428,73.63684327033255,16.41909707793572,16.36315672966745,208.3621357364559,-3.8747003605603823,1413.981805,3.4994371708312553,9740.152928119438,744.0889536077398,569.0619796047267,175.02697400301298,145.12697400301298,29.9,3938.854059681059,703.1089924195744,553.6359566210014,149.47303579857308,145.12697400301298,29.9,269.38748080891617,0.0,0.3022094996733126,0.0163041456802453,0.009956549348498385,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03865888740698842,0.002559087171052631,20.000000000000057,22.222222222222285
2025-01-01 14:14:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,73.6639234221921,73.72015184734693,16.3360765778079,16.279848152653074,208.5857362881427,-3.8750255038103205,1413.981805,3.5163121986641888,9752.279130103798,745.0153223221087,569.9639170925151,175.0514052295936,145.1514052295936,29.9,3945.6663334966115,704.325024013019,554.831123946946,149.49390006607294,145.1514052295936,29.9,268.5237207035881,0.0,0.3022094996733126,0.0163041456802453,0.009956549348498385,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03865888740698842,0.002559087171052631,20.000000000000057,22.222222222222285
2025-01-01 14:15:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,73.74753791165445,73.80405919284112,16.25246208834555,16.195940807158884,208.80899838765424,-3.8753506440189085,1413.981805,3.533478390212548,9764.178850775621,745.9243892298119,570.8572792067055,175.0671100231065,145.1671100231065,29.9,3952.387530648393,705.5247978776097,556.0174859178768,149.50731195973293,145.1671100231065,29.9,267.6533816322176,0.0,0.3022094996733126,0.0163041456802453,0.009956549348498385,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03865888740698842,0.002559087171052631,20.000000000000057,22.222222222222285
2025-01-01 14:16:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,73.83174417418783,73.88856318058549,16.168255825812167,16.111436819414507,209.03192116170442,-3.8756757813098375,1413.981805,3.5509414782168296,9775.847817706248,746.8158279430611,571.7420495427835,175.0737784002775,145.17377840027748,29.9,3959.0159581038065,706.7080117969086,557.1950050430717,149.51300675383698,145.17377840027748,29.9,266.77647958321495,0.0,0.3022094996733126,0.0163041456802453,0.009956549348498385,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03865888740698842,0.002559087171052631,20.000000000000057,22.222222222222285
2025-01-01 14:17:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,73.9165399300446,73.97366162322194,16.08346006995539,16.02633837677806,209.25450362103746,-3.876000915784971,1413.981805,3.5687073486267575,9787.281584723738,747.6892988011292,572.6182112567336,175.07108754439562,145.17108754439562,29.9,3965.549845291963,707.8743497134294,558.3636409505156,149.51070876291385,145.17108754439562,29.9,265.89303124225324,0.0,0.3022094996733126,0.0163041456802453,0.009956549348498385,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03865888740698842,0.002559087171052631,20.000000000000057,22.222222222222285
2025-01-01 14:18:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,74.00192289069194,74.05935232723748,15.998077109308058,15.940647672762521,209.4767448079809,-3.876326047378825,1413.981805,3.5867820573055664,9798.475532083086,748.5444488833534,573.4857476636153,175.05870121973817,145.15870121973816,29.9,3971.9873458992624,709.0234820491589,559.5233512075025,149.5001308416564,145.15870121973816,29.9,265.00305342421325,0.0,0.3022094996733126,0.0163041456802453,0.009956549348498385,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03865888740698842,0.002559087171052631,20.000000000000057,22.222222222222285
2025-01-01 14:19:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,74.08789075950395,74.14563309374823,15.912109240496056,15.854366906251773,209.69864379788848,-3.8766511761641596,1413.981805,3.605171836056337,9809.42485821013,749.3809113784197,574.344642244082,175.03626913433763,145.13626913433762,29.9,3978.326535037615,710.1550652000678,560.6740913593435,149.48097384072435,145.13626913433762,29.9,264.1065630668246,0.0,0.3022094996733126,0.0163041456802453,0.009956549348498385,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03865888740698842,0.002559087171052631,20.000000000000057,22.222222222222285
2025-01-01 14:20:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,74.17444123175535,74.23250171858616,15.825558768244653,15.767498281413834,209.9201996986866,-3.876976302010007,1413.981805,3.623883098754094,9820.124570893378,750.1983049114716,575.1948786434092,175.0034262680624,145.1034262680624,29.9,3984.565406200453,711.2687409927407,561.8158149598155,149.4529260329253,145.1034262680624,29.9,263.20357723152244,0.0,0.3022094996733126,0.0163041456802453,0.009956549348498385,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03865888740698842,0.002559087171052631,20.000000000000057,22.222222222222285
2025-01-01 14:21:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,74.26157199451256,74.31995599228681,15.73842800548743,15.680044007713198,210.14141165023506,-3.877301425069163,1413.981805,3.642922447715928,9830.569477988736,750.9962328340073,576.0364406698421,174.95979216416518,145.05979216416517,29.9,3990.7018680479496,712.3641361105188,562.9484736023217,149.41566250819707,145.05979216416517,29.9,262.2941131053215,0.0,0.3022094996733126,0.0163041456802453,0.009956549348498385,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03865888740698842,0.002559087171052631,20.000000000000057,22.222222222222285
2025-01-01 14:22:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,74.3492807274318,74.40799370099133,15.6507192725682,15.592006299008672,210.3622788259447,-3.877626545196108,1413.981805,3.662296680544454,9840.754177721,751.7742824829725,576.86931230159,174.90497018138248,145.00497018138248,29.9,3996.733741077745,713.4408614992034,564.0720169643027,149.36884453490063,145.00497018138248,29.9,261.37818799315846,0.0,0.3022094996733126,0.0163041456802453,0.009956549348498385,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03865888740698842,0.002559087171052631,20.000000000000057,22.222222222222285
