Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),Lighting Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 11:00:00,0.40759153977257195,0.08243623128962252,0.0,0.12325576052690783,0.26433577924566415,0.020000000000000004,0.0,0.0,49.07752831485331,8.276793818504851,0.0
2025-01-01 12:00:00,0.40507042321012304,0.08384849158116837,0.0,0.12659910043127814,0.2584713227788449,0.020000000000000004,0.0,0.0,48.27024992848483,8.476711808662,0.0
2025-01-01 13:00:00,0.4081547315664969,0.08384849158116837,0.030441204886400744,0.12923892083776006,0.2589158107287368,0.020000000000000004,0.030441204886400744,0.0,49.968046906726514,8.755053171648939,0.0
2025-01-01 14:00:00,0.4203675847955047,0.0843066481997156,0.022830903664800558,0.1316471208612292,0.2687204639342754,0.020000000000000004,0.022830903664800558,0.0,51.18186465371021,9.063559941263536,0.0
2025-01-01 15:00:00,0.4638516612310086,0.08612776907883224,0.0,0.1380350126431076,0.305816648587901,0.020000000000000004,0.0,0.0,50.83911538340789,9.313533609443263,0.0
2025-01-01 16:00:00,0.5587664734947633,0.09168972377813503,0.0,0.152892999132792,0.38587347436197117,0.020000000000000004,0.0,0.0,49.84697463967364,9.5659468494895,0.0
2025-01-01 17:00:00,0.6902708302781947,0.09748487275890394,0.030441204886400744,0.17047706617107072,0.4997937641071239,0.020000000000000004,0.030441204886400744,0.0,49.4515309149982,9.76434255840944,0.0
2025-01-01 18:00:00,0.7885460252956136,0.09960653684691002,0.0,0.19066136663457361,0.5778846586610399,0.020000000000000004,0.0,0.0,52.005577843668405,10.009043258259613,0.0
2025-01-01 19:00:00,0.7859574096185005,0.0967902482082033,0.0,0.21041195001231275,0.5555454596061877,0.020000000000000004,0.0,0.0,51.22150008461127,10.09543147428807,0.0
2025-01-01 20:00:00,0.6949959800016858,0.0933203991053874,0.0,0.22066957832311956,0.4543264016785662,0.020000000000000004,0.0,0.0,50.44093396121527,9.94007342932975,0.0
2025-01-01 21:00:00,0.5770724079801562,0.08804748201990177,0.0,0.20136666563857902,0.35570574234157726,0.020000000000000004,0.0,0.0,49.68817794675464,9.75626483024172,0.0
2025-01-01 22:00:00,0.4610056886546349,0.08226056498351787,0.0,0.15528913077530468,0.2857165578793302,0.020000000000000004,0.0,0.0,48.94301932380838,9.360223967489482,0.0
2025-01-01 23:00:00,0.2828930366549111,0.07712720841124311,0.0,0.11805863747524903,0.1448343991796621,0.020000000000000004,0.0,0.0,48.184055718375,8.603216769230853,0.0
2025-01-02 00:00:00,0.18203375287940377,0.07180995358847872,0.0,0.09466666920841314,0.0673670836709906,0.020000000000000004,0.0,0.0,47.372033748529894,7.988240007937388,0.0
2025-01-02 01:00:00,0.1462066517805457,0.06659615348603146,0.030441204886400744,0.0828031847906782,0.04340346698986751,0.020000000000000004,0.030441204886400744,0.0,49.88667487204911,7.527032076293902,0.0
2025-01-02 02:00:00,0.14526514491951514,0.06589002334025854,0.0,0.08186167792964763,0.04340346698986751,0.020000000000000004,0.0,0.0,50.90821302159391,7.172159860506832,0.0
2025-01-02 03:00:00,0.14346799935234422,0.0651838931944856,0.0,0.08092017106861706,0.042547828283727156,0.020000000000000004,0.0,0.0,50.08806230331857,6.9302507145776815,0.0
2025-01-02 04:00:00,0.14252649249131366,0.06447776304871267,0.0,0.0799786642075865,0.042547828283727156,0.020000000000000004,0.0,0.0,49.28926126265716,6.63959524391708,0.0
2025-01-02 05:00:00,0.1824348615637221,0.06657641594657417,0.038051506108000926,0.08409958659422415,0.07833527496949795,0.020000000000000004,0.038051506108000926,0.0,48.70113658404859,6.451711193729794,0.0
2025-01-02 06:00:00,0.3507900354722203,0.07709269162602624,0.030441204886400744,0.10404122517767508,0.22674881029454516,0.020000000000000004,0.030441204886400744,0.0,52.04136299359937,6.514526350022113,0.0
2025-01-02 07:00:00,0.40374963050445056,0.08149035956100888,0.022830903664800558,0.11297989236591194,0.2707697381385385,0.020000000000000004,0.022830903664800558,0.0,51.95561845991272,6.6707529565358445,0.0
2025-01-02 08:00:00,0.226793204785928,0.07254564222577084,0.030441204886400744,0.09444843493022696,0.11234476985570101,0.020000000000000004,0.030441204886400744,0.0,51.90560504788747,6.598369186818279,0.0
2025-01-02 09:00:00,0.1429558332657648,0.06800841377757733,0.0,0.08468619851273936,0.0382696347530254,0.020000000000000004,0.0,0.0,51.36693841392782,6.224401945241679,0.0
2025-01-02 10:00:00,0.14158650705166403,0.06730228363180439,0.0,0.08374469165170878,0.03784181539995523,0.020000000000000004,0.0,0.0,50.47019059824215,6.029277666678913,0.0
2025-01-02 11:00:00,0.14158650705166403,0.06730228363180439,0.0,0.08374469165170878,0.03784181539995523,0.020000000000000004,0.0,0.0,49.58915603628967,6.00979208845158,0.0
2025-01-02 12:00:00,0.14389734012679536,0.06871454392335025,0.0,0.08562770537376992,0.0382696347530254,0.020000000000000004,0.0,0.0,48.72733992309532,6.160542455858889,0.0
2025-01-02 13:00:00,0.14518079818600588,0.06871454392335025,0.0,0.08562770537376992,0.03955309281223593,0.020000000000000004,0.0,0.0,47.88543137945667,6.285278144308185,0.0
2025-01-02 14:00:00,0.14603643689214618,0.06871454392335025,0.0,0.08562770537376992,0.040408731518376276,0.020000000000000004,0.0,0.0,47.129883850865546,6.459678519614985,0.0
2025-01-02 15:00:00,0.14723402679646652,0.06800841377757733,0.038051506108000926,0.08468619851273936,0.042547828283727156,0.020000000000000004,0.038051506108000926,0.0,46.712358442703426,6.556281186497682,0.0
2025-01-02 16:00:00,0.1539089215571898,0.0701268042148961,0.0,0.08751071909583107,0.046398202461358735,0.020000000000000004,0.0,0.0,52.56445274383058,6.635282856085248,0.0
2025-01-02 17:00:00,0.16280878123815423,0.07295132479798781,0.0,0.09127674653995335,0.05153203469820084,0.020000000000000004,0.0,0.0,51.702601768636136,6.627880535541702,0.0
2025-01-02 18:00:00,0.16811434978477674,0.07436358508953368,0.0,0.0931597602620145,0.05495458952276224,0.020000000000000004,0.0,0.0,50.85384971340382,6.586522146957732,0.0
2025-01-02 19:00:00,0.16794261347499634,0.07295132479798781,0.0,0.09127674653995335,0.05666586693504295,0.020000000000000004,0.0,0.0,50.018295259266125,6.507495056634879,0.0
2025-01-02 20:00:00,0.5296766875029302,0.08672885549661115,0.0,0.18087419701358046,0.3288024904893497,0.020000000000000004,0.0,0.0,49.191394070981815,6.738906710247019,0.0
2025-01-02 21:00:00,0.508985773927847,0.08549067250349304,0.0,0.18627497682489408,0.30271079710295296,0.020000000000000004,0.0,0.0,48.30171573199295,7.23204707951854,0.0
2025-01-02 22:00:00,0.15904275379403193,0.0701268042148961,0.0,0.08751071909583107,0.05153203469820084,0.020000000000000004,0.0,0.0,47.48577296651824,7.01331132435982,0.0
2025-01-02 23:00:00,0.15236785903330866,0.06800841377757733,0.030441204886400744,0.08468619851273936,0.04768166052056926,0.020000000000000004,0.030441204886400744,0.0,48.13417481503557,6.766041231209153,0.0
2025-01-03 00:00:00,0.1484316167007868,0.06730228363180439,0.0,0.08374469165170878,0.044686925049078036,0.020000000000000004,0.0,0.0,51.13294439703506,6.576282448358339,0.0
2025-01-03 01:00:00,0.1462066517805457,0.06659615348603146,0.0,0.0828031847906782,0.04340346698986751,0.020000000000000004,0.0,0.0,50.309758365420606,6.4144042260662415,0.0
2025-01-03 02:00:00,0.14526514491951514,0.06589002334025854,0.0,0.08186167792964763,0.04340346698986751,0.020000000000000004,0.0,0.0,49.480901555822214,6.2418700797699245,0.0
2025-01-03 03:00:00,0.14346799935234422,0.0651838931944856,0.0,0.08092017106861706,0.042547828283727156,0.020000000000000004,0.0,0.0,48.66324062205565,6.110813653721906,0.0
2025-01-03 04:00:00,0.14252649249131366,0.06447776304871267,0.0,0.0799786642075865,0.042547828283727156,0.020000000000000004,0.0,0.0,47.87516243415808,5.912122124294579,0.0
2025-01-03 05:00:00,0.14423776990359433,0.06447776304871267,0.0,0.0799786642075865,0.044259105696007855,0.020000000000000004,0.0,0.0,47.0910602861925,5.750801759607588,0.0
2025-01-03 06:00:00,0.1482598803910064,0.06589002334025854,0.038051506108000926,0.08186167792964763,0.046398202461358735,0.020000000000000004,0.038051506108000926,0.0,47.242757289192674,5.629938814852493,0.0
2025-01-03 07:00:00,0.20299303982578706,0.07031724976676035,0.0,0.0902387760494982,0.09275426377628886,0.020000000000000004,0.0,0.0,52.47218979263831,5.515801120229566,0.0
2025-01-03 08:00:00,0.226793204785928,0.07254564222577084,0.0,0.09444843493022696,0.11234476985570101,0.020000000000000004,0.0,0.0,51.3185078750897,5.5702183765485,0.0
2025-01-03 09:00:00,0.1429558332657648,0.06800841377757733,0.0,0.08468619851273936,0.0382696347530254,0.020000000000000004,0.0,0.0,50.3826117917482,5.27588352499677,0.0
2025-01-03 10:00:00,0.14158650705166403,0.06730228363180439,0.0,0.08374469165170878,0.03784181539995523,0.020000000000000004,0.0,0.0,49.48296850616264,5.074338462226874,0.0
2025-01-03 11:00:00,0.14158650705166403,0.06730228363180439,0.0,0.08374469165170878,0.03784181539995523,0.020000000000000004,0.0,0.0,48.59826473886056,4.963005410809,0.0
2025-01-03 12:00:00,0.14389734012679536,0.06871454392335025,0.030441204886400744,0.08562770537376992,0.0382696347530254,0.020000000000000004,0.030441204886400744,0.0,49.56002633103613,4.938702645377688,0.0
2025-01-03 13:00:00,0.14518079818600588,0.06871454392335025,0.0,0.08562770537376992,0.03955309281223593,0.020000000000000004,0.0,0.0,51.370179673076514,4.8865759825716575,0.0
2025-01-03 14:00:00,0.14603643689214618,0.06871454392335025,0.0,0.08562770537376992,0.040408731518376276,0.020000000000000004,0.0,0.0,50.5088375734379,4.814374380885721,0.0
2025-01-03 15:00:00,0.14723402679646652,0.06800841377757733,0.0,0.08468619851273936,0.042547828283727156,0.020000000000000004,0.0,0.0,49.65674097165337,4.798523488496227,0.0
2025-01-03 16:00:00,0.1539089215571898,0.0701268042148961,0.0,0.08751071909583107,0.046398202461358735,0.020000000000000004,0.0,0.0,48.81224578183758,4.778996171965611,0.0
2025-01-03 17:00:00,0.16280878123815423,0.07295132479798781,0.0,0.09127674653995335,0.05153203469820084,0.020000000000000004,0.0,0.0,47.982143688712306,4.798145055891451,0.0
2025-01-03 18:00:00,0.4766487237865222,0.08710329493429854,0.038051506108000926,0.13964182061809802,0.31700690316842406,0.020000000000000004,0.038051506108000926,0.0,51.391012491146334,5.268552093779489,0.0
2025-01-03 19:00:00,0.16794261347499634,0.07295132479798781,0.0,0.09127674653995335,0.05666586693504295,0.020000000000000004,0.0,0.0,51.55238814493311,5.145414809750524,0.0
2025-01-03 20:00:00,0.5296766875029302,0.08672885549661115,0.0,0.18087419701358046,0.3288024904893497,0.020000000000000004,0.0,0.0,50.484984488014696,5.3551437065229,0.0
2025-01-03 21:00:00,1.0507412883209082,0.15554164198708295,0.06849271099440167,0.6750355459793306,0.35570574234157726,0.020000000000000004,0.06849271099440167,0.0,51.64395259763094,6.134254255844881,0.0
2025-01-03 22:00:00,0.9346745689953866,0.14975472495069905,0.06088240977280149,0.6289580111160563,0.2857165578793302,0.020000000000000004,0.06088240977280149,0.0,52.49463267253045,6.580884664774985,0.0
2025-01-03 23:00:00,0.19673724631977038,0.07080169122613945,0.0,0.09569254111863179,0.08104470520113856,0.020000000000000004,0.0,0.0,52.13296782547418,6.4330421980780805,0.0
2025-01-04 00:00:00,0.1484316167007868,0.06730228363180439,0.0,0.08374469165170878,0.044686925049078036,0.020000000000000004,0.0,0.0,51.212140041147634,6.160235734140596,0.0
2025-01-04 01:00:00,0.1462066517805457,0.06659615348603146,0.0,0.0828031847906782,0.04340346698986751,0.020000000000000004,0.0,0.0,50.317472423678396,6.045967279634614,0.0
2025-01-04 02:00:00,0.14526514491951514,0.06589002334025854,0.0,0.08186167792964763,0.04340346698986751,0.020000000000000004,0.0,0.0,49.43869322035813,5.953303623134863,0.0
2025-01-04 03:00:00,0.14346799935234422,0.0651838931944856,0.0,0.08092017106861706,0.042547828283727156,0.020000000000000004,0.0,0.0,48.57599475914805,5.8913402829661985,0.0
2025-01-04 04:00:00,0.14252649249131366,0.06447776304871267,0.0,0.0799786642075865,0.042547828283727156,0.020000000000000004,0.0,0.0,47.72940994888189,5.834741585236348,0.0
2025-01-04 05:00:00,0.14423776990359433,0.06447776304871267,0.0,0.0799786642075865,0.044259105696007855,0.020000000000000004,0.0,0.0,46.89864281407438,5.784208118029018,0.0
2025-01-04 06:00:00,0.2937375872507611,0.07392993303347441,0.038051506108000926,0.09784434841607785,0.17589323883468325,0.020000000000000004,0.038051506108000926,0.0,49.93714206616746,5.886699162512627,0.0
2025-01-04 07:00:00,0.16141856934739707,0.06799690818250502,0.022830903664800558,0.08515950532646692,0.05625906402093016,0.020000000000000004,0.022830903664800558,0.0,50.9570011388437,5.986840444070092,0.0
2025-01-04 08:00:00,0.1455227493841858,0.06800841377757733,0.0,0.08468619851273936,0.040836550871446456,0.020000000000000004,0.0,0.0,51.05683332333428,5.969174227167136,0.0
2025-01-04 09:00:00,0.1429558332657648,0.06800841377757733,0.0,0.08468619851273936,0.0382696347530254,0.020000000000000004,0.0,0.0,50.22713548563865,6.263936214986263,0.0
2025-01-04 10:00:00,0.14158650705166403,0.06730228363180439,0.0,0.08374469165170878,0.03784181539995523,0.020000000000000004,0.0,0.0,49.403008748319195,6.6978281622991025,0.0
2025-01-04 11:00:00,0.19379706100033037,0.07031724976676035,0.0,0.0918114350150619,0.08198562598526841,0.020000000000000004,0.0,0.0,48.598715787037214,7.008064490580019,0.0
2025-01-04 12:00:00,0.40507042321012304,0.08384849158116837,0.0,0.12659910043127814,0.2584713227788449,0.020000000000000004,0.0,0.0,47.838937386570755,7.75006529650703,0.0
2025-01-04 13:00:00,0.4081547315664969,0.08384849158116837,0.038051506108000926,0.12923892083776006,0.2589158107287368,0.020000000000000004,0.038051506108000926,0.0,51.341374953518084,8.431139147928569,0.0
2025-01-04 14:00:00,0.4203675847955047,0.0843066481997156,0.0,0.1316471208612292,0.2687204639342754,0.020000000000000004,0.0,0.0,51.48642062175093,8.92979466117574,0.0
2025-01-04 15:00:00,0.4638516612310086,0.08612776907883224,0.030441204886400744,0.1380350126431076,0.305816648587901,0.020000000000000004,0.030441204886400744,0.0,50.515504683396465,9.414377324525327,0.0
2025-01-04 16:00:00,0.5587664734947633,0.09168972377813503,0.0,0.152892999132792,0.38587347436197117,0.020000000000000004,0.0,0.0,52.2475551142764,9.93017135022033,0.0
2025-01-04 17:00:00,0.6902708302781947,0.09748487275890394,0.0,0.17047706617107072,0.4997937641071239,0.020000000000000004,0.0,0.0,51.38099356340896,10.514686749670217,0.0
2025-01-04 18:00:00,1.7160926438348023,0.09960653684691002,0.030441204886400744,1.118207985173762,0.5778846586610399,0.020000000000000004,0.030441204886400744,0.0,51.06179181742457,11.672837585703652,0.0
2025-01-04 19:00:00,0.7859574096185005,0.0967902482082033,0.0,0.21041195001231275,0.5555454596061877,0.020000000000000004,0.0,0.0,52.37214479445348,12.563328222287643,0.0
2025-01-04 20:00:00,0.6949959800016858,0.0933203991053874,0.0,0.22066957832311956,0.4543264016785662,0.020000000000000004,0.0,0.0,51.63507437188454,12.618764703959588,0.0
2025-01-04 21:00:00,0.5770724079801562,0.08804748201990177,0.0,0.20136666563857902,0.35570574234157726,0.020000000000000004,0.0,0.0,50.892403953214924,12.59683659592104,0.0
2025-01-04 22:00:00,0.4610056886546349,0.08226056498351787,0.030441204886400744,0.15528913077530468,0.2857165578793302,0.020000000000000004,0.030441204886400744,0.0,50.89575746818357,12.43019890421517,0.0
2025-01-04 23:00:00,0.2828930366549111,0.07712720841124311,0.0,0.11805863747524903,0.1448343991796621,0.020000000000000004,0.0,0.0,52.12666201229772,12.109765572870124,0.0
2025-01-05 00:00:00,0.19731080333682832,0.07386426874906146,0.0,0.09963837015637432,0.07767243318045396,0.020000000000000004,0.0,0.0,51.31759920982824,11.713266134548347,0.0
2025-01-05 01:00:00,0.1462066517805457,0.06659615348603146,0.0,0.0828031847906782,0.04340346698986751,0.020000000000000004,0.0,0.0,50.528047690883135,11.315922758685987,0.0
2025-01-05 02:00:00,0.14526514491951514,0.06589002334025854,0.0,0.08186167792964763,0.04340346698986751,0.020000000000000004,0.0,0.0,49.74696615932967,10.98127625776866,0.0
2025-01-05 03:00:00,0.14346799935234422,0.0651838931944856,0.0,0.08092017106861706,0.042547828283727156,0.020000000000000004,0.0,0.0,48.97531370182801,10.668217939680373,0.0
2025-01-05 04:00:00,0.14252649249131366,0.06447776304871267,0.0,0.0799786642075865,0.042547828283727156,0.020000000000000004,0.0,0.0,48.21223908754847,10.315504469916503,0.0
2025-01-05 05:00:00,0.14423776990359433,0.06447776304871267,0.0,0.0799786642075865,0.044259105696007855,0.020000000000000004,0.0,0.0,47.45890697062903,10.094416356959899,0.0
2025-01-05 06:00:00,0.24611281730996765,0.07129922728826775,0.038051506108000926,0.0926854488419604,0.13342736846800723,0.020000000000000004,0.038051506108000926,0.0,49.05413434830168,9.90003412273679,0.0
2025-01-05 07:00:00,0.40374963050445056,0.08149035956100888,0.06088240977280149,0.11297989236591194,0.2707697381385385,0.020000000000000004,0.06088240977280149,0.0,51.87574015067344,10.057268204346638,0.0
2025-01-05 08:00:00,0.418240595309762,0.08314236143539544,0.0,0.11776621554661536,0.28047437976314654,0.020000000000000004,0.0,0.0,52.02343269260505,10.12982926071505,0.0
2025-01-05 09:00:00,0.22723863849681292,0.07254564222577084,0.053272108551201305,0.09522353113468336,0.11201510736212955,0.020000000000000004,0.053272108551201305,0.0,52.08946751933774,9.939903140325494,0.0
2025-01-05 10:00:00,0.14158650705166403,0.06730228363180439,0.0,0.08374469165170878,0.03784181539995523,0.020000000000000004,0.0,0.0,51.331562318888,9.47289385913746,0.0
2025-01-05 11:00:00,0.14158650705166403,0.06730228363180439,0.0,0.08374469165170878,0.03784181539995523,0.020000000000000004,0.0,0.0,50.55375973158905,9.384444080727743,0.0
2025-01-05 12:00:00,0.14389734012679536,0.06871454392335025,0.0,0.08562770537376992,0.0382696347530254,0.020000000000000004,0.0,0.0,49.77421102724916,9.420413788499962,0.0
2025-01-05 13:00:00,0.14518079818600588,0.06871454392335025,0.0,0.08562770537376992,0.03955309281223593,0.020000000000000004,0.0,0.0,49.02124769993237,9.511857836381019,0.0
2025-01-05 14:00:00,0.14603643689214618,0.06871454392335025,0.0,0.08562770537376992,0.040408731518376276,0.020000000000000004,0.0,0.0,48.292933846928314,9.56531117221227,0.0
2025-01-05 15:00:00,0.14723402679646652,0.06800841377757733,0.0,0.08468619851273936,0.042547828283727156,0.020000000000000004,0.0,0.0,47.5556715669703,9.539570815606607,0.0
2025-01-05 16:00:00,0.1539089215571898,0.0701268042148961,0.0,0.08751071909583107,0.046398202461358735,0.020000000000000004,0.0,0.0,46.85171595711322,9.469642115847453,0.0
2025-01-05 17:00:00,0.16280878123815423,0.07295132479798781,0.038051506108000926,0.09127674653995335,0.05153203469820084,0.020000000000000004,0.038051506108000926,0.0,48.48875867806399,9.335129700251676,0.0
2025-01-05 18:00:00,0.16811434978477674,0.07436358508953368,0.0,0.0931597602620145,0.05495458952276224,0.020000000000000004,0.0,0.0,52.35949674071381,9.2866614243662,0.0
2025-01-05 19:00:00,1.3634255758478202,0.0895040800487264,0.0,0.9434671230147651,0.39995845283305503,0.020000000000000004,0.0,0.0,51.537489987318416,9.816644648924488,0.0
2025-01-05 20:00:00,2.230585979344261,0.0933203991053874,0.0,1.7562595776656946,0.4543264016785662,0.020000000000000004,0.0,0.0,50.63002221901502,11.875895588965944,0.0
2025-01-05 21:00:00,0.5770724079801562,0.08804748201990177,0.030441204886400744,0.20136666563857902,0.35570574234157726,0.020000000000000004,0.030441204886400744,0.0,50.8750191100378,11.80208691915752,0.0
2025-01-05 22:00:00,0.17605530279385972,0.07076231178255839,0.0,0.09128152320358046,0.06477377959027926,0.020000000000000004,0.0,0.0,51.17518012256581,10.922335524820786,0.0
2025-01-05 23:00:00,0.15241840878577317,0.06800841377757733,0.0,0.0847367482652039,0.04768166052056926,0.020000000000000004,0.0,0.0,50.43725998164951,10.3731235760269,0.0
2025-01-06 00:00:00,0.14867874882394683,0.06730228363180439,0.0,0.08399182377486879,0.044686925049078036,0.020000000000000004,0.0,0.0,49.6746516859419,9.998284494714104,0.0
2025-01-06 01:00:00,0.14645378390370573,0.06659615348603146,0.0,0.08305031691383821,0.04340346698986751,0.020000000000000004,0.0,0.0,48.91780355737909,9.692782504831849,0.0
2025-01-06 02:00:00,0.14551227704267516,0.06589002334025854,0.0,0.08210881005280765,0.04340346698986751,0.020000000000000004,0.0,0.0,48.20508873898645,9.46567809781538,0.0
2025-01-06 03:00:00,0.14371513147550422,0.0651838931944856,0.0,0.08116730319177706,0.042547828283727156,0.020000000000000004,0.0,0.0,47.46566694939272,9.230769206672278,0.0
2025-01-06 04:00:00,0.14277362461447365,0.06447776304871267,0.0,0.0802257963307465,0.042547828283727156,0.020000000000000004,0.0,0.0,46.742721690204135,9.01547374657923,0.0
2025-01-06 05:00:00,0.14448490202675435,0.06447776304871267,0.038051506108000926,0.0802257963307465,0.044259105696007855,0.020000000000000004,0.038051506108000926,0.0,49.43403895450127,8.814725613461786,0.0
2025-01-06 06:00:00,0.5176332324604724,0.07392993303347441,0.0,0.32173999362578926,0.17589323883468325,0.020000000000000004,0.0,0.0,52.22209135523936,8.810080446558594,0.0
2025-01-06 07:00:00,0.6301137886261807,0.08149035956100888,0.0,0.3393440504876421,0.2707697381385385,0.020000000000000004,0.0,0.0,51.43036268533289,9.454551872146972,0.0
2025-01-06 08:00:00,0.42542989343805326,0.08314236143539544,0.0,0.12495551367490661,0.28047437976314654,0.020000000000000004,0.0,0.0,50.247027900609524,9.383218518371553,0.0
2025-01-06 09:00:00,0.4339639435263197,0.08314236143539544,0.030441204886400744,0.13130231592878874,0.28266162759753094,0.020000000000000004,0.030441204886400744,0.0,50.73531834785987,9.482161720250838,0.0
2025-01-06 10:00:00,0.4292031374463454,0.08243623128962252,0.030441204886400744,0.1352192019435175,0.2739839355028279,0.020000000000000004,0.030441204886400744,0.0,52.05481895010065,9.684811989297483,0.0
2025-01-06 11:00:00,0.4226160495328682,0.08243623128962252,0.030441204886400744,0.13828027028720402,0.26433577924566415,0.020000000000000004,0.030441204886400744,0.0,51.64678058260551,9.909879452709447,0.0
2025-01-06 12:00:00,0.42208883987318746,0.08384849158116837,0.06088240977280149,0.1436175170943426,0.2584713227788449,0.020000000000000004,0.06088240977280149,0.0,51.84313814445769,10.159732177471069,0.0
2025-01-06 13:00:00,0.4293575444057934,0.08384849158116837,0.030441204886400744,0.15044173367705654,0.2589158107287368,0.020000000000000004,0.030441204886400744,0.0,51.73219266332567,10.404123095432933,0.0
2025-01-06 14:00:00,0.4459513761817286,0.0843066481997156,0.0,0.15723091224745317,0.2687204639342754,0.020000000000000004,0.0,0.0,52.432379328170114,10.613230613742747,0.0
2025-01-06 15:00:00,0.49019369890420084,0.08612776907883224,0.0,0.16437705031629982,0.305816648587901,0.020000000000000004,0.0,0.0,51.59355611808376,10.854409006309766,0.0
2025-01-06 16:00:00,0.5803905342712644,0.09168972377813503,0.0,0.17451705990929303,0.38587347436197117,0.020000000000000004,0.0,0.0,50.67099099425401,11.09413312256264,0.0
2025-01-06 17:00:00,0.7058570039547636,0.09748487275890394,0.030441204886400744,0.18606323984763964,0.4997937641071239,0.020000000000000004,0.030441204886400744,0.0,50.62906422761709,11.406937235711686,0.0
2025-01-06 18:00:00,0.8001724683624596,0.09960653684691002,0.0,0.20228780970141963,0.5778846586610399,0.020000000000000004,0.0,0.0,51.54059676175815,11.716081141399604,0.0
2025-01-06 19:00:00,0.79575844495746,0.0967902482082033,0.0,0.22021298535127232,0.5555454596061877,0.020000000000000004,0.0,0.0,50.75283874387984,11.947273755561206,0.0
2025-01-06 20:00:00,0.701567447822077,0.0933203991053874,0.0,0.22724104614351076,0.4543264016785662,0.020000000000000004,0.0,0.0,49.98409024218745,12.018312707565956,0.0
2025-01-06 21:00:00,0.5813691369396428,0.08804748201990177,0.0,0.2056633945980656,0.35570574234157726,0.020000000000000004,0.0,0.0,49.229828104031384,11.867290664962592,0.0
2025-01-06 22:00:00,0.34924743241975414,0.07717650444221959,0.0,0.13200027256806937,0.19724715985168476,0.020000000000000004,0.0,0.0,48.486659527671755,11.567276400221822,0.0
2025-01-06 23:00:00,0.15261499115646865,0.06800841377757733,0.0,0.08493333063589935,0.04768166052056926,0.020000000000000004,0.0,0.0,47.74807946163925,10.881322230450557,0.0
2025-01-07 00:00:00,0.14867874882394683,0.06730228363180439,0.0,0.08399182377486879,0.044686925049078036,0.020000000000000004,0.0,0.0,47.01163210068977,10.315555868571936,0.0
2025-01-07 01:00:00,0.14645378390370573,0.06659615348603146,0.030441204886400744,0.08305031691383821,0.04340346698986751,0.020000000000000004,0.030441204886400744,0.0,48.61061868385298,9.828596110860115,0.0
2025-01-07 02:00:00,0.14551227704267516,0.06589002334025854,0.0,0.08210881005280765,0.04340346698986751,0.020000000000000004,0.0,0.0,50.96770851809649,9.512195405868804,0.0
2025-01-07 03:00:00,0.14371513147550422,0.0651838931944856,0.0,0.08116730319177706,0.042547828283727156,0.020000000000000004,0.0,0.0,50.20791346862912,9.206176894076807,0.0
