Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - East, poa_global (W/m^2)","Exterior Wall Irradiance - East, poa_direct (W/m^2)","Exterior Wall Irradiance - East, poa_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_global (W/m^2)","Exterior Wall Irradiance - West, poa_direct (W/m^2)","Exterior Wall Irradiance - West, poa_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_ground_diffuse (W/m^2)",Attic Roof Irradiance (W),"Attic Roof Irradiance - East, poa_global (W/m^2)","Attic Roof Irradiance - East, poa_direct (W/m^2)","Attic Roof Irradiance - East, poa_diffuse (W/m^2)","Attic Roof Irradiance - East, poa_sky_diffuse (W/m^2)","Attic Roof Irradiance - East, poa_ground_diffuse (W/m^2)","Attic Roof Irradiance - West, poa_global (W/m^2)","Attic Roof Irradiance - West, poa_direct (W/m^2)","Attic Roof Irradiance - West, poa_diffuse (W/m^2)","Attic Roof Irradiance - West, poa_sky_diffuse (W/m^2)","Attic Roof Irradiance - West, poa_ground_diffuse (W/m^2)",Rim Joist Irradiance (W),"Rim Joist Irradiance - East, poa_global (W/m^2)","Rim Joist Irradiance - East, poa_direct (W/m^2)","Rim Joist Irradiance - East, poa_diffuse (W/m^2)","Rim Joist Irradiance - East, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - East, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - West, poa_global (W/m^2)","Rim Joist Irradiance - West, poa_direct (W/m^2)","Rim Joist Irradiance - West, poa_diffuse (W/m^2)","Rim Joist Irradiance - West, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - West, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - East, poa_global (W/m^2)","Window Irradiance - East, poa_direct (W/m^2)","Window Irradiance - East, poa_diffuse (W/m^2)","Window Irradiance - East, poa_sky_diffuse (W/m^2)","Window Irradiance - East, poa_ground_diffuse (W/m^2)","Window Irradiance - West, poa_global (W/m^2)","Window Irradiance - West, poa_direct (W/m^2)","Window Irradiance - West, poa_diffuse (W/m^2)","Window Irradiance - West, poa_sky_diffuse (W/m^2)","Window Irradiance - West, poa_ground_diffuse (W/m^2)",Door Irradiance (W),"Door Irradiance - West, poa_global (W/m^2)","Door Irradiance - West, poa_direct (W/m^2)","Door Irradiance - West, poa_diffuse (W/m^2)","Door Irradiance - West, poa_sky_diffuse (W/m^2)","Door Irradiance - West, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Dishwasher (L/min),Dishwasher (kW),Clothes Washer (L/min),Clothes Washer (kW),Clothes Dryer (kW),Clothes Dryer (therms/hour),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Basement Lighting (kW),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),Gas Grill (therms/hour),HVAC Heating Setpoint (C)
2025-01-01 14:45:00,4.4,0.55,102.8,209,521,77,3.1,-12.672564821184324,12.43753247303448,9.236100170605994,0.0027964761932667533,1.2467451441609958,76.52065065048274,76.58873842943171,13.479349349517257,13.411261570568286,215.3456329186727,-3.885103519045515,1413.981805,4.219552287393508,3731.09332721302,61.34286384091919,0.0,61.34286384091919,40.442863840919195,20.9,410.01666465406856,293.18323138535806,116.83343326871051,95.9334332687105,20.9,12644.552828045595,59.46093147113542,0.0,59.46093147113542,57.25445976303366,2.2064717081017586,343.9321743392866,239.19835108284465,104.73382325644191,102.52735154834015,2.2064717081017586,617.4493371351289,61.34286384091919,0.0,61.34286384091919,40.442863840919195,20.9,410.01666465406856,293.18323138535806,116.83343326871051,95.9334332687105,20.9,1522.6120694305855,52.38680572014499,0.0,52.38680572014499,40.442863840919195,20.9,320.94485520814266,221.16910319666388,99.77575201147877,95.9334332687105,20.9,761.8358919404703,410.01666465406856,293.18323138535806,116.83343326871051,95.9334332687105,20.9,197.8402708708715,0.0,0.2251266125830892,0.009456595344550428,0.02182151205371674,0.006475980378145864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006475980378145864,51.666666666666686,0.03865888740698842,0.0021231942160087718,0.0026060206946187845,18.33333333333337
2025-01-01 14:46:00,4.4,0.55,102.8,209,521,77,3.1,-12.672564821184324,12.43753247303448,9.236100170605994,0.0027964761932667533,1.2467451441609958,76.62151486657486,76.69010485576133,13.378485133425139,13.309895144238665,215.55805841001003,-3.8854285704437643,1413.981805,4.249662607450711,3745.55910379654,61.35273582570745,0.0,61.35273582570745,40.45273582570745,20.9,411.88949101743265,294.8376879340154,117.05180308341727,96.15180308341728,20.9,12649.480642956576,59.61897127995016,0.0,59.61897127995016,57.4124995718484,2.2064717081017586,343.9313442466898,239.13612896513106,104.79521528155873,102.58874357345697,2.2064717081017586,619.9155455743721,61.35273582570745,0.0,61.35273582570745,40.45273582570745,20.9,411.88949101743265,294.8376879340154,117.05180308341727,96.15180308341728,20.9,1532.796618691947,52.39523639515416,0.0,52.39523639515416,40.45273582570745,20.9,323.43359027080686,223.47135043756853,99.96223983323834,96.15180308341728,20.9,765.3157171914437,411.88949101743265,294.8376879340154,117.05180308341727,96.15180308341728,20.9,196.94347615408702,0.0,0.2251266125830892,0.009456595344550428,0.02182151205371674,0.006475980378145864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006475980378145864,51.666666666666686,0.03865888740698842,0.0021231942160087718,0.0026060206946187845,18.33333333333337
2025-01-01 14:47:00,4.4,0.55,102.8,209,521,77,3.1,-12.672564821184324,12.43753247303448,9.236100170605994,0.0027964761932667533,1.2467451441609958,76.72289666218701,76.79199837890343,13.27710333781299,13.208001621096571,215.77012860376692,-3.885753619215393,1413.981805,4.280368434418705,3759.9005224203274,61.36228275929017,0.0,61.36228275929017,40.46228275929017,20.9,413.746515592849,296.48653711671056,117.25997847613843,96.35997847613844,20.9,12654.099620237172,59.779312003190014,0.0,59.779312003190014,57.572840295088255,2.2064717081017586,343.9183605408333,239.06688980705152,104.85147073378177,102.64499902568001,2.2064717081017586,622.360628937016,61.36228275929017,0.0,61.36228275929017,40.46228275929017,20.9,413.746515592849,296.48653711671056,117.25997847613843,96.35997847613844,20.9,1542.9173060628,52.4033894764338,0.0,52.4033894764338,40.46228275929017,20.9,325.9069445292855,225.76692291066328,100.14002161862221,96.35997847613844,20.9,768.7661817596614,413.746515592849,296.48653711671056,117.25997847613843,96.35997847613844,20.9,196.04163983065405,0.0,0.2251266125830892,0.009456595344550428,0.02182151205371674,0.006475980378145864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006475980378145864,51.666666666666686,0.03865888740698842,0.0021231942160087718,0.0026060206946187845,18.33333333333337
2025-01-01 14:48:00,4.4,0.55,102.8,209,521,77,3.1,-12.672564821184324,12.43753247303448,9.236100170605994,0.0027964761932667533,1.2467451441609958,76.82479338286865,76.8944165839938,13.175206617131355,13.105583416006203,215.98184316860034,-3.8860786648947396,1413.981805,4.311685285182467,3774.1130436284234,61.371490485755864,0.0,61.371490485755864,40.471490485755865,20.9,415.5871644105748,298.12974534177937,117.45741906879542,96.55741906879541,20.9,12658.403402028078,59.94200458169758,0.0,59.94200458169758,57.73553287359582,2.2064717081017586,343.89296944913775,238.99063502043123,104.90233442870652,102.69586272060477,2.2064717081017586,624.783816817938,61.371490485755864,0.0,61.371490485755864,40.471490485755865,20.9,415.5871644105748,298.12974534177937,117.45741906879542,96.55741906879541,20.9,1552.9711655270698,52.411252874835505,0.0,52.411252874835505,40.471490485755865,20.9,328.36420283055554,228.05556694580423,100.30863588475128,96.55741906879541,20.9,772.1862191744441,415.5871644105748,298.12974534177937,117.45741906879542,96.55741906879541,20.9,195.13478027487335,0.0,0.2251266125830892,0.009456595344550428,0.02182151205371674,0.006475980378145864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006475980378145864,51.666666666666686,0.03865888740698842,0.0021231942160087718,0.0026060206946187845,18.33333333333337
2025-01-01 14:49:00,4.4,0.55,102.8,209,521,77,3.1,-12.672564821184324,12.43753247303448,9.236100170605994,0.0027964761932667533,1.2467451441609958,76.92720256951685,76.99735726093772,13.072797430483156,13.002642739062289,216.19320222779396,-3.886403707721911,1413.981805,4.343629292885999,3788.19192215873,61.38034439285472,0.0,61.38034439285472,40.48034439285472,20.9,417.41083724834255,299.76728244688655,117.64355480145596,96.74355480145597,20.9,12662.385265228688,60.107102147263525,0.0,60.107102147263525,57.900630439161766,2.2064717081017586,343.85490335595756,238.90736601354715,104.94753734241043,102.74106563430867,2.2064717081017586,627.1843038251977,61.38034439285472,0.0,61.38034439285472,40.48034439285472,20.9,417.41083724834255,299.76728244688655,117.64355480145596,96.74355480145597,20.9,1562.9551709317088,52.41881411149793,0.0,52.41881411149793,40.48034439285472,20.9,330.8046356662275,230.3370398657841,100.46759580044339,96.74355480145597,20.9,775.5747141863251,417.41083724834255,299.76728244688655,117.64355480145596,96.74355480145597,20.9,194.22291414241386,0.0,0.2251266125830892,0.009456595344550428,0.02182151205371674,0.006475980378145864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006475980378145864,51.666666666666686,0.03865888740698842,0.0021231942160087718,0.0026060206946187845,18.33333333333337
2025-01-01 14:50:00,4.4,0.55,102.8,209,521,77,3.1,-12.672564821184324,12.43753247303448,9.236100170605994,0.0027964761932667533,1.2467451441609958,77.03012168638911,77.10081813141673,12.969878313610895,12.899181868583266,216.40420578958938,-3.886728747667803,1413.981805,4.376217149273233,3802.132153722592,61.3888293653192,0.0,61.3888293653192,40.4888293653192,20.9,419.21690075399323,301.3991172701032,117.81778348389003,96.91778348389003,20.9,12666.03808439515,60.274659675965324,0.0,60.274659675965324,58.068187967863565,2.2064717081017586,343.8038799655967,238.81708437221388,104.98679559338284,102.78032388528108,2.2064717081017586,629.5612405100019,61.3888293653192,0.0,61.3888293653192,40.4888293653192,20.9,419.21690075399323,301.3991172701032,117.81778348389003,96.91778348389003,20.9,1572.866202141178,52.42606027798259,0.0,52.42606027798259,40.4888293653192,20.9,333.22749091377335,232.6111038185313,100.61638709524208,96.91778348389003,20.9,778.9304899884852,419.21690075399323,301.3991172701032,117.81778348389003,96.91778348389003,20.9,193.3060587872349,0.0,0.2251266125830892,0.009456595344550428,0.02182151205371674,0.006475980378145864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006475980378145864,51.666666666666686,0.03865888740698842,0.0021231942160087718,0.0026060206946187845,18.33333333333337
2025-01-01 14:51:00,4.4,0.55,102.8,209,521,77,3.1,-12.672564821184324,12.43753247303448,9.236100170605994,0.0027964761932667533,1.2467451441609958,77.13354818847621,77.20479691697997,12.866451811523786,12.795203083020029,216.61485388889625,-3.8870537847396918,1413.981805,4.409466150634493,3815.928468964546,61.39692976944044,0.0,61.39692976944044,40.49692976944044,20.9,421.00468767750704,303.025218754894,117.979468922613,97.079468922613,20.9,12669.354308675553,60.44473418100001,0.0,60.44473418100001,58.23826247289825,2.2064717081017586,343.7396013736503,238.71979181588688,105.01980955776342,102.81333784966166,2.2064717081017586,631.9137323405122,61.39692976944044,0.0,61.39692976944044,40.49692976944044,20.9,421.00468767750704,303.025218754894,117.979468922613,97.079468922613,20.9,1582.701044706327,52.43297802310214,0.0,52.43297802310214,40.49692976944044,20.9,335.6319937685105,234.87752730859899,100.7544664599115,97.079468922613,20.9,782.2523067898188,421.00468767750704,303.025218754894,117.979468922613,97.079468922613,20.9,192.38423166001354,0.0,0.2251266125830892,0.009456595344550428,0.02182151205371674,0.006475980378145864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006475980378145864,51.666666666666686,0.03865888740698842,0.0021231942160087718,0.0026060206946187845,18.33333333333337
2025-01-01 14:52:00,4.4,0.55,102.8,209,521,77,3.1,-12.672564821184324,12.43753247303448,9.236100170605994,0.0027964761932667533,1.2467451441609958,77.23747952201835,77.30929133996358,12.762520477981656,12.690708660036426,216.82514658865205,-3.887378818973957,1413.981805,4.44339422503348,3829.575316776245,61.404629430045006,0.0,61.404629430045006,40.50462943004501,20.9,422.77349472517733,304.64555596281366,118.12793876236367,97.22793876236368,20.9,12672.325933660417,60.61738480494658,0.0,60.61738480494658,58.41091309684482,2.2064717081017586,343.6617530767017,238.61549019689085,105.04626287981084,102.83979117170908,2.2064717081017586,634.2408368607979,61.404629430045006,0.0,61.404629430045006,40.50462943004501,20.9,422.77349472517733,304.64555596281366,118.12793876236367,97.22793876236368,20.9,1592.4563822947036,52.43955353325843,0.0,52.43955353325843,40.50462943004501,20.9,338.0173449072391,237.1360852041805,100.88125970305857,97.22793876236368,20.9,785.5388578278587,422.77349472517733,304.64555596281366,118.12793876236367,97.22793876236368,20.9,191.45745030093443,0.0,0.2251266125830892,0.009456595344550428,0.02182151205371674,0.006475980378145864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006475980378145864,51.666666666666686,0.03865888740698842,0.0021231942160087718,0.0026060206946187845,18.33333333333337
2025-01-01 14:53:00,4.4,0.55,102.8,209,521,77,3.1,-12.672564821184324,12.43753247303448,9.236100170605994,0.0027964761932667533,1.2467451441609958,77.34191312308617,77.41429912248593,12.658086876913826,12.585700877514073,217.0350839772845,-3.887703850341495,1413.981805,4.47801996035687,3843.066846149685,61.41191160608869,0.0,61.41191160608869,40.51191160608869,20.9,424.52258022515355,306.26009805613035,118.26248216902323,97.36248216902324,20.9,12674.944471102752,60.792672913726356,0.0,60.792672913726356,58.5862012056246,2.2064717081017586,343.5700029123562,238.50418150144114,105.06582141091505,102.85934970281329,2.2064717081017586,636.5415606008837,61.41191160608869,0.0,61.41191160608869,40.51191160608869,20.9,424.52258022515355,306.26009805613035,118.26248216902323,97.36248216902324,20.9,1602.1287883762625,52.445772511599735,0.0,52.445772511599735,40.51191160608869,20.9,340.3827184704909,239.38655869814505,100.99615977234583,97.36248216902324,20.9,788.788765031213,424.52258022515355,306.26009805613035,118.26248216902323,97.36248216902324,20.9,190.52573234951998,0.0,0.2251266125830892,0.009456595344550428,0.02182151205371674,0.006475980378145864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006475980378145864,51.666666666666686,0.03865888740698842,0.0021231942160087718,0.0026060206946187845,18.33333333333337
2025-01-01 14:54:00,4.4,0.55,102.8,209,521,77,3.1,-12.672564821184324,12.43753247303448,9.236100170605994,0.0027964761932667533,1.2467451441609958,77.44684641803909,77.51981798735221,12.55315358196091,12.48018201264778,217.24466617005515,-3.888028878805926,1413.981805,4.513362634500815,3856.3968869814544,61.41875896509036,0.0,61.41875896509036,40.51875896509036,20.9,426.2511616577283,307.8688143104159,118.38234734731239,97.48234734731238,20.9,12677.200916461163,60.97066219883002,0.0,60.97066219883002,58.76419049072826,2.2064717081017586,343.4639999215564,238.38586784891044,105.07813207264597,102.87166036454421,2.2064717081017586,638.8148558081014,61.41875896509036,0.0,61.41875896509036,40.51875896509036,20.9,426.2511616577283,307.8688143104159,118.38234734731239,97.48234734731238,20.9,1611.7147174836564,52.45162015618717,0.0,52.45162015618717,40.51875896509036,20.9,342.7272599414597,241.62873530685494,101.09852463460477,97.48234734731238,20.9,792.0005744306878,426.2511616577283,307.8688143104159,118.38234734731239,97.48234734731238,20.9,189.58909553751468,0.0,0.2251266125830892,0.009456595344550428,0.02182151205371674,0.006475980378145864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006475980378145864,51.666666666666686,0.03865888740698842,0.0021231942160087718,0.0026060206946187845,18.33333333333337
2025-01-01 14:55:00,4.4,0.55,102.8,209,521,77,3.1,-12.672564821184324,12.43753247303448,9.236100170605994,0.0027964761932667533,1.2467451441609958,77.55227682299542,77.62584565798946,12.447723177004576,12.37415434201054,217.4538933084394,-3.8883539044181816,1413.981805,4.549442246870899,3869.5589293379994,61.42515355609806,0.0,61.42515355609806,40.52515355609806,20.9,427.9584129868978,309.4716741119775,118.48673887492032,97.58673887492033,20.9,12679.085713985687,61.15141878342952,0.0,61.15141878342952,58.94494707532776,2.2064717081017586,343.3433731286214,238.26055149198524,105.08282163663617,102.87634992853441,2.2064717081017586,641.0596169162012,61.42515355609806,0.0,61.42515355609806,40.52515355609806,20.9,427.9584129868978,309.4716741119775,118.48673887492032,97.58673887492033,20.9,1621.210495725942,52.45708113690774,0.0,52.45708113690774,40.52515355609806,20.9,345.05008384312873,243.86240884394678,101.18767499918195,97.58673887492033,20.9,795.1727512011657,427.9584129868978,309.4716741119775,118.48673887492032,97.58673887492033,20.9,188.64755769034525,0.0,0.2251266125830892,0.009456595344550428,0.02182151205371674,0.006475980378145864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006475980378145864,51.666666666666686,0.03865888740698842,0.0021231942160087718,0.0026060206946187845,18.33333333333337
2025-01-01 14:56:00,4.4,0.55,102.8,209,521,77,3.1,-12.672564821184324,12.43753247303448,9.236100170605994,0.0027964761932667533,1.2467451441609958,77.65820174348943,77.73237985859436,12.341798256510566,12.26762014140564,217.66276555993346,-3.888678927149158,1413.981805,4.586279551674048,3882.5461012223013,61.43107678119338,0.0,61.43107678119338,40.531076781193384,20.9,429.6434617984505,311.0686469585925,118.57481483985802,97.67481483985802,20.9,12680.58871918079,61.335011334647284,0.0,61.335011334647284,59.128539626545525,2.2064717081017586,343.2077302314521,238.1282348165974,105.07949541485472,102.87302370675296,2.2064717081017586,643.2746767591113,61.43107678119338,0.0,61.43107678119338,40.531076781193384,20.9,429.6434617984505,311.0686469585925,118.57481483985802,97.67481483985802,20.9,1630.6123106149812,52.46213957113915,0.0,52.46213957113915,40.531076781193384,20.9,347.35027126812525,246.0873793948865,101.26289187323874,97.67481483985802,20.9,798.3036743439983,429.6434617984505,311.0686469585925,118.57481483985802,97.67481483985802,20.9,187.70113672667566,0.0,0.2251266125830892,0.009456595344550428,0.02182151205371674,0.006475980378145864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006475980378145864,51.666666666666686,0.03865888740698842,0.0021231942160087718,0.0026060206946187845,18.33333333333337
2025-01-01 14:57:00,4.4,0.55,102.8,209,521,77,3.1,-12.672564821184324,12.43753247303448,9.236100170605994,0.0027964761932667533,1.2467451441609958,77.76461857388377,77.83941831406194,12.23538142611623,12.160581685938059,217.87128311744425,-3.889003947035235,1413.981805,4.623896092966165,3895.3511446611988,61.43650936541333,0.0,61.43650936541333,40.53650936541333,20.9,431.3053862211794,312.65970245706535,118.64568376411404,97.74568376411403,20.9,12681.699158415664,61.52151118161951,0.0,61.52151118161951,59.31503947351775,2.2064717081017586,343.0566561949345,237.98892034215655,105.06773585277794,102.86126414467618,2.2064717081017586,645.4588024985343,61.43650936541333,0.0,61.43650936541333,40.53650936541333,20.9,431.3053862211794,312.65970245706535,118.64568376411404,97.74568376411403,20.9,1639.9162001086752,52.466778998062985,0.0,52.466778998062985,40.53650936541333,20.9,349.6268672179005,248.30345328334712,101.32341393455339,97.74568376411403,20.9,801.3916309664335,431.3053862211794,312.65970245706535,118.64568376411404,97.74568376411403,20.9,186.74985065988955,0.0,0.2251266125830892,0.009456595344550428,0.02182151205371674,0.006475980378145864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006475980378145864,51.666666666666686,0.03865888740698842,0.0021231942160087718,0.0026060206946187845,18.33333333333337
2025-01-01 14:58:00,4.4,0.55,102.8,209,521,77,3.1,-12.672564821184324,12.43753247303448,9.236100170605994,0.0027964761932667533,1.2467451441609958,77.87152469775965,77.946958750926,12.128475302240343,12.053041249073996,218.07944620064313,-3.8893289640182047,1413.981805,4.662314242006786,3907.9663901198164,61.441431325049955,0.0,61.441431325049955,40.541431325049956,20.9,432.94321163210736,314.24481033576444,118.6984012963429,97.79840129634289,20.9,12682.405585448514,61.71099244189834,0.0,61.71099244189834,59.50452073379658,2.2064717081017586,342.88971173755294,237.84261072042455,105.04710101712841,102.84062930902665,2.2064717081017586,647.6106912664865,61.441431325049955,0.0,61.441431325049955,40.541431325049956,20.9,432.94321163210736,314.24481033576444,118.6984012963429,97.79840129634289,20.9,1649.1180409142294,52.47098235159266,0.0,52.47098235159266,40.541431325049956,20.9,351.87887776186074,250.5104430547839,101.36843470707683,97.79840129634289,20.9,804.4348101597227,432.94321163210736,314.24481033576444,118.6984012963429,97.79840129634289,20.9,185.79371759056258,0.0,0.2251266125830892,0.009456595344550428,0.02182151205371674,0.006475980378145864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006475980378145864,51.666666666666686,0.03865888740698842,0.0021231942160087718,0.0026060206946187845,18.33333333333337
2025-01-01 14:59:00,4.4,0.55,102.8,209,521,77,3.1,-12.672564821184324,12.43753247303448,9.236100170605994,0.0027964761932667533,1.2467451441609958,77.9789175584388,78.05499896888804,12.021082441561205,11.945001031111953,218.28725519262218,-3.889653978367278,1413.981805,4.7015572625722655,3920.3837369881967,61.445821936830356,0.0,61.445821936830356,40.54582193683036,20.9,434.555908151911,315.8239414840871,118.73196666782394,97.83196666782395,20.9,12682.69583462317,61.90353228146504,0.0,61.90353228146504,59.69706057336328,2.2064717081017586,342.70643157823076,237.68930863193378,105.01712294629696,102.8106512381952,2.2064717081017586,649.7289668440999,61.445821936830356,0.0,61.445821936830356,40.54582193683036,20.9,434.555908151911,315.8239414840871,118.73196666782394,97.83196666782395,20.9,1658.2135417827158,52.474731934053125,0.0,52.474731934053125,40.54582193683036,20.9,354.10526841957096,252.70816888524934,101.39709953432164,97.83196666782395,20.9,807.4312983454662,434.555908151911,315.8239414840871,118.73196666782394,97.83196666782395,20.9,184.83275507092216,0.0,0.2251266125830892,0.009456595344550428,0.02182151205371674,0.006475980378145864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006475980378145864,51.666666666666686,0.03865888740698842,0.0021231942160087718,0.0026060206946187845,18.33333333333337
2025-01-01 15:00:00,4.4,0.55,102.8,209,521,77,3.1,-12.672564821184324,12.43753247303448,9.236100170605994,0.0027964761932667533,1.2467451441609958,78.08679437092896,78.16353655162992,11.913205629071038,11.836463448370079,218.49471008409415,-3.889978989660449,1413.981805,4.741649246782118,3932.5945907642913,61.44965969112145,0.0,61.44965969112145,40.54965969112145,20.9,436.1423825171309,317.39706373343,118.7453187837009,97.84531878370089,20.9,12682.55696987837,62.099210537077816,0.0,62.099210537077816,59.89273882897606,2.2064717081017586,342.5063231872503,237.5290172007469,104.97730598650341,102.77083427840165,2.2064717081017586,651.8121689534648,61.44965969112145,0.0,61.44965969112145,40.54965969112145,20.9,436.1423825171309,317.39706373343,118.7453187837009,97.84531878370089,20.9,1667.1982056197833,52.47800937621771,0.0,52.47800937621771,40.54965969112145,20.9,356.30495491058286,254.8964526693023,101.40850224128056,97.84531878370089,20.9,810.3790641736862,436.1423825171309,317.39706373343,118.7453187837009,97.84531878370089,20.9,183.86698267807836,0.0,0.2251266125830892,0.009456595344550428,0.02182151205371674,0.006475980378145864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006475980378145864,51.666666666666686,0.03773843770682203,0.002477059918676901,0.0031378616527042505,18.33333333333337
2025-01-01 15:01:00,4.4,0.55,102.8,209,521,77,3.1,-12.672564821184324,12.43753247303448,9.236100170605994,0.0027964761932667533,1.2467451441609958,78.19515255329958,78.27256930143385,11.804847446700418,11.72743069856615,218.70181130889188,-3.8903039980650647,1413.981805,4.782615316601405,3944.5898809647724,61.452922272173865,0.0,61.452922272173865,40.552922272173866,20.9,437.7014804387342,318.96414820833786,118.73733223039636,97.83733223039636,20.9,12681.975231454566,62.29811063786128,0.0,62.29811063786128,60.09163892975952,2.2064717081017586,342.2888641644758,237.3617393778615,104.92712478661427,102.72065307851251,2.2064717081017586,653.8587563213091,61.452922272173865,0.0,61.452922272173865,40.552922272173866,20.9,437.7014804387342,318.96414820833786,118.73733223039636,97.83733223039636,20.9,1676.067351379916,52.48079562043648,0.0,52.48079562043648,40.552922272173866,20.9,358.47680853959434,257.07512681483587,101.40168172475849,97.83733223039636,20.9,813.2759629051787,437.7014804387342,318.96414820833786,118.73733223039636,97.83733223039636,20.9,182.89641814907455,0.0,0.2251266125830892,0.009456595344550428,0.02182151205371674,0.006475980378145864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006475980378145864,51.666666666666686,0.03773843770682203,0.002477059918676901,0.0031378616527042505,18.33333333333337
2025-01-01 15:02:00,4.4,0.55,102.8,209,521,77,3.1,-12.672564821184324,12.43753247303448,9.236100170605994,0.0027964761932667533,1.2467451441609958,78.30398943818435,78.38209494963387,11.69601056181566,11.617905050366137,218.90855918571538,-3.8906290035884012,1413.981805,4.8244815652823885,3956.3599931268764,61.45558650638451,0.0,61.45558650638451,40.555586506384515,20.9,439.23197780528994,320.52516508436725,118.70681272092273,97.80681272092272,20.9,12680.935976030929,62.500319246375064,0.0,62.500319246375064,60.293847538273305,2.2064717081017586,342.05350068850464,237.18747834801044,104.86602234049423,102.65955063239247,2.2064717081017586,655.8670950879758,61.45558650638451,0.0,61.45558650638451,40.555586506384515,20.9,439.23197780528994,320.52516508436725,118.70681272092273,97.80681272092272,20.9,1684.8160737458934,52.48307087645237,0.0,52.48307087645237,40.555586506384515,20.9,360.61964635437675,259.24402829070874,101.375618063668,97.80681272092272,20.9,816.1197200664792,439.23197780528994,320.52516508436725,118.70681272092273,97.80681272092272,20.9,181.92107995677185,0.0,0.2251266125830892,0.009456595344550428,0.02182151205371674,0.006475980378145864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006475980378145864,51.666666666666686,0.03773843770682203,0.002477059918676901,0.0031378616527042505,18.33333333333337
2025-01-01 15:03:00,4.4,0.55,102.8,209,521,77,3.1,-12.672564821184324,12.43753247303448,9.236100170605994,0.0027964761932667533,1.2467451441609958,78.41330234485095,78.49211122983644,11.58669765514905,11.507888770163554,219.11495405892435,-3.8909540062377346,1413.981805,4.86727513260038,3967.894740044065,61.457628323563505,0.0,61.457628323563505,40.557628323563506,20.9,440.73257698269276,322.0800846612002,118.65249232149253,97.75249232149254,20.9,12679.423613540841,62.705926553008496,0.0,62.705926553008496,60.49945484490674,2.2064717081017586,341.7996452065277,237.00623742783273,104.79340777869497,102.58693607059321,2.2064717081017586,657.8354539095723,61.457628323563505,0.0,61.457628323563505,40.557628323563506,20.9,440.73257698269276,322.0800846612002,118.65249232149253,97.75249232149254,20.9,1693.4392322526687,52.48481458832323,0.0,52.48481458832323,40.557628323563506,20.9,362.7322285121191,261.4030000695645,101.32922844255462,97.75249232149254,20.9,818.9079245745236,440.73257698269276,322.0800846612002,118.65249232149253,97.75249232149254,20.9,180.94098665944443,0.0,0.2251266125830892,0.009456595344550428,0.02182151205371674,0.006475980378145864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006475980378145864,51.666666666666686,0.03773843770682203,0.002477059918676901,0.0031378616527042505,18.33333333333337
