Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - 315 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Raised Floor Irradiance (W),"Raised Floor Irradiance - North, poa_global (W/m^2)","Raised Floor Irradiance - North, poa_direct (W/m^2)","Raised Floor Irradiance - North, poa_diffuse (W/m^2)","Raised Floor Irradiance - North, poa_sky_diffuse (W/m^2)","Raised Floor Irradiance - North, poa_ground_diffuse (W/m^2)",Roof Irradiance (W),"Roof Irradiance - North, poa_global (W/m^2)","Roof Irradiance - North, poa_direct (W/m^2)","Roof Irradiance - North, poa_diffuse (W/m^2)","Roof Irradiance - North, poa_sky_diffuse (W/m^2)","Roof Irradiance - North, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - 315 deg, poa_global (W/m^2)","Window Irradiance - 315 deg, poa_direct (W/m^2)","Window Irradiance - 315 deg, poa_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_global (W/m^2)","Window Irradiance - 45 deg, poa_direct (W/m^2)","Window Irradiance - 45 deg, poa_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_global (W/m^2)","Window Irradiance - 135 deg, poa_direct (W/m^2)","Window Irradiance - 135 deg, poa_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_global (W/m^2)","Window Irradiance - 225 deg, poa_direct (W/m^2)","Window Irradiance - 225 deg, poa_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Door Irradiance (W),"Door Irradiance - 135 deg, poa_global (W/m^2)","Door Irradiance - 135 deg, poa_direct (W/m^2)","Door Irradiance - 135 deg, poa_diffuse (W/m^2)","Door Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Door Irradiance - 135 deg, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Dishwasher (L/min),Dishwasher (kW),Clothes Washer (L/min),Clothes Washer (kW),Clothes Dryer (kW),Clothes Dryer (therms/hour),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 14:06:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,73.01658204614266,73.07063262997094,16.98341795385734,16.929367370029055,206.78755335047958,-3.8724242791431607,1413.981805,3.3890164363818,12820.39159583083,78.30924834354417,0.0,78.30924834354417,48.40924834354418,29.9,78.30924834354417,0.0,78.30924834354417,48.40924834354418,29.9,295.0820294744549,185.0792248811789,110.00280459327598,80.10280459327599,29.9,737.1450085153484,562.5097910376545,174.63521747769389,144.73521747769388,29.9,7620.275717274342,275.24820527305184,180.24820527305184,95.0,95.0,0.0,7620.275717274342,275.24820527305184,180.24820527305184,95.0,95.0,0.0,711.5966526906118,66.87609808538672,-0.0,66.87609808538672,48.40924834354418,29.9,66.87609808538672,-0.0,66.87609808538672,48.40924834354418,29.9,193.41859978959727,99.47620466693958,93.94239512265769,80.10280459327599,29.9,702.5257528791172,553.3872771531667,149.13847572595057,144.73521747769388,29.9,548.2803517509292,295.0820294744549,185.0792248811789,110.00280459327598,80.10280459327599,29.9,275.24820527305184,1.0,0.23448626852108942,0.03483652750862801,0.011721600314453068,0.02163718087697601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04162451385608849,0.0018740542763157893,21.444444444444485,22.444444444444485
2025-01-01 14:07:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,73.09538130939205,73.14968883292767,16.904618690607954,16.85031116707234,207.01349043880768,-3.8727494421909796,1413.981805,3.4040007180270697,12793.882643371755,78.32403297370149,0.0,78.32403297370149,48.42403297370149,29.9,78.32403297370149,0.0,78.32403297370149,48.42403297370149,29.9,292.5538681743767,182.93624509848647,109.61762307589024,79.71762307589024,29.9,738.1842776637675,563.4712613221891,174.71301634157837,144.81301634157836,29.9,7597.650078582809,274.4309557831307,179.43095578313068,95.0,95.0,0.0,7597.650078582809,274.4309557831307,179.43095578313068,95.0,95.0,0.0,709.6095525488261,66.88872415954107,-0.0,66.88872415954107,48.42403297370149,29.9,66.88872415954107,-0.0,66.88872415954107,48.42403297370149,29.9,190.8385390602708,97.22508895346053,93.61345010681026,79.71762307589024,29.9,703.6598295077367,554.4549135520288,149.20491595570792,144.81301634157836,29.9,543.5828743431769,292.5538681743767,182.93624509848647,109.61762307589024,79.71762307589024,29.9,274.4309557831307,1.0,0.23448626852108942,0.03483652750862801,0.011721600314453068,0.02163718087697601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04162451385608849,0.0018740542763157893,21.444444444444485,22.444444444444485
2025-01-01 14:08:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,73.1747902709584,73.22935894934842,16.825209729041607,16.77064105065158,207.23909731562708,-3.873074602423003,1413.981805,3.4192402939857582,12767.201137880736,78.33875107030688,0.0,78.33875107030688,48.438751070306886,29.9,78.33875107030688,0.0,78.33875107030688,48.438751070306886,29.9,290.0233869955413,180.79205196757397,109.23133502796728,79.33133502796728,29.9,739.2082252389255,564.4242804653792,174.78394477354627,144.88394477354626,29.9,7574.839172073759,273.60701432612615,178.60701432612615,95.0,95.0,0.0,7574.839172073759,273.60701432612615,178.60701432612615,95.0,95.0,0.0,707.6339201102201,66.90129341404207,-0.0,66.90129341404207,48.438751070306886,29.9,66.90129341404207,-0.0,66.90129341404207,48.438751070306886,29.9,188.276800027579,94.99323991369495,93.28356011388405,79.33133502796728,29.9,704.781172181045,555.5156833444365,149.2654888366085,144.88394477354626,29.9,538.881086459645,290.0233869955413,180.79205196757397,109.23133502796728,79.33133502796728,29.9,273.60701432612615,1.0,0.23448626852108942,0.03483652750862801,0.011721600314453068,0.02163718087697601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04162451385608849,0.0018740542763157893,21.444444444444485,22.444444444444485
2025-01-01 14:09:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,73.25480672212481,73.30964084468772,16.745193277875188,16.690359155312283,207.4643727248377,-3.873399759751919,1413.981805,3.4347398764182318,12740.34511544498,78.35339555549741,0.0,78.35339555549741,48.453395555497416,29.9,78.35339555549741,0.0,78.35339555549741,48.453395555497416,29.9,287.4906199441824,178.64668628017785,108.84393366400454,78.94393366400453,29.9,740.216598234104,565.3688303215139,174.84776791259014,144.94776791259014,29.9,7551.84343187308,272.7763965828844,177.7763965828844,95.0,95.0,0.0,7551.84343187308,272.7763965828844,177.7763965828844,95.0,95.0,0.0,705.6699984427333,66.91379980439478,-0.0,66.91379980439478,48.453395555497416,29.9,66.91379980439478,-0.0,66.91379980439478,48.453395555497416,29.9,185.73375094851974,92.78103159945985,92.95271934905988,78.94393366400453,29.9,705.8895604601084,556.5695666627565,149.31999379735197,144.94776791259014,29.9,534.1750512859835,287.4906199441824,178.64668628017785,108.84393366400454,78.94393366400453,29.9,272.7763965828844,1.0,0.23448626852108942,0.03483652750862801,0.011721600314453068,0.02163718087697601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04162451385608849,0.0018740542763157893,21.444444444444485,22.444444444444485
2025-01-01 14:10:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,73.33542844475927,73.3905323770137,16.664571555240723,16.609467622986298,207.68931544389864,-3.873724914221384,1413.981805,3.4505043079291005,12713.312530820913,78.36795917793788,0.0,78.36795917793788,48.46795917793788,29.9,78.36795917793788,0.0,78.36795917793788,48.46795917793788,29.9,284.95560141714424,176.50018885064776,108.45541256649648,78.55541256649647,29.9,741.2091344525589,566.304892905899,174.90424154665996,145.00424154665996,29.9,7528.663295627899,271.9391183614406,176.93911836144056,95.0,95.0,0.0,7528.663295627899,271.9391183614406,176.93911836144056,95.0,95.0,0.0,703.7180204428363,66.92623713795895,-0.0,66.92623713795895,48.46795917793788,29.9,66.92623713795895,-0.0,66.92623713795895,48.46795917793788,29.9,183.20975625840438,90.58883392661639,92.620922331788,78.55541256649647,29.9,706.9847635025827,557.6165412217351,149.3682222808476,145.00424154665996,29.9,529.4648327336201,284.95560141714424,176.50018885064776,108.45541256649648,78.55541256649647,29.9,271.9391183614406,1.0,0.23448626852108942,0.03483652750862801,0.011721600314453068,0.02163718087697601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04162451385608849,0.0018740542763157893,21.444444444444485,22.444444444444485
2025-01-01 14:11:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,73.41665321132116,73.47203139707975,16.58334678867884,16.52796860292025,207.91392428335172,-3.8740500658896053,1413.981805,3.466538565823305,12686.101254042751,78.38243450729664,0.0,78.38243450729664,48.482434507296645,29.9,78.38243450729664,0.0,78.38243450729664,48.482434507296645,29.9,282.4183662407477,174.35260051892328,108.06576572182442,78.16576572182443,29.9,742.1855620835067,567.2324503936005,174.95311168990625,145.05311168990625,29.9,7505.2992045386545,271.09519559817727,176.0951955981773,95.0,95.0,0.0,7505.2992045386545,271.09519559817727,176.0951955981773,95.0,95.0,0.0,701.7782084773323,66.93859906923133,-0.0,66.93859906923133,48.482434507296645,29.9,66.93859906923133,-0.0,66.93859906923133,48.482434507296645,29.9,180.7051764200819,88.41701249364385,92.28816392643805,78.16576572182443,29.9,708.0665397239409,558.6565823407609,149.40995738317994,145.05311168990625,29.9,524.7504955119766,282.4183662407477,174.35260051892328,108.06576572182442,78.16576572182443,29.9,271.09519559817727,1.0,0.23448626852108942,0.03483652750862801,0.011721600314453068,0.02163718087697601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04162451385608849,0.0018740542763157893,21.444444444444485,22.444444444444485
2025-01-01 14:12:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,73.49847878563278,73.55413574916616,16.50152121436721,16.445864250833836,208.13819808845042,-3.8743752146256156,1413.981805,3.4828477666863074,12658.709066607324,78.39681392863291,0.0,78.39681392863291,48.49681392863291,29.9,78.39681392863291,0.0,78.39681392863291,48.49681392863291,29.9,279.87894968816687,172.20396213332108,107.67498755484579,77.7749875548458,29.9,743.1455992654643,568.1514851268801,174.99411413858422,145.09411413858422,29.9,7481.751603169989,270.24464435099367,175.2446443509937,95.0,95.0,0.0,7481.751603169989,270.24464435099367,175.2446443509937,95.0,95.0,0.0,699.850773999463,66.9508790950525,-0.0,66.9508790950525,48.49681392863291,29.9,66.9508790950525,-0.0,66.9508790950525,48.49681392863291,29.9,178.22036775211754,86.26592838027923,91.9544393718383,77.7749875548458,29.9,709.1346364519787,559.6896629776278,149.44497347435092,145.09411413858422,29.9,520.032105160755,279.87894968816687,172.20396213332108,107.67498755484579,77.7749875548458,29.9,270.24464435099367,1.0,0.23448626852108942,0.03483652750862801,0.011721600314453068,0.02163718087697601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04162451385608849,0.0018740542763157893,21.444444444444485,22.444444444444485
2025-01-01 14:13:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,73.58090292206428,73.63684327033255,16.41909707793572,16.36315672966745,208.3621357364559,-3.8747003605603823,1413.981805,3.4994371708312553,12631.133658006504,78.41108963626729,0.0,78.41108963626729,48.511089636267286,29.9,78.41108963626729,0.0,78.41108963626729,48.511089636267286,29.9,277.3373875482214,170.0543145746956,107.28307297352575,77.38307297352574,29.9,744.0889536077398,569.0619796047267,175.02697400301298,145.12697400301298,29.9,7458.020939716811,269.38748080891617,174.38748080891617,95.0,95.0,0.0,7458.020939716811,269.38748080891617,174.38748080891617,95.0,95.0,0.0,697.9359171943927,66.96307054937226,-0.0,66.96307054937226,48.511089636267286,29.9,66.96307054937226,-0.0,66.96307054937226,48.511089636267286,29.9,175.75568230783375,84.13593798844275,91.61974431939099,77.38307297352574,29.9,710.1887895424973,560.7157537439242,149.47303579857308,145.12697400301298,29.9,515.3097281777582,277.3373875482214,170.0543145746956,107.28307297352575,77.38307297352574,29.9,269.38748080891617,1.0,0.23448626852108942,0.03483652750862801,0.011721600314453068,0.02163718087697601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04162451385608849,0.0018740542763157893,21.444444444444485,22.444444444444485
2025-01-01 14:14:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,73.6639234221921,73.72015184734693,16.3360765778079,16.279848152653074,208.5857362881427,-3.8750255038103205,1413.981805,3.5163121986641888,12603.372602864029,78.42525363715163,0.0,78.42525363715163,48.52525363715162,29.9,78.42525363715163,0.0,78.42525363715163,48.52525363715162,29.9,274.79371444091936,167.9036972962169,106.89001714470245,76.99001714470245,29.9,745.0153223221087,569.9639170925151,175.0514052295936,145.1514052295936,29.9,7434.107649711333,268.5237207035881,173.52372070358805,95.0,95.0,0.0,7434.107649711333,268.5237207035881,173.52372070358805,95.0,95.0,0.0,696.0338253072905,66.97516660612749,-0.0,66.97516660612749,48.52525363715162,29.9,66.97516660612749,-0.0,66.97516660612749,48.52525363715162,29.9,173.31146607622753,82.02739143465163,91.2840746415759,76.99001714470245,29.9,711.2287236895692,561.7348236234963,149.49390006607294,145.1514052295936,29.9,510.5834288890661,274.79371444091936,167.9036972962169,106.89001714470245,76.99001714470245,29.9,268.5237207035881,1.0,0.23448626852108942,0.03483652750862801,0.011721600314453068,0.02163718087697601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04162451385608849,0.0018740542763157893,21.444444444444485,22.444444444444485
2025-01-01 14:15:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,73.74753791165445,73.80405919284112,16.25246208834555,16.195940807158884,208.80899838765424,-3.8753506440189085,1413.981805,3.533478390212548,12575.423431416708,78.43929770645394,0.0,78.43929770645394,48.53929770645395,29.9,78.43929770645394,0.0,78.43929770645394,48.53929770645395,29.9,272.2479706923517,165.75215409664335,106.49581659570839,76.59581659570838,29.9,745.9243892298119,570.8572792067055,175.0671100231065,145.1671100231065,29.9,7410.012220334126,267.6533816322176,172.65338163221762,95.0,95.0,0.0,7410.012220334126,267.6533816322176,172.65338163221762,95.0,95.0,0.0,694.1446773468074,66.98716024131167,-0.0,66.98716024131167,48.53929770645395,29.9,66.98716024131167,-0.0,66.98716024131167,48.53929770645395,29.9,170.88806538597638,79.94063801324141,90.94742737273496,76.59581659570838,29.9,712.2541492319162,562.7468372721833,149.50731195973293,145.1671100231065,29.9,505.8532822230075,272.2479706923517,165.75215409664335,106.49581659570839,76.59581659570838,29.9,267.6533816322176,1.0,0.23448626852108942,0.035422015365915875,0.011721600314453068,0.02181453481859057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04162451385608849,0.0018740542763157893,21.444444444444485,22.444444444444485
2025-01-01 14:16:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,73.83174417418783,73.88856318058549,16.168255825812167,16.111436819414507,209.03192116170442,-3.8756757813098375,1413.981805,3.5509414782168296,12547.283513489423,78.45321343780242,0.0,78.45321343780242,48.55321343780242,29.9,78.45321343780242,0.0,78.45321343780242,48.55321343780242,29.9,269.70019215216786,163.59972446986123,106.10046768230663,76.20046768230664,29.9,746.8158279430611,571.7420495427835,175.0737784002775,145.17377840027748,29.9,7385.735094226023,266.77647958321495,171.77647958321498,95.0,95.0,0.0,7385.735094226023,266.77647958321495,171.77647958321498,95.0,95.0,0.0,692.2686360310827,66.99904427588326,-0.0,66.99904427588326,48.55321343780242,29.9,66.99904427588326,-0.0,66.99904427588326,48.55321343780242,29.9,168.48581693387553,77.87601753318567,90.60979940068987,76.20046768230664,29.9,713.2647659028394,563.7517591490024,149.51300675383698,145.17377840027748,29.9,501.1193547904107,269.70019215216786,163.59972446986123,106.10046768230663,76.20046768230664,29.9,266.77647958321495,1.0,0.23448626852108942,0.035422015365915875,0.011721600314453068,0.02181453481859057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04162451385608849,0.0018740542763157893,21.444444444444485,22.444444444444485
2025-01-01 14:17:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,73.9165399300446,73.97366162322194,16.08346006995539,16.02633837677806,209.25450362103746,-3.876000915784971,1413.981805,3.5687073486267575,12518.950128038465,78.46699219829247,0.0,78.46699219829247,48.56699219829247,29.9,78.46699219829247,0.0,78.46699219829247,48.56699219829247,29.9,267.1504170484833,161.44644935697156,105.70396769151174,75.80396769151173,29.9,747.6892988011292,572.6182112567336,175.07108754439562,145.17108754439562,29.9,7361.27673333165,265.89303124225324,170.89303124225324,95.0,95.0,0.0,7361.27673333165,265.89303124225324,170.89303124225324,95.0,95.0,0.0,690.4058524716414,67.01081133734176,-0.0,67.01081133734176,48.56699219829247,29.9,67.01081133734176,-0.0,67.01081133734176,48.56699219829247,29.9,166.1050542011544,75.83386579260336,90.27118840855103,75.80396769151173,29.9,714.2602595819404,564.7495508190266,149.51070876291385,145.17108754439562,29.9,496.38171762143844,267.1504170484833,161.44644935697156,105.70396769151174,75.80396769151173,29.9,265.89303124225324,1.0,0.23448626852108942,0.035422015365915875,0.011721600314453068,0.02181453481859057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04162451385608849,0.0018740542763157893,21.444444444444485,22.444444444444485
2025-01-01 14:18:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,74.00192289069194,74.05935232723748,15.998077109308058,15.940647672762521,209.4767448079809,-3.876326047378825,1413.981805,3.5867820573055664,12490.420440070726,78.48062513056468,0.0,78.48062513056468,48.58062513056467,29.9,78.48062513056468,0.0,78.48062513056468,48.58062513056467,29.9,264.59868436492263,159.29236972670182,105.30631463822081,75.4063146382208,29.9,748.5444488833534,573.4857476636153,175.05870121973817,145.15870121973816,29.9,7336.637603172762,265.00305342421325,170.00305342421322,95.0,95.0,0.0,7336.637603172762,265.00305342421325,170.00305342421322,95.0,95.0,0.0,688.5564644894905,67.02245386150223,-0.0,67.02245386150223,48.58062513056467,29.9,67.02245386150223,-0.0,67.02245386150223,48.58062513056467,29.9,163.74610570019462,73.81451299915406,89.93159270104057,75.4063146382208,29.9,715.2403025056609,565.7401716640045,149.5001308416564,145.15870121973816,29.9,491.6404431500356,264.59868436492263,159.29236972670182,105.30631463822081,75.4063146382208,29.9,265.00305342421325,1.0,0.23448626852108942,0.035422015365915875,0.011721600314453068,0.02181453481859057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04162451385608849,0.0018740542763157893,21.444444444444485,22.444444444444485
2025-01-01 14:19:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,74.08789075950395,74.14563309374823,15.912109240496056,15.854366906251773,209.69864379788848,-3.8766511761641596,1413.981805,3.605171836056337,12461.691495371348,78.49410314527933,0.0,78.49410314527933,48.594103145279334,29.9,78.49410314527933,0.0,78.49410314527933,48.594103145279334,29.9,262.04503388133105,157.13752655951882,104.9075073218122,75.00750732181221,29.9,749.3809113784197,574.344642244082,175.03626913433763,145.13626913433762,29.9,7311.818172672199,264.1065630668246,169.10656306682463,95.0,95.0,0.0,7311.818172672199,264.1065630668246,169.10656306682463,95.0,95.0,0.0,686.7205961665188,67.03396408606854,-0.0,67.03396408606854,48.594103145279334,29.9,67.03396408606854,-0.0,67.03396408606854,48.594103145279334,29.9,161.40929482882137,71.81828357599376,89.59101125282763,75.00750732181221,29.9,716.204552767258,566.7235789265336,149.48097384072435,145.13626913433762,29.9,486.89560528957304,262.04503388133105,157.13752655951882,104.9075073218122,75.00750732181221,29.9,264.1065630668246,1.0,0.23448626852108942,0.035422015365915875,0.011721600314453068,0.02181453481859057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04162451385608849,0.0018740542763157893,21.444444444444485,22.444444444444485
2025-01-01 14:20:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,74.17444123175535,74.23250171858616,15.825558768244653,15.767498281413834,209.9201996986866,-3.876976302010007,1413.981805,3.623883098754094,12432.760215208733,78.50741691315022,0.0,78.50741691315022,48.607416913150225,29.9,78.50741691315022,0.0,78.50741691315022,48.607416913150225,29.9,259.4895062401284,154.98196085000635,104.50754539012203,74.60754539012204,29.9,750.1983049114716,575.1948786434092,175.0034262680624,145.1034262680624,29.9,7286.818914177598,263.20357723152244,168.20357723152244,95.0,95.0,0.0,7286.818914177598,263.20357723152244,168.20357723152244,95.0,95.0,0.0,684.8983574009967,67.0453340438303,-0.0,67.0453340438303,48.607416913150225,29.9,67.0453340438303,-0.0,67.0453340438303,48.607416913150225,29.9,159.09493974961197,69.84549598644774,89.24944376316421,74.60754539012204,29.9,717.1526537801628,567.6997277472376,149.4529260329253,145.1034262680624,29.9,482.1472795561379,259.4895062401284,154.98196085000635,104.50754539012203,74.60754539012204,29.9,263.20357723152244,1.0,0.23448626852108942,0.035422015365915875,0.011721600314453068,0.02181453481859057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04162451385608849,0.0018740542763157893,21.444444444444485,22.444444444444485
2025-01-01 14:21:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,74.26157199451256,74.31995599228681,15.73842800548743,15.680044007713198,210.14141165023506,-3.877301425069163,1413.981805,3.642922447715928,12403.623390788964,78.52055685662452,0.0,78.52055685662452,48.62055685662452,29.9,78.52055685662452,0.0,78.52055685662452,48.62055685662452,29.9,256.9321430191284,152.82571361103936,104.10642940808904,74.20642940808905,29.9,750.9962328340073,576.0364406698421,174.95979216416518,145.05979216416517,29.9,7261.640303513285,262.2941131053215,167.29411310532151,95.0,95.0,0.0,7261.640303513285,262.2941131053215,167.29411310532151,95.0,95.0,0.0,683.0898434517899,67.05655555555734,-0.0,67.05655555555734,48.62055685662452,29.9,67.05655555555734,-0.0,67.05655555555734,48.62055685662452,29.9,156.8033532757898,67.89646256128175,88.90689071450804,74.20642940808905,29.9,718.0842337107946,568.6685712025975,149.41566250819707,145.05979216416517,29.9,477.39554320383604,256.9321430191284,152.82571361103936,104.10642940808904,74.20642940808905,29.9,262.2941131053215,1.0,0.23448626852108942,0.035422015365915875,0.011721600314453068,0.02181453481859057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04162451385608849,0.0018740542763157893,21.444444444444485,22.444444444444485
2025-01-01 14:22:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,74.3492807274318,74.40799370099133,15.6507192725682,15.592006299008672,210.3622788259447,-3.877626545196108,1413.981805,3.662296680544454,12374.277677119679,78.53351314134231,0.0,78.53351314134231,48.63351314134231,29.9,78.53351314134231,0.0,78.53351314134231,48.63351314134231,29.9,254.3729867828406,150.66882585592742,103.70416092691318,73.80416092691317,29.9,751.7742824829725,576.86931230159,174.90497018138248,145.00497018138248,29.9,7236.282819768264,261.37818799315846,166.3781879931585,95.0,95.0,0.0,7236.282819768264,261.37818799315846,166.3781879931585,95.0,95.0,0.0,681.2951344506987,67.06762022270634,-0.0,67.06762022270634,48.63351314134231,29.9,67.06762022270634,-0.0,67.06762022270634,48.63351314134231,29.9,154.53484273896228,65.97148930737843,88.56335343158385,73.80416092691317,29.9,718.9989048890689,569.6300603541682,149.36884453490063,145.00497018138248,29.9,472.6404753201142,254.3729867828406,150.66882585592742,103.70416092691318,73.80416092691317,29.9,261.37818799315846,1.0,0.23448626852108942,0.035422015365915875,0.011721600314453068,0.02181453481859057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04162451385608849,0.0018740542763157893,21.444444444444485,22.444444444444485
