occupants,plug_loads_other,plug_loads_tv,lighting_interior,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.572,0.0197,0.0668,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.642,0.0447,0.181,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
1.0,0.643,0.0457,0.182,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
1.0,0.649,0.0524,0.189,0.0,0.0,0.0,0.0,0.0,0.451,0,0,0,0
0.956,0.649,0.0524,0.189,0.0,0.0,0.0,0.0,0.0,0.0522,0,0,0,0
0.667,0.649,0.0524,0.189,0.0,0.0,0.0,0.0,0.0,0.339,0,0,0,0
0.711,0.672,0.0652,0.228,0.0,0.0,0.0,0.0,0.133,0.0,0,0,0,0
1.0,0.824,0.148,0.479,0.0,0.0,0.0,0.0,0.867,0.0902,0,0,0,0
1.0,0.824,0.148,0.479,0.0,0.0,0.0,0.0,0.0,0.095,0,0,0,0
1.0,0.824,0.148,0.479,0.0,0.0,0.0,0.0,0.0,0.24,0,0,0,0
1.0,0.824,0.151,0.478,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
1.0,0.824,0.166,0.466,0.0,0.0,0.0,0.0,0.0,0.0475,0,0,0,0
1.0,0.824,0.166,0.466,0.0,0.0,0.0,0.0,0.0,0.0712,0,0,0,0
1.0,0.824,0.166,0.466,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.824,0.169,0.464,0.0,0.0,0.0,0.0,0.0,0.239,0,0,0,0
1.0,0.824,0.184,0.448,0.0,0.0,0.0,0.0,0.0,0.474,0,0,0,0
1.0,0.824,0.184,0.448,0.0,0.0,0.0,0.0,0.0,0.32,0,0,0,0
1.0,0.824,0.184,0.448,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.956,0.812,0.178,0.429,0.338,0.133,0.0,0.0,0.0,0.148,0,0,0,0
0.667,0.736,0.135,0.306,0.425,1.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.667,0.736,0.135,0.306,0.43,1.0,0.0,0.0,0.0,0.049,0,0,0,0
0.667,0.736,0.135,0.306,0.333,1.0,0.0,0.0,0.0,0.188,0,0,0,0
0.667,0.736,0.137,0.306,0.974,1.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.736,0.152,0.304,0.0,0.0667,0.0,0.0,0.0,0.138,0,0,0,0
0.667,0.736,0.152,0.304,0.0,0.0,0.0,0.0,0.0,0.257,0,0,0,0
0.667,0.736,0.152,0.304,0.0,0.0,0.0,0.0,0.0,0.18,0,0,0,0
0.622,0.725,0.144,0.287,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.649,0.0882,0.178,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.333,0.649,0.0882,0.178,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.649,0.0882,0.178,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.651,0.0895,0.179,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.662,0.0976,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.662,0.0976,0.185,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.378,0.675,0.108,0.203,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.768,0.185,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.802,0.222,0.365,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.711,0.818,0.236,0.386,0.0,0.0,0.0,0.0,0.0,0.0459,0,0,0,0
1.0,0.922,0.325,0.522,0.0,0.0,0.0,0.0,0.0,0.115,0,0,0,0
1.0,0.929,0.335,0.542,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.98,0.399,0.669,0.0,0.0,0.0,0.0,0.0,0.0994,0,0,0,0
0.956,0.962,0.382,0.641,0.0,0.0,0.0,0.0,0.133,0.341,0,0,0,0
0.667,0.841,0.271,0.462,0.0,0.0,0.0,0.0,1.0,0.0902,0,0,0,0
0.667,0.843,0.284,0.479,0.0,0.0,0.0,0.0,1.0,0.0902,0,0,0,0
0.622,0.834,0.34,0.555,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.333,0.708,0.19,0.32,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.333,0.708,0.19,0.32,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.333,0.707,0.199,0.325,0.0,0.0,0.0,0.0,1.0,0.0902,0,0,0,0
0.378,0.72,0.294,0.399,0.0,0.0,0.0,0.0,0.0,0.361,0,0,0,0
0.622,0.822,0.474,0.626,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.701,0.261,0.358,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.699,0.269,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.688,0.32,0.337,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.688,0.32,0.337,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.688,0.32,0.337,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.333,0.685,0.318,0.329,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.662,0.304,0.276,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.662,0.304,0.276,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.662,0.304,0.276,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.658,0.289,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.378,0.646,0.211,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.71,0.36,0.443,0.0,0.0,0.0,0.0,0.0,0.0492,0,0,0,0
0.667,0.71,0.36,0.443,0.0,0.0,0.0,0.0,0.0,0.0492,0,0,0,0
0.667,0.705,0.333,0.408,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.667,0.671,0.159,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.671,0.159,0.182,0.0,0.0,0.0,0.0,0.0,0.147,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.663,0.143,0.168,0.0,0.0,0.0,0.0,0.0,0.376,0,0,0,0
0.667,0.603,0.0386,0.0707,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.711,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.583,0.0236,0.0843,0.0,0.0,0.0,0.0,0.0,0.0516,0,0,0,0
0.956,0.712,0.0697,0.294,0.0,0.0,0.0,0.0,0.0,0.103,0,0,0,0
0.667,0.642,0.0447,0.181,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.711,0.653,0.0485,0.198,0.0,0.0,0.0,0.0,0.133,0.0505,0,0,0,0
1.0,0.737,0.0804,0.333,0.0,0.0,0.0,0.0,0.867,0.227,0,0,0,0
1.0,0.824,0.125,0.469,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
1.0,0.824,0.125,0.469,0.0,0.0,0.0,0.0,0.0,0.291,0,0,0,0
1.0,0.824,0.125,0.469,0.0,0.0,0.0,0.0,0.0,0.77,0,0,0,0
1.0,0.824,0.128,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.824,0.148,0.479,0.0,0.0,0.0,0.0,0.0,0.144,0,0,0,0
1.0,0.824,0.148,0.479,0.0,0.0,0.0,0.0,0.0,0.535,0,0,0,0
1.0,0.824,0.148,0.479,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.824,0.151,0.478,0.0,0.0,0.0,0.0,0.0,0.241,0,0,0,0
1.0,0.824,0.166,0.466,0.0,0.0,0.0,0.0,0.0,0.694,0,0,0,0
0.956,0.812,0.16,0.448,0.0,0.0,0.0,0.0,0.0,0.18,0,0,0,0
0.711,0.748,0.123,0.346,0.0,0.0,0.0,0.0,0.0,0.192,0,0,0,0
1.0,0.824,0.169,0.464,0.0,0.0,0.0,0.0,0.0,0.333,0,0,0,0
1.0,0.824,0.184,0.448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.812,0.177,0.43,0.0,0.0,0.0,0.0,0.0,0.275,0,0,0,0
1.0,0.736,0.128,0.315,0.0,0.0,0.0,0.0,0.0,0.565,0,0,0,0
1.0,0.748,0.137,0.331,0.0,0.0,0.0,0.0,0.133,0.0902,0,0,0,0
1.0,0.824,0.194,0.435,0.355,0.133,0.0,0.0,1.0,0.187,0,0,0,0
1.0,0.824,0.194,0.435,0.474,1.0,0.0,0.0,1.0,0.669,0,0,0,0
1.0,0.824,0.194,0.435,0.443,1.0,0.0,0.0,1.0,0.0,0,0,0,0
0.956,0.812,0.189,0.417,0.338,1.0,0.0,0.0,1.0,0.0519,0,0,0,0
0.667,0.736,0.152,0.304,0.711,1.0,0.0,0.0,0.933,0.156,0,0,0,0
0.667,0.736,0.152,0.304,0.311,1.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.667,0.736,0.152,0.304,0.254,1.0,0.0,0.0,0.0,0.267,0,0,0,0
0.622,0.725,0.144,0.287,0.246,0.2,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.649,0.0882,0.178,0.656,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.333,0.649,0.0882,0.178,0.476,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.649,0.0882,0.178,0.272,0.0,0.0,0.0,0.133,0.0902,0,0,0,0
0.333,0.651,0.0895,0.179,0.0,0.0,0.0,0.0,1.0,0.271,0,0,0,0
0.333,0.662,0.0976,0.185,0.0,0.0,0.0,0.0,0.867,0.0,0,0,0,0
0.333,0.662,0.0976,0.185,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.333,0.649,0.0867,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.378,0.581,0.039,0.0854,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.708,0.19,0.32,0.0,0.0,0.0,0.0,0.133,0.0,0,0,0,0
0.667,0.708,0.19,0.32,0.0,0.0,0.0,0.0,1.0,0.0902,0,0,0,0
0.667,0.707,0.199,0.325,0.0,0.0,0.0,0.0,1.0,0.18,0,0,0,0
0.667,0.701,0.261,0.358,0.0,0.0,0.0,0.0,0.933,0.0,0,0,0,0
0.667,0.701,0.261,0.358,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.701,0.261,0.358,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.699,0.269,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.688,0.32,0.337,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.711,0.705,0.361,0.376,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.815,0.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0526,0,0,0,0
1.0,0.808,0.62,0.609,0.0,0.0,0.0,0.0,0.0,0.158,0,0,0,0
1.0,0.762,0.592,0.502,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.762,0.592,0.502,0.0,0.0,0.0,0.0,0.0,0.0489,0,0,0,0
1.0,0.762,0.592,0.502,0.0,0.0,0.0,0.0,0.0,0.195,0,0,0,0
1.0,0.755,0.561,0.494,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
1.0,0.71,0.36,0.443,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.71,0.36,0.443,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.71,0.36,0.443,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.698,0.324,0.399,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.616,0.0874,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.616,0.0874,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.671,0.159,0.182,0.0,0.0,0.0,0.0,0.0,0.122,0,0,0,0
1.0,0.609,0.0778,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.568,0.0222,0.0833,0.0,0.0,0.0,0.0,0.133,0.141,0,0,0,0
1.0,0.611,0.0634,0.304,0.0,0.0,0.0,0.0,1.0,0.241,0,0,0,0
1.0,0.611,0.0634,0.304,0.0,0.0,0.0,0.0,0.8,0.0,0,0,0,0
1.0,0.611,0.0634,0.304,0.0,0.0,0.0,0.0,0.0,0.136,0,0,0,0
1.0,0.612,0.0651,0.306,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
1.0,0.621,0.0764,0.317,0.0,0.0,0.0,0.0,0.0,0.0522,0,0,0,0
1.0,0.621,0.0764,0.317,0.0,0.0,0.0,0.0,0.0,0.104,0,0,0,0
1.0,0.621,0.0764,0.317,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.621,0.0782,0.317,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0,0
1.0,0.621,0.0895,0.32,0.0,0.0,0.0,0.0,0.0,0.556,0,0,0,0
1.0,0.625,0.0944,0.338,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
1.0,0.651,0.126,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.956,0.647,0.123,0.436,0.0,0.0,0.0,0.0,0.0,0.137,0,0,0,0
0.667,0.621,0.0997,0.311,0.0,0.0,0.0,0.0,0.0,0.231,0,0,0,0
0.667,0.621,0.0997,0.311,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.667,0.621,0.0997,0.311,0.0,0.0,0.0,0.0,0.0,0.051,0,0,0,0
0.667,0.621,0.101,0.31,0.0,0.0,0.0,0.0,0.0,0.178,0,0,0,0
0.667,0.621,0.11,0.299,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.621,0.11,0.299,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.621,0.11,0.299,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.578,0.613,0.0973,0.266,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0444,0.566,0.024,0.0653,0.0,0.0,0.0,0.0,0.133,0.0,0,0,0,0
0.333,0.591,0.0767,0.169,0.0,0.0,0.0,0.0,1.0,0.0902,0,0,0,0
0.333,0.591,0.0767,0.169,0.0,0.0,0.0,0.0,1.0,0.0902,0,0,0,0
0.333,0.591,0.0767,0.169,0.0,0.0,0.0,0.0,0.733,0.0,0,0,0,0
0.333,0.593,0.0777,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.602,0.0846,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.602,0.0846,0.172,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.333,0.602,0.0846,0.172,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.333,0.604,0.0871,0.174,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.333,0.617,0.103,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.617,0.103,0.184,0.0,0.0,0.0,0.0,0.0,0.18,0,0,0,0
0.333,0.617,0.103,0.184,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.333,0.619,0.106,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.633,0.124,0.214,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.333,0.633,0.124,0.214,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.333,0.633,0.124,0.214,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.333,0.633,0.129,0.221,0.0,0.0,0.0,0.0,0.0,0.18,0,0,0,0
0.333,0.638,0.163,0.267,0.0,0.0,0.0,0.0,0.0,0.451,0,0,0,0
0.333,0.638,0.163,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.638,0.163,0.267,0.0,0.0,0.222,0.133,0.0,0.0902,0,0,0,0
0.333,0.637,0.171,0.275,0.0,0.0,0.125,1.0,0.0,0.0902,0,0,0,0
0.333,0.633,0.224,0.324,0.0,0.0,0.283,1.0,0.0,0.0902,0,0,0,0
0.333,0.633,0.224,0.324,0.0,0.0,0.0,0.8,0.0,0.0,0,0,0,0
0.333,0.633,0.224,0.324,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.631,0.231,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.622,0.274,0.343,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.378,0.63,0.309,0.383,0.0,0.0,0.0,0.0,0.0,0.0471,0,0,0,0
0.667,0.683,0.532,0.638,0.0,0.0,0.0,0.0,0.0,0.161,0,0,0,0
0.667,0.677,0.529,0.629,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.642,0.505,0.571,0.0,0.0,0.0,0.0,0.0,0.128,0,0,0,0
0.667,0.642,0.505,0.571,0.0,0.0,0.0,0.0,0.0,0.0641,0,0,0,0
0.667,0.642,0.505,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.636,0.479,0.543,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.598,0.288,0.338,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.578,0.142,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.711,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
